Drug A,Drug B,Cell Line Name,Score,Pred Score
vinblastine,geldanamycin,SW-620,-5.5186956836840375,-5.939859867095947
Sunitinib,geldanamycin,OVCAR3,-2.99361591491145,3.21487808227539
paclitaxel,Lapatinib,CAOV3,7.99575647038201,-5.901183605194092
Dasatinib,Sorafenib,A2780,11.7225687296843,2.757977247238159
vinblastine,Erlotinib,RKO,6.987950206462267,-6.062070369720459
metformin,Sunitinib,OV90,5.5273920092716775,-22.63771247863769
vinblastine,geldanamycin,NCIH2122,-7.19378137939456,-0.7169473171234131
Sunitinib,Erlotinib,SW837,6.001532732018722,24.52186393737793
Lapatinib,Sorafenib,VCAP,7.92708077877978,3.5429487228393555
Sunitinib,Sorafenib,A375,4.316615136301563,-4.986539840698242
paclitaxel,Erlotinib,OV90,0.1590569364430157,-2.219478368759156
Vorinostat,Erlotinib,A375,2.8348518495029404,-0.3319434225559234
metformin,Vorinostat,SKMEL30,-46.6686841099013,-54.06690216064453
geldanamycin,Sorafenib,SW-620,-0.8984319813221007,-0.570154070854187
Lapatinib,geldanamycin,NCIH2122,4.30511943579503,0.6592504382133484
Vorinostat,Sorafenib,UACC62,-3.36735139960915,-11.14512538909912
paclitaxel,Dasatinib,SKMES1,6.58117049992555,0.6749463081359863
paclitaxel,Sunitinib,SW-620,6.753311816554961,-18.21627616882324
vinblastine,Sunitinib,VCAP,-1.1091988250418725,-10.110770225524902
Erlotinib,geldanamycin,HT144,5.26551760771767,5.8093695640563965
metformin,Dasatinib,SKMES1,-37.3999740396079,-23.21199417114257
metformin,Dasatinib,NCIH2122,-34.48768519828235,-24.36949920654297
metformin,Sorafenib,HT144,-46.862925671502296,-29.127046585083008
paclitaxel,geldanamycin,A2780,-1.19024715514191,-5.997650623321533
Vorinostat,Sorafenib,NCIH1650,-1.4920816076829602,-8.431415557861328
Vorinostat,Sunitinib,SK-OV-3,-5.775806690181939,-6.903672695159912
Sunitinib,Lapatinib,SW-620,-14.2382866820043,-4.623778343200684
Lapatinib,geldanamycin,VCAP,1.3131129859732091,-1.6818605661392212
Vorinostat,Erlotinib,CAOV3,13.1991243046288,0.0683283656835556
Lapatinib,geldanamycin,SKMEL30,3.6035536346157695,-4.286572456359863
Lapatinib,Erlotinib,SK-OV-3,4.97603191479674,-2.1635305881500244
paclitaxel,Sunitinib,CAOV3,2.9737175212081803,-11.358931541442873
metformin,Erlotinib,SW837,-35.1782981083837,-38.01637649536133
metformin,Dasatinib,HT144,-10.480511156242285,-23.32389259338379
Vorinostat,Lapatinib,RPMI7951,-0.3170472839931941,-3.666150569915772
Erlotinib,Dasatinib,MDAMB436,3.59745169898486,2.1488630771636963
Lapatinib,Erlotinib,HCT116,-5.139364658294922,0.0084569454193115
vinblastine,Dasatinib,NCI-H460,-29.2662792150344,-0.5185517072677612
Sunitinib,Erlotinib,UACC62,11.555346181601609,23.69205093383789
vinblastine,Dasatinib,LOVO,3.7092867134231,-1.960618019104004
paclitaxel,geldanamycin,CAOV3,-0.7280966227290082,-9.530352592468262
Sunitinib,geldanamycin,HT144,0.9480162028997956,0.4347337484359741
metformin,geldanamycin,CAOV3,-9.619042312244815,-32.447265625
Dasatinib,geldanamycin,A2780,-3.15562863494722,-2.0922744274139404
vinblastine,Erlotinib,UACC62,7.285509446842615,8.086272239685059
Vorinostat,Erlotinib,HT144,2.71319811317338,4.389224529266357
Lapatinib,Erlotinib,VCAP,1.026942322157092,-0.8532321453094482
vinblastine,geldanamycin,NCIH23,-4.65691689928222,-10.617840766906738
vinblastine,Dasatinib,A2058,-8.677497573270493,-5.548831939697266
Erlotinib,Sorafenib,NCIH1650,14.3436638764016,2.863818407058716
vinblastine,geldanamycin,OVCAR3,-11.8973420493851,-5.957982063293457
vinblastine,Sunitinib,SKMES1,-6.61979034735207,-12.39405345916748
Sunitinib,Dasatinib,SW-620,8.86280218600469,6.58906364440918
vinblastine,geldanamycin,NCIH1650,-3.43040335892423,-5.631518363952637
Vorinostat,Sorafenib,VCAP,0.4443344011282492,-3.6459169387817374
paclitaxel,Vorinostat,RPMI7951,2.6678241356197647,-2.60596251487732
vinblastine,Lapatinib,VCAP,2.334382802629,-11.601715087890623
vinblastine,Vorinostat,SKMEL30,-13.8157551615103,3.9367284774780273
paclitaxel,Sorafenib,SW-620,1.9007667723773176,-5.677884578704834
Lapatinib,Dasatinib,NCIH2122,-17.190033530139498,-2.245560884475708
paclitaxel,Sorafenib,T-47D,3.88810032819938,-1.0543625354766846
Sunitinib,Sorafenib,HCT116,1.2705701336207027,-21.26576805114746
Lapatinib,Dasatinib,NCIH23,3.887422638441485,2.4421651363372803
paclitaxel,Erlotinib,NCI-H460,10.349523074958825,-4.772561550140381
Dasatinib,geldanamycin,NCIH1650,9.62907409316032,-3.721773386001587
paclitaxel,Lapatinib,OV90,0.7709161631446207,-5.349172592163086
paclitaxel,geldanamycin,SK-OV-3,2.3166834950764685,-5.953017711639404
Sunitinib,Sorafenib,SKMEL30,2.76912169862866,-6.016106128692627
metformin,Sorafenib,A375,-46.2372447228831,-34.607913970947266
paclitaxel,Dasatinib,HCT116,-37.0930621901092,-5.794883728027344
vinblastine,Vorinostat,UACC62,0.996650643215182,5.968959808349609
metformin,Dasatinib,RPMI7951,-12.898019313824,-23.22956657409668
Vorinostat,Sorafenib,OV90,-0.71117494174041,-15.937464714050291
Dasatinib,Sorafenib,SW837,-0.5663484394051013,-1.179467797279358
paclitaxel,Dasatinib,A2058,-12.4595255596924,-9.280669212341309
Erlotinib,Sorafenib,HT144,-0.6089836493556324,-1.2709546089172363
Vorinostat,Sorafenib,CAOV3,6.92534745147092,-6.578158855438232
Erlotinib,geldanamycin,CAOV3,3.320229681965675,-1.2110130786895752
Vorinostat,geldanamycin,NCIH23,-10.274169876330886,-9.370182991027832
metformin,geldanamycin,A375,-49.062306315025,-34.06509780883789
metformin,Erlotinib,UACC62,-30.7261055182573,-38.00523376464844
Lapatinib,Dasatinib,A2780,22.7414116448382,0.6771034598350525
Sunitinib,Erlotinib,OVCAR3,-0.9529303605806088,7.755549907684326
Vorinostat,Lapatinib,A375,-10.739322929783883,-7.217031478881836
metformin,Sorafenib,SKMEL30,-20.9507978903398,-33.21581268310547
metformin,geldanamycin,OVCAR3,-24.96156751119129,-37.19614028930664
Lapatinib,Dasatinib,A2058,14.9823899147147,-0.5279607176780701
vinblastine,geldanamycin,UACC62,-14.564555056626377,-0.4172007739543915
vinblastine,Sorafenib,CAOV3,1.907333647224608,4.154904842376709
Lapatinib,geldanamycin,A2058,-1.178255647098801,0.5768531560897827
metformin,Dasatinib,MDAMB436,1.9806048133258944,-23.38735008239746
Lapatinib,Dasatinib,LOVO,8.833837192566008,-2.017406225204468
metformin,Vorinostat,NCIH1650,-18.5255095356289,-56.40233612060547
vinblastine,geldanamycin,A375,3.010752586641185,-7.3938374519348145
Vorinostat,Sunitinib,NCI-H460,3.67041582610247,-3.146036386489868
metformin,Sunitinib,LOVO,-33.7845903951132,-48.69438171386719
Lapatinib,Dasatinib,HCT116,-13.812973987503693,-4.475522041320801
paclitaxel,Vorinostat,CAOV3,-13.861300672159,-5.286804676055908
metformin,Sorafenib,UACC62,-26.24662901330595,-29.74749183654785
Vorinostat,Sunitinib,A2780,-1.61504571199055,-3.661311626434326
paclitaxel,Dasatinib,SK-OV-3,8.754663680824095,-3.866541147232056
vinblastine,Sunitinib,CAOV3,3.22816419080692,0.4652914404869079
vinblastine,Sunitinib,NCIH1650,-2.0585753436264698,-8.159814834594727
metformin,Lapatinib,T-47D,-9.59094984812801,-24.24785041809082
Erlotinib,geldanamycin,SKMES1,6.02246857213521,0.8031743168830872
metformin,Dasatinib,OVCAR3,-4.11149235653684,-22.109846115112305
Vorinostat,Dasatinib,NCI-H460,-4.361976736345532,-2.073838949203491
vinblastine,Sorafenib,RPMI7951,-2.4097304318056905,-5.752225399017334
Lapatinib,geldanamycin,OVCAR3,4.967381413305823,-0.254705399274826
Dasatinib,Sorafenib,NCIH2122,-11.9154244975033,-3.413703680038452
vinblastine,Dasatinib,A2780,-11.183106529127476,-7.1556572914123535
Vorinostat,Sunitinib,A375,-2.3538192484503564,-11.401801109313965
Lapatinib,Sorafenib,RPMI7951,-2.204579993178592,-2.536536455154419
vinblastine,Dasatinib,NCIH2122,-91.8886792382854,-1.2636138200759888
geldanamycin,Sorafenib,UACC62,3.2582764286422226,-5.933645248413086
vinblastine,Sorafenib,HT144,9.859104788483815,-5.16994047164917
Lapatinib,Erlotinib,HT144,-2.6304973605131474,9.56698226928711
vinblastine,Sorafenib,A375,8.398744223780918,0.2076046764850616
Sunitinib,geldanamycin,SW-620,1.4955767028094,3.2626852989196777
Dasatinib,Sorafenib,VCAP,6.720388221210122,2.00768780708313
Erlotinib,Dasatinib,NCIH23,6.99756701325662,1.807572364807129
Dasatinib,Sorafenib,A2058,12.966325580978296,-3.58163857460022
paclitaxel,Sunitinib,RPMI7951,-22.8644313188967,-5.743483543395996
Sunitinib,Sorafenib,NCIH2122,-14.4731176558811,-2.7629168033599854
vinblastine,Vorinostat,RKO,-0.0918051514147744,-6.6708526611328125
Vorinostat,geldanamycin,OV90,0.9434331950199416,-5.169480323791504
Erlotinib,Dasatinib,UACC62,7.877641553655238,0.3380524516105652
Vorinostat,Sunitinib,OV90,-27.1636490162131,-20.521011352539062
vinblastine,Dasatinib,NCIH1650,3.42669038506664,-0.6035157442092896
Sunitinib,Erlotinib,HCT116,0.31232235517322,14.058048248291016
geldanamycin,Sorafenib,OV90,1.1848602197973823,-9.828482627868652
vinblastine,Dasatinib,SKMES1,-5.822632503482525,-4.371031761169434
metformin,Lapatinib,OV90,-2.989164004622407,-25.712665557861328
Vorinostat,Dasatinib,VCAP,1.69213972357191,-4.062092781066895
paclitaxel,Sorafenib,UACC62,-0.89184437235696,-5.053712368011475
Lapatinib,geldanamycin,RKO,2.446050707651698,-1.959743618965149
vinblastine,Erlotinib,MDAMB436,5.07108724357905,6.8581085205078125
Dasatinib,Sorafenib,NCIH1650,5.42147270471237,1.875915288925171
geldanamycin,Sorafenib,HCT116,-2.20364176327536,-2.504946708679199
Erlotinib,geldanamycin,NCIH2122,3.08443697315444,0.2319181263446808
vinblastine,Sunitinib,NCIH23,-5.97248436581227,-12.339111328125
Dasatinib,geldanamycin,T-47D,-1.0190872666435924,1.196842074394226
Vorinostat,Dasatinib,SKMEL30,-14.885807229381896,-5.80314302444458
metformin,Dasatinib,VCAP,0.046018285265003,-20.32646751403809
vinblastine,Erlotinib,A2780,6.00089213826483,2.838708877563477
vinblastine,Dasatinib,UACC62,-1.4680391508473674,-0.7618447542190552
metformin,Vorinostat,SK-OV-3,-49.8653288018085,-50.980987548828125
paclitaxel,Sorafenib,NCIH2122,-7.283890318199592,-14.214517593383787
paclitaxel,Dasatinib,SW837,3.6053774296538297,-8.88735580444336
paclitaxel,Dasatinib,A375,6.364261125349779,-11.055057525634766
metformin,Sorafenib,SW-620,-51.4043293278057,-39.44957733154297
metformin,Sunitinib,SK-OV-3,-64.65676531723692,-35.67655563354492
Lapatinib,geldanamycin,SW-620,-26.1965705632023,-1.6164005994796753
vinblastine,Sunitinib,A2058,2.63157412115867,-3.4464821815490723
vinblastine,Erlotinib,VCAP,16.694612728237402,-9.864179611206056
paclitaxel,Sunitinib,NCIH2122,-17.0314498829154,-19.42738914489746
metformin,Sunitinib,RKO,-58.40351531723695,-46.36753463745117
Vorinostat,Sunitinib,RPMI7951,-15.3173389528898,-11.621402740478516
metformin,Vorinostat,NCIH23,-6.613686761665703,-39.66790771484375
metformin,Sorafenib,SW837,-39.0646563811545,-49.11185836791992
paclitaxel,Lapatinib,T-47D,0.809697096857583,-6.09864616394043
vinblastine,Sorafenib,OV90,0.4685622181175212,-11.94529914855957
Vorinostat,geldanamycin,SKMEL30,-6.376202369524528,-8.088444709777832
Vorinostat,Sunitinib,T-47D,-14.434457477598505,-5.104116439819336
metformin,Sorafenib,NCIH23,-26.0047332498617,-26.097192764282227
metformin,Dasatinib,SW837,-17.5801214502402,-28.18687438964844
Dasatinib,Sorafenib,MDAMB436,-2.60072537807549,-2.8509647846221924
Sunitinib,geldanamycin,CAOV3,7.184930267876617,3.2501938343048096
paclitaxel,Sunitinib,SKMES1,0.555665600488549,1.2640910148620603
Sunitinib,Erlotinib,A2058,8.747205755218493,22.834766387939453
paclitaxel,Lapatinib,NCIH2122,-2.289513933263135,-15.041949272155762
Lapatinib,Dasatinib,UACC62,3.8009101564042025,-2.791675329208374
metformin,Lapatinib,A375,-1.67197513843126,-36.36454772949219
metformin,Vorinostat,CAOV3,-15.746453943284,-42.0991439819336
