Drug A,Drug B,Cell Line Name,Score,Pred Score
Fulvestrant,Romidepsin,MDA-MB-468,-2.555555555555556,0.3982983827590942
Docetaxel,Cladribine,SK-MEL-5,-5.111111111111111,1.2924132347106934
Mitotane,Cladribine,SW-620,-1.1111111111111112,-2.1445114612579346
Docetaxel,Nilotinib,MDA-MB-468,8.222222222222221,12.889488220214844
Tretinoin,Celecoxib,HS 578T,9.333333333333334,-2.9961092472076416
Docetaxel,Fulvestrant,A549/ATCC,7.888888888888889,13.809904098510742
Mitotane,Docetaxel,UACC-257,0.3333333333333333,-1.650923490524292
Vorinostat,Paclitaxel,OVCAR-4,-8.0,-4.818796157836914
Fulvestrant,Everolimus,SK-OV-3,-7.555555555555555,2.3616812229156494
Dasatinib,Cladribine,DU-145,-4.777777777777778,-0.9904226064682008
Sirolimus,Mitotane,SNB-75,-0.3333333333333333,0.3740971088409424
Thalidomide,Mitotane,NCI-H522,-5.333333333333333,3.0624241828918457
Dasatinib,Sirolimus,SNB-75,4.333333333333333,-2.568948268890381
Sirolimus,Celecoxib,NCI-H460,-1.4444444444444444,1.4162569046020508
Everolimus,Nilotinib,NCI-H460,-2.888888888888889,-5.45755672454834
Sirolimus,Nilotinib,SK-OV-3,3.111111111111111,-6.088705062866211
Paclitaxel,Sirolimus,SF-539,17.333333333333332,6.141396999359131
Fulvestrant,Romidepsin,CAKI-1,2.0,0.5428875684738159
Nilotinib,Tretinoin,OVCAR-3,-13.88888888888889,-0.6170638799667358
Romidepsin,Nilotinib,HCT-116,-4.444444444444445,-6.271013259887695
Vorinostat,Nilotinib,A549/ATCC,-11.666666666666666,-3.1650590896606445
Vorinostat,Sirolimus,IGROV1,-4.444444444444445,-2.0235188007354736
Fulvestrant,Sirolimus,SNB-75,-4.222222222222222,6.376681804656982
Megestrol acetate,Lenalidomide,UACC-257,-7.333333333333333,-2.790637731552124
Nilotinib,Tretinoin,HCT-116,-3.2222222222222223,-1.433734893798828
Fulvestrant,Paclitaxel,A549/ATCC,-3.4444444444444446,-1.970099687576294
Everolimus,Celecoxib,HCT-15,-3.111111111111111,-3.657334089279175
Fulvestrant,Celecoxib,IGROV1,-5.333333333333333,-1.3910590410232544
Sirolimus,Mitotane,SW-620,7.888888888888889,0.6195308566093445
Paclitaxel,Tretinoin,SF-268,19.88888888888889,17.331636428833008
Everolimus,Celecoxib,A549/ATCC,-0.1111111111111111,2.3831787109375
Fulvestrant,Paclitaxel,OVCAR-8,-2.555555555555556,-3.1642167568206787
Sirolimus,Cladribine,HOP-92,-6.888888888888889,-1.663076639175415
Docetaxel,Fulvestrant,SF-268,-6.111111111111111,20.469816207885746
Dasatinib,Sirolimus,HCT-15,-1.5555555555555556,-2.627000570297241
Vorinostat,Nilotinib,SK-MEL-5,-4.333333333333333,-3.3084511756896973
Everolimus,Vorinostat,SW-620,0.6666666666666666,-2.374555349349976
Tretinoin,Cladribine,SF-268,-24.0,-5.038257598876953
Thalidomide,Mitotane,LOX IMVI,-4.222222222222222,-4.908992767333984
Romidepsin,Sirolimus,SF-539,-1.0,-2.0985023975372314
Dasatinib,Docetaxel,KM12,1.3333333333333333,-0.219282865524292
Thalidomide,Tretinoin,U251,-12.666666666666666,0.0420565605163574
Tretinoin,Celecoxib,A498,-7.0,-2.556267738342285
Dasatinib,Celecoxib,LOX IMVI,-1.3333333333333333,-0.7395403385162354
Fulvestrant,Cladribine,UACC-257,-7.0,-1.7621994018554688
Sirolimus,Tretinoin,ACHN,5.888888888888889,-2.197798728942871
Fulvestrant,Nilotinib,HCT-116,-8.11111111111111,-1.6201162338256836
Thalidomide,Sirolimus,DU-145,-5.777777777777778,-0.610365092754364
Romidepsin,Paclitaxel,NCI-H460,-2.888888888888889,-1.0172643661499023
Tretinoin,Cladribine,HCT-116,-12.77777777777778,-5.533630847930908
Vorinostat,Celecoxib,NCI-H460,-6.444444444444445,-4.054166316986084
Mitotane,Sirolimus,A549/ATCC,-2.4444444444444446,0.175635278224945
Docetaxel,Paclitaxel,SF-539,6.0,-1.5062488317489624
Docetaxel,Sirolimus,IGROV1,-8.666666666666666,6.166929244995117
Fulvestrant,Tretinoin,T-47D,-2.111111111111111,-2.649374723434448
Everolimus,Paclitaxel,BT-549,11.11111111111111,-1.9397540092468264
Everolimus,Celecoxib,RPMI-8226,5.333333333333333,-3.563476324081421
Everolimus,Docetaxel,HS 578T,2.4444444444444446,1.5948889255523682
Vorinostat,Docetaxel,SK-MEL-28,-3.7777777777777777,-4.729856491088867
Dasatinib,Tretinoin,T-47D,-1.8888888888888888,-0.0876171588897705
Nilotinib,Mitotane,NCI-H460,-0.7777777777777778,-0.1088768243789672
Thalidomide,Cladribine,K-562,-5.111111111111111,-2.048633098602295
Paclitaxel,Cladribine,NCI-H522,0.6666666666666666,0.3562248945236206
Dasatinib,Docetaxel,BT-549,-1.3333333333333333,0.9709476232528688
Docetaxel,Tretinoin,NCI-H460,18.77777777777778,11.010396003723145
Paclitaxel,Sirolimus,A498,7.0,2.7908806800842285
Sirolimus,Nilotinib,T-47D,-22.55555555555556,-3.1755778789520264
Romidepsin,Tretinoin,NCI-H522,-5.333333333333333,-3.20294451713562
Sirolimus,Celecoxib,HCT-116,-0.7777777777777778,1.06799578666687
Tretinoin,Cladribine,OVCAR-3,10.444444444444445,-2.3638269901275635
Mitotane,Dasatinib,CAKI-1,-1.4444444444444444,-0.0882569551467895
Vorinostat,Docetaxel,OVCAR-4,-0.8888888888888888,-4.818796634674072
Fulvestrant,Romidepsin,BT-549,10.0,1.3367584943771362
Paclitaxel,Nilotinib,K-562,23.0,3.260204315185547
Everolimus,Paclitaxel,MCF7,0.1111111111111111,-1.3296829462051392
Fulvestrant,Tretinoin,UO-31,-1.6666666666666667,4.073264122009277
Romidepsin,Paclitaxel,A498,-8.88888888888889,-1.396122932434082
Nilotinib,Tretinoin,SW-620,-10.444444444444445,-1.2926509380340576
Romidepsin,Celecoxib,OVCAR-8,-1.0,-2.5179972648620605
Dasatinib,Sirolimus,SW-620,0.6666666666666666,-4.231305122375488
Fulvestrant,Dasatinib,U251,-4.111111111111111,0.0465250015258789
Mitotane,Docetaxel,NCI-H460,18.11111111111111,-0.933118224143982
Thalidomide,Paclitaxel,MCF7,-1.3333333333333333,-0.0592513680458068
Thalidomide,Mitotane,SF-539,-6.333333333333333,6.80101203918457
Sirolimus,Cladribine,A498,-6.666666666666667,-4.488821029663086
Docetaxel,Paclitaxel,HCT-116,-4.111111111111111,2.885703086853028
Thalidomide,Cladribine,HOP-92,-7.555555555555555,-0.9425865411758424
Mitotane,Sirolimus,HOP-62,-10.555555555555555,-0.4487154483795166
Vorinostat,Paclitaxel,DU-145,0.5555555555555556,-4.64178991317749
Sirolimus,Mitotane,UO-31,5.555555555555555,-0.5449084043502808
Mitotane,Dasatinib,MDA-MB-468,-0.1111111111111111,-0.255136489868164
Nilotinib,Cladribine,SF-268,-2.888888888888889,-0.3960866928100586
Sirolimus,Mitotane,HS 578T,2.4444444444444446,1.124012112617493
Vorinostat,Sirolimus,SF-539,-2.888888888888889,-2.801504135131836
Docetaxel,Celecoxib,MDA-MB-468,18.666666666666668,10.687578201293944
Mitotane,Everolimus,HCT-116,1.2222222222222223,3.3547959327697754
Nilotinib,Tretinoin,UO-31,-2.2222222222222223,-0.1418446600437164
Romidepsin,Sirolimus,NCI-H460,-1.0,-0.9206820130348206
Docetaxel,Sirolimus,K-562,5.222222222222222,8.48508358001709
Paclitaxel,Sirolimus,UACC-257,4.222222222222222,3.3300909996032715
Vorinostat,Romidepsin,PC-3,-0.2222222222222222,-1.1385276317596436
Thalidomide,Paclitaxel,OVCAR-3,16.444444444444443,-1.674214005470276
Vorinostat,Sirolimus,T-47D,-8.0,-3.560318946838379
Dasatinib,Nilotinib,MDA-MB-468,-11.666666666666666,-3.392270565032959
Dasatinib,Docetaxel,RPMI-8226,0.1111111111111111,1.2145991325378418
Paclitaxel,Cladribine,KM12,2.2222222222222223,-0.1275557279586792
Fulvestrant,Nilotinib,EKVX,-5.333333333333333,1.1488707065582275
Fulvestrant,Sirolimus,SF-295,-2.333333333333333,1.5835559368133545
Everolimus,Vorinostat,MDA-MB-468,-3.555555555555556,-8.218984603881836
Romidepsin,Cladribine,SF-268,-3.111111111111111,-5.503555774688721
Everolimus,Tretinoin,HCT-116,-9.22222222222222,1.584083914756775
Sirolimus,Mitotane,NCI-H522,-9.666666666666666,-2.3299002647399902
Romidepsin,Paclitaxel,MDA-MB-468,-6.333333333333333,-3.179487466812134
Everolimus,Sirolimus,SK-MEL-28,-8.333333333333334,-5.186546325683594
Nilotinib,Cladribine,HCT-116,-11.555555555555555,-4.325248718261719
Everolimus,Nilotinib,SF-268,-8.333333333333334,-5.040830612182617
Fulvestrant,Everolimus,PC-3,25.0,6.472116470336914
Vorinostat,Celecoxib,SNB-75,-5.222222222222222,-5.821830749511719
Romidepsin,Tretinoin,BT-549,3.555555555555556,-2.295764923095703
Nilotinib,Cladribine,NCI-H522,-2.333333333333333,-0.6143866777420044
Sirolimus,Nilotinib,PC-3,-13.666666666666666,-0.4775215983390808
Everolimus,Nilotinib,A498,-2.333333333333333,-2.50037169456482
Mitotane,Celecoxib,SW-620,-6.444444444444445,-2.9580507278442383
Mitotane,Everolimus,OVCAR-4,10.22222222222222,5.146049499511719
Fulvestrant,Celecoxib,HOP-92,-4.888888888888889,0.3791308403015136
Docetaxel,Celecoxib,A498,6.444444444444445,13.221728324890137
Mitotane,Tretinoin,NCI-H23,2.0,-1.9008712768554688
Romidepsin,Tretinoin,A549/ATCC,15.0,1.4467257261276243
Everolimus,Dasatinib,SK-MEL-28,-10.0,-4.680845737457275
Mitotane,Paclitaxel,A498,-5.666666666666667,-3.759012460708618
Vorinostat,Paclitaxel,SW-620,-3.7777777777777777,-4.777916431427002
Sirolimus,Cladribine,SF-539,1.2222222222222223,-1.978987693786621
Dasatinib,Celecoxib,SF-539,-1.4444444444444444,-1.2835745811462402
Fulvestrant,Celecoxib,CAKI-1,-4.222222222222222,-7.451922416687012
Vorinostat,Romidepsin,NCI-H522,2.4444444444444446,-2.859346389770508
Fulvestrant,Tretinoin,SK-MEL-5,2.333333333333333,-0.8412783741950989
Mitotane,Paclitaxel,OVCAR-8,-7.666666666666667,-2.5046815872192383
Romidepsin,Sirolimus,SNB-75,-0.2222222222222222,-1.995078444480896
Fulvestrant,Tretinoin,IGROV1,0.2222222222222222,-0.8839137554168701
Vorinostat,Cladribine,K-562,1.2222222222222223,-4.851276874542236
Romidepsin,Nilotinib,MDA-MB-231/ATCC,-4.888888888888889,-2.7928242683410645
Fulvestrant,Vorinostat,SF-268,-1.2222222222222223,-1.164055109024048
Thalidomide,Paclitaxel,HOP-92,0.7777777777777778,-0.6964020729064941
Gefitinib,Lenalidomide,NCI-H23,-1.5555555555555556,-3.0634407997131348
Paclitaxel,Cladribine,HCT-116,-4.444444444444445,-7.928968906402588
Vorinostat,Celecoxib,LOX IMVI,-1.1111111111111112,-6.626376152038574
Sirolimus,Cladribine,SF-268,-3.111111111111111,-3.274855852127075
Vorinostat,Celecoxib,UO-31,-0.2222222222222222,-2.9339540004730225
Romidepsin,Sirolimus,HS 578T,3.0,-0.8978061676025391
Paclitaxel,Celecoxib,DU-145,30.0,19.91174697875977
Docetaxel,Tretinoin,IGROV1,12.88888888888889,20.869091033935547
Fulvestrant,Vorinostat,UACC-257,-0.3333333333333333,-2.403200149536133
