Drug A,Drug B,Cell Line Name,Score
391210-10-9,Bortezomib,LOVO,-4.45686740412044
391210-10-9,Bortezomib,MDAMB436,-8.69756098957992
391210-10-9,Bortezomib,NCI-H460,5.24600648501477
391210-10-9,Bortezomib,NCIH1650,-9.141010574203492
391210-10-9,Bortezomib,NCIH2122,0.3190765768946982
391210-10-9,Bortezomib,NCIH23,-2.5005235393425305
391210-10-9,Bortezomib,OV90,-3.09957311390075
391210-10-9,Bortezomib,OVCAR3,-0.2174455290747837
391210-10-9,Bortezomib,RKO,-4.986792028665582
391210-10-9,Bortezomib,RPMI7951,-0.3881841306099929
391210-10-9,Bortezomib,SK-OV-3,-5.8032154325505205
391210-10-9,Bortezomib,SKMEL30,-1.8818966398239296
391210-10-9,Bortezomib,SKMES1,-2.912379107224165
391210-10-9,Bortezomib,SW-620,-2.113635167074049
391210-10-9,Bortezomib,SW837,7.029819075030723
391210-10-9,Bortezomib,T-47D,-7.331100851280807
391210-10-9,Bortezomib,UACC62,-2.709562519674971
391210-10-9,Bortezomib,VCAP,-33.915316747420874
391210-10-9,Dasatinib,A2058,4.32106646308784
391210-10-9,Dasatinib,A2780,30.9212457388125
391210-10-9,Dasatinib,A375,10.47168496165542
391210-10-9,Dasatinib,CAOV3,6.35343157354738
391210-10-9,Dasatinib,HCT116,-41.6651633231203
391210-10-9,Dasatinib,HT144,-36.8251382743849
391210-10-9,Dasatinib,LOVO,8.43415412299478
391210-10-9,Dasatinib,MDAMB436,1.750212424241672
391210-10-9,Dasatinib,NCI-H460,1.6194582603604697
391210-10-9,Dasatinib,NCIH1650,0.160616208022304
391210-10-9,Dasatinib,NCIH2122,-49.72002488340711
391210-10-9,Dasatinib,NCIH23,17.944666612716702
391210-10-9,Dasatinib,OV90,7.44430523358078
391210-10-9,Dasatinib,OVCAR3,0.845741727182808
391210-10-9,Dasatinib,RKO,0.3799620315877089
391210-10-9,Dasatinib,RPMI7951,8.15906298545601
391210-10-9,Dasatinib,SK-OV-3,-4.7870875172177705
391210-10-9,Dasatinib,SKMEL30,-46.3853088485091
391210-10-9,Dasatinib,SKMES1,10.518622616357208
391210-10-9,Dasatinib,SW-620,-19.1833396304112
391210-10-9,Dasatinib,SW837,13.1714238143077
391210-10-9,Dasatinib,T-47D,-3.15143225244499
391210-10-9,Dasatinib,UACC62,-6.00529236818499
391210-10-9,Dasatinib,VCAP,-2.9504804598342456
391210-10-9,Deforolimus,A2058,15.1969351735637
391210-10-9,Deforolimus,A2780,20.174289743380125
391210-10-9,Deforolimus,A375,-2.1738849672916203
391210-10-9,Deforolimus,CAOV3,12.356463478702697
391210-10-9,Deforolimus,HCT116,-0.27195944013548
391210-10-9,Deforolimus,HT144,7.51463601554217
391210-10-9,Deforolimus,LOVO,3.75444997840434
391210-10-9,Deforolimus,MDAMB436,6.07377729527017
391210-10-9,Deforolimus,NCI-H460,10.400423503792297
391210-10-9,Deforolimus,NCIH1650,2.24350473140294
391210-10-9,Deforolimus,NCIH2122,7.892604885306692
391210-10-9,Deforolimus,NCIH23,15.0596425696332
391210-10-9,Deforolimus,OV90,9.177467217521375
391210-10-9,Deforolimus,OVCAR3,4.43480777367898
391210-10-9,Deforolimus,RKO,14.2322851026724
391210-10-9,Deforolimus,RPMI7951,15.7456377989244
391210-10-9,Deforolimus,SK-OV-3,4.32335672255681
391210-10-9,Deforolimus,SKMEL30,0.227853713149062
391210-10-9,Deforolimus,SKMES1,-0.3349530251386303
391210-10-9,Deforolimus,SW-620,-4.985556797587467
391210-10-9,Deforolimus,SW837,-0.5419547497294692
391210-10-9,Deforolimus,T-47D,0.4067993943006202
391210-10-9,Deforolimus,UACC62,6.02050994238128
391210-10-9,Deforolimus,VCAP,3.45813011328724
391210-10-9,Dinaciclib,A2058,4.76002566217493
391210-10-9,Dinaciclib,A2780,2.19193774684583
391210-10-9,Dinaciclib,A375,-0.6573739871892644
391210-10-9,Dinaciclib,CAOV3,0.7197649562400258
391210-10-9,Dinaciclib,HCT116,-5.10744852277419
391210-10-9,Dinaciclib,HT144,-0.90367774077261
391210-10-9,Dinaciclib,LOVO,-0.4782054180641399
391210-10-9,Dinaciclib,MDAMB436,-2.4296563562525457
391210-10-9,Dinaciclib,NCI-H460,-1.771362081310373
391210-10-9,Dinaciclib,NCIH1650,-12.3753256999826
391210-10-9,Dinaciclib,NCIH2122,2.57019887808546
391210-10-9,Dinaciclib,NCIH23,-0.8035252938455709
391210-10-9,Dinaciclib,OV90,-1.801953717201111
391210-10-9,Dinaciclib,OVCAR3,-5.372145860841833
391210-10-9,Dinaciclib,RKO,3.0019767595242843
391210-10-9,Dinaciclib,RPMI7951,-6.09016186531529
391210-10-9,Dinaciclib,SK-OV-3,0.7892177536945935
391210-10-9,Dinaciclib,SKMEL30,-3.66949718015013
391210-10-9,Dinaciclib,SKMES1,-10.525850353833992
391210-10-9,Dinaciclib,SW-620,-3.5197580741617696
391210-10-9,Dinaciclib,SW837,-6.456635400605743
391210-10-9,Dinaciclib,T-47D,-3.0697484709549574
391210-10-9,Dinaciclib,UACC62,-2.24735317451185
391210-10-9,Dinaciclib,VCAP,-9.2154040501128
391210-10-9,Eloxatin (TN),A2058,3.406087524214051
391210-10-9,Eloxatin (TN),A2780,20.0296548206941
391210-10-9,Eloxatin (TN),A375,-7.256875362490319
391210-10-9,Eloxatin (TN),CAOV3,5.165547280387405
391210-10-9,Eloxatin (TN),HCT116,4.79427699824182
391210-10-9,Eloxatin (TN),HT144,-3.2909131984091022
391210-10-9,Eloxatin (TN),LOVO,-3.2696122755496
391210-10-9,Eloxatin (TN),MDAMB436,-0.8985237555504395
391210-10-9,Eloxatin (TN),NCI-H460,-1.172355532386141
391210-10-9,Eloxatin (TN),NCIH1650,0.4212133010264435
391210-10-9,Eloxatin (TN),NCIH2122,1.382407407038451
391210-10-9,Eloxatin (TN),NCIH23,-4.5838342631441895
391210-10-9,Eloxatin (TN),OV90,-10.39595451047159
391210-10-9,Eloxatin (TN),OVCAR3,-0.6294370878086908
391210-10-9,Eloxatin (TN),RKO,-5.29524191892394
391210-10-9,Eloxatin (TN),RPMI7951,-0.3995686533703795
391210-10-9,Eloxatin (TN),SK-OV-3,1.8620676947591923
391210-10-9,Eloxatin (TN),SKMEL30,-7.337573533309669
391210-10-9,Eloxatin (TN),SKMES1,-2.53433234805387
391210-10-9,Eloxatin (TN),SW-620,0.688308259481168
391210-10-9,Eloxatin (TN),SW837,-1.8592645182030096
391210-10-9,Eloxatin (TN),T-47D,6.3802927140297
391210-10-9,Eloxatin (TN),UACC62,-4.438350699929162
391210-10-9,Eloxatin (TN),VCAP,-0.530904513235114
391210-10-9,Sorafenib,A2058,20.7871134035227
391210-10-9,Sorafenib,A2780,15.4706727648241
391210-10-9,Sorafenib,A375,7.708509937098309
391210-10-9,Sorafenib,CAOV3,11.525579836284596
391210-10-9,Sorafenib,HCT116,11.467145453974195
391210-10-9,Sorafenib,HT144,9.217578433389486
391210-10-9,Sorafenib,LOVO,6.097197215653408
391210-10-9,Sorafenib,MDAMB436,-4.171753234526792
391210-10-9,Sorafenib,NCI-H460,12.44396431219851
391210-10-9,Sorafenib,NCIH1650,4.506035903212579
391210-10-9,Sorafenib,NCIH2122,10.58078387470719
391210-10-9,Sorafenib,NCIH23,11.47581285326171
391210-10-9,Sorafenib,OV90,11.0677966225671
391210-10-9,Sorafenib,OVCAR3,2.0063053873791974
391210-10-9,Sorafenib,RKO,21.34706870522775
391210-10-9,Sorafenib,RPMI7951,0.0490987505089202
391210-10-9,Sorafenib,SK-OV-3,19.7873803591446
391210-10-9,Sorafenib,SKMEL30,8.75376663139727
391210-10-9,Sorafenib,SKMES1,3.18774810685085
391210-10-9,Sorafenib,SW-620,4.16553435832694
391210-10-9,Sorafenib,SW837,2.35945325430518
391210-10-9,Sorafenib,T-47D,14.4890794628206
391210-10-9,Sorafenib,UACC62,5.987867703567276
391210-10-9,Sorafenib,VCAP,7.243949651794029
391210-10-9,Veliparib,A2058,-19.6158341479068
391210-10-9,Veliparib,A2780,6.956336576868084
391210-10-9,Veliparib,A375,-24.5431912600547
391210-10-9,Veliparib,CAOV3,-4.737167799221639
391210-10-9,Veliparib,HCT116,-74.00226212889271
391210-10-9,Veliparib,HT144,-25.4553653596245
391210-10-9,Veliparib,LOVO,-23.2296830871199
391210-10-9,Veliparib,MDAMB436,3.0853987606831
391210-10-9,Veliparib,NCI-H460,-10.48558412011137
391210-10-9,Veliparib,NCIH1650,-7.09155644575257
391210-10-9,Veliparib,NCIH2122,-14.3876452935242
391210-10-9,Veliparib,NCIH23,-57.8521786867857
391210-10-9,Veliparib,OV90,-44.2077291787177
391210-10-9,Veliparib,OVCAR3,1.7189368874918407
391210-10-9,Veliparib,RKO,-38.2552081865958
391210-10-9,Veliparib,RPMI7951,-18.276279885190807
391210-10-9,Veliparib,SK-OV-3,-8.507671260793519
391210-10-9,Veliparib,SKMEL30,-26.8032502226034
391210-10-9,Veliparib,SKMES1,-39.6286318818238
391210-10-9,Veliparib,SW-620,-20.1589088805635
391210-10-9,Veliparib,SW837,-30.7434960796567
391210-10-9,Veliparib,T-47D,3.8743701102718338
391210-10-9,Veliparib,UACC62,-20.8812419902401
391210-10-9,Veliparib,VCAP,-5.12527314985887
391210-10-9,geldanamycin,A2058,-0.0835662108347308
391210-10-9,geldanamycin,A2780,9.535175658412914
391210-10-9,geldanamycin,A375,0.9791128409118004
391210-10-9,geldanamycin,CAOV3,4.90443423979879
391210-10-9,geldanamycin,HCT116,1.6339151013580762
391210-10-9,geldanamycin,HT144,4.82998110584102
391210-10-9,geldanamycin,LOVO,-3.22563619539489
391210-10-9,geldanamycin,MDAMB436,2.8543242679419367
391210-10-9,geldanamycin,NCI-H460,-0.6071909751950583
391210-10-9,geldanamycin,NCIH1650,4.246452580824487
391210-10-9,geldanamycin,NCIH2122,6.042605529573493
391210-10-9,geldanamycin,NCIH23,0.8843101486140558
391210-10-9,geldanamycin,OV90,2.0534494086724537
391210-10-9,geldanamycin,OVCAR3,1.3745641279130676
391210-10-9,geldanamycin,RKO,8.299764908608692
391210-10-9,geldanamycin,RPMI7951,-2.3972667357311
391210-10-9,geldanamycin,SK-OV-3,4.2057629688638976
391210-10-9,geldanamycin,SKMEL30,-13.0124792074139
391210-10-9,geldanamycin,SKMES1,5.50898526653362
391210-10-9,geldanamycin,SW-620,2.35009008767049
391210-10-9,geldanamycin,SW837,6.044322148875405
391210-10-9,geldanamycin,T-47D,4.378717650595077
391210-10-9,geldanamycin,UACC62,2.65103131337738
391210-10-9,geldanamycin,VCAP,2.304985689799488
391210-10-9,topotecan,A2058,2.1982617801389197
391210-10-9,topotecan,A2780,11.676122060332094
391210-10-9,topotecan,A375,-8.50088759427032
391210-10-9,topotecan,CAOV3,8.9011526464631
391210-10-9,topotecan,HCT116,3.1015489137715964
391210-10-9,topotecan,HT144,7.92254498027293
391210-10-9,topotecan,LOVO,3.4193950591756748
391210-10-9,topotecan,MDAMB436,-0.7274556596480313
391210-10-9,topotecan,NCI-H460,0.7552052075512761
391210-10-9,topotecan,NCIH1650,-1.7070545584017405
391210-10-9,topotecan,NCIH2122,4.36876589819693
391210-10-9,topotecan,NCIH23,4.79418569109529
391210-10-9,topotecan,OV90,10.989387493848188
391210-10-9,topotecan,OVCAR3,2.5245591539030667
391210-10-9,topotecan,RKO,6.25585268667461
391210-10-9,topotecan,RPMI7951,3.2745267881986297
391210-10-9,topotecan,SK-OV-3,0.3265720066567523
391210-10-9,topotecan,SKMEL30,-4.954582438975423
391210-10-9,topotecan,SKMES1,-3.88266672829724
391210-10-9,topotecan,SW-620,5.707384140294135
391210-10-9,topotecan,SW837,7.2837139891560145
391210-10-9,topotecan,T-47D,4.6326062177903005
391210-10-9,topotecan,UACC62,4.85606304575395
391210-10-9,topotecan,VCAP,0.1230894118412
5-Fluorouracil,391210-10-9,A2058,4.781234338881514
5-Fluorouracil,391210-10-9,A2780,12.336370673703502
5-Fluorouracil,391210-10-9,A375,-3.86270809654328
5-Fluorouracil,391210-10-9,CAOV3,3.4290658745042024
5-Fluorouracil,391210-10-9,HCT116,2.9447267669977
5-Fluorouracil,391210-10-9,HT144,-0.9032446808357208
5-Fluorouracil,391210-10-9,LOVO,-0.7620269924172
5-Fluorouracil,391210-10-9,MDAMB436,0.7307835390153108
5-Fluorouracil,391210-10-9,NCI-H460,4.789383600346405
5-Fluorouracil,391210-10-9,NCIH1650,0.59952557124058
5-Fluorouracil,391210-10-9,NCIH2122,3.4595312150369004
5-Fluorouracil,391210-10-9,NCIH23,2.31337154664932
5-Fluorouracil,391210-10-9,OV90,-23.8303698930861
5-Fluorouracil,391210-10-9,OVCAR3,6.92503237485511
5-Fluorouracil,391210-10-9,RKO,2.4546238789040906
5-Fluorouracil,391210-10-9,RPMI7951,-1.5890125402158608
5-Fluorouracil,391210-10-9,SK-OV-3,1.4755306952985294
5-Fluorouracil,391210-10-9,SKMEL30,-67.30049897890831
5-Fluorouracil,391210-10-9,SKMES1,-8.08978156442698
5-Fluorouracil,391210-10-9,SW-620,0.4250274507993301
5-Fluorouracil,391210-10-9,SW837,-7.147930083646415
5-Fluorouracil,391210-10-9,T-47D,7.63185027523031
5-Fluorouracil,391210-10-9,UACC62,-7.88011027832161
5-Fluorouracil,391210-10-9,VCAP,-0.4460925107906725
5-Fluorouracil,891494-63-6,A2058,8.02501192130975
5-Fluorouracil,891494-63-6,A2780,7.630257745273527
5-Fluorouracil,891494-63-6,A375,10.155400347500954
5-Fluorouracil,891494-63-6,CAOV3,19.74034573605478
5-Fluorouracil,891494-63-6,HCT116,1.7365723797185924
5-Fluorouracil,891494-63-6,HT144,1.2466456775056636
5-Fluorouracil,891494-63-6,LOVO,-1.4682928675361495
5-Fluorouracil,891494-63-6,MDAMB436,13.9760353933958
5-Fluorouracil,891494-63-6,NCI-H460,7.54881215486299
5-Fluorouracil,891494-63-6,NCIH1650,4.043621818138414
5-Fluorouracil,891494-63-6,NCIH2122,1.6052532354905122
5-Fluorouracil,891494-63-6,NCIH23,-5.539084460416
5-Fluorouracil,891494-63-6,OV90,-1.728563641325429
5-Fluorouracil,891494-63-6,OVCAR3,2.84410013123707
5-Fluorouracil,891494-63-6,RKO,4.18872801752422
5-Fluorouracil,891494-63-6,RPMI7951,5.13025806292397
5-Fluorouracil,891494-63-6,SK-OV-3,0.737637638507
5-Fluorouracil,891494-63-6,SKMEL30,-43.8409091168869
5-Fluorouracil,891494-63-6,SKMES1,4.888324989240121
5-Fluorouracil,891494-63-6,SW-620,-1.1090736294876646
5-Fluorouracil,891494-63-6,SW837,-6.269121127160715
5-Fluorouracil,891494-63-6,T-47D,-2.32623252163478
5-Fluorouracil,891494-63-6,UACC62,2.037509052557132
5-Fluorouracil,891494-63-6,VCAP,0.7071084733462512
5-Fluorouracil,915019-65-7,A2058,3.65382192282717
5-Fluorouracil,915019-65-7,A2780,4.956474799784902
5-Fluorouracil,915019-65-7,A375,0.3732912621717117
5-Fluorouracil,915019-65-7,CAOV3,-12.617764376132312
5-Fluorouracil,915019-65-7,HCT116,-3.946020831645818
5-Fluorouracil,915019-65-7,HT144,-6.61050387684857
5-Fluorouracil,915019-65-7,LOVO,-1.41470709766753
5-Fluorouracil,915019-65-7,MDAMB436,4.29413386994723
5-Fluorouracil,915019-65-7,NCI-H460,3.4786350693470176
5-Fluorouracil,915019-65-7,NCIH1650,1.9917650926328423
5-Fluorouracil,915019-65-7,NCIH2122,4.717776218120218
5-Fluorouracil,915019-65-7,NCIH23,-0.2053876426335709
5-Fluorouracil,915019-65-7,OV90,-10.696594410300904
5-Fluorouracil,915019-65-7,OVCAR3,-8.733987992127116
5-Fluorouracil,915019-65-7,RKO,1.987600590891712
5-Fluorouracil,915019-65-7,RPMI7951,1.2167874536700611
5-Fluorouracil,915019-65-7,SK-OV-3,2.9991755306457364
5-Fluorouracil,915019-65-7,SKMEL30,-37.6073419323941
5-Fluorouracil,915019-65-7,SKMES1,-7.1768320013534845
5-Fluorouracil,915019-65-7,SW-620,6.477455927738918
5-Fluorouracil,915019-65-7,SW837,-6.230548617595173
5-Fluorouracil,915019-65-7,T-47D,9.57492167669773
5-Fluorouracil,915019-65-7,UACC62,-8.258043107767005
5-Fluorouracil,915019-65-7,VCAP,-10.42172752831683
5-Fluorouracil,Bortezomib,A2058,-3.27660834676709
5-Fluorouracil,Bortezomib,A2780,-0.6069039628797556
5-Fluorouracil,Bortezomib,A375,-12.993423140008296
5-Fluorouracil,Bortezomib,CAOV3,-18.6865855441168
5-Fluorouracil,Bortezomib,HCT116,-2.5912272153658606
5-Fluorouracil,Bortezomib,HT144,-7.8020842917151
5-Fluorouracil,Bortezomib,LOVO,-4.64519120316378
5-Fluorouracil,Bortezomib,MDAMB436,-4.36452401420106
5-Fluorouracil,Bortezomib,NCI-H460,-1.0892991586814806
5-Fluorouracil,Bortezomib,NCIH1650,-4.269530450408123
5-Fluorouracil,Bortezomib,NCIH2122,2.0818428332496595
5-Fluorouracil,Bortezomib,NCIH23,-5.268434785198664
5-Fluorouracil,Bortezomib,OV90,-1.6511737736698815
5-Fluorouracil,Bortezomib,OVCAR3,-2.34726331235292
5-Fluorouracil,Bortezomib,RKO,-4.569432529824027
5-Fluorouracil,Bortezomib,RPMI7951,-4.209935757178613
5-Fluorouracil,Bortezomib,SK-OV-3,-11.79815152940281
5-Fluorouracil,Bortezomib,SKMEL30,-62.6086274162045
5-Fluorouracil,Bortezomib,SKMES1,-1.67829265702173
5-Fluorouracil,Bortezomib,SW-620,-1.7270448324329104
5-Fluorouracil,Bortezomib,SW837,-4.73450969924455
5-Fluorouracil,Bortezomib,T-47D,-10.117191375945565
5-Fluorouracil,Bortezomib,UACC62,-6.938006650423008
5-Fluorouracil,Bortezomib,VCAP,-27.2506271174764
5-Fluorouracil,Dasatinib,A2058,11.505043408312092
5-Fluorouracil,Dasatinib,A2780,12.0498399903787
5-Fluorouracil,Dasatinib,A375,-1.53364305981024
5-Fluorouracil,Dasatinib,CAOV3,5.64254663219792
5-Fluorouracil,Dasatinib,HCT116,-9.976665908507009
5-Fluorouracil,Dasatinib,HT144,-9.720014141628091
5-Fluorouracil,Dasatinib,LOVO,3.45701659296797
5-Fluorouracil,Dasatinib,MDAMB436,2.80960516750403
5-Fluorouracil,Dasatinib,NCI-H460,2.447623085296597
5-Fluorouracil,Dasatinib,NCIH1650,1.3418109321469576
5-Fluorouracil,Dasatinib,NCIH2122,-15.4503645561333
5-Fluorouracil,Dasatinib,NCIH23,5.43401759186784
5-Fluorouracil,Dasatinib,OV90,-6.184314411086738
5-Fluorouracil,Dasatinib,OVCAR3,6.71480087199119
5-Fluorouracil,Dasatinib,RKO,5.17413235451541
5-Fluorouracil,Dasatinib,RPMI7951,0.6588077227873492
5-Fluorouracil,Dasatinib,SK-OV-3,-3.28236858600725
5-Fluorouracil,Dasatinib,SKMEL30,-7.144364380927862
5-Fluorouracil,Dasatinib,SKMES1,-3.8902526092863927
5-Fluorouracil,Dasatinib,SW-620,14.7503382189362
5-Fluorouracil,Dasatinib,SW837,3.68515675006124
5-Fluorouracil,Dasatinib,T-47D,5.30134009519446
5-Fluorouracil,Dasatinib,UACC62,3.650406117646052
5-Fluorouracil,Dasatinib,VCAP,5.311255976462422
5-Fluorouracil,Deforolimus,A2058,12.7911363194438
5-Fluorouracil,Deforolimus,A2780,11.622904125870903
5-Fluorouracil,Deforolimus,A375,1.7468463520382036
5-Fluorouracil,Deforolimus,CAOV3,4.38617338182041
5-Fluorouracil,Deforolimus,HCT116,-0.0868929251736959
5-Fluorouracil,Deforolimus,HT144,0.9278908297381988
5-Fluorouracil,Deforolimus,LOVO,4.31117584434846
5-Fluorouracil,Deforolimus,MDAMB436,4.621964279506921
5-Fluorouracil,Deforolimus,NCI-H460,2.9273963080455
5-Fluorouracil,Deforolimus,NCIH1650,1.7153178738714991
5-Fluorouracil,Deforolimus,NCIH2122,8.661042781469222
5-Fluorouracil,Deforolimus,NCIH23,8.250683773279562
5-Fluorouracil,Deforolimus,OV90,-5.889420730411195
5-Fluorouracil,Deforolimus,OVCAR3,1.89075709063435
5-Fluorouracil,Deforolimus,RKO,7.598092579661885
5-Fluorouracil,Deforolimus,RPMI7951,7.89205447736402
5-Fluorouracil,Deforolimus,SK-OV-3,10.706396441572686
5-Fluorouracil,Deforolimus,SKMEL30,11.194469023620892
5-Fluorouracil,Deforolimus,SKMES1,3.1508959162762418
5-Fluorouracil,Deforolimus,SW-620,6.5480611702515
5-Fluorouracil,Deforolimus,SW837,1.45230071045985
5-Fluorouracil,Deforolimus,T-47D,6.340950561130413
5-Fluorouracil,Deforolimus,UACC62,3.35553458631761
5-Fluorouracil,Deforolimus,VCAP,7.59401030960149
5-Fluorouracil,Dinaciclib,A2058,4.550860389514416
5-Fluorouracil,Dinaciclib,A2780,-2.19051101295286
5-Fluorouracil,Dinaciclib,A375,-9.21084646566717
5-Fluorouracil,Dinaciclib,CAOV3,-13.0779650091757
5-Fluorouracil,Dinaciclib,HCT116,0.1171597332338025
5-Fluorouracil,Dinaciclib,HT144,-16.105573032116798
5-Fluorouracil,Dinaciclib,LOVO,-6.134397825403495
5-Fluorouracil,Dinaciclib,MDAMB436,-3.67499437303227
5-Fluorouracil,Dinaciclib,NCI-H460,-3.672924079266849
5-Fluorouracil,Dinaciclib,NCIH1650,-1.6791507225464752
5-Fluorouracil,Dinaciclib,NCIH2122,3.1786459381681307
5-Fluorouracil,Dinaciclib,NCIH23,-2.3766752344986823
5-Fluorouracil,Dinaciclib,OV90,-4.992935616444653
5-Fluorouracil,Dinaciclib,OVCAR3,-11.242846477986596
5-Fluorouracil,Dinaciclib,RKO,1.0910249271367751
5-Fluorouracil,Dinaciclib,RPMI7951,-8.595347047999933
5-Fluorouracil,Dinaciclib,SK-OV-3,-4.786763526805153
5-Fluorouracil,Dinaciclib,SKMEL30,-55.2439841921404
5-Fluorouracil,Dinaciclib,SKMES1,-3.53982700587813
5-Fluorouracil,Dinaciclib,SW-620,-2.44096484459118
5-Fluorouracil,Dinaciclib,SW837,-10.9852765402255
5-Fluorouracil,Dinaciclib,T-47D,-3.1363987982738726
5-Fluorouracil,Dinaciclib,UACC62,-15.26549521543025
5-Fluorouracil,Dinaciclib,VCAP,-14.908466321101908
5-Fluorouracil,Erlotinib,A2058,11.788972552458102
5-Fluorouracil,Erlotinib,A2780,14.100886045634294
5-Fluorouracil,Erlotinib,A375,1.167690348406127
5-Fluorouracil,Erlotinib,CAOV3,-2.4110552047642124
5-Fluorouracil,Erlotinib,HCT116,0.8785526993937068
5-Fluorouracil,Erlotinib,HT144,-0.6478579554804111
