gene_name,R1262106,R1287407,R1489314,R1531359,R1617674,R1687970,R1710143,R1822146,R2079629,R2111091,R2516394,R2575548,R2624931,R2678902,R2731324,R2731764,R2803490,R3408213,R3477250,R3535957,R3739042,R3740754,R3741788,R3757880,R3874626,R4119160,R4147686,R4276053,R4531942,R4917253,R5177066,R5211056,R5334541,R5369295,R5449861,R5546461,R5766881,R5965031,R6114572,R6132310,R6759986,R6847727,R6862468,R7025378,R7295303,R7738727,R7791442,R7876628,R7881801,R7959406,R8444624,R8457289,R8626395,R8704458,R8845676,R8937093,R9088015,R9286126,R9354381,R9489952,R9596785,R9680160,R9781891,R9936070
ACSBG1,0.6091934999999999,0.587833,0.6264595,0.648666,0.643335,0.637285,0.6448955,0.652803,0.711864,0.6309655000000001,0.6321275,0.7069650000000001,0.6541115,0.6394405,0.701824,0.648607,0.630101,0.676404,0.6436189999999999,0.656736,0.5862445000000001,0.608363,0.627256,0.6150335,0.5552815,0.6048365,0.6124955,0.690288,0.630792,0.6252725,0.6107834999999999,0.6645905,0.5928555,0.6017844999999999,0.6728415,0.6293485,0.6707574999999999,0.6158779999999999,0.597054,0.6037245,0.6170275000000001,0.5923045,0.5723860000000001,0.6359805000000001,0.7098145,0.6417155,0.660578,0.574335,0.5737545,0.634954,0.5975825,0.622545,0.7044684999999999,0.6415775,0.6041479999999999,0.6395085,0.6505015000000001,0.623108,0.605318,0.657296,0.642971,0.5610885,0.7039995,0.620276
ACSBG2,0.724627,0.739729,0.773751,0.78447,0.716764,0.765856,0.743005,0.7733255,0.7790535000000001,0.7698405,0.7631425000000001,0.8126599999999999,0.7737905,0.6942225,0.741431,0.7009785,0.7845605,0.7657860000000001,0.739509,0.8092695000000001,0.7350575,0.771853,0.7175564999999999,0.7503335,0.7031084999999999,0.7904530000000001,0.729855,0.7782155,0.7270315,0.7572145,0.728193,0.8593155,0.7004779999999999,0.77614,0.76563,0.7277635,0.7597065000000001,0.7584230000000001,0.7195875,0.7676585,0.7348125,0.725804,0.7369840000000001,0.741788,0.7633405,0.7955245,0.76442,0.766656,0.680401,0.7552030000000001,0.703374,0.726749,0.729135,0.7351165,0.7729010000000001,0.7642005,0.684826,0.707139,0.779408,0.795993,0.7393974999999999,0.7714570000000001,0.7580025,0.7790895
ACSL1,0.050777,0.0376174,0.044708,0.0403658,0.0454886,0.0474142,0.051997,0.0358456,0.033123,0.0383878,0.0429651999999999,0.0427998,0.0368502,0.0374092,0.0342596,0.0333754,0.0380444,0.0411394,0.0443186,0.0428694,0.0525902,0.035649,0.038047,0.0429856,0.0456082,0.0389354,0.0460226,0.0326512,0.0371688,0.0366026,0.0449725999999999,0.0416878,0.0478686,0.0331048,0.0348576,0.0430517999999999,0.0384998,0.0435915999999999,0.0436574,0.0373932,0.0381009999999999,0.0433698,0.044782,0.0473356,0.0413254,0.044532,0.0523824,0.0387754,0.0450052,0.0608178,0.039628,0.0488139999999999,0.0448403999999999,0.0410102,0.045308,0.0368396,0.0369844,0.0464737999999999,0.0335168,0.0389852,0.0566226,0.0410786,0.049482,0.0472736
ACSL3,0.0274795,0.0309425,0.0335165,0.0346075,0.0633625,0.0364525,0.0422885,0.034831,0.027423,0.0242609999999999,0.026582,0.0194435,0.028256,0.039735,0.0197575,0.020624,0.0245659999999999,0.0363664999999999,0.0235835,0.0310145,0.0400805,0.0180355,0.023765,0.034531,0.040653,0.025396,0.0250425,0.021084,0.020079,0.0267365,0.034294,0.0251585,0.0483295,0.0197125,0.0260175,0.0208915,0.0223965,0.038841,0.021157,0.042282,0.029939,0.038457,0.0274475,0.0330805,0.0233955,0.0316795,0.037511,0.036945,0.0317085,0.0134595,0.019212,0.042918,0.034137,0.0253025,0.0433329999999999,0.025199,0.021852,0.0309725,0.029931,0.028287,0.033849,0.0206975,0.057271,0.0182899999999999
ACSL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSL5,0.6540644,0.605309,0.627437,0.6277532,0.6407972,0.61632,0.6420049999999999,0.6450776,0.6280384,0.673964,0.6341756000000001,0.6339895999999999,0.6543794,0.591299,0.6696451999999999,0.6240486,0.597473,0.6128886,0.6608596,0.6048926,0.599056,0.5954252,0.606433,0.6036444000000001,0.6131610000000001,0.5913256,0.6473346,0.6215412,0.6297396,0.5649238000000001,0.6253928,0.6418708000000001,0.5891084,0.6146518000000001,0.6485056,0.6162136,0.628722,0.5887325999999999,0.6017212,0.6069836,0.6482644000000001,0.6199322,0.5877606,0.6411848,0.6536192,0.6461828,0.6670484,0.5578108,0.5666548,0.5986672,0.5446144,0.6501914,0.640551,0.5813358,0.6584154,0.6171378,0.6467782,0.5649586,0.6530146,0.6307176,0.5737342,0.6145672,0.6142718,0.6645369999999999
ACSL6,0.5080565,0.501398,0.530259,0.51290825,0.496886,0.513946,0.4992225,0.52463925,0.51492625,0.51035925,0.5156405,0.519201,0.50846675,0.4993495,0.50907025,0.5004845,0.501783,0.5149505,0.520015,0.5114315,0.505565,0.51788975,0.508834,0.51262075,0.4951224999999999,0.525814,0.51645825,0.51596925,0.5142995,0.4864707499999999,0.52253125,0.505538,0.51492625,0.50605,0.51546225,0.524734,0.5088685,0.5039855,0.5174575,0.4949835,0.5289545,0.5005425,0.4973039999999999,0.5211325,0.5345139999999999,0.507637,0.506425,0.4979059999999999,0.4976224999999999,0.51296875,0.504946,0.521441,0.52924125,0.527826,0.52407625,0.518003,0.50665425,0.4931675,0.50843525,0.5131705,0.50922875,0.5171315,0.5126055,0.513693
ACTA2,0.4064547777777778,0.4009061111111111,0.4194525555555555,0.4143796666666667,0.4251866666666666,0.4127417777777777,0.4181273333333333,0.4068737777777778,0.4054173333333333,0.3998761111111111,0.3972684444444445,0.4121612222222222,0.4194667777777778,0.4244431111111111,0.4165286666666666,0.4075776666666666,0.4073557777777777,0.4043926666666666,0.4138172222222222,0.4014288888888889,0.4049827777777777,0.4325223333333333,0.4053264444444444,0.3924363333333333,0.4087571111111111,0.3888091111111111,0.4107683333333333,0.4088388888888888,0.4104067777777778,0.396808,0.4172733333333333,0.4078394444444444,0.4185022222222222,0.3876199999999999,0.4201111111111111,0.4186802222222222,0.403916,0.4027803333333333,0.407375,0.4082997777777777,0.4066441111111111,0.4090602222222222,0.4207583333333333,0.4060737777777777,0.4265891111111111,0.4034308888888889,0.4187295555555555,0.3960092222222222,0.3922628888888889,0.4341164444444444,0.4058407777777778,0.4178404444444444,0.4115843333333333,0.4004858888888888,0.421958,0.396505,0.3976418888888889,0.4167842222222222,0.4228815555555555,0.4222507777777778,0.3937796666666667,0.4094186666666666,0.4192851111111111,0.4196421111111111
ACTB,0.0515435,0.060444,0.0610084999999999,0.07314675,0.0682135,0.056933,0.0804845,0.0659515,0.0519665,0.05345825,0.0522417499999999,0.0504735,0.05020275,0.0779847499999999,0.042269,0.0466894999999999,0.0467449999999999,0.054678,0.0499794999999999,0.05549775,0.0642155,0.051222,0.05222775,0.054482,0.06564575,0.04738925,0.06181625,0.04549775,0.04639675,0.0624057499999999,0.06110425,0.042214,0.07286825,0.046919,0.054139,0.0558494999999999,0.0511075,0.0585615,0.04780325,0.053222,0.03985025,0.0694465,0.0568415,0.0397785,0.05111775,0.04373375,0.08019025,0.04886675,0.063863,0.0483762499999999,0.056183,0.07139475,0.0357057499999999,0.04935125,0.0737855,0.04981675,0.0538924999999999,0.06203975,0.0709077499999999,0.0680342499999999,0.068364,0.05108875,0.067803,0.04300425
ACTG1,0.0456165,0.040512,0.040227,0.0361785,0.0382795,0.037209,0.041387,0.034917,0.032214,0.0400994999999999,0.043038,0.040133,0.0276185,0.0333385,0.035159,0.03075,0.043586,0.0451685,0.039954,0.038472,0.0481245,0.036243,0.037687,0.0414945,0.041303,0.0314105,0.03794,0.027682,0.034783,0.048052,0.0442735,0.038114,0.053858,0.025523,0.0380859999999999,0.0462725,0.0377745,0.0490634999999999,0.0378374999999999,0.048933,0.0411895,0.047491,0.0476085,0.0406195,0.0398735,0.0538255,0.048191,0.0342685,0.0437559999999999,0.036016,0.032885,0.0489925,0.038311,0.042783,0.0383585,0.033788,0.0401105,0.0431034999999999,0.0349839999999999,0.032916,0.039534,0.03829,0.042078,0.040088
ACVR1,0.046853,0.0435726666666666,0.035441,0.0337743333333333,0.0558286666666666,0.0420643333333333,0.042288,0.0404076666666666,0.0383096666666666,0.0289086666666666,0.0348523333333333,0.0358373333333333,0.048503,0.0419146666666666,0.0299433333333333,0.036847,0.0366856666666666,0.0450396666666666,0.0208726666666666,0.0320763333333333,0.046349,0.0244803333333333,0.0354633333333333,0.0402029999999999,0.0443716666666666,0.0346646666666666,0.0400943333333333,0.0438033333333333,0.034792,0.0421256666666666,0.04423,0.040581,0.0485676666666666,0.0294846666666666,0.037277,0.0332643333333333,0.0320446666666666,0.0486963333333333,0.0424593333333333,0.0400036666666666,0.034947,0.0578523333333333,0.0331803333333333,0.0542313333333333,0.0307816666666666,0.0466656666666666,0.0392383333333333,0.0529143333333333,0.045271,0.0336486666666666,0.048688,0.0453396666666666,0.0490866666666666,0.0357619999999999,0.0365023333333333,0.026365,0.0284656666666666,0.0439546666666666,0.053571,0.0349113333333333,0.0518563333333333,0.0429953333333333,0.0585203333333333,0.0442016666666666
ACVR1B,0.034227,0.030051,0.04522,0.056515,0.053321,0.056349,0.072088,0.055328,0.051662,0.046371,0.055161,0.039144,0.050263,0.04794,0.043173,0.030043,0.043972,0.056019,0.068695,0.039708,0.047601,0.054097,0.035084,0.043777,0.05133,0.051122,0.04715,0.03882,0.03538,0.050552,0.058167,0.020426,0.033004,0.038707,0.050059,0.045018,0.055719,0.051012,0.040854,0.052825,0.035535,0.052278,0.047499,0.036454,0.049316,0.041571,0.071948,0.046469,0.049827,0.039997,0.035197,0.044085,0.049864,0.037971,0.0478,0.044244,0.057485,0.053379,0.051827,0.051994,0.045784,0.037697,0.046956,0.043929
ACVR1C,0.1161382,0.0883536,0.1057444,0.1034588,0.0989944,0.1004081999999999,0.1095753999999999,0.0989344,0.104362,0.1019134,0.1020792,0.1020712,0.0991064,0.0982186,0.1144002,0.0979766,0.1042227999999999,0.1019496,0.0967648,0.1152126,0.1125238,0.0977262,0.096548,0.1033494,0.0921302,0.1054316,0.0984251999999999,0.1127769999999999,0.0985334,0.0928628,0.0881558,0.1095282,0.1041439999999999,0.091437,0.0993469999999999,0.098906,0.1004536,0.0909614,0.105411,0.0884414,0.1039734,0.1148674,0.098493,0.1124655999999999,0.109473,0.0968454,0.117145,0.0904944,0.0999108,0.1129947999999999,0.0937782,0.105732,0.116699,0.1284424,0.0933625999999999,0.1046634,0.0952041999999999,0.088672,0.0930816,0.1086134,0.1041015999999999,0.1231992,0.0865491999999999,0.1075002
ACVR2A,0.076913,0.070895,0.0839805,0.06334,0.0807315,0.0814584999999999,0.07889,0.072446,0.059871,0.0686685,0.088333,0.0778165,0.0699095,0.0623505,0.065547,0.0664055,0.076992,0.075605,0.082874,0.0782465,0.073052,0.0678555,0.0686315,0.0807065,0.0780345,0.0737765,0.0696675,0.0679424999999999,0.0741095,0.0724085,0.0712495,0.0693485,0.072825,0.050004,0.0664025,0.090326,0.0709635,0.0748985,0.0762839999999999,0.0608195,0.078592,0.0693315,0.0786945,0.078588,0.0775725,0.0712385,0.0715465,0.0620165,0.0705665,0.065574,0.0724265,0.0772025,0.0804195,0.073853,0.075002,0.0686265,0.0761085,0.0771699999999999,0.071593,0.0715355,0.0641175,0.0772095,0.0792445,0.0701384999999999
ACVR2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM17,0.0728073333333333,0.0560143333333333,0.0605653333333333,0.0556083333333333,0.0668836666666666,0.0583906666666666,0.0675743333333333,0.0566633333333333,0.0481606666666666,0.0514276666666666,0.053917,0.048846,0.05589,0.0706133333333333,0.0464303333333333,0.0523796666666666,0.056653,0.0620543333333333,0.0588513333333333,0.0631709999999999,0.0688333333333333,0.0465036666666666,0.0597793333333333,0.0682893333333333,0.0590693333333333,0.0518796666666666,0.045522,0.0459663333333333,0.0558269999999999,0.0608636666666666,0.0623026666666666,0.0604263333333333,0.0647326666666666,0.0398953333333333,0.04532,0.0579183333333333,0.0456993333333333,0.0564326666666666,0.0662556666666666,0.049915,0.0561446666666666,0.0660513333333333,0.0638083333333333,0.0671026666666666,0.0667753333333333,0.0581313333333333,0.0638723333333333,0.058544,0.0552143333333333,0.0467229999999999,0.0597959999999999,0.0616653333333333,0.0493333333333333,0.05682,0.0463413333333333,0.0512636666666666,0.0575953333333333,0.0625183333333333,0.0496296666666666,0.0483693333333333,0.0606563333333333,0.056691,0.067201,0.055443
ADCY1,0.085778,0.09066,0.113662,0.078453,0.093925,0.093692,0.092451,0.074971,0.090002,0.08138,0.0811,0.071872,0.079158,0.089784,0.040545,0.038983,0.072359,0.095725,0.067096,0.11557,0.081499,0.068928,0.083187,0.134252,0.111594,0.101563,0.082802,0.068462,0.077796,0.122929,0.099616,0.04889,0.096614,0.045068,0.08335,0.084894,0.063252,0.100396,0.065034,0.075125,0.031289,0.111682,0.105824,0.066527,0.083396,0.067102,0.120453,0.100015,0.093948,0.078353,0.076435,0.090777,0.045032,0.07246,0.101745,0.088468,0.081601,0.107416,0.101479,0.077321,0.106538,0.082444,0.079369,0.051708
ADCY10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCY2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCY3,0.3702263333333333,0.3540496666666666,0.3447733333333333,0.3065063333333333,0.3214693333333333,0.3714869999999999,0.3494313333333332,0.2921403333333333,0.3419013333333333,0.361857,0.312363,0.3271616666666667,0.3121543333333333,0.4200456666666667,0.297358,0.294856,0.346502,0.3731286666666666,0.3493076666666666,0.2778686666666666,0.299731,0.3266556666666667,0.3436276666666666,0.3379186666666667,0.335003,0.3298493333333332,0.376791,0.342851,0.3864143333333333,0.2950883333333333,0.3870576666666667,0.4000433333333333,0.3685836666666667,0.3542556666666667,0.3019136666666667,0.3440276666666667,0.4118156666666666,0.3424656666666666,0.3475143333333333,0.3086663333333333,0.3989456666666666,0.3320559999999999,0.3391679999999999,0.3669056666666666,0.3964223333333334,0.329488,0.352843,0.3577166666666667,0.371884,0.2936463333333333,0.387318,0.3631023333333333,0.3934913333333333,0.323403,0.3963576666666666,0.2859883333333333,0.411978,0.3506383333333333,0.3479726666666667,0.3662593333333333,0.31646,0.3752246666666667,0.329992,0.356274
ADCY4,0.068788,0.066841,0.100881,0.0779555,0.076537,0.068322,0.07571,0.079962,0.0765075,0.091018,0.0929155,0.0638765,0.076482,0.062031,0.068,0.0598335,0.083748,0.0801325,0.089737,0.072937,0.0619404999999999,0.0987745,0.1041105,0.107218,0.0633605,0.070475,0.0682405,0.0571944999999999,0.068712,0.072145,0.077666,0.0843295,0.06355,0.0604,0.0953074999999999,0.101028,0.0595815,0.0676495,0.0672755,0.0574574999999999,0.062772,0.081763,0.0564429999999999,0.067902,0.0706035,0.0712525,0.084058,0.0609745,0.0602685,0.0941395,0.069353,0.0649485,0.0778995,0.0749495,0.068619,0.062089,0.05663,0.056435,0.073431,0.0710095,0.0978635,0.086806,0.07663,0.06007
ADCY5,0.2423035,0.22727375,0.2730595,0.2617095,0.234252,0.25740025,0.254293,0.254716,0.26514675,0.26378475,0.25067025,0.248647,0.25978225,0.24759925,0.2467234999999999,0.25542575,0.26087225,0.25768475,0.248147,0.250848,0.24978725,0.2454605,0.260284,0.2403305,0.2373935,0.2536485,0.236935,0.249914,0.26289475,0.23097725,0.25834525,0.249911,0.244669,0.244168,0.25360075,0.2696805,0.24543025,0.25382625,0.25843475,0.23821625,0.2478375,0.2476364999999999,0.23232125,0.2637395,0.242672,0.2445659999999999,0.24924775,0.2326875,0.247671,0.22926875,0.2480814999999999,0.2447532499999999,0.25151025,0.2327894999999999,0.274385,0.24270225,0.24437025,0.2313265,0.27610175,0.2484075,0.2526705,0.26332375,0.2628445,0.23964725
ADCY6,0.068173,0.051243,0.0462855,0.046405,0.054677,0.0678115,0.047614,0.0598605,0.060553,0.0562465,0.078101,0.0502225,0.043757,0.0706799999999999,0.0570834999999999,0.0534204999999999,0.0643715,0.0446795,0.040511,0.0555545,0.080056,0.0334115,0.062074,0.05401,0.081468,0.0543499999999999,0.055594,0.064613,0.046904,0.0512065,0.0676185,0.059231,0.0620904999999999,0.0418165,0.0588734999999999,0.04616,0.0574925,0.08077,0.060555,0.0594294999999999,0.0724965,0.0499714999999999,0.0883045,0.0865215,0.0452734999999999,0.0729335,0.070586,0.066458,0.074611,0.0420144999999999,0.0620985,0.070132,0.07149,0.0531075,0.08022,0.054993,0.043949,0.0538935,0.0622049999999999,0.0450465,0.0536485,0.049817,0.0599399999999999,0.070585
ADCY7,0.8120959999999999,0.757077,0.78763,0.780599,0.7559305,0.7571410000000001,0.8204295,0.803086,0.7878890000000001,0.820742,0.7677065000000001,0.8023575000000001,0.8228905,0.754868,0.8572695,0.804485,0.7947310000000001,0.7959995,0.80339,0.7803059999999999,0.7580525,0.8250765,0.801667,0.769212,0.7617799999999999,0.7394434999999999,0.7903804999999999,0.791412,0.8384579999999999,0.6932525,0.7806275,0.8061975,0.7616975,0.839324,0.828668,0.8011975,0.7909535000000001,0.766157,0.760028,0.7464195,0.8203050000000001,0.7787155,0.742875,0.81719,0.802366,0.830103,0.8184115,0.7384935,0.7566459999999999,0.8308135,0.7591525,0.78052,0.7891900000000001,0.7795669999999999,0.779109,0.7743585,0.795029,0.72312,0.8051845,0.8239624999999999,0.730286,0.7704945,0.7869225,0.8218025
