gene_name,R1262106,R1287407,R1489314,R1531359,R1617674,R1687970,R1710143,R1822146,R2079629,R2111091,R2516394,R2575548,R2624931,R2678902,R2731324,R2731764,R2803490,R3408213,R3477250,R3535957,R3739042,R3740754,R3741788,R3757880,R3874626,R4119160,R4147686,R4276053,R4531942,R4917253,R5177066,R5211056,R5334541,R5369295,R5449861,R5546461,R5766881,R5965031,R6114572,R6132310,R6759986,R6847727,R6862468,R7025378,R7295303,R7738727,R7791442,R7876628,R7881801,R7959406,R8444624,R8457289,R8626395,R8704458,R8845676,R8937093,R9088015,R9286126,R9354381,R9489952,R9596785,R9680160,R9781891,R9936070
ACSBG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSBG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSL3,0.88762,0.892759,0.89071,0.908286,0.883426,0.885818,0.869734,0.885821,0.913823,0.897601,0.897796,0.898705,0.913721,0.889635,0.910862,0.893858,0.919213,0.883098,0.905208,0.890338,0.87677,0.886778,0.87933,0.891905,0.894939,0.896578,0.91471,0.902126,0.883241,0.862963,0.905524,0.929762,0.893652,0.896879,0.903908,0.902416,0.907657,0.843542,0.916913,0.905439,0.920028,0.876003,0.875432,0.87384,0.911945,0.952444,0.906284,0.878857,0.901607,0.871087,0.900704,0.910984,0.889109,0.900621,0.894164,0.918467,0.885304,0.938009,0.905628,0.909337,0.904777,0.882343,0.904204,0.910654
ACSL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSL5,0.827253,0.926485,0.916609,0.818079,0.853653,0.885881,0.888971,0.860365,0.85553,0.851264,0.834824,0.861557,0.794568,0.853587,0.854723,0.839166,0.808167,0.773128,0.85641,0.821448,0.800461,0.790493,0.843277,0.81383,0.835844,0.855035,0.902489,0.870422,0.776027,0.814634,0.830005,0.814432,0.759821,0.934248,0.937084,0.847201,0.833905,0.864805,0.92999,0.910879,0.746774,0.773112,0.689283,0.854382,0.941972,0.763756,0.895936,0.798492,0.799925,0.917081,0.930934,0.872323,0.916126,0.540436,0.932992,0.850826,0.841324,0.779364,0.96326,0.874225,0.798476,0.729769,0.881671,0.790373
ACSL6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTG1,0.6904036,0.7156504,0.6908732000000001,0.7363234000000001,0.6988704,0.7146473999999999,0.6877614000000001,0.693853,0.7085866000000001,0.7049392,0.6949322,0.714153,0.732283,0.6837858,0.7192046,0.6603498,0.7174798,0.6987952,0.7279126,0.7171536,0.674338,0.7269348,0.6828236,0.6687156,0.6745862,0.6870944,0.6958532,0.7252704,0.6937018,0.6777814,0.7148302,0.7281188000000001,0.6616436,0.6654452,0.722651,0.6886302000000001,0.7038249999999999,0.6960356,0.7143204,0.6944125999999999,0.6828258,0.6784846,0.650667,0.7314622,0.6870656,0.7237812,0.7256034,0.6465244,0.6678841999999999,0.7250882,0.7002434,0.7205738,0.6900997999999999,0.7021050000000001,0.7239764,0.714501,0.665032,0.6806442,0.7442214,0.718129,0.6956095999999999,0.7127722000000001,0.7038804,0.7235924
ACVR1,0.764266,0.714542,0.720865,0.70754,0.729996,0.700138,0.723194,0.719675,0.716174,0.710423,0.763849,0.734501,0.759605,0.70438,0.766475,0.726974,0.735488,0.714601,0.690386,0.724517,0.660947,0.755923,0.722748,0.690156,0.685624,0.67218,0.727111,0.739649,0.697146,0.715648,0.70609,0.79755,0.672576,0.707576,0.734797,0.722697,0.734813,0.704782,0.732662,0.685771,0.764459,0.698893,0.706839,0.764464,0.749067,0.737605,0.759566,0.699338,0.668512,0.722218,0.747486,0.727974,0.69446,0.710494,0.718161,0.737721,0.736394,0.664319,0.739938,0.726716,0.717668,0.705748,0.697264,0.7533
ACVR1B,0.836873,0.885323,0.879426,0.87167,0.847206,0.84721,0.861402,0.875728,0.875928,0.905685,0.877407,0.853783,0.894868,0.837836,0.881018,0.874244,0.879895,0.898006,0.872906,0.883772,0.864934,0.886605,0.869155,0.884383,0.864316,0.890417,0.875388,0.877882,0.863467,0.864083,0.848104,0.875734,0.847798,0.879761,0.906607,0.866389,0.833041,0.862933,0.881718,0.863935,0.87033,0.857877,0.842454,0.882898,0.888286,0.880752,0.874377,0.848303,0.858634,0.88727,0.863315,0.87869,0.872482,0.877403,0.865443,0.865653,0.866677,0.868568,0.869792,0.869564,0.856506,0.875014,0.860273,0.875069
ACVR1C,0.794177,0.807085,0.850746,0.796632,0.694924,0.832758,0.797408,0.766147,0.839311,0.840353,0.802902,0.833957,0.830938,0.768199,0.854457,0.845158,0.841772,0.784874,0.891276,0.865785,0.846578,0.905621,0.869219,0.846803,0.788444,0.844106,0.806513,0.873452,0.861424,0.791105,0.801492,0.841574,0.682366,0.827276,0.851816,0.866073,0.800776,0.848241,0.781252,0.82988,0.866181,0.818214,0.75783,0.866772,0.892083,0.854808,0.824677,0.812847,0.805389,0.912593,0.821812,0.816848,0.849082,0.835921,0.808146,0.833054,0.822626,0.817698,0.827527,0.827012,0.80821,0.816239,0.784313,0.834316
ACVR2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACVR2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM17,0.911968,0.967744,0.943582,0.91327,0.922763,0.924896,0.878779,0.902452,0.922844,0.908578,0.901644,0.885668,0.901401,0.906229,0.944023,0.840112,0.865963,0.944791,0.932804,0.884421,0.886736,0.906791,0.908602,0.910838,0.908173,0.970207,0.917783,0.821469,0.899341,0.892817,0.921396,0.878829,0.922491,0.906011,0.894113,0.941147,0.84149,0.863713,0.916487,0.895535,0.906126,0.843219,0.894324,0.95522,0.895023,0.91267,0.916924,0.918536,0.858043,0.933178,0.811461,0.915384,0.942588,0.945442,0.935423,0.938092,0.902745,0.919972,0.900894,0.966023,0.912187,0.925169,0.968266,0.903976
ADCY1,0.897591,0.921114,0.90649,0.918114,0.907903,0.875543,0.926072,0.89728,0.88679,0.925031,0.913314,0.899687,0.925384,0.876647,0.910214,0.915528,0.911739,0.925306,0.942552,0.924024,0.885821,0.932629,0.920203,0.909098,0.866495,0.88915,0.89219,0.897754,0.894726,0.857093,0.877043,0.911894,0.866931,0.927898,0.918362,0.903086,0.909376,0.872476,0.894673,0.912883,0.914977,0.868627,0.870353,0.904504,0.924121,0.917875,0.916488,0.872317,0.870762,0.927817,0.915562,0.924414,0.90196,0.912898,0.91357,0.911137,0.920241,0.855342,0.920343,0.898366,0.874507,0.874452,0.908792,0.918491
ADCY10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCY2,0.4078905,0.405371,0.3650135,0.4076059999999999,0.359454,0.3910135,0.3901595,0.426179,0.4234015,0.451582,0.374934,0.395175,0.42899,0.3974625,0.4292375,0.3942525,0.3930945,0.446231,0.3962544999999999,0.440078,0.3731965,0.388564,0.4024725,0.4225069999999999,0.460836,0.4454295,0.397216,0.4288825,0.40519,0.4194495,0.3940289999999999,0.4315775,0.41242,0.419155,0.4089475,0.407361,0.420361,0.397505,0.4228785,0.3820105,0.3980465,0.3838264999999999,0.417118,0.396776,0.423571,0.4368425,0.46238,0.437005,0.4268695,0.378208,0.4355475,0.371819,0.4360305,0.4180505,0.395032,0.434241,0.3903155,0.4099745,0.397286,0.404476,0.4604049999999999,0.397306,0.421328,0.4027925
ADCY3,0.669501,0.682212,0.708298,0.739553,0.701555,0.672005,0.647282,0.666492,0.693934,0.690201,0.656817,0.682388,0.688005,0.701815,0.690592,0.659154,0.703306,0.703314,0.658001,0.691678,0.657511,0.657508,0.694065,0.707197,0.655332,0.690906,0.708298,0.707896,0.683376,0.651017,0.704928,0.726451,0.63697,0.690919,0.645158,0.657242,0.69829,0.716247,0.689948,0.717408,0.620078,0.644939,0.632074,0.743371,0.677968,0.645776,0.681334,0.68888,0.671461,0.657851,0.678346,0.70038,0.684164,0.643585,0.729145,0.693588,0.637589,0.627279,0.706614,0.692709,0.679587,0.666394,0.616485,0.739025
ADCY4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCY5,0.777059,0.84734,0.78677,0.810125,0.794742,0.762987,0.839081,0.791726,0.851793,0.806581,0.815155,0.799487,0.822779,0.733509,0.788614,0.782441,0.835953,0.819156,0.840468,0.835096,0.792374,0.835838,0.829565,0.837701,0.764931,0.764028,0.792674,0.815936,0.728834,0.774577,0.781834,0.823758,0.779192,0.788141,0.815314,0.737283,0.800766,0.721749,0.782101,0.793618,0.833527,0.814444,0.764724,0.830897,0.771748,0.867622,0.83194,0.806605,0.742026,0.771847,0.765799,0.816296,0.81704,0.691047,0.844998,0.836903,0.785379,0.770015,0.854519,0.746379,0.798533,0.786939,0.783479,0.811388
ADCY6,0.8454809999999999,0.8269365,0.826824,0.821511,0.8321615,0.8416625,0.829871,0.8321894999999999,0.8355790000000001,0.844295,0.8335159999999999,0.849496,0.8437399999999999,0.8325290000000001,0.8609155,0.840035,0.8284945,0.8528884999999999,0.8092935,0.8339695,0.8363645,0.849226,0.85119,0.8375835,0.820052,0.8739600000000001,0.8540145,0.8475915,0.8375535000000001,0.8109955,0.8259275,0.8456725,0.834408,0.8505309999999999,0.8523565,0.846719,0.7895215,0.840667,0.832497,0.806111,0.887972,0.816306,0.781695,0.8415805000000001,0.841994,0.8642055,0.8724955,0.8263475,0.829905,0.8406405,0.8161039999999999,0.8168854999999999,0.8438825,0.832743,0.841438,0.817175,0.8136655,0.8227395,0.8448375,0.8452895,0.8262965,0.818312,0.8494605,0.827608
ADCY7,0.772935,0.771381,0.749967,0.72033,0.735818,0.74657,0.796025,0.764803,0.769525,0.761372,0.742699,0.738238,0.783251,0.775505,0.805404,0.769635,0.69628,0.763813,0.750322,0.759883,0.740979,0.744676,0.739779,0.748161,0.721344,0.730584,0.749489,0.750601,0.754991,0.738845,0.741719,0.782076,0.746062,0.800416,0.815649,0.773223,0.778979,0.756433,0.695623,0.732735,0.782955,0.746915,0.725273,0.809803,0.759498,0.781418,0.782564,0.753556,0.753196,0.817282,0.737204,0.76626,0.760503,0.722771,0.791362,0.749915,0.745247,0.741363,0.787501,0.755802,0.746842,0.69104,0.766392,0.808743
ADCY8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCY9,0.862899,0.846451,0.878281,0.847475,0.811001,0.912378,0.854772,0.901696,0.901264,0.878699,0.913528,0.905267,0.877645,0.870385,0.879572,0.906694,0.920667,0.85762,0.886519,0.894284,0.880077,0.898821,0.890058,0.855454,0.865743,0.896978,0.880815,0.903336,0.894141,0.898424,0.869534,0.882444,0.85432,0.87653,0.904566,0.856251,0.904869,0.863002,0.902719,0.87766,0.875721,0.85132,0.862622,0.920404,0.903457,0.890189,0.851079,0.896045,0.83815,0.889236,0.877598,0.859498,0.90803,0.877742,0.868395,0.931265,0.885478,0.833075,0.877674,0.870435,0.85659,0.814781,0.89644,0.869973
ADCYAP1,0.736922,0.685073,0.714047,0.745793,0.693424,0.749952,0.750797,0.735923,0.742346,0.747979,0.706921,0.730152,0.816648,0.773603,0.746553,0.740202,0.75831,0.761257,0.739322,0.733966,0.713746,0.748563,0.729585,0.70386,0.74976,0.727926,0.772185,0.782444,0.770593,0.70016,0.7588,0.728928,0.658979,0.719583,0.792894,0.735932,0.755932,0.70204,0.767189,0.76309,0.720953,0.729707,0.768741,0.747479,0.792716,0.763506,0.755488,0.725772,0.674776,0.723225,0.719545,0.743456,0.757435,0.72215,0.759187,0.784802,0.715256,0.730409,0.764272,0.707422,0.707289,0.788703,0.714605,0.758446
ADCYAP1R1,0.633298,0.561164,0.573973,0.575743,0.584024,0.608344,0.571765,0.624801,0.624287,0.601434,0.645119,0.630702,0.637406,0.65376,0.652584,0.70654,0.567901,0.584344,0.594577,0.575943,0.55512,0.559064,0.579725,0.599581,0.578355,0.625393,0.627051,0.626459,0.618295,0.571676,0.574609,0.641963,0.562113,0.640066,0.680565,0.610168,0.646283,0.582014,0.603527,0.557465,0.701129,0.595108,0.540981,0.645483,0.564502,0.630824,0.632026,0.605363,0.536879,0.649825,0.578169,0.567263,0.644908,0.624507,0.545998,0.627801,0.651783,0.553288,0.567078,0.566412,0.605107,0.602644,0.59551,0.638722
ADGRB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIPOQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIPOR1,0.808489,0.787613,0.82382,0.838931,0.79697,0.83151,0.825449,0.82565,0.784191,0.811194,0.792074,0.862761,0.807261,0.80305,0.836497,0.836576,0.815541,0.811772,0.856378,0.763585,0.819376,0.853681,0.815121,0.770469,0.80999,0.766328,0.841402,0.818037,0.814049,0.737269,0.824095,0.84276,0.815649,0.770365,0.851375,0.831018,0.820725,0.796073,0.818703,0.835808,0.826542,0.827959,0.805589,0.862341,0.855083,0.835325,0.861392,0.776437,0.79978,0.812528,0.783599,0.828984,0.787013,0.766075,0.842537,0.805943,0.835658,0.819925,0.837839,0.829672,0.793282,0.82566,0.794567,0.824195
ADIPOR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADORA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADORA2A,0.080016,0.09113825,0.087465,0.0756685,0.09027425,0.07997375,0.095307,0.07314625,0.06309,0.0778534999999999,0.0656877499999999,0.069729,0.0741525,0.09322825,0.0653665,0.06497525,0.064724,0.07669825,0.05821425,0.0798,0.06651575,0.05961075,0.0775855,0.062741,0.077908,0.068268,0.07287025,0.05792825,0.06658425,0.088705,0.0878975,0.06854525,0.09050175,0.061025,0.0853695,0.090184,0.0657155,0.07469925,0.06290325,0.07313275,0.05405225,0.09618825,0.08621625,0.06313325,0.07100675,0.0751687499999999,0.1223617499999999,0.07737,0.08387775,0.06799325,0.07657475,0.09062225,0.07650425,0.0637125,0.10999225,0.0705445,0.07332675,0.0844805,0.08392525,0.074346,0.080334,0.073747,0.078868,0.06224975
