From,To,Hop,SignalingPath,SpNotation,Attention
ACACB,PRKAB1,hop1,Adipocytokine signaling pathway,sp3,0.0321637388125
ACACB,PRKAB1,hop1,Glucagon signaling pathway,sp13,0.0212193804375
ACACB,PRKAB1,hop1,Insulin signaling pathway,sp20,0.0362063635625
ACACB,PRKAB2,hop1,AMPK signaling pathway,sp2,0.017242232421875
ACACB,PRKAB2,hop1,Adipocytokine signaling pathway,sp3,0.039793985171875
ACACB,PRKAB2,hop1,Glucagon signaling pathway,sp13,0.02609831415625
ACACB,PRKAB2,hop1,Insulin signaling pathway,sp20,0.044597820859375
ACACB,PRKAG1,hop1,AMPK signaling pathway,sp2,0.0105510899375
ACACB,PRKAG1,hop1,Adipocytokine signaling pathway,sp3,0.02428479715625
ACACB,PRKAG1,hop1,Glucagon signaling pathway,sp13,0.0161240495390625
ACACB,PRKAG1,hop1,Insulin signaling pathway,sp20,0.02735122978125
ACACB,PRKAG2,hop1,AMPK signaling pathway,sp2,0.0123943452421875
ACACB,PRKAG2,hop1,Adipocytokine signaling pathway,sp3,0.02854729378125
ACACB,PRKAG2,hop1,Glucagon signaling pathway,sp13,0.019014566234375
ACACB,PRKAG2,hop1,Insulin signaling pathway,sp20,0.032110459171875
ACACB,PRKAG3,hop1,AMPK signaling pathway,sp2,0.02116469321875
ACACB,PRKAG3,hop1,Adipocytokine signaling pathway,sp3,0.0485697571875
ACACB,PRKAG3,hop1,Glucagon signaling pathway,sp13,0.03153970828125
ACACB,PRKAG3,hop1,Insulin signaling pathway,sp20,0.054798432921875
ACACB,SREBF1,hop1,Insulin signaling pathway,sp20,0.02082472326875
ACADL,PPARD,hop1,PPAR signaling pathway,sp29,0.0128831463046875
ACADL,RXRA,hop1,PPAR signaling pathway,sp29,0.01225545105
ACADL,RXRB,hop1,PPAR signaling pathway,sp29,0.0111155957734375
ACADL,RXRG,hop1,PPAR signaling pathway,sp29,0.0183586106171875
ACADM,PPARA,hop1,PPAR signaling pathway,sp29,0.019736744578125
ACADM,RXRA,hop1,PPAR signaling pathway,sp29,0.0096851311640625
ACADM,RXRB,hop1,PPAR signaling pathway,sp29,0.0086481611828125
ACADM,RXRG,hop1,PPAR signaling pathway,sp29,0.02016314465625
ACOX1,PPARA,hop1,PPAR signaling pathway,sp29,0.0175241424375
ACOX1,PPARA,hop1,cAMP signaling pathway,sp45,0.0160560213515625
ACOX1,PPARD,hop1,PPAR signaling pathway,sp29,0.0117955931171875
ACOX1,RXRA,hop1,PPAR signaling pathway,sp29,0.0112577297765625
ACOX1,RXRB,hop1,PPAR signaling pathway,sp29,0.01021093878125
ACOX1,RXRG,hop1,PPAR signaling pathway,sp29,0.0180864464296875
ACOX2,PPARA,hop1,PPAR signaling pathway,sp29,0.018724101171875
ACOX2,PPARD,hop1,PPAR signaling pathway,sp29,0.01219824228125
ACOX2,RXRA,hop1,PPAR signaling pathway,sp29,0.0116426814546875
ACOX2,RXRB,hop1,PPAR signaling pathway,sp29,0.010514034565625
ACOX2,RXRG,hop1,PPAR signaling pathway,sp29,0.018896812421875
ACOX3,PPARA,hop1,PPAR signaling pathway,sp29,0.018666008375
ACOX3,PPARA,hop1,cAMP signaling pathway,sp45,0.018208169453125
ACOX3,PPARD,hop1,PPAR signaling pathway,sp29,0.0122930910703125
ACOX3,RXRA,hop1,PPAR signaling pathway,sp29,0.011716025915625001
ACOX3,RXRB,hop1,PPAR signaling pathway,sp29,0.01062830259375
ACOX3,RXRG,hop1,PPAR signaling pathway,sp29,0.01895000584375
ACSBG1,PPARA,hop1,PPAR signaling pathway,sp29,0.019850332765625
ACSBG1,PPARG,hop1,PPAR signaling pathway,sp29,0.021554237078125
ACSBG1,RXRA,hop1,PPAR signaling pathway,sp29,0.009247665725
ACSBG1,RXRB,hop1,PPAR signaling pathway,sp29,0.008164895965625
ACSBG1,RXRG,hop1,PPAR signaling pathway,sp29,0.0202965730859375
ACSBG2,PPARA,hop1,PPAR signaling pathway,sp29,0.018907310578125
ACSBG2,PPARG,hop1,PPAR signaling pathway,sp29,0.019786992328125
ACSBG2,RXRA,hop1,PPAR signaling pathway,sp29,0.0122885937734375
ACSBG2,RXRB,hop1,PPAR signaling pathway,sp29,0.0111454506265625
ACSBG2,RXRG,hop1,PPAR signaling pathway,sp29,0.018386765328125
ACSL1,PPARA,hop1,PPAR signaling pathway,sp29,0.0192050610625
ACSL1,PPARG,hop1,PPAR signaling pathway,sp29,0.0207661298125
ACSL1,RXRA,hop1,PPAR signaling pathway,sp29,0.0107631917375
ACSL1,RXRB,hop1,PPAR signaling pathway,sp29,0.0097266001265625
ACSL1,RXRG,hop1,PPAR signaling pathway,sp29,0.0195251201796875
ACSL3,PPARA,hop1,PPAR signaling pathway,sp29,0.019818548421875
ACSL3,PPARG,hop1,PPAR signaling pathway,sp29,0.02151073871875
ACSL3,RXRA,hop1,PPAR signaling pathway,sp29,0.009464712321875
ACSL3,RXRB,hop1,PPAR signaling pathway,sp29,0.00830995175625
ACSL3,RXRG,hop1,PPAR signaling pathway,sp29,0.0202547932421875
ACSL4,PPARA,hop1,PPAR signaling pathway,sp29,0.01906478021875
ACSL4,PPARG,hop1,PPAR signaling pathway,sp29,0.020366376671875
ACSL4,RXRA,hop1,PPAR signaling pathway,sp29,0.0112212594671875
ACSL4,RXRB,hop1,PPAR signaling pathway,sp29,0.0102353131359375
ACSL4,RXRG,hop1,PPAR signaling pathway,sp29,0.019332867671875
ACSL5,PPARA,hop1,PPAR signaling pathway,sp29,0.018654930109375
ACSL5,PPARG,hop1,PPAR signaling pathway,sp29,0.02002793965625
ACSL5,RXRA,hop1,PPAR signaling pathway,sp29,0.011648114878125
ACSL5,RXRB,hop1,PPAR signaling pathway,sp29,0.0105091031046875
ACSL5,RXRG,hop1,PPAR signaling pathway,sp29,0.0187380015
ACSL6,PPARA,hop1,PPAR signaling pathway,sp29,0.019749913015625
ACSL6,PPARG,hop1,PPAR signaling pathway,sp29,0.021430289234375
ACSL6,RXRA,hop1,PPAR signaling pathway,sp29,0.009627333915625
ACSL6,RXRB,hop1,PPAR signaling pathway,sp29,0.008538732534375
ACSL6,RXRG,hop1,PPAR signaling pathway,sp29,0.02019262
ACTA2,SMAD2,hop1,Apelin signaling pathway,sp4,0.058840364578125
ACTA2,SMAD2,hop1,Relaxin signaling pathway,sp35,0.063542479046875
ACTA2,SMAD3,hop1,Apelin signaling pathway,sp4,0.061159994140625
ACTA2,SMAD4,hop1,Apelin signaling pathway,sp4,0.059878815703125
ACTB,CDC42,hop1,Rap1 signaling pathway,sp33,0.01170795379375
ACTB,ENAH,hop1,Rap1 signaling pathway,sp33,0.043903861671875
ACTB,EVL,hop1,Rap1 signaling pathway,sp33,0.00105881271703125
ACTB,MYL6,hop1,Oxytocin signaling pathway,sp27,0.00011486936010078125
ACTB,MYL6B,hop1,Oxytocin signaling pathway,sp27,0.00296319094765625
ACTB,MYL9,hop1,Oxytocin signaling pathway,sp27,0.041719766296875
ACTB,PFN1,hop1,Rap1 signaling pathway,sp33,0.00525288696875
ACTB,PFN2,hop1,Rap1 signaling pathway,sp33,0.00326954073
ACTB,PFN3,hop1,Rap1 signaling pathway,sp33,0.08699096215625
ACTB,PFN4,hop1,Rap1 signaling pathway,sp33,0.073361065859375
ACTB,RHOA,hop1,Rap1 signaling pathway,sp33,0.0062737460296875
ACTB,STK3,hop1,Hippo signaling pathway,sp17,0.05932708821875
ACTB,THRA,hop1,Thyroid hormone signaling pathway,sp41,0.001218465393125
ACTB,VASP,hop1,Rap1 signaling pathway,sp33,0.04852187359375
ACTG1,CDC42,hop1,Rap1 signaling pathway,sp33,0.011710299890625
ACTG1,ENAH,hop1,Rap1 signaling pathway,sp33,0.043907569265625
ACTG1,EVL,hop1,Rap1 signaling pathway,sp33,0.0010591891103125001
ACTG1,MYL6,hop1,Oxytocin signaling pathway,sp27,0.00011505260867343751
ACTG1,MYL6B,hop1,Oxytocin signaling pathway,sp27,0.00296473930953125
ACTG1,MYL9,hop1,Oxytocin signaling pathway,sp27,0.041725676828125
ACTG1,PFN1,hop1,Rap1 signaling pathway,sp33,0.0052541330334375
ACTG1,PFN2,hop1,Rap1 signaling pathway,sp33,0.00327088942015625
ACTG1,PFN3,hop1,Rap1 signaling pathway,sp33,0.08699527475
ACTG1,PFN4,hop1,Rap1 signaling pathway,sp33,0.073365443390625
ACTG1,RHOA,hop1,Rap1 signaling pathway,sp33,0.006275148771875
ACTG1,STK3,hop1,Hippo signaling pathway,sp17,0.059330841703125
ACTG1,THRA,hop1,Thyroid hormone signaling pathway,sp41,0.001218585323984375
ACTG1,VASP,hop1,Rap1 signaling pathway,sp33,0.0485256526875
ACVR1,ACVR2A,hop1,TGF-beta signaling pathway,sp39,0.0137575104296875
ACVR1,BAMBI,hop1,TGF-beta signaling pathway,sp39,0.013315783484375
ACVR1,BMP2,hop1,TGF-beta signaling pathway,sp39,0.0151591955
ACVR1,BMP4,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.046959937390625
ACVR1,BMP4,hop1,TGF-beta signaling pathway,sp39,0.0139177234921875
ACVR1,BMP6,hop1,TGF-beta signaling pathway,sp39,0.0196934588125
ACVR1,BMPR2,hop1,TGF-beta signaling pathway,sp39,0.0118561840078125
ACVR1,HJV,hop1,TGF-beta signaling pathway,sp39,0.017742904796875
ACVR1,INHBB,hop1,TGF-beta signaling pathway,sp39,0.0135842133203125
ACVR1,MAPK1,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.033877016703125
ACVR1,MAPK11,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.015914281875
ACVR1,MAPK12,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.02729642709375
ACVR1,MAPK13,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.042008447109375
ACVR1,MAPK14,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0373743916875
ACVR1,MAPK3,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.00398355848125
ACVR1,NEO1,hop1,TGF-beta signaling pathway,sp39,0.009763287015625
ACVR1,RGMA,hop1,TGF-beta signaling pathway,sp39,0.006401840925
ACVR1,RGMB,hop1,TGF-beta signaling pathway,sp39,0.01217966171875
ACVR1,SMAD1,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.042060095359375
ACVR1,SMAD1,hop1,TGF-beta signaling pathway,sp39,0.012483887109375
ACVR1,SMAD2,hop1,TGF-beta signaling pathway,sp39,0.0119032536875
ACVR1,SMAD3,hop1,TGF-beta signaling pathway,sp39,0.0130901030390625
ACVR1,SMAD5,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.04274114465625
ACVR1,SMAD5,hop1,TGF-beta signaling pathway,sp39,0.0126768693359375
ACVR1,SMAD9,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.04790497346875
ACVR1,SMAD9,hop1,TGF-beta signaling pathway,sp39,0.01426102328125
ACVR1B,BAMBI,hop1,TGF-beta signaling pathway,sp39,0.023184965625
ACVR1B,INHBA,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.07214737925
ACVR1B,INHBB,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.070864468296875
ACVR1B,INHBC,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.07414561325
ACVR1B,INHBE,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0753098890625
ACVR1B,NODAL,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.07775515375
ACVR1B,SMAD2,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.05699102921875
ACVR1B,SMAD2,hop1,TGF-beta signaling pathway,sp39,0.018873975375
ACVR1B,SMAD3,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.06178253353125
ACVR1B,SMAD3,hop1,TGF-beta signaling pathway,sp39,0.020483569734375
ACVR1C,INHBA,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.073923355453125
ACVR1C,INHBB,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.075131902703125
ACVR1C,INHBC,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.071992827359375
ACVR1C,INHBE,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.080007991921875
ACVR1C,NODAL,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0727656728125
ACVR1C,SMAD2,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.066319202921875
ACVR1C,SMAD2,hop1,TGF-beta signaling pathway,sp39,0.022203067765625
ACVR1C,SMAD3,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.07549223625
ACVR1C,SMAD3,hop1,TGF-beta signaling pathway,sp39,0.02533232009375
ACVR2A,ACVR1,hop1,TGF-beta signaling pathway,sp39,0.01448002096875
ACVR2A,BMPR1A,hop1,TGF-beta signaling pathway,sp39,0.014848375875
ACVR2A,BMPR1B,hop1,TGF-beta signaling pathway,sp39,0.018022056171875002
ACVR2A,INHBA,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.073447823625
ACVR2A,INHBA,hop1,TGF-beta signaling pathway,sp39,0.0150357367578125
ACVR2A,INHBB,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.07199675690625
ACVR2A,INHBB,hop1,TGF-beta signaling pathway,sp39,0.01471405434375
ACVR2A,INHBC,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.073413278859375
ACVR2A,INHBC,hop1,TGF-beta signaling pathway,sp39,0.0150243777890625
ACVR2A,INHBE,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.07560601184375
ACVR2A,INHBE,hop1,TGF-beta signaling pathway,sp39,0.015478360296875
ACVR2A,NODAL,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.075722431828125
ACVR2A,NODAL,hop1,TGF-beta signaling pathway,sp39,0.015481194992187499
ACVR2A,SMAD2,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0669057395
ACVR2A,SMAD3,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.06944213125
ACVR2B,INHBA,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.074420582609375
ACVR2B,INHBA,hop1,TGF-beta signaling pathway,sp39,0.0302308464375
ACVR2B,INHBB,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.072935288546875
ACVR2B,INHBB,hop1,TGF-beta signaling pathway,sp39,0.029536701328125
ACVR2B,INHBC,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.073846865109375
ACVR2B,INHBC,hop1,TGF-beta signaling pathway,sp39,0.0300364964375
ACVR2B,INHBE,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.076492957046875
ACVR2B,INHBE,hop1,TGF-beta signaling pathway,sp39,0.031064546234375
ACVR2B,NODAL,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.07466903715625
ACVR2B,NODAL,hop1,TGF-beta signaling pathway,sp39,0.030347705875
ACVR2B,SMAD2,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.067788266125
ACVR2B,SMAD3,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.071788395171875
ADAM17,NOTCH1,hop1,Notch signaling pathway,sp26,0.017184883125
ADAM17,NOTCH2,hop1,Notch signaling pathway,sp26,0.02217983278125
ADAM17,NOTCH3,hop1,Notch signaling pathway,sp26,0.0172558697421875
ADAM17,NOTCH4,hop1,Notch signaling pathway,sp26,0.014129829125
ADCY1,CALM1,hop1,Calcium signaling pathway,sp7,3.577855068018281e-05
ADCY1,CALM1,hop1,Rap1 signaling pathway,sp33,8.46667645978125e-05
ADCY1,CALM1,hop1,cAMP signaling pathway,sp45,2.150358527790625e-05
ADCY1,CALM2,hop1,Calcium signaling pathway,sp7,2.9599783687435924e-06
ADCY1,CALM2,hop1,Rap1 signaling pathway,sp33,7.0136780926946975e-06
ADCY1,CALM2,hop1,cAMP signaling pathway,sp45,1.812475680855519e-06
ADCY1,CALM3,hop1,Calcium signaling pathway,sp7,6.188259044578785e-05
ADCY1,CALM3,hop1,Rap1 signaling pathway,sp33,0.00014652717958506094
ADCY1,CALM3,hop1,cAMP signaling pathway,sp45,3.724881385153679e-05
ADCY1,CALML3,hop1,Calcium signaling pathway,sp7,0.024229658421875
ADCY1,CALML3,hop1,Rap1 signaling pathway,sp33,0.0531866886875
ADCY1,CALML3,hop1,cAMP signaling pathway,sp45,0.0134094181796875
ADCY1,CALML4,hop1,Calcium signaling pathway,sp7,0.0175886794765625
ADCY1,CALML4,hop1,Rap1 signaling pathway,sp33,0.0385623519375
ADCY1,CALML4,hop1,cAMP signaling pathway,sp45,0.0098835006484375
ADCY1,CALML5,hop1,Calcium signaling pathway,sp7,0.0237751264375
ADCY1,CALML5,hop1,Rap1 signaling pathway,sp33,0.052180602984375
ADCY1,CALML5,hop1,cAMP signaling pathway,sp45,0.013168112453125
ADCY1,CALML6,hop1,Calcium signaling pathway,sp7,0.020004213921875
ADCY1,CALML6,hop1,Rap1 signaling pathway,sp33,0.043906930390625
ADCY1,CALML6,hop1,cAMP signaling pathway,sp45,0.0111919723046875
ADCY1,CAMK2A,hop1,cAMP signaling pathway,sp45,0.0005502972326421875
ADCY1,CAMK2B,hop1,cAMP signaling pathway,sp45,0.0002283996577294875
ADCY1,CAMK2D,hop1,cAMP signaling pathway,sp45,0.0086211535265625
ADCY1,CAMK2G,hop1,cAMP signaling pathway,sp45,0.00073293648109375
ADCY1,CAMK4,hop1,cAMP signaling pathway,sp45,0.01170385309375
ADCY1,GNAI1,hop1,Apelin signaling pathway,sp4,0.0123224143984375
ADCY1,GNAI1,hop1,Chemokine signaling pathway,sp8,0.006050144675
ADCY1,GNAI1,hop1,Oxytocin signaling pathway,sp27,0.0167487172890625
ADCY1,GNAI1,hop1,Relaxin signaling pathway,sp35,0.016335391453125
ADCY1,GNAI1,hop1,cAMP signaling pathway,sp45,0.0085594230453125
ADCY1,GNAI2,hop1,Apelin signaling pathway,sp4,0.00146021597046875
ADCY1,GNAI2,hop1,Chemokine signaling pathway,sp8,0.00072634250484375
ADCY1,GNAI2,hop1,Oxytocin signaling pathway,sp27,0.0020341829675
ADCY1,GNAI2,hop1,Relaxin signaling pathway,sp35,0.00195657761
ADCY1,GNAI2,hop1,cAMP signaling pathway,sp45,0.00104677623078125
ADCY1,GNAI3,hop1,Apelin signaling pathway,sp4,0.022857789734375
ADCY1,GNAI3,hop1,Chemokine signaling pathway,sp8,0.01034508076875
ADCY1,GNAI3,hop1,Oxytocin signaling pathway,sp27,0.02886080753125
ADCY1,GNAI3,hop1,Relaxin signaling pathway,sp35,0.029293761046875
ADCY1,GNAI3,hop1,cAMP signaling pathway,sp45,0.0149489792421875
ADCY1,GNAL,hop1,Calcium signaling pathway,sp7,0.016514210171874998
ADCY1,GNAO1,hop1,Oxytocin signaling pathway,sp27,0.00186062920875
ADCY1,GNAO1,hop1,Relaxin signaling pathway,sp35,0.0018163282103125
ADCY1,GNAS,hop1,Calcium signaling pathway,sp7,3.8651989101775923e-07
ADCY1,GNAS,hop1,Estrogen signaling pathway,sp10,9.310032378261198e-07
ADCY1,GNAS,hop1,GnRH signaling pathway,sp14,1.7730089402855482e-06
ADCY1,GNAS,hop1,Oxytocin signaling pathway,sp27,4.3078071344001455e-07
ADCY1,GNAS,hop1,Phospholipase D signaling pathway,sp30,5.148272023396393e-07
ADCY1,GNAS,hop1,Rap1 signaling pathway,sp33,9.260334883873088e-07
ADCY1,GNAS,hop1,Relaxin signaling pathway,sp35,4.3188015327662084e-07
ADCY1,GNAS,hop1,cAMP signaling pathway,sp45,2.3806181019071236e-07
ADCY1,GNB1,hop1,Apelin signaling pathway,sp4,0.000937436538671875
ADCY1,GNB2,hop1,Apelin signaling pathway,sp4,0.00144635840109375
ADCY1,GNB3,hop1,Apelin signaling pathway,sp4,0.01176068871875
ADCY1,GNB4,hop1,Apelin signaling pathway,sp4,0.018951053640625
ADCY1,GNB5,hop1,Apelin signaling pathway,sp4,0.007022982240625
ADCY1,GNG10,hop1,Apelin signaling pathway,sp4,0.0097001031640625
ADCY1,GNG11,hop1,Apelin signaling pathway,sp4,0.0084889607765625
ADCY1,GNG12,hop1,Apelin signaling pathway,sp4,0.017102040390625
ADCY1,GNG13,hop1,Apelin signaling pathway,sp4,0.0140749730390625
ADCY1,GNG2,hop1,Apelin signaling pathway,sp4,0.0101138304078125
ADCY1,GNG3,hop1,Apelin signaling pathway,sp4,0.000828760196046875
ADCY1,GNG4,hop1,Apelin signaling pathway,sp4,0.018195732375
ADCY1,GNG5,hop1,Apelin signaling pathway,sp4,0.007743936525
ADCY1,GNG7,hop1,Apelin signaling pathway,sp4,0.0043475538703125
ADCY1,GNG8,hop1,Apelin signaling pathway,sp4,0.021424149859375
ADCY1,GNGT1,hop1,Apelin signaling pathway,sp4,0.01739507515625
ADCY1,GNGT2,hop1,Apelin signaling pathway,sp4,0.020360485578125
ADCY1,PRKACA,hop1,Chemokine signaling pathway,sp8,0.0020496200671875
ADCY1,PRKACB,hop1,Chemokine signaling pathway,sp8,0.0026278586296875
ADCY1,PRKACG,hop1,Chemokine signaling pathway,sp8,0.0094513440546875
ADCY1,PRKCD,hop1,Estrogen signaling pathway,sp10,0.046281766375
ADCY10,GNAI1,hop1,Apelin signaling pathway,sp4,0.0154720904296875
ADCY10,GNAI2,hop1,Apelin signaling pathway,sp4,0.0017800223884375
ADCY10,GNAI3,hop1,Apelin signaling pathway,sp4,0.03003040984375
ADCY10,GNB1,hop1,Apelin signaling pathway,sp4,0.00111144244546875
ADCY10,GNB2,hop1,Apelin signaling pathway,sp4,0.001735622436875
ADCY10,GNB3,hop1,Apelin signaling pathway,sp4,0.0122081390859375
ADCY10,GNB4,hop1,Apelin signaling pathway,sp4,0.01656851040625
ADCY10,GNB5,hop1,Apelin signaling pathway,sp4,0.0084333188640625
ADCY10,GNG10,hop1,Apelin signaling pathway,sp4,0.0108944313046875
ADCY10,GNG11,hop1,Apelin signaling pathway,sp4,0.0096776146625
ADCY10,GNG12,hop1,Apelin signaling pathway,sp4,0.0151673893359375
ADCY10,GNG13,hop1,Apelin signaling pathway,sp4,0.01352257125
ADCY10,GNG2,hop1,Apelin signaling pathway,sp4,0.0110588936046875
ADCY10,GNG3,hop1,Apelin signaling pathway,sp4,0.000943241377259375
ADCY10,GNG4,hop1,Apelin signaling pathway,sp4,0.01614784609375
ADCY10,GNG5,hop1,Apelin signaling pathway,sp4,0.009072637853125
ADCY10,GNG7,hop1,Apelin signaling pathway,sp4,0.00535868528390625
ADCY10,GNG8,hop1,Apelin signaling pathway,sp4,0.0183438444375
ADCY10,GNGT1,hop1,Apelin signaling pathway,sp4,0.036381879
ADCY10,GNGT2,hop1,Apelin signaling pathway,sp4,0.016775249546875
ADCY2,CALM1,hop1,Rap1 signaling pathway,sp33,7.250132541835938e-05
ADCY2,CALM1,hop1,cAMP signaling pathway,sp45,1.835057029244219e-05
ADCY2,CALM2,hop1,Rap1 signaling pathway,sp33,6.779575043761297e-06
ADCY2,CALM2,hop1,cAMP signaling pathway,sp45,1.7670684807268182e-06
ADCY2,CALM3,hop1,Rap1 signaling pathway,sp33,0.00013223247312113602
ADCY2,CALM3,hop1,cAMP signaling pathway,sp45,3.328834530577432e-05
ADCY2,CALML3,hop1,Rap1 signaling pathway,sp33,0.054850582609375
ADCY2,CALML3,hop1,cAMP signaling pathway,sp45,0.0125926514765625
ADCY2,CALML4,hop1,Rap1 signaling pathway,sp33,0.037337750046875
ADCY2,CALML4,hop1,cAMP signaling pathway,sp45,0.008679457690625
ADCY2,CALML5,hop1,Rap1 signaling pathway,sp33,0.054154937890625
ADCY2,CALML5,hop1,cAMP signaling pathway,sp45,0.0124021429140625
ADCY2,CALML6,hop1,Rap1 signaling pathway,sp33,0.044783329984375
ADCY2,CALML6,hop1,cAMP signaling pathway,sp45,0.010258861359375
ADCY2,CAMK2A,hop1,cAMP signaling pathway,sp45,0.0004540400106875
ADCY2,CAMK2B,hop1,cAMP signaling pathway,sp45,0.0001942353722723942
ADCY2,CAMK2D,hop1,cAMP signaling pathway,sp45,0.007634771059375
ADCY2,CAMK2G,hop1,cAMP signaling pathway,sp45,0.000659816098203125
