Drug A,Drug B,Cell Line Name,Score,Pred Score
Sunitinib,Lapatinib,A2058,18.5317724911246,6.506311416625977
vinblastine,Vorinostat,T-47D,6.097122298913325,-11.84575080871582
vinblastine,Lapatinib,A2780,-11.299328727708405,-4.9196085929870605
Vorinostat,Sorafenib,T-47D,-6.22433036882608,-9.174886703491213
paclitaxel,Lapatinib,NCIH1650,3.12612254618191,-3.575812339782715
Sunitinib,Dasatinib,CAOV3,8.756217929094177,6.254521369934082
metformin,Sunitinib,RPMI7951,-1.757118944268968,-36.15206146240234
metformin,Sunitinib,NCIH1650,-51.402683514636095,-22.522031784057617
Sunitinib,Sorafenib,UACC62,-2.13735826282737,6.084702491760254
Lapatinib,Sorafenib,UACC62,8.88265541550952,2.343024492263794
Vorinostat,Dasatinib,CAOV3,5.58846482112586,-7.888461112976074
Vorinostat,Dasatinib,SW837,7.383552345763623,-12.855385780334473
Vorinostat,Erlotinib,SW837,10.229168329440906,-12.72434425354004
vinblastine,Lapatinib,SKMEL30,-17.4030551064212,-11.538080215454102
Vorinostat,Erlotinib,SK-OV-3,2.204062447972561,-1.390758752822876
Sunitinib,Lapatinib,HCT116,-3.195242757261453,2.9672696590423584
metformin,Lapatinib,HT144,-36.8822022827233,-24.08660697937012
Lapatinib,geldanamycin,SK-OV-3,3.812227003524945,-0.9825869798660278
Vorinostat,Sunitinib,NCIH2122,-6.89310310865277,-7.285127639770508
vinblastine,Lapatinib,SKMES1,-2.85382252753121,-5.126351356506348
vinblastine,Vorinostat,NCI-H460,-7.42349600405968,-4.776219367980957
paclitaxel,Erlotinib,SK-OV-3,4.398848813602776,-3.231268405914306
metformin,Vorinostat,SW-620,-68.1959205924323,-22.34321594238281
vinblastine,Vorinostat,SKMES1,-3.773219093074008,-5.328984260559082
Sunitinib,Lapatinib,A2780,8.453421074249384,5.91529655456543
metformin,Vorinostat,VCAP,-62.9612541332419,-21.55472183227539
vinblastine,Dasatinib,RPMI7951,2.97844031586002,-4.37095832824707
paclitaxel,Sorafenib,SW837,-5.800670766453999,-11.681530952453612
paclitaxel,Sorafenib,A2780,2.409764321136161,-3.806358814239502
paclitaxel,Sorafenib,VCAP,-1.6610011043127195,-5.447595596313477
paclitaxel,Lapatinib,A2780,1.39259946716825,-1.9178009033203125
metformin,Lapatinib,HCT116,-5.785469568057495,-21.84006118774414
Lapatinib,Dasatinib,CAOV3,10.468583156479704,-0.5580549240112305
vinblastine,Lapatinib,OV90,0.8267526169764301,-14.843496322631836
Lapatinib,Erlotinib,RPMI7951,-0.4271227388875901,3.079344749450684
Vorinostat,Sunitinib,SKMES1,-5.85807143580148,-10.658348083496094
Sunitinib,Sorafenib,SW-620,-2.67676896274171,-8.477322578430176
Vorinostat,Lapatinib,HCT116,-3.11888044241469,-7.956924438476562
Sunitinib,Erlotinib,CAOV3,6.71098989067457,9.22825813293457
Sunitinib,Lapatinib,SKMEL30,6.429854346358795,6.625665187835693
paclitaxel,geldanamycin,VCAP,-6.897600670415837,-8.294244766235352
metformin,geldanamycin,LOVO,-16.4910721624856,-20.33675193786621
Sunitinib,Lapatinib,A375,-3.057699221935841,6.093255996704102
metformin,Sunitinib,VCAP,-17.6906096863185,-31.2040958404541
vinblastine,Vorinostat,MDAMB436,0.1461877509898399,-4.831091403961182
Erlotinib,Sorafenib,SW837,-3.01321716593974,1.901233792304993
Dasatinib,geldanamycin,NCI-H460,-15.0412339008878,-0.4331560134887695
Sunitinib,Sorafenib,CAOV3,-3.60075442831331,-14.472818374633787
vinblastine,Sorafenib,SK-OV-3,12.5056328567953,-4.685262680053711
Sunitinib,Sorafenib,MDAMB436,-13.8996269060666,-13.965827941894531
vinblastine,Sorafenib,UACC62,5.265272900492549,-3.569439649581909
Erlotinib,Dasatinib,SW837,12.283123760680592,-3.648992538452149
Erlotinib,geldanamycin,RPMI7951,-2.54688332955635,-2.867919683456421
Erlotinib,Dasatinib,SW-620,11.579228393987275,-1.6940677165985107
Vorinostat,Lapatinib,LOVO,-0.3284521577656807,-5.75254487991333
paclitaxel,geldanamycin,HCT116,-2.33292598982445,3.170828342437744
paclitaxel,Vorinostat,SKMEL30,-0.1058882282985149,0.850621223449707
metformin,geldanamycin,NCI-H460,-2.4461467814868523,-20.795625686645508
metformin,Lapatinib,NCIH2122,-41.8026500314277,-21.664737701416016
vinblastine,Sorafenib,SKMES1,4.417989059347175,-5.314671993255615
paclitaxel,Dasatinib,HT144,-40.2101205720394,2.612056255340576
vinblastine,Sunitinib,RPMI7951,-14.277645616907492,-7.753738403320312
vinblastine,Dasatinib,SK-OV-3,3.29681579894721,-4.159358024597168
Vorinostat,Sorafenib,RKO,-0.7012610501602399,-14.05109405517578
Lapatinib,geldanamycin,SW837,8.463248256721428,3.1075310707092285
vinblastine,Lapatinib,NCI-H460,-2.491707941339629,-4.311835289001465
Lapatinib,Erlotinib,UACC62,4.867927463076468,0.9710469245910645
vinblastine,Dasatinib,A375,-1.876637029070265,-5.2967939376831055
metformin,Lapatinib,SK-OV-3,-12.955988512618,-6.04038143157959
geldanamycin,Sorafenib,NCIH1650,-7.75971004909346,3.653960466384888
Sunitinib,geldanamycin,A2780,4.67424026120176,6.007084846496582
Vorinostat,Sunitinib,SKMEL30,-7.08434802004719,-7.448964118957519
Sunitinib,Sorafenib,NCIH23,-6.19730890695259,-3.13211727142334
paclitaxel,Erlotinib,SKMEL30,-0.1240821746904601,0.7874703407287598
vinblastine,Sorafenib,NCI-H460,4.069163600073605,-4.495674133300781
paclitaxel,geldanamycin,LOVO,-1.77750068778882,-5.046628952026367
vinblastine,Erlotinib,SKMES1,1.8601156760560384,-5.164027214050293
metformin,Vorinostat,NCI-H460,-10.8237586662752,-22.39105987548828
metformin,Erlotinib,OVCAR3,-50.1674018945849,-21.33246421813965
Vorinostat,Sunitinib,HT144,-5.8677981963370005,-10.80654525756836
metformin,Sorafenib,CAOV3,-24.4869919201538,-42.40115737915039
Erlotinib,Dasatinib,SKMEL30,-12.281506448986304,-16.17761993408203
Vorinostat,geldanamycin,RPMI7951,-5.8772631055401,-9.702237129211426
paclitaxel,Sorafenib,SKMES1,-0.1639564470097907,15.387364387512209
paclitaxel,Erlotinib,NCIH1650,4.17561229224804,-0.3472218513488769
Erlotinib,geldanamycin,SK-OV-3,2.77922195660905,0.4050955772399902
Vorinostat,Dasatinib,SKMES1,-3.454798154796729,-5.792911529541016
paclitaxel,Vorinostat,T-47D,7.692941411907634,3.072993278503418
paclitaxel,geldanamycin,SKMEL30,-2.390619984667185,0.4453608989715576
metformin,Erlotinib,HT144,-33.1832620874725,-22.498310089111328
metformin,Sorafenib,NCIH2122,-18.23432595343749,-22.555322647094727
vinblastine,Dasatinib,SW837,5.29419053806362,-8.486688613891602
metformin,Vorinostat,A375,-77.3623903172369,-20.77134132385254
Sunitinib,Dasatinib,A375,15.4985727759109,8.166661262512207
vinblastine,Erlotinib,SKMEL30,7.73570234615748,-11.143512725830078
metformin,Dasatinib,LOVO,-9.325981865786185,-17.656036376953125
vinblastine,Lapatinib,NCIH1650,-9.72499716390718,-15.152176856994627
Sunitinib,Lapatinib,VCAP,13.309934514349203,7.667798042297363
vinblastine,Erlotinib,T-47D,2.264898495983479,-11.673171043395996
metformin,geldanamycin,NCIH2122,-12.0320822507053,-20.454599380493164
Lapatinib,Erlotinib,NCIH23,-2.56542276271332,3.8584060668945312
vinblastine,Erlotinib,RPMI7951,7.196532980977684,-6.277503967285156
Lapatinib,geldanamycin,LOVO,-1.857666460494741,3.212931156158448
paclitaxel,Sorafenib,HCT116,-1.4872271509121793,3.5465266704559326
Lapatinib,Sorafenib,OVCAR3,-3.12013961477547,4.658625602722168
paclitaxel,geldanamycin,SW-620,2.6303171850506604,-9.297189712524414
metformin,Erlotinib,SK-OV-3,-60.49569009623433,-10.658592224121094
metformin,Dasatinib,RKO,-30.3377383335249,-10.887653350830078
Vorinostat,Dasatinib,OV90,1.0590749185315824,5.504404067993164
vinblastine,Dasatinib,T-47D,-6.929951553081727,-7.980262756347656
paclitaxel,Sunitinib,VCAP,-8.46093254820262,-5.248103141784668
Lapatinib,Dasatinib,RKO,2.461922216333884,0.5588326454162598
Erlotinib,geldanamycin,UACC62,4.5031585012656095,-2.9552175998687744
Sunitinib,Lapatinib,OV90,4.435147085081137,7.425921440124512
Erlotinib,geldanamycin,VCAP,-2.88087637063392,-2.94696044921875
Erlotinib,geldanamycin,NCIH23,-1.5082203021212124,0.9572513103485109
Vorinostat,geldanamycin,T-47D,-0.6579761516790089,-7.699359893798828
Lapatinib,Dasatinib,OV90,3.719171936095444,-0.1118221282958984
Lapatinib,Dasatinib,NCI-H460,-2.6053130644292946,1.3375191688537598
paclitaxel,Dasatinib,LOVO,7.276768036701751,-3.079085111618042
paclitaxel,Erlotinib,LOVO,5.29091659278858,-3.710005760192871
paclitaxel,Vorinostat,SW-620,-1.0659561461183158,-5.560567855834961
Sunitinib,geldanamycin,T-47D,15.4186986077963,4.870072841644287
Sunitinib,Dasatinib,SK-OV-3,7.543407488617369,-1.1531903743743896
paclitaxel,Sunitinib,NCI-H460,9.58062385928767,-1.1394009590148926
Vorinostat,geldanamycin,A2780,0.2570808252882703,-5.540017127990723
Lapatinib,Sorafenib,CAOV3,8.13893448615947,3.421274185180664
vinblastine,Vorinostat,A375,-5.14141487663266,-5.709745407104492
vinblastine,Sorafenib,MDAMB436,-16.517773128145326,-15.208884239196776
Erlotinib,Sorafenib,SKMEL30,0.7364260970712593,-1.845137476921081
Vorinostat,Erlotinib,MDAMB436,4.25311060075082,-8.592960357666016
Dasatinib,geldanamycin,NCIH2122,-25.4508968849616,-4.760725021362305
Vorinostat,Dasatinib,MDAMB436,-1.9051378030600723,-7.683840751647949
paclitaxel,Erlotinib,CAOV3,5.506094216928792,-1.5643017292022705
Sunitinib,Sorafenib,NCI-H460,-0.1777753404752198,-4.453854560852051
Sunitinib,Dasatinib,NCI-H460,16.9349100756105,1.3750152587890625
vinblastine,Lapatinib,OVCAR3,-11.607028837624,-9.71500015258789
metformin,Lapatinib,NCI-H460,-1.2671721747064446,-23.81192779541016
metformin,Dasatinib,SK-OV-3,-16.1535771788668,-15.826327323913574
Vorinostat,Erlotinib,UACC62,8.143116180793372,-8.586655616760254
paclitaxel,Dasatinib,T-47D,7.078924552126015,-36.70133209228516
