Drug A,Drug B,Cell Line Name,Score,Pred Score
Erlotinib,Sorafenib,RKO,2.099307195887115,-1.6773830652236938
vinblastine,Sunitinib,OVCAR3,-12.414939844598162,-0.8952099084854126
paclitaxel,Dasatinib,OV90,8.24149319055937,-1.4812617301940918
paclitaxel,Sorafenib,CAOV3,-1.5178355576616795,-1.3990592956542969
paclitaxel,Lapatinib,SKMES1,9.144089281431205,-0.5258585810661316
vinblastine,geldanamycin,A2780,1.418014053180695,0.650071382522583
metformin,geldanamycin,VCAP,-60.92137282626391,-21.225454330444336
Sunitinib,geldanamycin,NCI-H460,5.61896917638109,-0.3234758973121643
vinblastine,Vorinostat,HCT116,-4.96580172718434,-0.8722265958786011
Vorinostat,Lapatinib,SW-620,-24.4432878855492,-1.2551491260528564
vinblastine,Sunitinib,LOVO,1.675381804264854,-1.2882988452911377
Dasatinib,geldanamycin,RKO,-2.8447496930443927,-0.3855814933776855
Sunitinib,Sorafenib,A2780,-1.059512617215007,-0.0137685537338256
Lapatinib,Sorafenib,NCI-H460,1.41805545618482,-1.0084631443023682
vinblastine,Lapatinib,RKO,-7.06329362397977,-7.772303104400635
Lapatinib,Sorafenib,A2058,9.400493271217616,-0.669744610786438
paclitaxel,Sorafenib,NCI-H460,3.1327986373042376,-5.21068811416626
Lapatinib,Dasatinib,SK-OV-3,4.097668935846943,4.875298976898193
Vorinostat,geldanamycin,HCT116,-4.01456885639382,-0.8831735849380493
Dasatinib,Sorafenib,RPMI7951,-2.260381023139061,-2.1545355319976807
metformin,Lapatinib,LOVO,-8.237627320974727,-21.755708694458008
Sunitinib,Dasatinib,OVCAR3,-2.23616712442702,-2.5031518936157227
metformin,geldanamycin,UACC62,-26.79502671025515,-20.87712478637696
metformin,geldanamycin,RPMI7951,-10.594900847222812,-21.3694076538086
Lapatinib,Dasatinib,VCAP,4.509456424718162,-1.6098544597625732
metformin,Lapatinib,SW837,-22.9219832537164,-17.16559600830078
metformin,Dasatinib,A2058,-6.2026319104393295,-11.094063758850098
vinblastine,Vorinostat,NCIH1650,-4.662511414401839,-0.5919364094734192
Erlotinib,Dasatinib,NCI-H460,-0.4503474699443348,0.3422898948192596
metformin,Sunitinib,NCIH23,-21.5531296050118,-25.76105117797852
vinblastine,Dasatinib,HT144,-39.7169735486916,-5.968622207641602
vinblastine,geldanamycin,HCT116,-6.13466459150186,-0.934508502483368
Lapatinib,Sorafenib,HT144,6.093529951556334,-1.270700216293335
metformin,Vorinostat,NCIH2122,-33.3004252633332,-2.7636091709136963
Sunitinib,Sorafenib,SK-OV-3,-7.789052707582185,-0.4530931413173675
metformin,geldanamycin,RKO,-61.6890402284636,-21.13070678710937
Vorinostat,geldanamycin,A375,-10.613183176373598,-0.9941030144691468
metformin,geldanamycin,NCIH23,-12.6203596574975,-21.94761657714844
paclitaxel,Lapatinib,A2058,-15.2234416939723,-0.8127157688140869
paclitaxel,geldanamycin,MDAMB436,3.42848617073407,-0.803209125995636
metformin,Erlotinib,CAOV3,-50.4820483838523,-19.37376976013184
metformin,Sunitinib,SW837,-71.7765711158932,-18.391551971435547
vinblastine,Sorafenib,A2780,4.338369925074482,1.7481794357299805
metformin,Sorafenib,LOVO,-34.0729170807354,-26.397932052612305
vinblastine,Vorinostat,CAOV3,-10.285920522724917,-0.6070951223373413
paclitaxel,Sorafenib,SK-OV-3,2.71808902854303,0.2896188497543335
vinblastine,Vorinostat,RPMI7951,2.26767773086615,-0.5900343656539917
vinblastine,Sunitinib,A375,0.3189015990893598,-1.9101154804229736
metformin,geldanamycin,SW-620,-39.873530292237,-22.248523712158203
vinblastine,Vorinostat,SK-OV-3,5.053393098685065,-0.5968571901321411
Erlotinib,Dasatinib,HCT116,-5.77665564868809,-5.221447467803955
metformin,geldanamycin,HT144,-22.4462583852743,-21.91265296936035
metformin,Sorafenib,RPMI7951,-10.162041561092582,-25.10280990600586
vinblastine,Lapatinib,SW837,8.70853787657841,-0.8526244163513184
paclitaxel,Sunitinib,NCIH1650,-3.73521146317182,-1.2417893409729004
metformin,Sorafenib,T-47D,-1.3326443092463092,-22.583675384521484
vinblastine,Vorinostat,NCIH23,-5.830142578087577,-0.5954071283340454
Erlotinib,Sorafenib,NCIH2122,-7.815562497274902,-1.4327675104141235
vinblastine,geldanamycin,VCAP,-20.7558388881914,-1.2458984851837158
Erlotinib,geldanamycin,OVCAR3,-1.03656181464744,-0.7614891529083252
vinblastine,Sorafenib,OVCAR3,-3.930469946192945,-0.851136326789856
Lapatinib,geldanamycin,NCI-H460,5.391699208755202,-0.8051547408103943
Sunitinib,Erlotinib,NCI-H460,7.2595381633228,-0.1130180954933166
Erlotinib,Dasatinib,A2780,9.30630078585379,0.4681463241577148
Vorinostat,geldanamycin,HT144,-3.77133000272187,-1.0554790496826172
metformin,Vorinostat,SKMES1,-42.936846127142296,-18.50249481201172
Dasatinib,geldanamycin,OVCAR3,0.5211206139658471,0.2247082591056823
Dasatinib,Sorafenib,OVCAR3,0.7345204104922589,0.1409751176834106
Dasatinib,geldanamycin,SKMES1,6.86106163750481,-0.6487637758255005
metformin,Sorafenib,NCI-H460,-21.61387508166409,-21.763612747192383
metformin,Vorinostat,UACC62,-24.577379709126298,-20.00376510620117
Erlotinib,Sorafenib,SW-620,3.986867952152618,-1.0020687580108645
metformin,Vorinostat,A2780,-63.2346715672369,-19.22043228149414
paclitaxel,Erlotinib,UACC62,4.55602013063716,0.7855925559997559
Vorinostat,Dasatinib,HCT116,-20.3623076046531,-3.703986406326294
Dasatinib,Sorafenib,OV90,8.678125432705007,6.627381801605225
Vorinostat,Dasatinib,SK-OV-3,-2.1147225087047508,4.931460380554199
Sunitinib,Erlotinib,T-47D,-1.14890133483728,-0.5113150477409363
Erlotinib,Sorafenib,A375,3.7921116228684086,-3.1142711639404297
vinblastine,geldanamycin,SKMES1,-1.3811964732242277,-0.4799138903617859
paclitaxel,Dasatinib,NCIH23,0.1752112379752922,-0.4799757301807403
Erlotinib,geldanamycin,A2780,3.3452637215970498,-0.5452247858047485
Vorinostat,Erlotinib,SKMES1,6.63109301847755,-0.7502108216285706
metformin,Vorinostat,A2058,-8.72128086410909,-20.871171951293945
paclitaxel,geldanamycin,UACC62,-0.1160299782726794,1.4000723361968994
paclitaxel,Dasatinib,A2780,0.1119561526876595,0.7623636722564697
paclitaxel,Erlotinib,A375,11.877856996640997,0.5998961925506592
Lapatinib,Sorafenib,NCIH2122,-3.2142130797467816,-1.37108051776886
Vorinostat,Sorafenib,A2058,-3.9552380984537248,-1.1315629482269287
paclitaxel,Vorinostat,HCT116,-1.593720937577549,1.5120010375976562
Vorinostat,Erlotinib,OV90,3.3899996482015826,-0.5430363416671753
vinblastine,Erlotinib,NCIH2122,7.66334596528203,-0.7665686011314392
Sunitinib,geldanamycin,VCAP,2.60625970962018,-0.5351739525794983
vinblastine,Sorafenib,SW-620,5.006519903780723,-1.8252674341201784
vinblastine,Dasatinib,SKMEL30,-58.5527340809363,-9.953765869140623
Erlotinib,geldanamycin,MDAMB436,3.776985072333982,-0.6792434453964233
Lapatinib,Sorafenib,HCT116,2.4866177573815964,-1.609511137008667
paclitaxel,Sunitinib,MDAMB436,-0.6920482116816997,-2.5942981243133545
Dasatinib,Sorafenib,LOVO,2.1747311895065486,-0.6411064863204956
metformin,Dasatinib,HCT116,-13.14009076535719,-20.74088287353516
Dasatinib,Sorafenib,NCI-H460,2.745769909533195,-19.48894119262696
Erlotinib,Sorafenib,RPMI7951,-10.626155896203898,-2.3422765731811523
Sunitinib,geldanamycin,SW837,0.0548896546292299,-0.6174373626708984
metformin,Lapatinib,UACC62,-69.1366966634013,-22.2812728881836
Sunitinib,Lapatinib,SW837,14.8508222506114,-0.8459000587463379
metformin,geldanamycin,A2058,-28.3488859938485,-21.71017837524414
geldanamycin,Sorafenib,NCIH2122,0.6884341878779402,-1.4298479557037354
Lapatinib,Dasatinib,SKMES1,12.566471603210276,-0.7679989337921143
vinblastine,Erlotinib,SW-620,-5.472376660417956,-1.2159380912780762
vinblastine,Lapatinib,NCIH2122,-2.1691769605730515,-0.8842861652374268
Dasatinib,geldanamycin,RPMI7951,-0.3887710448227697,-0.5612180233001709
Sunitinib,Lapatinib,OVCAR3,9.1356503291117,-0.6795759201049805
vinblastine,Erlotinib,OVCAR3,4.93167956005568,-0.6432733535766602
paclitaxel,geldanamycin,NCIH1650,2.713132201978397,-0.6642464399337769
vinblastine,Erlotinib,HCT116,9.090654061652296,-1.3917725086212158
Lapatinib,Erlotinib,SW837,1.741670982094262,-0.7061111330986023
Vorinostat,Lapatinib,NCIH23,-5.89266438028177,-1.095454454421997
Vorinostat,Erlotinib,HCT116,-1.130678948105339,-1.340848445892334
metformin,Sorafenib,A2058,-46.587141393021525,-24.51622772216797
Sunitinib,Lapatinib,T-47D,4.366245372711767,-0.5877477526664734
paclitaxel,geldanamycin,SKMES1,2.858782897786812,-0.3359954953193664
Vorinostat,Sunitinib,LOVO,2.53362859007723,-1.542184829711914
paclitaxel,Vorinostat,SKMES1,-1.7943154401891548,-0.4651965498924255
Dasatinib,geldanamycin,NCIH23,-0.6435038581465955,0.1422304809093475
vinblastine,Sorafenib,SKMEL30,5.99108205682079,-12.900848388671877
vinblastine,Sunitinib,NCI-H460,2.44728958086436,-2.784632682800293
Vorinostat,Sunitinib,CAOV3,1.5718362711845366,-1.1393139362335205
metformin,Sunitinib,A375,-55.54568697318505,-28.08228874206543
Lapatinib,Erlotinib,A375,-9.231606713935047,-0.7444431185722351
metformin,geldanamycin,T-47D,3.547124544521316,-19.8301944732666
vinblastine,Lapatinib,SW-620,-73.5286754265322,-1.4209628105163574
Vorinostat,Dasatinib,RPMI7951,0.2047767843086013,-1.0479263067245483
Vorinostat,Lapatinib,NCI-H460,-10.398648228661925,-0.949192225933075
metformin,Erlotinib,NCIH2122,-46.9980356488569,-3.0083160400390625
metformin,Vorinostat,HCT116,-62.9031214125763,-21.027324676513672
geldanamycin,Sorafenib,VCAP,-10.35739215730591,-0.8429322242736816
Sunitinib,Erlotinib,SKMEL30,1.83593808226401,1.894250988960266
Erlotinib,Dasatinib,LOVO,7.827394642815597,-2.06937026977539
vinblastine,geldanamycin,LOVO,-9.742168339465294,-0.5836843848228455
vinblastine,Sorafenib,NCIH23,-0.29408409265346,-1.444432497024536
paclitaxel,Dasatinib,SW-620,-5.653435188749545,2.462416648864746
metformin,Sunitinib,HT144,-14.57002364123529,-24.382061004638672
Sunitinib,Sorafenib,RPMI7951,-18.1797235112709,-1.2228070497512815
paclitaxel,Sorafenib,MDAMB436,-5.45440876641342,-2.6229798793792725
Lapatinib,Dasatinib,NCIH1650,8.596988309863011,0.8049411773681641
Vorinostat,Lapatinib,T-47D,-5.493763326806099,-1.0612255334854126
Lapatinib,Sorafenib,MDAMB436,-8.393586343504198,-0.8228970170021057
Sunitinib,Dasatinib,HT144,-3.963646539183849,-6.463109016418457
Vorinostat,Erlotinib,A2780,9.625121597198186,-2.680945634841919
paclitaxel,Sorafenib,RPMI7951,-6.18357684414468,-10.793588638305664
Erlotinib,Sorafenib,HCT116,-3.41466344580097,-1.650662541389465
Vorinostat,Sunitinib,RKO,-4.03025121975644,-1.59980571269989
vinblastine,Sunitinib,SW837,-2.66483863280114,-1.1054918766021729
geldanamycin,Sorafenib,A2780,-0.190891674386513,-0.9533280730247498
Sunitinib,Lapatinib,SK-OV-3,16.1850033157246,-0.111112892627716
Vorinostat,Sorafenib,SW837,-7.910003358009165,-1.080844759941101
Vorinostat,Sunitinib,UACC62,-2.07861348348741,-9.696120262145996
Sunitinib,Erlotinib,SKMES1,12.331931266595111,-0.1280802488327026
paclitaxel,Erlotinib,RPMI7951,0.8825935384285006,-1.738260269165039
paclitaxel,geldanamycin,NCIH23,-2.1789667599796294,-0.7905794978141785
vinblastine,Sorafenib,SW837,3.0307168501552093,-0.848020613193512
Sunitinib,Lapatinib,CAOV3,14.8229623836697,-0.643863320350647
Sunitinib,geldanamycin,A2058,6.795393661635613,-0.3408958911895752
vinblastine,Erlotinib,LOVO,5.16750826555368,-0.6137714385986328
metformin,Dasatinib,A375,-57.144820014625296,-14.61859130859375
Vorinostat,Lapatinib,UACC62,6.167862854629888,-1.465181589126587
paclitaxel,geldanamycin,NCI-H460,-2.698758931910008,-4.867974281311035
Vorinostat,Sunitinib,A2058,1.289294757415069,-1.9498543739318848
Erlotinib,Dasatinib,OVCAR3,13.9692836454661,-1.9883463382720947
metformin,geldanamycin,NCIH1650,-38.6438610292767,-22.22261428833008
vinblastine,Sunitinib,SKMEL30,-3.119647295186995,-17.468435287475586
Vorinostat,geldanamycin,UACC62,-6.745372906074374,-1.099054217338562
paclitaxel,Erlotinib,NCIH23,-2.7468186065138984,-0.7927173376083374
