Drug A,Drug B,Cell Line Name,Score,Pred Score
Vorinostat,Tretinoin,MDA-MB-468,2.2222222222222223,-3.982141733169556
Vorinostat,Paclitaxel,K-562,1.2222222222222223,-5.211965560913086
Fulvestrant,Dasatinib,SF-539,8.444444444444445,2.47926664352417
Mitotane,Nilotinib,SW-620,0.8888888888888888,-2.786282777786255
Dasatinib,Romidepsin,MCF7,-10.444444444444445,-1.133174180984497
Sirolimus,Celecoxib,OVCAR-3,4.444444444444445,2.984949350357056
Fulvestrant,Romidepsin,HOP-92,-1.6666666666666667,-2.9869801998138428
Thalidomide,Tretinoin,SK-OV-3,-3.888888888888889,-1.730831265449524
Vorinostat,Romidepsin,UACC-62,3.2222222222222223,-2.504525899887085
Paclitaxel,Nilotinib,UO-31,-5.666666666666667,1.2493393421173096
Everolimus,Dasatinib,U251,-9.0,-4.649606227874756
Fulvestrant,Everolimus,OVCAR-8,8.777777777777779,12.849547386169434
Sirolimus,Cladribine,BT-549,1.5555555555555556,-8.391027450561523
Fulvestrant,Sirolimus,NCI-H460,-2.555555555555556,-3.4056692123413086
Romidepsin,Paclitaxel,KM12,4.777777777777778,0.5551204681396484
Mitotane,Nilotinib,LOX IMVI,-16.11111111111111,-2.792021036148072
Mitotane,Sirolimus,UACC-257,-5.555555555555555,-2.6153435707092285
Fulvestrant,Dasatinib,NCI-H23,-1.8888888888888888,-1.337937831878662
Paclitaxel,Celecoxib,SNB-75,25.11111111111111,20.67717170715332
Thalidomide,Tretinoin,ACHN,-2.555555555555556,-3.816467046737671
Docetaxel,Cladribine,T-47D,-12.0,-4.829647541046143
Everolimus,Nilotinib,IGROV1,-10.333333333333334,-7.239848136901855
Vorinostat,Sirolimus,MDA-MB-468,-7.333333333333333,-3.975917816162109
Mitotane,Paclitaxel,KM12,0.0,1.6858880519866943
Everolimus,Dasatinib,MDA-MB-468,1.8888888888888888,-2.074518203735352
Everolimus,Tretinoin,MCF7,1.4444444444444444,-3.6225852966308594
Mitotane,Docetaxel,SF-539,19.55555555555556,0.9658770561218262
Dasatinib,Romidepsin,NCI-H522,-5.222222222222222,-0.5916665196418762
Paclitaxel,Nilotinib,UACC-257,0.3333333333333333,0.2343302965164184
Vorinostat,Cladribine,IGROV1,1.1111111111111112,-1.8472166061401367
Paclitaxel,Tretinoin,MDA-MB-231/ATCC,25.666666666666668,15.465808868408203
Mitotane,Dasatinib,A549/ATCC,-3.0,-2.852579355239868
Mitotane,Tretinoin,HCT-116,3.555555555555556,0.930772304534912
Fulvestrant,Tretinoin,SF-539,4.222222222222222,-2.181842803955078
Vorinostat,Nilotinib,RPMI-8226,1.7777777777777777,-12.027754783630373
Sirolimus,Nilotinib,K-562,31.444444444444443,-8.066015243530273
Paclitaxel,Nilotinib,OVCAR-8,19.33333333333333,12.289794921875
Mitotane,Dasatinib,SK-MEL-28,-1.6666666666666667,-1.6574211120605469
Docetaxel,Sirolimus,HCT-116,1.5555555555555556,3.5387566089630127
Sirolimus,Celecoxib,PC-3,7.222222222222222,-0.0223567485809326
Dasatinib,Cladribine,HCT-116,-3.7777777777777777,-5.339721202850342
Nilotinib,Tretinoin,UACC-257,-1.6666666666666667,-4.2064208984375
Fulvestrant,Vorinostat,NCI-H23,0.2222222222222222,-1.7806265354156494
Docetaxel,Sirolimus,UACC-62,3.7777777777777777,6.5160675048828125
Tretinoin,Celecoxib,ACHN,-2.0,-0.6352657079696655
Fulvestrant,Dasatinib,SF-268,1.6666666666666667,8.517839431762695
Fulvestrant,Vorinostat,HCT-15,1.3333333333333333,-2.387012958526612
Mitotane,Tretinoin,SF-268,0.1111111111111111,0.5449188351631165
Vorinostat,Sirolimus,DU-145,-1.0,-2.7845993041992188
Fulvestrant,Dasatinib,UO-31,7.0,0.0871763229370117
Fulvestrant,Vorinostat,HOP-62,-3.111111111111111,-4.112995147705078
Everolimus,Paclitaxel,A549/ATCC,9.11111111111111,3.5047638416290283
Dasatinib,Sirolimus,U251,3.6666666666666665,-2.278157949447632
Mitotane,Tretinoin,SK-MEL-5,-4.888888888888889,-2.195756435394287
Vorinostat,Sirolimus,HS 578T,-1.6666666666666667,0.1248705387115478
Everolimus,Cladribine,UACC-257,-3.555555555555556,-5.274126052856445
Mitotane,Sirolimus,SW-620,-1.4444444444444444,-4.763002872467041
Thalidomide,Docetaxel,OVCAR-3,-15.0,0.9998087882995604
Tretinoin,Celecoxib,NCI-H23,1.0,-1.599711537361145
Mitotane,Tretinoin,SW-620,5.333333333333333,-0.0015172958374023
Sirolimus,Tretinoin,UO-31,5.444444444444445,-1.533056616783142
Dasatinib,Cladribine,SF-268,-3.0,-0.8851385116577148
Fulvestrant,Everolimus,ACHN,-2.333333333333333,6.519124984741211
Mitotane,Sirolimus,SK-MEL-5,-5.111111111111111,-2.9466912746429443
Fulvestrant,Nilotinib,SF-295,-3.6666666666666665,-1.7522443532943726
Megestrol acetate,Gefitinib,T-47D,2.7777777777777777,-8.94507884979248
Everolimus,Cladribine,HCT-116,-8.777777777777779,-3.122498035430908
Everolimus,Sirolimus,DU-145,2.333333333333333,-1.0357022285461426
Paclitaxel,Sirolimus,A549/ATCC,3.4444444444444446,-1.361802101135254
Docetaxel,Celecoxib,T-47D,12.333333333333334,10.06613540649414
Dasatinib,Docetaxel,OVCAR-4,-1.0,2.329862356185913
Sirolimus,Celecoxib,NCI-H522,1.6666666666666667,-6.426846504211426
Fulvestrant,Tretinoin,OVCAR-8,-1.1111111111111112,-1.346048355102539
Vorinostat,Celecoxib,K-562,-5.0,-3.372683525085449
Mitotane,Celecoxib,SF-539,-5.222222222222222,-2.576888084411621
Megestrol acetate,Lenalidomide,A498,-4.777777777777778,-5.837038993835449
Fulvestrant,Vorinostat,EKVX,0.5555555555555556,-0.7640074491500854
Docetaxel,Nilotinib,A498,6.0,8.903228759765625
Docetaxel,Fulvestrant,SW-620,13.77777777777778,6.025373935699463
Mitotane,Docetaxel,HS 578T,6.666666666666667,0.5451920032501221
Mitotane,Sirolimus,SF-295,-1.0,0.2154018878936767
Fulvestrant,Vorinostat,HS 578T,-3.7777777777777777,3.782801866531372
Vorinostat,Sirolimus,A498,-5.777777777777778,-2.009782314300537
Cladribine,Celecoxib,MCF7,-3.555555555555556,-6.921663761138916
Mitotane,Tretinoin,UACC-62,0.2222222222222222,-0.2477666735649109
Docetaxel,Paclitaxel,NCI-H522,-3.888888888888889,-5.897719383239746
Mitotane,Nilotinib,KM12,-3.0,-3.22416090965271
Dasatinib,Romidepsin,OVCAR-3,-5.888888888888889,-1.3993802070617676
Paclitaxel,Celecoxib,UO-31,5.0,1.3816215991973877
Nilotinib,Mitotane,SF-295,-10.666666666666666,-5.955910682678223
Everolimus,Celecoxib,BT-549,-3.333333333333333,-5.904621124267578
Vorinostat,Paclitaxel,NCI-H522,-9.666666666666666,0.8890247344970703
Everolimus,Paclitaxel,HCT-116,2.7777777777777777,0.2930262088775635
Mitotane,Sirolimus,CAKI-1,-7.333333333333333,-2.2582316398620605
Docetaxel,Tretinoin,DU-145,19.22222222222222,27.572168350219727
Vorinostat,Docetaxel,T-47D,-12.333333333333334,-1.1174402236938477
Tretinoin,Cladribine,EKVX,-5.0,-2.6188883781433105
Fulvestrant,Cladribine,EKVX,-3.555555555555556,-3.579256772994995
Megestrol acetate,Lenalidomide,CAKI-1,-13.666666666666666,-6.9209747314453125
Paclitaxel,Celecoxib,LOX IMVI,6.777777777777778,15.743205070495604
Sirolimus,Tretinoin,T-47D,1.3333333333333333,-0.3187344074249267
Paclitaxel,Nilotinib,RPMI-8226,48.22222222222222,0.9023503065109252
Mitotane,Everolimus,EKVX,3.2222222222222223,3.777327060699463
Everolimus,Tretinoin,A498,-4.0,-2.731070041656494
Fulvestrant,Tretinoin,HS 578T,10.77777777777778,2.4761791229248047
Fulvestrant,Paclitaxel,ACHN,-4.555555555555555,-1.3727805614471436
Fulvestrant,Romidepsin,SK-MEL-5,10.333333333333334,-3.071255207061768
Sirolimus,Mitotane,A498,0.8888888888888888,-1.5269062519073486
Cladribine,Celecoxib,SK-MEL-28,-5.111111111111111,-2.325821876525879
Paclitaxel,Sirolimus,DU-145,5.0,2.765803337097168
Tretinoin,Celecoxib,SF-268,-25.77777777777778,-2.7874562740325928
Dasatinib,Vorinostat,MDA-MB-231/ATCC,-6.777777777777778,-1.2559664249420166
Fulvestrant,Romidepsin,LOX IMVI,6.111111111111111,1.3993806838989258
Fulvestrant,Vorinostat,SK-OV-3,-9.22222222222222,-2.9781572818756104
Fulvestrant,Sirolimus,NCI-H23,-5.111111111111111,0.1546487212181091
Tretinoin,Celecoxib,HOP-62,1.7777777777777777,-4.015281677246094
Sirolimus,Celecoxib,IGROV1,4.777777777777778,2.595458984375
Sirolimus,Tretinoin,MDA-MB-468,16.11111111111111,0.2700484991073608
Dasatinib,Vorinostat,MDA-MB-468,-0.8888888888888888,-0.7204556465148926
Megestrol acetate,Lenalidomide,SF-539,-2.888888888888889,-1.72151780128479
Paclitaxel,Sirolimus,SK-MEL-28,4.666666666666667,2.770436286926269
Mitotane,Paclitaxel,SK-OV-3,-3.2222222222222223,-3.827292919158936
Fulvestrant,Everolimus,OVCAR-4,11.0,12.464069366455078
Docetaxel,Sirolimus,OVCAR-8,6.777777777777778,9.144042015075684
Vorinostat,Docetaxel,PC-3,-3.2222222222222223,-2.4755687713623047
Mitotane,Tretinoin,A549/ATCC,5.111111111111111,-3.024055004119873
Paclitaxel,Cladribine,SK-MEL-28,-10.22222222222222,2.34424376487732
Tretinoin,Cladribine,IGROV1,2.333333333333333,-2.229701519012451
Thalidomide,Paclitaxel,ACHN,2.2222222222222223,-2.0929996967315674
Tretinoin,Celecoxib,OVCAR-3,-14.77777777777778,-2.2386302947998047
Mitotane,Dasatinib,SF-295,0.8888888888888888,5.055573463439941
Vorinostat,Paclitaxel,PC-3,-8.777777777777779,-2.4755663871765137
Everolimus,Paclitaxel,A498,2.888888888888889,0.4859557151794433
Nilotinib,Celecoxib,SF-268,-5.333333333333333,-2.920982837677002
Everolimus,Dasatinib,KM12,-2.0,-2.1276302337646484
Fulvestrant,Nilotinib,KM12,0.1111111111111111,-3.2926268577575684
Vorinostat,Sirolimus,RPMI-8226,-1.0,-1.812465786933899
Vorinostat,Romidepsin,SK-MEL-28,1.2222222222222223,-2.031930446624756
Docetaxel,Sirolimus,T-47D,11.444444444444445,-1.0114169120788574
Nilotinib,Mitotane,UACC-257,-2.0,-4.601508140563965
Fulvestrant,Paclitaxel,PC-3,-1.4444444444444444,-0.9217723608016968
Thalidomide,Cladribine,A498,-5.333333333333333,-3.4993858337402344
Thalidomide,Mitotane,BT-549,-4.777777777777778,-2.927091121673584
Nilotinib,Celecoxib,HOP-92,-2.7777777777777777,-4.2055182456970215
Megestrol acetate,Gefitinib,BT-549,4.333333333333333,1.2571395635604858
Sirolimus,Nilotinib,LOX IMVI,-0.8888888888888888,-5.595110893249512
Romidepsin,Sirolimus,MDA-MB-231/ATCC,7.222222222222222,-2.687483549118042
Sirolimus,Cladribine,IGROV1,-6.777777777777778,-3.045902967453003
Docetaxel,Fulvestrant,DU-145,28.22222222222222,22.28054428100586
Everolimus,Dasatinib,RPMI-8226,6.555555555555555,-7.197007179260254
Mitotane,Paclitaxel,SF-539,0.8888888888888888,0.9658842086791992
Fulvestrant,Dasatinib,HOP-62,-6.555555555555555,0.9842962026596068
Fulvestrant,Dasatinib,OVCAR-8,1.3333333333333333,2.3373141288757324
Dasatinib,Paclitaxel,OVCAR-4,-1.5555555555555556,2.3298709392547607
Gefitinib,Lenalidomide,HOP-62,0.7777777777777778,-1.7740532159805298
Everolimus,Tretinoin,A549/ATCC,-1.2222222222222223,-1.316344976425171
Fulvestrant,Sirolimus,HOP-92,-7.333333333333333,-3.5615265369415283
Fulvestrant,Sirolimus,HCT-15,-4.333333333333333,-2.5383667945861816
Fulvestrant,Nilotinib,UACC-62,-0.6666666666666666,-3.8614187240600586
Paclitaxel,Cladribine,NCI-H460,-3.2222222222222223,10.873056411743164
Romidepsin,Paclitaxel,OVCAR-3,-8.11111111111111,0.6419713497161865
Dasatinib,Tretinoin,IGROV1,6.666666666666667,-2.503275156021118
Mitotane,Cladribine,NCI-H522,-4.777777777777778,-3.2596206665039062
Dasatinib,Romidepsin,SNB-75,-7.222222222222222,-1.6158833503723145
Megestrol acetate,Lenalidomide,SK-MEL-2,-4.222222222222222,-6.806653022766113
Dasatinib,Tretinoin,HS 578T,3.888888888888889,-2.151831150054932
Fulvestrant,Tretinoin,OVCAR-3,1.7777777777777777,-3.872938871383667
Cladribine,Celecoxib,UACC-62,-2.7777777777777777,-3.431161403656006
Everolimus,Tretinoin,UACC-62,0.4444444444444444,-3.794831514358521
Mitotane,Sirolimus,U251,-7.666666666666667,-1.3410398960113523
Sirolimus,Mitotane,MDA-MB-468,10.0,1.6763930320739746
Everolimus,Sirolimus,MCF7,2.0,-1.8926464319229128
Dasatinib,Vorinostat,UACC-62,1.4444444444444444,-3.3317344188690186
Everolimus,Paclitaxel,PC-3,3.2222222222222223,5.2489423751831055
Fulvestrant,Cladribine,SNB-75,-6.111111111111111,-0.6787065267562866
Fulvestrant,Romidepsin,EKVX,-2.0,-0.1438872814178466
Fulvestrant,Celecoxib,SK-MEL-28,-6.888888888888889,-5.189609050750732
Romidepsin,Celecoxib,PC-3,6.222222222222222,-2.1136460304260254
Romidepsin,Tretinoin,SK-MEL-28,-5.111111111111111,-1.965731143951416
Fulvestrant,Vorinostat,HCT-116,-3.4444444444444446,-4.642812728881836
Romidepsin,Docetaxel,NCI-H522,-3.333333333333333,2.0034937858581543
Fulvestrant,Dasatinib,UACC-257,0.5555555555555556,-1.8776557445526123
Thalidomide,Cladribine,BT-549,-7.222222222222222,-3.711038589477539
Fulvestrant,Dasatinib,UACC-62,2.111111111111111,-1.7413761615753174
Vorinostat,Cladribine,SK-MEL-28,-1.6666666666666667,-1.5648406744003296
Paclitaxel,Tretinoin,UACC-62,19.88888888888889,19.37698173522949
Nilotinib,Mitotane,RPMI-8226,-5.666666666666667,-9.954276084899902
Fulvestrant,Nilotinib,IGROV1,0.1111111111111111,-1.972571969032288
Mitotane,Cladribine,OVCAR-8,0.0,-0.7145986557006836
Everolimus,Docetaxel,SNB-75,-1.4444444444444444,6.61405086517334
Sirolimus,Celecoxib,SF-539,-1.4444444444444444,2.139788150787353
Everolimus,Vorinostat,IGROV1,1.1111111111111112,-3.1032629013061523
Fulvestrant,Vorinostat,BT-549,-1.4444444444444444,-0.2928947210311889
Mitotane,Cladribine,UO-31,-4.777777777777778,1.2040953636169434
Nilotinib,Celecoxib,K-562,-16.88888888888889,-3.7011289596557617
Mitotane,Cladribine,OVCAR-3,-3.2222222222222223,3.5301852226257324
Romidepsin,Celecoxib,HCT-116,3.6666666666666665,-0.5405142307281494
Everolimus,Dasatinib,DU-145,-5.555555555555555,-3.661142349243164
Fulvestrant,Cladribine,SK-MEL-5,0.7777777777777778,-2.2188374996185303
Romidepsin,Paclitaxel,SF-539,0.4444444444444444,1.1090083122253418
Nilotinib,Tretinoin,IGROV1,-1.3333333333333333,-4.000948905944824
Docetaxel,Paclitaxel,UACC-62,-1.5555555555555556,-1.182389259338379
Docetaxel,Cladribine,NCI-H460,-3.2222222222222223,10.873062133789062
Docetaxel,Fulvestrant,SK-MEL-28,14.88888888888889,1.8160820007324217
Everolimus,Nilotinib,KM12,-1.4444444444444444,-8.33493423461914
Romidepsin,Cladribine,OVCAR-3,-0.6666666666666666,-0.463117778301239
Vorinostat,Cladribine,PC-3,-1.8888888888888888,-6.792392730712891
Nilotinib,Cladribine,NCI-H23,0.4444444444444444,1.1596002578735352
Mitotane,Sirolimus,HOP-92,-6.0,-3.1294965744018555
Vorinostat,Paclitaxel,RPMI-8226,-47.22222222222222,1.3522586822509766
Paclitaxel,Tretinoin,DU-145,40.55555555555556,27.572185516357425
Mitotane,Paclitaxel,MDA-MB-468,-7.666666666666667,-0.318444013595581
Dasatinib,Cladribine,A549/ATCC,2.6666666666666665,-1.6781282424926758
Dasatinib,Nilotinib,A549/ATCC,-3.0,-3.439269542694092
Mitotane,Tretinoin,OVCAR-8,-1.5555555555555556,-0.5841856002807617
Everolimus,Paclitaxel,UACC-257,2.7777777777777777,7.856521606445312
Everolimus,Vorinostat,SNB-75,-3.7777777777777777,-2.7926034927368164
Vorinostat,Docetaxel,SF-268,-8.555555555555555,-4.7629828453063965
Fulvestrant,Everolimus,HOP-92,-3.7777777777777777,2.2260875701904297
Fulvestrant,Paclitaxel,A498,-1.7777777777777777,-0.0483433008193969
Nilotinib,Cladribine,OVCAR-4,3.0,-3.72245192527771
Dasatinib,Paclitaxel,KM12,16.22222222222222,3.1594767570495605
Nilotinib,Celecoxib,SNB-75,-7.0,-3.900221347808838
Everolimus,Romidepsin,UACC-257,-4.666666666666667,-0.1630399227142334
Paclitaxel,Sirolimus,UO-31,4.111111111111111,-2.0352277755737305
Vorinostat,Cladribine,OVCAR-8,-1.4444444444444444,-4.224888324737549
Everolimus,Nilotinib,MCF7,0.0,-8.054561614990234
Mitotane,Celecoxib,ACHN,-3.111111111111111,-1.7615530490875244
Everolimus,Dasatinib,UACC-62,1.5555555555555556,-5.394432067871094
Fulvestrant,Tretinoin,SW-620,-1.7777777777777777,-0.8811424970626831
