Drug A,Drug B,Cell Line Name,Score,Pred Score
Sunitinib,Sorafenib,SW-620,-2.67676896274171,-6.410555839538574
Vorinostat,Lapatinib,HCT116,-3.11888044241469,6.654008865356445
Sunitinib,Erlotinib,CAOV3,6.71098989067457,6.274032115936279
Sunitinib,Lapatinib,SKMEL30,6.429854346358795,-0.4781236052513122
paclitaxel,geldanamycin,VCAP,-6.897600670415837,-4.3803253173828125
metformin,geldanamycin,LOVO,-16.4910721624856,-25.18352508544922
Sunitinib,Lapatinib,A375,-3.057699221935841,0.9084020853042604
metformin,Sunitinib,VCAP,-17.6906096863185,-16.883251190185547
vinblastine,Vorinostat,MDAMB436,0.1461877509898399,-0.7603663206100464
Erlotinib,Sorafenib,SW837,-3.01321716593974,-17.57756233215332
Dasatinib,geldanamycin,NCI-H460,-15.0412339008878,0.8044857978820801
Sunitinib,Sorafenib,CAOV3,-3.60075442831331,-7.866996765136719
vinblastine,Sorafenib,SK-OV-3,12.5056328567953,-3.3978757858276367
Sunitinib,Sorafenib,MDAMB436,-13.8996269060666,-1.3729175329208374
vinblastine,Sorafenib,UACC62,5.265272900492549,3.876582384109497
Erlotinib,Dasatinib,SW837,12.283123760680592,-12.151273727416992
Erlotinib,geldanamycin,RPMI7951,-2.54688332955635,2.962815761566162
Erlotinib,Dasatinib,SW-620,11.579228393987275,4.540829658508301
Vorinostat,Lapatinib,LOVO,-0.3284521577656807,-0.0122839212417602
paclitaxel,geldanamycin,HCT116,-2.33292598982445,-7.822221755981445
paclitaxel,Vorinostat,SKMEL30,-0.1058882282985149,-8.372389793395996
metformin,geldanamycin,NCI-H460,-2.4461467814868523,-10.646698951721191
metformin,Lapatinib,NCIH2122,-41.8026500314277,-14.500313758850098
vinblastine,Sorafenib,SKMES1,4.417989059347175,9.040782928466797
paclitaxel,Dasatinib,HT144,-40.2101205720394,-3.702268123626709
vinblastine,Sunitinib,RPMI7951,-14.277645616907492,1.0159969329833984
vinblastine,Dasatinib,SK-OV-3,3.29681579894721,-6.046688079833984
Vorinostat,Sorafenib,RKO,-0.7012610501602399,-3.8203275203704834
Lapatinib,geldanamycin,SW837,8.463248256721428,-6.310792446136475
vinblastine,Lapatinib,NCI-H460,-2.491707941339629,-4.212681293487549
Lapatinib,Erlotinib,UACC62,4.867927463076468,-1.9500844478607176
vinblastine,Dasatinib,A375,-1.876637029070265,-7.296451568603516
metformin,Lapatinib,SK-OV-3,-12.955988512618,-21.244285583496094
geldanamycin,Sorafenib,NCIH1650,-7.75971004909346,-1.3338072299957275
Sunitinib,geldanamycin,A2780,4.67424026120176,-2.4789938926696777
Vorinostat,Sunitinib,SKMEL30,-7.08434802004719,-1.6888642311096191
Sunitinib,Sorafenib,NCIH23,-6.19730890695259,-10.174002647399902
paclitaxel,Erlotinib,SKMEL30,-0.1240821746904601,7.621535778045654
vinblastine,Sorafenib,NCI-H460,4.069163600073605,-3.402846336364746
paclitaxel,geldanamycin,LOVO,-1.77750068778882,-10.412729263305664
vinblastine,Erlotinib,SKMES1,1.8601156760560384,6.906505584716797
metformin,Vorinostat,NCI-H460,-10.8237586662752,-19.0654525756836
metformin,Erlotinib,OVCAR3,-50.1674018945849,-18.505014419555664
Vorinostat,Sunitinib,HT144,-5.8677981963370005,-4.984571933746338
metformin,Sorafenib,CAOV3,-24.4869919201538,-21.16358184814453
Erlotinib,Dasatinib,SKMEL30,-12.281506448986304,3.7125768661499023
Vorinostat,geldanamycin,RPMI7951,-5.8772631055401,-5.271346092224121
paclitaxel,Sorafenib,SKMES1,-0.1639564470097907,0.2695190906524658
paclitaxel,Erlotinib,NCIH1650,4.17561229224804,4.247129917144775
Erlotinib,geldanamycin,SK-OV-3,2.77922195660905,9.023365020751951
Vorinostat,Dasatinib,SKMES1,-3.454798154796729,-7.257622241973877
paclitaxel,Vorinostat,T-47D,7.692941411907634,-3.220161199569702
paclitaxel,geldanamycin,SKMEL30,-2.390619984667185,-3.26826286315918
metformin,Erlotinib,HT144,-33.1832620874725,-47.884403228759766
metformin,Sorafenib,NCIH2122,-18.23432595343749,-29.412336349487305
vinblastine,Dasatinib,SW837,5.29419053806362,-8.394274711608887
metformin,Vorinostat,A375,-77.3623903172369,-42.462650299072266
Sunitinib,Dasatinib,A375,15.4985727759109,-0.2291728258132934
vinblastine,Erlotinib,SKMEL30,7.73570234615748,4.356678009033203
metformin,Dasatinib,LOVO,-9.325981865786185,-15.129734992980955
vinblastine,Lapatinib,NCIH1650,-9.72499716390718,1.1667568683624268
Sunitinib,Lapatinib,VCAP,13.309934514349203,4.7312750816345215
vinblastine,Erlotinib,T-47D,2.264898495983479,-17.860990524291992
metformin,geldanamycin,NCIH2122,-12.0320822507053,-24.416805267333984
Lapatinib,Erlotinib,NCIH23,-2.56542276271332,-6.038702487945557
vinblastine,Erlotinib,RPMI7951,7.196532980977684,7.529077529907227
Lapatinib,geldanamycin,LOVO,-1.857666460494741,-0.108213186264038
paclitaxel,Sorafenib,HCT116,-1.4872271509121793,-7.338051795959473
Lapatinib,Sorafenib,OVCAR3,-3.12013961477547,-3.8585007190704346
paclitaxel,geldanamycin,SW-620,2.6303171850506604,-4.04198169708252
metformin,Erlotinib,SK-OV-3,-60.49569009623433,-21.81279563903809
metformin,Dasatinib,RKO,-30.3377383335249,-18.023317337036133
Vorinostat,Dasatinib,OV90,1.0590749185315824,-4.845907211303711
vinblastine,Dasatinib,T-47D,-6.929951553081727,-11.26487922668457
paclitaxel,Sunitinib,VCAP,-8.46093254820262,-7.738001346588135
Lapatinib,Dasatinib,RKO,2.461922216333884,-1.1862919330596924
Erlotinib,geldanamycin,UACC62,4.5031585012656095,5.480252265930176
Sunitinib,Lapatinib,OV90,4.435147085081137,3.169682741165161
Erlotinib,geldanamycin,VCAP,-2.88087637063392,3.615652561187744
Erlotinib,geldanamycin,NCIH23,-1.5082203021212124,3.094437599182129
Vorinostat,geldanamycin,T-47D,-0.6579761516790089,-3.278313398361206
Lapatinib,Dasatinib,OV90,3.719171936095444,-5.160869121551514
Lapatinib,Dasatinib,NCI-H460,-2.6053130644292946,-3.188340663909912
paclitaxel,Dasatinib,LOVO,7.276768036701751,-12.439533233642578
paclitaxel,Erlotinib,LOVO,5.29091659278858,3.56841778755188
paclitaxel,Vorinostat,SW-620,-1.0659561461183158,0.3955879211425781
Sunitinib,geldanamycin,T-47D,15.4186986077963,0.8119827508926392
Sunitinib,Dasatinib,SK-OV-3,7.543407488617369,2.33389663696289
paclitaxel,Sunitinib,NCI-H460,9.58062385928767,-4.709743499755859
Vorinostat,geldanamycin,A2780,0.2570808252882703,-3.6461081504821777
Lapatinib,Sorafenib,CAOV3,8.13893448615947,-3.3131418228149414
vinblastine,Vorinostat,A375,-5.14141487663266,-2.243379831314087
vinblastine,Sorafenib,MDAMB436,-16.517773128145326,-5.05485725402832
Erlotinib,Sorafenib,SKMEL30,0.7364260970712593,-1.7091052532196045
Vorinostat,Erlotinib,MDAMB436,4.25311060075082,3.185108423233032
Dasatinib,geldanamycin,NCIH2122,-25.4508968849616,-0.1550328135490417
Vorinostat,Dasatinib,MDAMB436,-1.9051378030600723,-6.850290298461914
paclitaxel,Erlotinib,CAOV3,5.506094216928792,4.196074485778809
Sunitinib,Sorafenib,NCI-H460,-0.1777753404752198,-7.540249347686768
Sunitinib,Dasatinib,NCI-H460,16.9349100756105,-2.190535545349121
vinblastine,Lapatinib,OVCAR3,-11.607028837624,-6.194344520568848
metformin,Lapatinib,NCI-H460,-1.2671721747064446,-7.953923225402832
metformin,Dasatinib,SK-OV-3,-16.1535771788668,-8.509455680847168
Vorinostat,Erlotinib,UACC62,8.143116180793372,3.5167644023895264
paclitaxel,Dasatinib,T-47D,7.078924552126015,-5.789302349090576
