Drug A,Drug B,Cell Line Name,Score,Pred Score
Nilotinib,Celecoxib,MDA-MB-231/ATCC,-4.777777777777778,-5.774626731872559
Everolimus,Sirolimus,BT-549,1.0,-5.169841766357422
Dasatinib,Sirolimus,SF-268,-4.111111111111111,-0.768885612487793
Fulvestrant,Cladribine,HOP-62,-4.777777777777778,-3.593614339828491
Mitotane,Docetaxel,K-562,14.11111111111111,-0.5508804321289062
Sirolimus,Celecoxib,LOX IMVI,2.2222222222222223,0.0871696472167968
Vorinostat,Sirolimus,PC-3,-4.888888888888889,-5.211888790130615
Megestrol acetate,Lenalidomide,NCI-H23,-6.888888888888889,-2.739360809326172
Docetaxel,Nilotinib,SK-MEL-28,-9.444444444444445,6.472687244415283
Dasatinib,Paclitaxel,OVCAR-3,13.666666666666666,-4.945519924163818
Mitotane,Everolimus,A549/ATCC,3.4444444444444446,2.708554983139038
Megestrol acetate,Gefitinib,HS 578T,-8.222222222222221,-2.7935950756073
Sirolimus,Celecoxib,MCF7,5.777777777777778,-0.4063985347747803
Docetaxel,Cladribine,SNB-75,0.0,2.572232723236084
Docetaxel,Tretinoin,SK-MEL-28,13.666666666666666,14.974371910095217
Dasatinib,Docetaxel,HS 578T,-1.0,1.2118134498596191
Vorinostat,Tretinoin,T-47D,7.333333333333333,-2.829300880432129
Dasatinib,Vorinostat,NCI-H522,-2.888888888888889,-0.7155876159667969
Nilotinib,Cladribine,SNB-75,-7.111111111111111,-3.8159384727478014
Thalidomide,Cladribine,SK-MEL-28,-1.2222222222222223,-7.032402515411377
Sirolimus,Celecoxib,EKVX,0.0,0.984434962272644
Mitotane,Dasatinib,EKVX,-7.666666666666667,0.5274949073791504
Fulvestrant,Romidepsin,UACC-257,-1.5555555555555556,1.3669689893722534
Paclitaxel,Celecoxib,OVCAR-4,11.88888888888889,17.736825942993164
Nilotinib,Cladribine,U251,-4.666666666666667,-5.361397743225098
Dasatinib,Vorinostat,MCF7,-10.333333333333334,-11.791715621948242
Dasatinib,Cladribine,SK-MEL-28,-9.555555555555555,-3.0217831134796143
Nilotinib,Cladribine,PC-3,-2.6666666666666665,-5.121124267578125
Everolimus,Cladribine,KM12,-3.333333333333333,-6.252077102661133
Thalidomide,Sirolimus,OVCAR-4,1.8888888888888888,-4.319554805755615
Cladribine,Celecoxib,KM12,-5.666666666666667,-0.9715099334716796
Mitotane,Everolimus,MDA-MB-468,-3.888888888888889,2.669992446899414
Vorinostat,Romidepsin,SNB-75,-1.5555555555555556,4.282626628875732
Fulvestrant,Nilotinib,NCI-H460,-1.8888888888888888,-7.700162410736084
Sirolimus,Nilotinib,HCT-116,-7.888888888888889,3.039435625076294
Cladribine,Celecoxib,DU-145,0.4444444444444444,-2.789844989776612
Sirolimus,Tretinoin,MCF7,3.555555555555556,5.229330062866211
Nilotinib,Mitotane,SF-268,-0.8888888888888888,0.936721920967102
Everolimus,Cladribine,SF-268,-5.777777777777778,-3.513117551803589
Mitotane,Paclitaxel,DU-145,-2.888888888888889,1.963300466537476
Megestrol acetate,Gefitinib,PC-3,-2.111111111111111,-3.0363848209381104
Dasatinib,Celecoxib,K-562,46.333333333333336,0.2777149677276611
Everolimus,Docetaxel,UACC-257,0.8888888888888888,-1.9713211059570312
Mitotane,Docetaxel,A498,1.1111111111111112,-1.1502492427825928
Mitotane,Nilotinib,IGROV1,0.0,-7.013678550720215
Fulvestrant,Everolimus,MCF7,10.0,3.300988912582397
Sirolimus,Mitotane,DU-145,-1.1111111111111112,0.6467228531837463
Dasatinib,Celecoxib,SNB-75,8.555555555555555,3.28027868270874
Fulvestrant,Tretinoin,HOP-92,-4.777777777777778,-1.0629645586013794
Everolimus,Romidepsin,SW-620,0.2222222222222222,-3.63814115524292
Everolimus,Paclitaxel,MDA-MB-468,8.222222222222221,-0.0791811943054199
Paclitaxel,Tretinoin,UACC-257,10.11111111111111,18.673622131347656
Romidepsin,Paclitaxel,IGROV1,-2.555555555555556,-3.1348044872283936
Vorinostat,Docetaxel,SK-MEL-5,-4.888888888888889,-6.144219398498535
Docetaxel,Celecoxib,HS 578T,20.88888888888889,12.489520072937012
Docetaxel,Fulvestrant,KM12,19.33333333333333,9.78599452972412
Docetaxel,Paclitaxel,SK-MEL-5,-1.3333333333333333,3.3283634185791016
Romidepsin,Celecoxib,OVCAR-4,-4.111111111111111,-2.0422492027282715
Everolimus,Dasatinib,K-562,-2.7777777777777777,-0.9407365918159484
Fulvestrant,Everolimus,UACC-62,9.0,5.245213508605957
Paclitaxel,Sirolimus,MDA-MB-231/ATCC,-6.111111111111111,4.412285804748535
Vorinostat,Docetaxel,MDA-MB-468,-3.7777777777777777,-5.508389472961426
Fulvestrant,Cladribine,LOX IMVI,-5.0,-4.435031890869141
Mitotane,Celecoxib,SK-OV-3,-3.0,-3.1239936351776123
Vorinostat,Nilotinib,A498,-6.222222222222222,-9.446152687072754
Everolimus,Romidepsin,K-562,-6.333333333333333,-2.6083006858825684
Dasatinib,Tretinoin,NCI-H460,-1.8888888888888888,7.965343475341797
Dasatinib,Docetaxel,SF-539,3.111111111111111,-1.0968021154403689
Mitotane,Nilotinib,SNB-75,-4.888888888888889,-5.979787349700928
Sirolimus,Mitotane,A549/ATCC,6.777777777777778,0.7938570976257324
Vorinostat,Paclitaxel,MDA-MB-231/ATCC,-4.444444444444445,-5.963827133178711
Dasatinib,Docetaxel,K-562,7.666666666666667,0.3290243148803711
Everolimus,Cladribine,OVCAR-4,0.5555555555555556,-3.780458927154541
Vorinostat,Paclitaxel,HCT-116,-7.0,-6.756656169891357
Docetaxel,Paclitaxel,OVCAR-3,-10.0,4.1040544509887695
Romidepsin,Sirolimus,OVCAR-4,-0.5555555555555556,-0.1892701387405395
Fulvestrant,Paclitaxel,MDA-MB-231/ATCC,0.1111111111111111,-0.1070426702499389
Mitotane,Tretinoin,U251,-3.4444444444444446,-1.6858057975769043
Sirolimus,Mitotane,SK-OV-3,6.777777777777778,-3.145707607269287
Everolimus,Cladribine,DU-145,-6.0,-5.078965663909912
Tretinoin,Celecoxib,HCT-116,-3.333333333333333,-3.98546290397644
Docetaxel,Nilotinib,NCI-H460,8.777777777777779,5.390859603881836
Mitotane,Celecoxib,EKVX,-6.333333333333333,-3.376882553100586
Vorinostat,Nilotinib,SW-620,-7.444444444444445,-8.827545166015625
Gefitinib,Lenalidomide,UACC-257,0.1111111111111111,0.2166537046432495
Dasatinib,Nilotinib,SF-539,-4.0,-6.608857154846191
Everolimus,Docetaxel,PC-3,6.222222222222222,-0.3111214637756347
Tretinoin,Celecoxib,SK-OV-3,-3.4444444444444446,-5.223865985870361
Mitotane,Tretinoin,ACHN,4.777777777777778,-3.628919124603272
Everolimus,Romidepsin,NCI-H522,-2.111111111111111,-3.9534389972686768
Dasatinib,Celecoxib,UACC-257,-4.111111111111111,0.042698860168457
Dasatinib,Sirolimus,K-562,11.88888888888889,0.5981830358505249
Mitotane,Everolimus,KM12,-0.5555555555555556,1.4592740535736084
Fulvestrant,Dasatinib,SF-295,4.444444444444445,-2.8887290954589844
Everolimus,Nilotinib,SW-620,-0.3333333333333333,-5.864990711212158
Mitotane,Docetaxel,EKVX,-4.555555555555555,-0.9343380928039552
Cladribine,Celecoxib,SW-620,-0.7777777777777778,-0.5187439918518066
Dasatinib,Cladribine,NCI-H522,-2.2222222222222223,-3.323936462402344
Mitotane,Nilotinib,SF-268,-5.222222222222222,-2.4818811416625977
Docetaxel,Celecoxib,A549/ATCC,10.444444444444445,15.305248260498049
Romidepsin,Cladribine,K-562,-3.4444444444444446,-3.4394993782043457
Fulvestrant,Romidepsin,PC-3,-3.7777777777777777,4.146230220794678
Tretinoin,Cladribine,NCI-H23,0.2222222222222222,-2.4165358543396
Docetaxel,Cladribine,OVCAR-3,-4.0,3.1528573036193848
Paclitaxel,Cladribine,T-47D,-22.444444444444443,-0.5255463123321533
Romidepsin,Nilotinib,SF-539,-5.777777777777778,-1.0710957050323486
Dasatinib,Vorinostat,SK-MEL-28,-4.222222222222222,-1.849500179290772
Fulvestrant,Paclitaxel,EKVX,-2.333333333333333,-1.3843228816986084
Paclitaxel,Sirolimus,IGROV1,5.555555555555555,2.396159172058105
Everolimus,Paclitaxel,RPMI-8226,23.0,-2.4569203853607178
Sirolimus,Celecoxib,K-562,4.777777777777778,0.8222424983978271
Romidepsin,Nilotinib,T-47D,-18.88888888888889,-1.7323243618011477
Megestrol acetate,Gefitinib,MCF7,-10.22222222222222,-3.916136741638184
Mitotane,Everolimus,HCT-15,5.222222222222222,3.575366973876953
Dasatinib,Cladribine,IGROV1,-5.0,-6.708387851715088
Thalidomide,Docetaxel,MDA-MB-468,7.444444444444445,-3.515592575073242
Sirolimus,Celecoxib,SNB-75,6.333333333333333,2.195817708969116
Thalidomide,Cladribine,MDA-MB-231/ATCC,1.4444444444444444,-3.560269594192505
Romidepsin,Celecoxib,SNB-75,-0.8888888888888888,-1.4452219009399414
Vorinostat,Tretinoin,K-562,3.111111111111111,-4.729128360748291
Everolimus,Docetaxel,LOX IMVI,0.5555555555555556,-0.2660191059112549
Mitotane,Paclitaxel,K-562,-1.8888888888888888,-0.5508804321289062
Everolimus,Paclitaxel,LOX IMVI,-11.77777777777778,-0.2660191059112549
Docetaxel,Cladribine,PC-3,-5.555555555555555,0.0889629125595092
Mitotane,Cladribine,SF-539,-1.3333333333333333,-5.080811977386475
Fulvestrant,Paclitaxel,IGROV1,-1.8888888888888888,0.2632737159729004
Romidepsin,Tretinoin,A498,0.0,-2.752732753753662
Docetaxel,Cladribine,BT-549,0.8888888888888888,0.5835438966751099
Everolimus,Sirolimus,IGROV1,5.0,-0.623894989490509
Gefitinib,Lenalidomide,SF-268,2.4444444444444446,-4.554060459136963
Dasatinib,Romidepsin,UO-31,-0.1111111111111111,-0.3330440521240234
Sirolimus,Celecoxib,SF-295,2.111111111111111,1.756384015083313
Docetaxel,Sirolimus,MDA-MB-468,-0.2222222222222222,4.705193519592285
Docetaxel,Celecoxib,OVCAR-3,19.444444444444443,17.719711303710938
Docetaxel,Nilotinib,HCT-116,3.7777777777777777,2.462422132492065
Thalidomide,Mitotane,SK-OV-3,-3.111111111111111,-0.3422513008117676
Fulvestrant,Everolimus,SF-539,7.555555555555555,5.861051559448242
Thalidomide,Paclitaxel,MDA-MB-231/ATCC,1.5555555555555556,-3.071136951446533
Mitotane,Sirolimus,SF-268,-1.1111111111111112,-0.9329447746276855
Fulvestrant,Paclitaxel,U251,-1.6666666666666667,-0.0618550777435302
Everolimus,Celecoxib,MDA-MB-468,3.111111111111111,-0.9139953851699828
Dasatinib,Tretinoin,SW-620,-1.6666666666666667,-4.188553810119629
Fulvestrant,Cladribine,OVCAR-4,1.3333333333333333,-1.8745477199554443
Vorinostat,Paclitaxel,A549/ATCC,-10.555555555555555,-5.541046619415283
Dasatinib,Romidepsin,KM12,-5.333333333333333,0.2301278114318847
Mitotane,Cladribine,K-562,-0.8888888888888888,-4.348320484161377
Gefitinib,Lenalidomide,SF-539,-6.111111111111111,-2.113278388977051
Everolimus,Celecoxib,UACC-257,-12.333333333333334,-0.6771686673164368
Fulvestrant,Vorinostat,MDA-MB-468,-6.111111111111111,1.5502562522888184
Everolimus,Tretinoin,HCT-15,-6.111111111111111,-1.3763525485992432
Dasatinib,Nilotinib,LOX IMVI,-10.22222222222222,-7.767104148864746
Vorinostat,Cladribine,RPMI-8226,4.444444444444445,-1.471097469329834
Dasatinib,Celecoxib,U251,-2.555555555555556,1.876976490020752
Fulvestrant,Tretinoin,HOP-62,-8.777777777777779,-0.2971334457397461
Nilotinib,Mitotane,MDA-MB-231/ATCC,-14.555555555555555,-8.485116958618164
Docetaxel,Nilotinib,MDA-MB-231/ATCC,-15.0,10.04124355316162
Paclitaxel,Tretinoin,K-562,31.33333333333333,13.498479843139648
Paclitaxel,Nilotinib,SF-268,-20.11111111111111,6.357510566711426
Gefitinib,Lenalidomide,K-562,-3.4444444444444446,-2.7036168575286865
Thalidomide,Tretinoin,MDA-MB-468,-0.1111111111111111,-2.4153947830200195
Docetaxel,Paclitaxel,SW-620,-1.3333333333333333,3.7238380908966064
Romidepsin,Celecoxib,RPMI-8226,1.6666666666666667,1.1949195861816406
Everolimus,Vorinostat,K-562,-4.888888888888889,-5.114902496337891
Mitotane,Sirolimus,A498,2.333333333333333,-0.4117350578308105
Vorinostat,Nilotinib,OVCAR-3,-13.333333333333334,-11.510136604309082
Mitotane,Tretinoin,SF-295,0.5555555555555556,-2.4065513610839844
Mitotane,Dasatinib,IGROV1,1.2222222222222223,-7.388919830322266
Thalidomide,Docetaxel,HOP-92,-8.777777777777779,-1.4256283044815063
Dasatinib,Docetaxel,U251,-0.2222222222222222,2.593871593475342
Romidepsin,Cladribine,DU-145,3.2222222222222223,-2.499374389648437
Everolimus,Cladribine,SW-620,-2.7777777777777777,-3.38460636138916
Everolimus,Romidepsin,SK-MEL-28,-3.333333333333333,-4.241486549377441
Nilotinib,Cladribine,SW-620,-5.0,-6.038852214813232
Paclitaxel,Cladribine,UO-31,-3.333333333333333,-2.740981101989746
Vorinostat,Sirolimus,BT-549,-6.777777777777778,-2.6062254905700684
Romidepsin,Docetaxel,A498,1.0,-2.076012134552002
Vorinostat,Cladribine,HCT-116,-4.444444444444445,-2.6833858489990234
Romidepsin,Cladribine,NCI-H522,-2.111111111111111,-3.022302627563477
Romidepsin,Nilotinib,SF-268,-20.55555555555556,-2.1530351638793945
Mitotane,Docetaxel,SF-295,3.333333333333333,1.9190852642059328
Mitotane,Docetaxel,NCI-H23,-4.777777777777778,-0.3433241844177246
Thalidomide,Sirolimus,SK-OV-3,-1.4444444444444444,-2.287302017211914
Thalidomide,Tretinoin,SK-MEL-28,-9.11111111111111,-4.406763553619385
Everolimus,Nilotinib,LOX IMVI,-12.666666666666666,-2.9497950077056885
Paclitaxel,Nilotinib,T-47D,-21.11111111111111,4.6527605056762695
Dasatinib,Docetaxel,SNB-75,3.555555555555556,1.673046588897705
Thalidomide,Paclitaxel,SF-539,-4.777777777777778,-1.8658039569854736
Paclitaxel,Cladribine,PC-3,-5.888888888888889,0.0889629125595092
Paclitaxel,Cladribine,SF-268,-7.555555555555555,-0.2252681255340576
Dasatinib,Celecoxib,HCT-15,-3.555555555555556,2.508533000946045
Sirolimus,Mitotane,KM12,3.0,-6.005053997039795
Fulvestrant,Romidepsin,SNB-75,4.0,2.053840398788452
Romidepsin,Tretinoin,LOX IMVI,-5.333333333333333,3.3454627990722656
Paclitaxel,Celecoxib,IGROV1,17.444444444444443,16.305133819580078
Thalidomide,Tretinoin,DU-145,-11.77777777777778,-2.7750065326690674
Everolimus,Vorinostat,MCF7,-4.888888888888889,-3.178656101226806
Mitotane,Tretinoin,HCT-15,6.444444444444445,-2.6371898651123047
Dasatinib,Paclitaxel,HS 578T,4.0,1.2118134498596191
Everolimus,Docetaxel,T-47D,-9.88888888888889,0.5860483646392822
Fulvestrant,Everolimus,DU-145,15.77777777777778,4.895502090454102
Mitotane,Paclitaxel,HOP-92,0.6666666666666666,0.0217947959899902
Megestrol acetate,Gefitinib,SK-MEL-2,-9.444444444444445,-3.4491400718688965
Romidepsin,Paclitaxel,UO-31,-1.7777777777777777,-2.74989652633667
Docetaxel,Nilotinib,DU-145,2.333333333333333,12.493409156799316
Nilotinib,Mitotane,LOX IMVI,-4.222222222222222,-5.656918525695801
Thalidomide,Cladribine,OVCAR-8,-8.11111111111111,-4.181917667388916
Everolimus,Sirolimus,HCT-15,1.8888888888888888,-1.978809475898743
Vorinostat,Sirolimus,UACC-62,-12.555555555555555,-4.577723503112793
Mitotane,Docetaxel,SW-620,5.444444444444445,-0.3222224712371826
Mitotane,Celecoxib,OVCAR-4,-3.111111111111111,-4.587057590484619
Tretinoin,Celecoxib,NCI-H460,-2.555555555555556,-4.130027294158936
Fulvestrant,Dasatinib,OVCAR-3,5.666666666666667,0.1376714706420898
Romidepsin,Celecoxib,SF-539,1.4444444444444444,1.0378518104553225
Fulvestrant,Cladribine,SR,-3.0,-0.4824878275394439
Dasatinib,Paclitaxel,SW-620,-0.1111111111111111,-1.0099406242370603
Nilotinib,Cladribine,OVCAR-3,1.1111111111111112,-4.666502475738525
Vorinostat,Romidepsin,A549/ATCC,-0.8888888888888888,4.130412578582764
Nilotinib,Mitotane,ACHN,-7.333333333333333,-8.206206321716309
Sirolimus,Tretinoin,BT-549,-13.77777777777778,-1.8935258388519287
Romidepsin,Docetaxel,OVCAR-4,0.7777777777777778,-2.226088047027588
Mitotane,Cladribine,UACC-62,-2.6666666666666665,-3.4598031044006348
Vorinostat,Tretinoin,OVCAR-3,-19.55555555555556,-4.72143030166626
Gefitinib,Lenalidomide,BT-549,5.0,-4.416810989379883
Tretinoin,Celecoxib,MCF7,-2.2222222222222223,4.952109336853027
Fulvestrant,Vorinostat,SW-620,1.0,-2.6316463947296143
Vorinostat,Romidepsin,UO-31,-3.0,9.267973899841309
Gefitinib,Lenalidomide,NCI-H460,-3.888888888888889,-3.740392923355103
Dasatinib,Romidepsin,UACC-257,-3.4444444444444446,-0.4109690189361572
Everolimus,Docetaxel,MDA-MB-231/ATCC,5.0,-1.1783876419067385
Docetaxel,Tretinoin,UACC-62,19.22222222222222,19.082988739013672
Thalidomide,Paclitaxel,OVCAR-8,-2.4444444444444446,-2.566943883895874
Mitotane,Sirolimus,KM12,6.222222222222222,-2.6231608390808105
Mitotane,Sirolimus,MDA-MB-468,-5.333333333333333,-3.41357684135437
Sirolimus,Nilotinib,A549/ATCC,-10.77777777777778,-0.1691793203353881
Sirolimus,Nilotinib,EKVX,0.0,0.8765333294868469
Fulvestrant,Romidepsin,ACHN,1.8888888888888888,0.2636551856994629
Docetaxel,Tretinoin,HCT-116,21.55555555555556,14.318832397460938
Megestrol acetate,Gefitinib,SNB-75,-7.777777777777778,-0.4000489711761474
Fulvestrant,Sirolimus,SK-OV-3,-7.222222222222222,-1.553819179534912
Mitotane,Cladribine,SK-OV-3,-1.7777777777777777,-4.025957584381104
Fulvestrant,Vorinostat,RPMI-8226,5.444444444444445,2.2967915534973145
Nilotinib,Mitotane,NCI-H522,-3.888888888888889,-0.4064933061599731
Dasatinib,Tretinoin,HCT-15,-8.222222222222221,-5.057500839233398
Tretinoin,Cladribine,UACC-62,6.111111111111111,-4.6313982009887695
Fulvestrant,Romidepsin,T-47D,2.7777777777777777,-1.891915798187256
Mitotane,Sirolimus,RPMI-8226,-6.333333333333333,-2.0869243144989014
Thalidomide,Tretinoin,HS 578T,0.2222222222222222,-3.168607234954834
Dasatinib,Docetaxel,HCT-116,-7.777777777777778,0.8914809226989746
Fulvestrant,Nilotinib,SF-539,1.2222222222222223,-6.555576801300049
Romidepsin,Docetaxel,IGROV1,3.4444444444444446,-3.1348044872283936
Everolimus,Dasatinib,OVCAR-4,-2.888888888888889,-2.762932777404785
Fulvestrant,Everolimus,MDA-MB-231/ATCC,14.88888888888889,5.039371490478516
Tretinoin,Cladribine,ACHN,-1.7777777777777777,-5.456079959869385
Fulvestrant,Nilotinib,SK-MEL-5,-3.888888888888889,-7.399352550506592
Nilotinib,Celecoxib,HS 578T,-5.777777777777778,-5.833379745483398
Docetaxel,Nilotinib,SF-539,27.11111111111111,10.472517013549805
Everolimus,Vorinostat,RPMI-8226,1.7777777777777777,-5.104930877685547
Romidepsin,Docetaxel,SW-620,0.3333333333333333,-2.905186176300049
Mitotane,Nilotinib,SR,-12.77777777777778,-7.202243328094482
Paclitaxel,Celecoxib,MDA-MB-468,27.88888888888889,16.53101348876953
Mitotane,Sirolimus,UO-31,-4.222222222222222,-2.2126622200012207
Sirolimus,Tretinoin,HCT-116,-1.2222222222222223,1.2922320365905762
Tretinoin,Celecoxib,A549/ATCC,-3.0,-4.72274112701416
Docetaxel,Sirolimus,DU-145,3.6666666666666665,8.764856338500977
Everolimus,Celecoxib,A498,-1.5555555555555556,0.5967837572097778
Docetaxel,Cladribine,OVCAR-4,-4.222222222222222,5.242224216461182
Fulvestrant,Vorinostat,NCI-H460,-0.7777777777777778,0.0884110927581787
Docetaxel,Tretinoin,A498,6.777777777777778,14.224481582641602
Dasatinib,Vorinostat,SF-268,-0.7777777777777778,-6.530570983886719
Nilotinib,Celecoxib,BT-549,-8.777777777777779,-5.084478855133057
Sirolimus,Tretinoin,SF-295,0.2222222222222222,2.047059774398804
Everolimus,Docetaxel,SF-268,-0.2222222222222222,-0.5387089252471924
Romidepsin,Celecoxib,SK-MEL-5,-8.0,-1.924039602279663
Sirolimus,Nilotinib,DU-145,-4.333333333333333,-1.2251520156860352
Romidepsin,Tretinoin,DU-145,-3.0,5.085857391357422
Fulvestrant,Celecoxib,T-47D,-7.666666666666667,-1.4672982692718506
Everolimus,Dasatinib,MDA-MB-231/ATCC,1.1111111111111112,-2.9433822631835938
Nilotinib,Cladribine,NCI-H460,-0.5555555555555556,-3.887962102890015
Sirolimus,Cladribine,K-562,-2.111111111111111,-5.531750202178955
Romidepsin,Sirolimus,T-47D,-7.555555555555555,0.7014973163604736
Fulvestrant,Everolimus,RPMI-8226,17.666666666666668,2.9294238090515137
Thalidomide,Docetaxel,SK-OV-3,-8.11111111111111,-1.0534305572509766
Paclitaxel,Nilotinib,BT-549,19.55555555555556,11.60765266418457
Sirolimus,Mitotane,HOP-92,-6.555555555555555,-1.505232334136963
Sirolimus,Tretinoin,IGROV1,10.555555555555555,6.464810371398926
Vorinostat,Nilotinib,T-47D,-14.444444444444445,-10.34526252746582
Tretinoin,Cladribine,HS 578T,6.666666666666667,-4.973437309265137
Mitotane,Paclitaxel,HS 578T,-3.888888888888889,-0.2070765495300293
Mitotane,Paclitaxel,OVCAR-3,-6.333333333333333,1.8257167339324951
Nilotinib,Cladribine,EKVX,-6.666666666666667,-6.607879638671875
Fulvestrant,Paclitaxel,NCI-H23,-4.444444444444445,-0.3249962329864502
Everolimus,Dasatinib,HCT-116,-2.111111111111111,-5.915879249572754
Dasatinib,Romidepsin,SK-MEL-28,-10.333333333333334,-3.27577543258667
Mitotane,Celecoxib,NCI-H460,-6.111111111111111,-6.746194362640381
Docetaxel,Tretinoin,HS 578T,20.666666666666668,21.45382499694824
Fulvestrant,Paclitaxel,K-562,-5.444444444444445,0.3264597654342651
Gefitinib,Lenalidomide,RPMI-8226,7.555555555555555,-6.704626560211182
Mitotane,Celecoxib,PC-3,-1.4444444444444444,-6.463282108306885
Everolimus,Romidepsin,HCT-116,-7.222222222222222,-2.967618227005005
Megestrol acetate,Gefitinib,OVCAR-4,-3.111111111111111,-3.615600347518921
Thalidomide,Cladribine,SK-MEL-5,-3.555555555555556,-5.457186698913574
Dasatinib,Vorinostat,BT-549,-2.4444444444444446,0.4861395359039306
Romidepsin,Cladribine,MDA-MB-468,-1.1111111111111112,-2.488590717315674
Dasatinib,Romidepsin,MDA-MB-231/ATCC,-7.555555555555555,0.8051251173019409
Mitotane,Everolimus,DU-145,10.11111111111111,3.0615017414093018
Vorinostat,Cladribine,KM12,-1.4444444444444444,-8.654736518859863
Romidepsin,Paclitaxel,T-47D,-2.333333333333333,-0.3239533901214599
Fulvestrant,Cladribine,UO-31,-1.6666666666666667,-2.215280532836914
Docetaxel,Nilotinib,NCI-H522,8.88888888888889,3.024845600128174
Docetaxel,Cladribine,RPMI-8226,-3.888888888888889,-1.8860652446746824
Mitotane,Cladribine,HCT-116,-6.222222222222222,-6.364188194274902
Dasatinib,Nilotinib,DU-145,-11.88888888888889,-5.467740058898926
Dasatinib,Vorinostat,KM12,-1.5555555555555556,2.618777275085449
Sirolimus,Tretinoin,HS 578T,7.111111111111111,2.5442051887512207
Cladribine,Celecoxib,HOP-62,4.666666666666667,-1.847658634185791
Mitotane,Nilotinib,MDA-MB-468,2.4444444444444446,-6.1221466064453125
Dasatinib,Nilotinib,NCI-H522,1.5555555555555556,-0.9249019622802734
Everolimus,Cladribine,IGROV1,3.333333333333333,-4.909826278686523
Thalidomide,Docetaxel,DU-145,-10.11111111111111,-2.7605204582214355
Nilotinib,Tretinoin,NCI-H522,-8.444444444444445,-3.912069797515869
Megestrol acetate,Gefitinib,ACHN,-2.555555555555556,-4.372574806213379
Romidepsin,Celecoxib,MDA-MB-468,2.4444444444444446,-0.8652352094650269
Fulvestrant,Sirolimus,T-47D,2.888888888888889,0.2327708005905151
Vorinostat,Celecoxib,MDA-MB-468,-4.111111111111111,-4.120001316070557
Cladribine,Celecoxib,T-47D,-10.444444444444445,-2.195344924926758
Paclitaxel,Tretinoin,PC-3,17.666666666666668,21.25727844238281
Paclitaxel,Nilotinib,MDA-MB-468,27.77777777777778,11.238862037658691
