gene_name,R1042011,R1218460,R1407047,R1660726,R1743384,R1924801,R2045909,R2237803,R2373966,R2455930,R2494273,R2543886,R2880377,R2881301,R3143439,R3176125,R3368249,R3811781,R3922205,R3978789,R4260171,R4527133,R4641987,R5234179,R5374583,R5541746,R5656511,R5739959,R5850046,R5907586,R5927382,R5973191,R6001210,R6058053,R6108690,R6231758,R6267541,R6292415,R6392007,R6665276,R6698302,R6743664,R6751504,R6765868,R6879714,R7143693,R7325259,R7483736,R7796947,R7911202,R7915228,R8044591,R8155560,R8293796,R8466373,R8759568,R8774534,R9072353,R9101940,R9127940,R9330569,R9419876,R9598418,R9904978
ACVR2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM17,0.889966,0.910083,0.87561,0.931167,0.89773,0.93749,0.936512,0.906049,0.890147,0.856213,0.907168,0.919217,0.933471,0.942913,0.863766,0.893093,0.950016,0.926995,0.976412,0.903577,0.872451,0.936372,0.868108,0.974658,0.909525,0.912939,0.896108,0.955512,0.867502,0.915953,0.93853,0.925242,0.877064,0.919538,0.932994,0.867804,0.948575,0.967285,0.893017,0.908442,0.913736,0.916136,0.9292,0.935185,0.915931,0.868898,0.927793,0.922893,0.880495,0.890003,0.922216,0.899454,0.89428,0.890815,0.906021,0.91786,0.897436,0.912259,0.925307,0.975185,0.940871,0.916323,0.91569,0.9275
ADCY1,0.880384,0.87692,0.869564,0.892516,0.919706,0.943815,0.910066,0.885409,0.897694,0.876868,0.870561,0.87378,0.913225,0.926683,0.905732,0.876169,0.899435,0.920716,0.913022,0.917263,0.912155,0.93906,0.91019,0.919052,0.869656,0.932503,0.89353,0.893908,0.853433,0.937672,0.894728,0.916537,0.929733,0.907322,0.896445,0.866053,0.877841,0.939836,0.884235,0.898726,0.913717,0.877537,0.918188,0.919459,0.913301,0.86915,0.898076,0.877373,0.909383,0.884081,0.91283,0.91436,0.928811,0.898987,0.924333,0.877645,0.888606,0.889346,0.911843,0.941651,0.915115,0.909893,0.898262,0.851483
ADCY10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCY2,0.3859535,0.4005215,0.3712689999999999,0.3995295,0.420686,0.393333,0.409869,0.398293,0.4329865,0.4053955,0.4324365,0.3889924999999999,0.4501245,0.3828275,0.4020015,0.433507,0.4354995,0.3912055,0.403831,0.4160755,0.3650455,0.4240469999999999,0.375339,0.3578,0.4125355,0.4280355,0.4181325,0.3793284999999999,0.4173465,0.4265744999999999,0.385581,0.4111805,0.4545485,0.4175095,0.425817,0.4590054999999999,0.47947,0.4103425,0.3748444999999999,0.3971465,0.408649,0.4303145,0.3937815,0.44677,0.376481,0.383458,0.41952,0.395929,0.45185,0.476219,0.414306,0.4361175,0.4399565,0.4325209999999999,0.3739865,0.398645,0.3919239999999999,0.3960025,0.427038,0.407673,0.387119,0.394817,0.4037225,0.3800725
ADCY3,0.623047,0.666775,0.675744,0.698668,0.656031,0.687219,0.671132,0.651905,0.732548,0.665081,0.682667,0.611701,0.707964,0.654843,0.704703,0.667124,0.636564,0.687467,0.689904,0.638868,0.632945,0.683199,0.61848,0.681035,0.675896,0.581201,0.623514,0.633856,0.715491,0.602525,0.659843,0.713233,0.727372,0.702912,0.658125,0.659501,0.720577,0.662467,0.672527,0.644256,0.555878,0.693722,0.694045,0.725769,0.675335,0.683701,0.699537,0.701475,0.671378,0.708113,0.64849,0.685969,0.650985,0.671815,0.698478,0.691018,0.672232,0.653885,0.647919,0.720705,0.693673,0.632753,0.661353,0.663594
ADCY4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCY5,0.760438,0.77158,0.817697,0.799462,0.786861,0.80258,0.799708,0.741835,0.823938,0.809578,0.806236,0.812872,0.800155,0.831196,0.771772,0.807461,0.830932,0.787835,0.763939,0.76991,0.821426,0.851285,0.712774,0.811706,0.765633,0.766883,0.782171,0.768239,0.789104,0.780853,0.823699,0.767816,0.813508,0.865425,0.786115,0.834297,0.797109,0.770568,0.737561,0.744672,0.750681,0.797751,0.858589,0.791683,0.731012,0.757683,0.839254,0.804051,0.892084,0.762175,0.778362,0.824691,0.76849,0.775855,0.813637,0.815095,0.762548,0.740335,0.851141,0.729371,0.777671,0.784815,0.799047,0.804475
ADCY6,0.8316485,0.831168,0.815921,0.841952,0.830357,0.848311,0.8685185,0.8130775,0.835978,0.81635,0.8311489999999999,0.832136,0.8447720000000001,0.8545564999999999,0.8345045,0.8273085,0.815469,0.841989,0.8221655,0.828519,0.8091305,0.8507070000000001,0.8408195,0.8491474999999999,0.7972705,0.8404345,0.839065,0.8408070000000001,0.840314,0.8494634999999999,0.832508,0.8577515,0.852908,0.834958,0.8244135,0.821448,0.779451,0.8400605,0.816127,0.8461080000000001,0.8447995,0.8285754999999999,0.84946,0.8221875000000001,0.830623,0.7983445,0.814559,0.814291,0.8435225,0.8124945,0.810169,0.8136030000000001,0.8436505000000001,0.8449344999999999,0.8415005,0.8455440000000001,0.8531645,0.8381885,0.807381,0.868304,0.8387995,0.8343849999999999,0.846618,0.8524745
ADCY7,0.780951,0.748615,0.777458,0.721156,0.773482,0.75413,0.75695,0.699796,0.74423,0.757591,0.750424,0.722593,0.743534,0.774828,0.783388,0.75531,0.760277,0.801969,0.745485,0.756556,0.781272,0.791099,0.793806,0.773882,0.724473,0.784917,0.764013,0.749477,0.699233,0.817479,0.783612,0.772471,0.807532,0.815931,0.750133,0.711927,0.680551,0.783403,0.769879,0.764209,0.796215,0.739375,0.785558,0.774646,0.754495,0.742608,0.734547,0.740529,0.727274,0.673491,0.784065,0.724042,0.700878,0.765893,0.790267,0.719234,0.758119,0.705627,0.78254,0.798836,0.778572,0.756773,0.772049,0.714778
ADCY8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCY9,0.859228,0.818057,0.862992,0.88337,0.873302,0.868858,0.886108,0.88661,0.91487,0.891133,0.891372,0.871502,0.890803,0.925844,0.921552,0.864592,0.870088,0.873401,0.866775,0.89404,0.877011,0.896771,0.875764,0.876012,0.862984,0.907378,0.894802,0.880594,0.899382,0.858874,0.842742,0.895257,0.88934,0.917204,0.870131,0.861093,0.806235,0.882911,0.859541,0.861298,0.908629,0.880841,0.873994,0.908443,0.870986,0.902326,0.8558,0.881503,0.914445,0.893795,0.873956,0.89395,0.885879,0.875598,0.901485,0.874713,0.862856,0.897983,0.87256,0.873247,0.905193,0.87835,0.890829,0.881254
ADCYAP1,0.720919,0.66782,0.717525,0.756475,0.701699,0.700582,0.760696,0.699106,0.818144,0.733212,0.761507,0.751368,0.723313,0.708582,0.736695,0.710246,0.76,0.758083,0.682633,0.686688,0.743758,0.716049,0.767827,0.762638,0.743424,0.72932,0.706602,0.734559,0.74076,0.756018,0.73426,0.768347,0.758345,0.729252,0.760939,0.736084,0.759452,0.717375,0.726822,0.736596,0.800713,0.711832,0.731012,0.76174,0.73629,0.716833,0.745586,0.683398,0.743494,0.766135,0.746668,0.68976,0.743559,0.77013,0.735893,0.778355,0.726835,0.713386,0.768989,0.74773,0.752739,0.748346,0.696182,0.700124
ADCYAP1R1,0.621258,0.639024,0.578867,0.559092,0.577052,0.593319,0.661045,0.527971,0.611203,0.604476,0.565291,0.587728,0.633382,0.597144,0.657163,0.525823,0.636563,0.615727,0.56466,0.579189,0.650993,0.676451,0.670385,0.585871,0.543755,0.639846,0.633719,0.602953,0.585848,0.676218,0.632824,0.611791,0.629603,0.636893,0.586035,0.557944,0.474219,0.602172,0.601765,0.63935,0.692577,0.596617,0.656591,0.61063,0.571867,0.603293,0.623966,0.578342,0.647838,0.573855,0.623971,0.641993,0.654426,0.696764,0.608449,0.540631,0.612384,0.566116,0.670875,0.690192,0.651275,0.616583,0.591873,0.680532
ADGRB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIPOQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIPOR1,0.796281,0.759714,0.806527,0.836103,0.798796,0.83908,0.841289,0.850777,0.858213,0.790771,0.772117,0.800066,0.831315,0.860091,0.828707,0.806945,0.841888,0.819907,0.712344,0.791148,0.827487,0.838059,0.871737,0.825155,0.780521,0.779628,0.834006,0.827439,0.828778,0.822382,0.829314,0.817438,0.851506,0.848988,0.845621,0.807394,0.787468,0.824811,0.794204,0.818021,0.807775,0.79217,0.845861,0.837609,0.836966,0.812518,0.78069,0.775702,0.796489,0.826083,0.833759,0.737374,0.832859,0.785256,0.822927,0.815802,0.809993,0.793836,0.833671,0.846997,0.833853,0.812089,0.801593,0.800679
ADIPOR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADORA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADORA2A,0.07714975,0.05601175,0.0975955,0.0750795,0.07362775,0.0539817499999999,0.0629045,0.0879095,0.074712,0.08783725,0.09212325,0.080578,0.07293475,0.0703255,0.06981,0.0947395,0.085161,0.05449975,0.0770635,0.0767435,0.07711925,0.06215575,0.0574235,0.0862354999999999,0.07878025,0.08433875,0.08149775,0.09435225,0.077747,0.0826615,0.07577075,0.058788,0.07228025,0.069202,0.07860675,0.07628825,0.075602,0.078069,0.083611,0.065418,0.07551875,0.092434,0.0680585,0.06605875,0.07017775,0.069859,0.06234525,0.07164175,0.06792175,0.065465,0.0784115,0.0563744999999999,0.07091425,0.06768625,0.08217825,0.072728,0.06775225,0.07438,0.082941,0.052333,0.06647625,0.083286,0.0950932499999999,0.06609725
