gene_name,R1042011,R1218460,R1407047,R1660726,R1743384,R1924801,R2045909,R2237803,R2373966,R2455930,R2494273,R2543886,R2880377,R2881301,R3143439,R3176125,R3368249,R3811781,R3922205,R3978789,R4260171,R4527133,R4641987,R5234179,R5374583,R5541746,R5656511,R5739959,R5850046,R5907586,R5927382,R5973191,R6001210,R6058053,R6108690,R6231758,R6267541,R6292415,R6392007,R6665276,R6698302,R6743664,R6751504,R6765868,R6879714,R7143693,R7325259,R7483736,R7796947,R7911202,R7915228,R8044591,R8155560,R8293796,R8466373,R8759568,R8774534,R9072353,R9101940,R9127940,R9330569,R9419876,R9598418,R9904978
ACSBG1,0.6451905,0.5968800000000001,0.629804,0.586666,0.5678665,0.6381265,0.7058185,0.5352985,0.609904,0.5927965,0.6251135,0.5968964999999999,0.6317175,0.6485625,0.6328065,0.5680324999999999,0.570497,0.656881,0.6476850000000001,0.6241615,0.642219,0.697155,0.6140325,0.630119,0.563634,0.6847705,0.6505175000000001,0.5988500000000001,0.6195945,0.6591465000000001,0.600597,0.6446240000000001,0.611841,0.6741699999999999,0.6210185,0.625973,0.548943,0.5791705,0.6356335,0.6433525,0.631631,0.629631,0.7066875,0.6414854999999999,0.62713,0.6057064999999999,0.669324,0.6306665,0.6586955,0.5502985,0.632645,0.5786795,0.680019,0.6589345,0.657759,0.597691,0.6267320000000001,0.5961405,0.639779,0.6834795,0.6535635,0.6181639999999999,0.607863,0.636151
ACSBG2,0.730728,0.7356615,0.7163425,0.7586444999999999,0.772897,0.7698405,0.759834,0.7921625000000001,0.7754494999999999,0.7178865000000001,0.733325,0.7403900000000001,0.7536565,0.7623065,0.7523785000000001,0.7517445,0.723194,0.802475,0.769677,0.727519,0.737016,0.7347675,0.6845870000000001,0.751444,0.705057,0.703415,0.749079,0.744788,0.7549285,0.7148315000000001,0.753425,0.807222,0.794301,0.7344219999999999,0.751322,0.7702735,0.7562685,0.7516944999999999,0.713665,0.735826,0.6284755,0.749015,0.735651,0.820959,0.74913,0.7451335,0.7723504999999999,0.775665,0.7318845,0.7794544999999999,0.7268600000000001,0.7449025,0.733487,0.7727615,0.747031,0.7503569999999999,0.7553449999999999,0.7321705000000001,0.7443145,0.7605765,0.7283155,0.7296005,0.6993480000000001,0.7715715000000001
ACSL1,0.0430254,0.0467184,0.0549512,0.0410499999999999,0.0339696,0.0325394,0.0336152,0.0434414,0.0461952,0.0504096,0.054096,0.0466664,0.0349872,0.0399648,0.0351852,0.0439834,0.0487803999999999,0.0358697999999999,0.0472644,0.0467092,0.0407494,0.0463955999999999,0.0388866,0.0432188,0.0438087999999999,0.0460332,0.0375435999999999,0.0449896,0.0382016,0.0417313999999999,0.052998,0.0338995999999999,0.0366644,0.048333,0.0426744,0.0424618,0.0271005999999999,0.0473198,0.0483518,0.0372802,0.0422757999999999,0.0459698,0.0405842,0.046894,0.0397492,0.0341089999999999,0.0420562,0.0400264,0.0419396,0.0468156,0.0404094,0.0400434,0.0359622,0.0339388,0.0515318,0.0414108,0.037526,0.0447643999999999,0.0519238,0.0390044,0.0384768,0.0522212,0.0444648,0.038377
ACSL3,0.03782,0.0281955,0.039274,0.027024,0.029942,0.0223115,0.0286435,0.0241115,0.031873,0.0408685,0.043662,0.028304,0.0235845,0.0308815,0.01148,0.0358675,0.016394,0.0114989999999999,0.0384225,0.051698,0.037343,0.03216,0.0188225,0.02392,0.0372129999999999,0.0335145,0.0397485,0.0300459999999999,0.0309995,0.032502,0.019399,0.0157815,0.0339239999999999,0.0407595,0.016465,0.0327175,0.0384635,0.019202,0.036293,0.03736,0.0254189999999999,0.029548,0.022352,0.0175285,0.0201895,0.0259735,0.0299925,0.029962,0.023862,0.028954,0.022155,0.0311545,0.0300885,0.019951,0.045013,0.035708,0.02692,0.026864,0.0340295,0.025349,0.0273085,0.048711,0.0336815,0.0265784999999999
ACSL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSL5,0.6202974,0.6177816,0.6010244,0.6103208,0.605528,0.5759646,0.6630438,0.5748674,0.6115694,0.6080568,0.6149978,0.5869354,0.6280654,0.6260548,0.6464776,0.6074341999999999,0.6071872,0.6823874,0.5615018,0.6083952,0.6382006,0.6435272000000001,0.6616646,0.6310886,0.5755536,0.6314062,0.6059002,0.6289788,0.5877366,0.6477456,0.6451994,0.6251824,0.6534024,0.6516018,0.604232,0.5536278,0.5347062,0.6009762000000001,0.5998441999999999,0.6351446,0.61834,0.6081688,0.661321,0.624501,0.6260825999999999,0.6477714,0.6179468,0.5875932,0.5894416,0.5906834,0.6129051999999999,0.530329,0.6324297999999999,0.6864022000000001,0.6416328,0.5880432,0.6252222,0.5903838,0.6469764,0.6526198,0.6311118,0.6175902,0.6326058,0.6485548
ACSL6,0.5073847499999999,0.484382,0.4955465,0.52454225,0.51240025,0.51832925,0.520797,0.5351845,0.517986,0.50623375,0.50416025,0.4990934999999999,0.5116182499999999,0.52763375,0.5239435,0.4807322499999999,0.5064245,0.507125,0.51355325,0.5110034999999999,0.51150425,0.52110725,0.516771,0.50732175,0.489194,0.5081225,0.52865375,0.520335,0.5024625,0.50958275,0.5240775,0.521926,0.51482975,0.5159545,0.53787525,0.49651375,0.50910575,0.527399,0.4973875,0.53484075,0.52963375,0.5148947500000001,0.5122035,0.513883,0.52722125,0.4953302499999999,0.51505775,0.502553,0.5221640000000001,0.5142875,0.5265197500000001,0.49601025,0.5264945,0.5087947500000001,0.515306,0.50402925,0.51128825,0.5044465,0.51014575,0.524215,0.51898175,0.5097112500000001,0.52784675,0.51233525
ACTA2,0.4164485555555555,0.4050083333333333,0.4090171111111111,0.4142492222222222,0.4077688888888888,0.4015415555555555,0.4026142222222222,0.4117703333333333,0.4268824444444444,0.4131511111111111,0.4139892222222222,0.4135621111111111,0.4083146666666666,0.4325351111111111,0.4093048888888889,0.4055117777777777,0.3970248888888889,0.4137244444444444,0.3989012222222222,0.4086047777777777,0.4098637777777777,0.4059428888888889,0.4106898888888889,0.4127606666666666,0.4138592222222221,0.401885,0.4236064444444444,0.4160107777777778,0.393099,0.4184351111111111,0.406523,0.4040511111111111,0.4197964444444444,0.4233651111111111,0.4145874444444444,0.3902998888888889,0.3932492222222222,0.4089162222222222,0.4200892222222221,0.4132811111111111,0.4050967777777778,0.4026821111111111,0.4153553333333333,0.4090484444444444,0.4097181111111111,0.407739,0.4091438888888888,0.3919587777777777,0.4069939999999999,0.3980797777777777,0.4119917777777778,0.3826195555555556,0.4208285555555555,0.4132453333333333,0.4207275555555555,0.4108873333333333,0.4056196666666667,0.3819001111111111,0.4154858888888888,0.4091076666666666,0.4049848888888889,0.4103997777777778,0.4110771111111111,0.4167253333333333
ACTB,0.0600119999999999,0.0456995,0.073945,0.05225275,0.06461425,0.04478075,0.0548805,0.05712075,0.0609824999999999,0.059191,0.070191,0.049761,0.047719,0.052197,0.05234875,0.05730375,0.04386875,0.0383605,0.05811175,0.07406175,0.060383,0.0436955,0.045689,0.0598205,0.063073,0.07454875,0.0602407499999999,0.0607805,0.04889775,0.0604409999999999,0.04698075,0.0444195,0.05449,0.06678475,0.04988025,0.0560055,0.0639545,0.044446,0.056505,0.05456075,0.04561625,0.06453975,0.054001,0.044582,0.04948375,0.050065,0.0590332499999999,0.05468375,0.05058025,0.037463,0.053829,0.0434645,0.05211375,0.0485885,0.0550297499999999,0.057046,0.0542322499999999,0.0476197499999999,0.0529035,0.03574475,0.0543095,0.06867575,0.069165,0.0639935
ACTG1,0.0423935,0.039985,0.046722,0.0342415,0.0342285,0.036168,0.0376855,0.0436355,0.0480675,0.0546205,0.038423,0.035095,0.042169,0.0369065,0.036685,0.038636,0.0438865,0.0332005,0.0461175,0.0456014999999999,0.034606,0.040229,0.0253725,0.0274455,0.05191,0.03634,0.0439105,0.0420565,0.0456785,0.028533,0.035679,0.033973,0.0398435,0.038937,0.0369335,0.037765,0.048902,0.043039,0.0407705,0.031273,0.04525,0.0460165,0.0366924999999999,0.043586,0.041934,0.0369525,0.035506,0.0392335,0.043077,0.042786,0.0424115,0.040049,0.0351015,0.048629,0.039454,0.044361,0.044804,0.0343915,0.038365,0.0357995,0.0371715,0.047449,0.043678,0.037765
ACVR1,0.0349023333333333,0.034703,0.0402026666666666,0.0399266666666666,0.0319166666666666,0.0410853333333333,0.037198,0.0313306666666666,0.027368,0.0631036666666666,0.051507,0.0306216666666666,0.0384829999999999,0.038474,0.0319973333333333,0.035792,0.0508316666666666,0.0322293333333333,0.054125,0.0531426666666666,0.0293043333333333,0.0571663333333333,0.0289226666666666,0.0491669999999999,0.048191,0.0461316666666666,0.0305326666666666,0.031854,0.034687,0.0358886666666666,0.0347733333333333,0.0402956666666666,0.0334663333333333,0.0360176666666666,0.0334743333333333,0.0435206666666666,0.0399766666666666,0.0350683333333333,0.053455,0.023821,0.0355373333333333,0.050227,0.0485903333333333,0.0452643333333333,0.035011,0.0536643333333333,0.0368986666666666,0.0356213333333333,0.0348516666666666,0.0455856666666666,0.0376086666666666,0.0255496666666666,0.028945,0.046704,0.0369803333333333,0.0398436666666666,0.042847,0.0516813333333333,0.0445176666666666,0.0315776666666666,0.0400066666666666,0.043452,0.0476613333333333,0.041151
ACVR1B,0.0395,0.040967,0.047676,0.04537,0.039782,0.033742,0.035609,0.0524,0.042732,0.049203,0.047801,0.026651,0.033147,0.056738,0.030593,0.044756,0.041798,0.044131,0.04878,0.057425,0.054809,0.044059,0.0465,0.041332,0.054098,0.050323,0.042578,0.054236,0.040118,0.04768,0.046911,0.052402,0.047083,0.050425,0.045258,0.032392,0.052237,0.045807,0.051042,0.04423,0.049884,0.05727,0.045043,0.038197,0.043747,0.0558,0.039785,0.038483,0.04532,0.04475,0.037421,0.035432,0.054331,0.056891,0.046757,0.052274,0.040133,0.032931,0.042328,0.03515,0.054015,0.049609,0.051691,0.047283
ACVR1C,0.1110772,0.1082976,0.1063982,0.0866914,0.1060724,0.1119146,0.1043126,0.0876229999999999,0.1017045999999999,0.1211476,0.101408,0.0814156,0.1213394,0.0983744,0.0994467999999999,0.0913112,0.0972888,0.1000055999999999,0.1066578,0.1030901999999999,0.0967054,0.1061128,0.1014788,0.0964458,0.0992686,0.1018264,0.094593,0.1062478,0.0920694,0.1157202,0.1024496,0.1051834,0.1033847999999999,0.1118818,0.0928368,0.0936941999999999,0.0895421999999999,0.11265,0.100586,0.0974183999999999,0.0960392,0.1025198,0.1074424,0.1035687999999999,0.090138,0.099579,0.1055277999999999,0.0865513999999999,0.1007332,0.108168,0.0978492,0.0981713999999999,0.1090902,0.1014734,0.0972272,0.1165195999999999,0.0961374,0.0847056,0.098552,0.107817,0.1037936,0.1054132,0.103258,0.1031874
ACVR2A,0.0730909999999999,0.0748515,0.083493,0.0741455,0.0740345,0.0761729999999999,0.071962,0.0917035,0.0750115,0.0842685,0.0778264999999999,0.072404,0.068917,0.0757235,0.0701935,0.068012,0.082014,0.0714055,0.084351,0.0735855,0.0700359999999999,0.073309,0.0706315,0.069355,0.0755454999999999,0.076634,0.070157,0.0940085,0.0669444999999999,0.068475,0.092682,0.0823214999999999,0.0696125,0.0748215,0.0835095,0.0756854999999999,0.0732355,0.0830414999999999,0.0708785,0.0640195,0.0760224999999999,0.071639,0.0612039999999999,0.0857314999999999,0.0899005,0.0676775,0.070114,0.072801,0.0701795,0.0733735,0.0879715,0.0566835,0.0695595,0.0797094999999999,0.0754915,0.0764145,0.0682285,0.0686259999999999,0.088308,0.063081,0.077302,0.0775735,0.079403,0.0648239999999999
ACVR2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM17,0.0635123333333333,0.063989,0.0637896666666666,0.0593916666666666,0.0478386666666666,0.0502433333333333,0.039158,0.0574056666666666,0.0480733333333333,0.0563559999999999,0.0576273333333333,0.05875,0.0499443333333333,0.0594616666666666,0.0512503333333333,0.0581386666666666,0.0575286666666666,0.045627,0.0594759999999999,0.0586039999999999,0.0495033333333333,0.071477,0.0463916666666666,0.0470693333333333,0.0666473333333333,0.062063,0.050458,0.0594346666666666,0.054853,0.048632,0.0558856666666666,0.0622676666666666,0.0515966666666666,0.0637396666666666,0.0509676666666666,0.056123,0.0675206666666666,0.0599563333333333,0.0564206666666666,0.0492273333333333,0.0575473333333333,0.0558526666666666,0.062958,0.0570716666666666,0.059721,0.0507626666666666,0.055623,0.0536899999999999,0.0490443333333333,0.061486,0.0494163333333333,0.0628123333333333,0.0543553333333333,0.0701743333333333,0.0515246666666666,0.0518016666666666,0.0566583333333333,0.057143,0.0579613333333333,0.0477793333333333,0.0526586666666666,0.0711996666666666,0.0607173333333333,0.0510666666666666
ADCY1,0.079474,0.061916,0.089264,0.100403,0.071802,0.052714,0.077752,0.114013,0.071829,0.136709,0.103604,0.086603,0.084973,0.090982,0.063074,0.10984,0.084848,0.048409,0.113434,0.092716,0.099596,0.06568,0.056169,0.083337,0.097728,0.091976,0.08589,0.102581,0.072745,0.078313,0.065588,0.066985,0.086173,0.105833,0.105041,0.119677,0.112722,0.074282,0.119624,0.049123,0.082753,0.075806,0.066385,0.075062,0.10518,0.069697,0.071817,0.108117,0.088657,0.067817,0.10473,0.05985,0.082441,0.097213,0.087872,0.09612,0.064899,0.068416,0.095012,0.028721,0.108209,0.080282,0.115936,0.057673
ADCY10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCY2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCY3,0.351062,0.3314546666666667,0.4533913333333333,0.3017673333333333,0.3155163333333333,0.3588416666666666,0.3508846666666667,0.345248,0.3502503333333333,0.3678379999999999,0.3057293333333333,0.3245246666666667,0.345002,0.3303896666666666,0.39941,0.298405,0.3573696666666666,0.3057706666666667,0.3366353333333333,0.3150663333333334,0.36394,0.391283,0.3411423333333334,0.3509643333333334,0.283094,0.3387523333333333,0.3083456666666666,0.2945859999999999,0.3071426666666666,0.344495,0.4050576666666667,0.3833943333333333,0.3845163333333333,0.4041913333333333,0.3501173333333333,0.2670223333333333,0.2824546666666667,0.344525,0.3892993333333334,0.3729309999999999,0.4421793333333333,0.361452,0.3875599999999999,0.38653,0.3424486666666667,0.2762119999999999,0.4182486666666666,0.3158916666666667,0.3297336666666666,0.2931953333333333,0.3878526666666667,0.355177,0.3992723333333334,0.3454426666666667,0.3588036666666667,0.315909,0.3468666666666666,0.2240493333333333,0.3587046666666666,0.4141649999999999,0.4064419999999999,0.3803773333333333,0.383961,0.3360883333333333
ADCY4,0.0649705,0.0658815,0.066718,0.0910225,0.070934,0.087893,0.060202,0.103719,0.0694615,0.0709165,0.080053,0.047538,0.0644255,0.081587,0.0780175,0.0703635,0.0652955,0.077001,0.0723455,0.070657,0.0639305,0.0712705,0.047985,0.061624,0.0504895,0.068266,0.0707619999999999,0.107038,0.0710959999999999,0.056009,0.0841295,0.0705389999999999,0.0590995,0.059787,0.098172,0.06098,0.055253,0.102607,0.062985,0.063847,0.0712905,0.078543,0.0529855,0.0831565,0.096612,0.0789209999999999,0.0722975,0.0688785,0.086241,0.0598715,0.084779,0.056748,0.054497,0.0738145,0.0586665,0.070427,0.0707185,0.0529425,0.0905385,0.0693755,0.068001,0.06532,0.07239,0.0609465
ADCY5,0.24176675,0.2305545,0.24914225,0.26537875,0.263855,0.24240125,0.251416,0.2888505,0.258893,0.2559385,0.2497639999999999,0.2362235,0.2541065,0.2673025,0.25241,0.238814,0.2367965,0.24596875,0.2576232499999999,0.2476645,0.25010625,0.24471425,0.2469252499999999,0.24581025,0.25303575,0.239978,0.253366,0.27583175,0.2328355,0.2616705,0.2563485,0.2527899999999999,0.2445594999999999,0.24409825,0.261807,0.24945925,0.30434625,0.273014,0.254019,0.25085525,0.23510725,0.25852775,0.25793975,0.2739594999999999,0.26226575,0.235669,0.24556325,0.23747225,0.25397,0.230624,0.2666152499999999,0.2452115,0.24820375,0.2389285,0.2562525,0.24878175,0.25935575,0.2314065,0.2375069999999999,0.2326545,0.2460347499999999,0.25308225,0.2599625,0.24807325
ADCY6,0.0604845,0.054577,0.0517785,0.065043,0.0416975,0.0412825,0.0408155,0.0485625,0.0317935,0.0791024999999999,0.0901065,0.0441905,0.063244,0.059916,0.0485919999999999,0.0592615,0.073364,0.052295,0.0632335,0.050619,0.057993,0.0590109999999999,0.0489625,0.03593,0.073878,0.0743465,0.0508435,0.034215,0.0691825,0.043478,0.054114,0.0483185,0.057422,0.0505605,0.0477719999999999,0.050376,0.0356275,0.0442735,0.069353,0.0677244999999999,0.0537775,0.054569,0.0587255,0.0554255,0.045766,0.0497055,0.055637,0.0501405,0.0611435,0.0760329999999999,0.050314,0.058905,0.0449935,0.0690115,0.059174,0.062434,0.0546684999999999,0.0681635,0.0469665,0.0577405,0.0622085,0.0847715,0.068815,0.058036
ADCY7,0.7717855,0.7456095,0.7936135,0.7561635,0.8122914999999999,0.780911,0.7939745,0.746351,0.807288,0.758955,0.7688145,0.7533125,0.7726965,0.817266,0.805639,0.7654665,0.7610185,0.8243635,0.72052,0.7654155,0.7739564999999999,0.7995685,0.8146375,0.798523,0.7539235,0.7978445000000001,0.7732735,0.786566,0.7161385,0.8370070000000001,0.8185465000000001,0.7834325,0.8441315,0.817663,0.785307,0.706329,0.672809,0.7959579999999999,0.772376,0.8019685000000001,0.818643,0.74738,0.8221825,0.7769280000000001,0.7713395000000001,0.7436400000000001,0.7589365,0.7462930000000001,0.7701625000000001,0.6707595,0.813215,0.7573799999999999,0.774741,0.8293995000000001,0.7905964999999999,0.7216739999999999,0.8166694999999999,0.7419665,0.818202,0.8241350000000001,0.803891,0.8146575,0.7830315,0.7579425
