Drug A,Drug B,Cell Line Name,Score,Pred Score
Mitotane,Dasatinib,OVCAR-4,-4.444444444444445,-0.2355461120605468
Docetaxel,Cladribine,K-562,-5.222222222222222,-4.703375816345215
Paclitaxel,Tretinoin,UO-31,4.0,11.99208927154541
Nilotinib,Celecoxib,MDA-MB-231/ATCC,-4.777777777777778,-5.27311372756958
Everolimus,Sirolimus,BT-549,1.0,-0.2141637802124023
Dasatinib,Sirolimus,SF-268,-4.111111111111111,-7.610848426818848
Fulvestrant,Cladribine,HOP-62,-4.777777777777778,-2.683206558227539
Mitotane,Docetaxel,K-562,14.11111111111111,-1.6566650867462158
Sirolimus,Celecoxib,LOX IMVI,2.2222222222222223,-0.5312138795852661
Vorinostat,Sirolimus,PC-3,-4.888888888888889,1.5242724418640137
Megestrol acetate,Lenalidomide,NCI-H23,-6.888888888888889,-4.983881950378418
Docetaxel,Nilotinib,SK-MEL-28,-9.444444444444445,-6.504444122314453
Dasatinib,Paclitaxel,OVCAR-3,13.666666666666666,-0.4105706214904785
Mitotane,Everolimus,A549/ATCC,3.4444444444444446,6.233915328979492
Megestrol acetate,Gefitinib,HS 578T,-8.222222222222221,0.3201251029968261
Sirolimus,Celecoxib,MCF7,5.777777777777778,8.242340087890625
Docetaxel,Cladribine,SNB-75,0.0,-2.4758734703063965
Docetaxel,Tretinoin,SK-MEL-28,13.666666666666666,10.514575958251951
Dasatinib,Docetaxel,HS 578T,-1.0,9.512251853942873
Vorinostat,Tretinoin,T-47D,7.333333333333333,0.12404465675354
Dasatinib,Vorinostat,NCI-H522,-2.888888888888889,-0.3692350387573242
Nilotinib,Cladribine,SNB-75,-7.111111111111111,-7.919699192047119
Thalidomide,Cladribine,SK-MEL-28,-1.2222222222222223,-3.8382649421691895
Sirolimus,Celecoxib,EKVX,0.0,-0.9635348320007324
Mitotane,Dasatinib,EKVX,-7.666666666666667,-1.069262981414795
Fulvestrant,Romidepsin,UACC-257,-1.5555555555555556,1.2466926574707031
Paclitaxel,Celecoxib,OVCAR-4,11.88888888888889,17.685321807861328
Nilotinib,Cladribine,U251,-4.666666666666667,-8.411674499511719
Dasatinib,Vorinostat,MCF7,-10.333333333333334,-5.171928405761719
Dasatinib,Cladribine,SK-MEL-28,-9.555555555555555,-5.572330474853516
Nilotinib,Cladribine,PC-3,-2.6666666666666665,-11.331612586975098
Everolimus,Cladribine,KM12,-3.333333333333333,-6.419137001037598
Thalidomide,Sirolimus,OVCAR-4,1.8888888888888888,0.3074450492858886
Cladribine,Celecoxib,KM12,-5.666666666666667,-3.726811408996582
Mitotane,Everolimus,MDA-MB-468,-3.888888888888889,7.818543434143066
Vorinostat,Romidepsin,SNB-75,-1.5555555555555556,-1.0245037078857422
Fulvestrant,Nilotinib,NCI-H460,-1.8888888888888888,-7.736569404602051
Sirolimus,Nilotinib,HCT-116,-7.888888888888889,-10.449679374694824
Cladribine,Celecoxib,DU-145,0.4444444444444444,-2.533125400543213
Sirolimus,Tretinoin,MCF7,3.555555555555556,-6.451663970947266
Nilotinib,Mitotane,SF-268,-0.8888888888888888,-6.019667625427246
Everolimus,Cladribine,SF-268,-5.777777777777778,-1.6771125793457031
Mitotane,Paclitaxel,DU-145,-2.888888888888889,3.014478921890259
Megestrol acetate,Gefitinib,PC-3,-2.111111111111111,9.37906265258789
Dasatinib,Celecoxib,K-562,46.333333333333336,-0.1387462615966797
Everolimus,Docetaxel,UACC-257,0.8888888888888888,3.661104679107666
Mitotane,Docetaxel,A498,1.1111111111111112,2.195383071899414
Mitotane,Nilotinib,IGROV1,0.0,-9.944751739501951
Fulvestrant,Everolimus,MCF7,10.0,1.2819771766662598
Sirolimus,Mitotane,DU-145,-1.1111111111111112,1.7265784740447998
Dasatinib,Celecoxib,SNB-75,8.555555555555555,0.0838294029235839
Fulvestrant,Tretinoin,HOP-92,-4.777777777777778,-2.6657514572143555
Everolimus,Romidepsin,SW-620,0.2222222222222222,-0.4753432273864746
Everolimus,Paclitaxel,MDA-MB-468,8.222222222222221,2.593547821044922
Paclitaxel,Tretinoin,UACC-257,10.11111111111111,12.58491325378418
Romidepsin,Paclitaxel,IGROV1,-2.555555555555556,-2.5168051719665527
Vorinostat,Docetaxel,SK-MEL-5,-4.888888888888889,-3.499229669570923
Docetaxel,Celecoxib,HS 578T,20.88888888888889,20.88626480102539
Docetaxel,Fulvestrant,KM12,19.33333333333333,10.134143829345703
Docetaxel,Paclitaxel,SK-MEL-5,-1.3333333333333333,4.578497409820557
Romidepsin,Celecoxib,OVCAR-4,-4.111111111111111,2.681931734085083
Everolimus,Dasatinib,K-562,-2.7777777777777777,-20.94157791137696
Fulvestrant,Everolimus,UACC-62,9.0,13.56926727294922
Paclitaxel,Sirolimus,MDA-MB-231/ATCC,-6.111111111111111,5.048686981201172
Vorinostat,Docetaxel,MDA-MB-468,-3.7777777777777777,-10.276576042175291
Fulvestrant,Cladribine,LOX IMVI,-5.0,-2.844156503677368
Mitotane,Celecoxib,SK-OV-3,-3.0,-5.502829551696777
Vorinostat,Nilotinib,A498,-6.222222222222222,-9.359561920166016
Everolimus,Romidepsin,K-562,-6.333333333333333,0.070627212524414
Dasatinib,Tretinoin,NCI-H460,-1.8888888888888888,-4.151260852813721
Dasatinib,Docetaxel,SF-539,3.111111111111111,-0.6531467437744141
Mitotane,Nilotinib,SNB-75,-4.888888888888889,-4.652645111083984
Sirolimus,Mitotane,A549/ATCC,6.777777777777778,1.6303999423980713
Vorinostat,Paclitaxel,MDA-MB-231/ATCC,-4.444444444444445,-3.949759960174561
Dasatinib,Docetaxel,K-562,7.666666666666667,7.830844879150391
Everolimus,Cladribine,OVCAR-4,0.5555555555555556,-14.151474952697754
Vorinostat,Paclitaxel,HCT-116,-7.0,-5.117504119873047
Docetaxel,Paclitaxel,OVCAR-3,-10.0,-0.9255204200744628
Romidepsin,Sirolimus,OVCAR-4,-0.5555555555555556,4.313477516174316
Fulvestrant,Paclitaxel,MDA-MB-231/ATCC,0.1111111111111111,-6.102741241455078
Mitotane,Tretinoin,U251,-3.4444444444444446,-0.2714461088180542
Sirolimus,Mitotane,SK-OV-3,6.777777777777778,-1.1509220600128174
Everolimus,Cladribine,DU-145,-6.0,-3.934226512908936
Tretinoin,Celecoxib,HCT-116,-3.333333333333333,-6.736187934875488
Docetaxel,Nilotinib,NCI-H460,8.777777777777779,6.675120830535889
Mitotane,Celecoxib,EKVX,-6.333333333333333,-4.319482326507568
Vorinostat,Nilotinib,SW-620,-7.444444444444445,-7.421031951904297
Gefitinib,Lenalidomide,UACC-257,0.1111111111111111,3.753777503967285
Dasatinib,Nilotinib,SF-539,-4.0,-12.727180480957031
Everolimus,Docetaxel,PC-3,6.222222222222222,2.013192653656006
Tretinoin,Celecoxib,SK-OV-3,-3.4444444444444446,-6.85130500793457
Mitotane,Tretinoin,ACHN,4.777777777777778,-1.4318393468856812
Everolimus,Romidepsin,NCI-H522,-2.111111111111111,-2.074690818786621
Dasatinib,Celecoxib,UACC-257,-4.111111111111111,-0.1132378578186035
Dasatinib,Sirolimus,K-562,11.88888888888889,12.767921447753906
Mitotane,Everolimus,KM12,-0.5555555555555556,-2.155362606048584
Fulvestrant,Dasatinib,SF-295,4.444444444444445,2.628615379333496
Everolimus,Nilotinib,SW-620,-0.3333333333333333,-3.465951919555664
Mitotane,Docetaxel,EKVX,-4.555555555555555,-3.2186145782470703
Cladribine,Celecoxib,SW-620,-0.7777777777777778,-6.195880889892578
Dasatinib,Cladribine,NCI-H522,-2.2222222222222223,-6.754613876342773
Mitotane,Nilotinib,SF-268,-5.222222222222222,-8.033296585083008
Docetaxel,Celecoxib,A549/ATCC,10.444444444444445,11.64151382446289
Romidepsin,Cladribine,K-562,-3.4444444444444446,-1.0495996475219729
Fulvestrant,Romidepsin,PC-3,-3.7777777777777777,4.307619571685791
Tretinoin,Cladribine,NCI-H23,0.2222222222222222,-3.679643869400024
Docetaxel,Cladribine,OVCAR-3,-4.0,-1.4801316261291504
Paclitaxel,Cladribine,T-47D,-22.444444444444443,-3.502619981765747
Romidepsin,Nilotinib,SF-539,-5.777777777777778,1.7748887538909912
Dasatinib,Vorinostat,SK-MEL-28,-4.222222222222222,-0.2909502983093261
Fulvestrant,Paclitaxel,EKVX,-2.333333333333333,-6.919812202453613
Paclitaxel,Sirolimus,IGROV1,5.555555555555555,-0.6665430068969727
Everolimus,Paclitaxel,RPMI-8226,23.0,-1.9202415943145752
Sirolimus,Celecoxib,K-562,4.777777777777778,0.1472082138061523
Romidepsin,Nilotinib,T-47D,-18.88888888888889,-5.903202533721924
Megestrol acetate,Gefitinib,MCF7,-10.22222222222222,-1.3272676467895508
Mitotane,Everolimus,HCT-15,5.222222222222222,1.101794719696045
Dasatinib,Cladribine,IGROV1,-5.0,-0.5408003330230713
Thalidomide,Docetaxel,MDA-MB-468,7.444444444444445,-2.384806632995605
Sirolimus,Celecoxib,SNB-75,6.333333333333333,-0.0128408670425415
Thalidomide,Cladribine,MDA-MB-231/ATCC,1.4444444444444444,-8.205662727355957
Romidepsin,Celecoxib,SNB-75,-0.8888888888888888,1.0532169342041016
Vorinostat,Tretinoin,K-562,3.111111111111111,-1.458796501159668
Everolimus,Docetaxel,LOX IMVI,0.5555555555555556,4.8001017570495605
Mitotane,Paclitaxel,K-562,-1.8888888888888888,-1.656662940979004
Everolimus,Paclitaxel,LOX IMVI,-11.77777777777778,4.80011510848999
Docetaxel,Cladribine,PC-3,-5.555555555555555,0.41778564453125
Mitotane,Cladribine,SF-539,-1.3333333333333333,-4.561058044433594
Fulvestrant,Paclitaxel,IGROV1,-1.8888888888888888,-3.171929359436035
Romidepsin,Tretinoin,A498,0.0,-0.8490419387817383
Docetaxel,Cladribine,BT-549,0.8888888888888888,1.8796730041503904
Everolimus,Sirolimus,IGROV1,5.0,3.697551727294922
Gefitinib,Lenalidomide,SF-268,2.4444444444444446,-0.5427169799804688
Dasatinib,Romidepsin,UO-31,-0.1111111111111111,-5.090389728546143
Sirolimus,Celecoxib,SF-295,2.111111111111111,-1.3512417078018188
Docetaxel,Sirolimus,MDA-MB-468,-0.2222222222222222,0.6669788360595703
Docetaxel,Celecoxib,OVCAR-3,19.444444444444443,18.66568374633789
Docetaxel,Nilotinib,HCT-116,3.7777777777777777,-4.0567474365234375
Thalidomide,Mitotane,SK-OV-3,-3.111111111111111,-5.131586074829102
Fulvestrant,Everolimus,SF-539,7.555555555555555,-0.0648011565208435
Thalidomide,Paclitaxel,MDA-MB-231/ATCC,1.5555555555555556,-4.896284580230713
Mitotane,Sirolimus,SF-268,-1.1111111111111112,-3.301074981689453
Fulvestrant,Paclitaxel,U251,-1.6666666666666667,-3.2579681873321533
Everolimus,Celecoxib,MDA-MB-468,3.111111111111111,0.2562589645385742
Dasatinib,Tretinoin,SW-620,-1.6666666666666667,-1.6040072441101074
Fulvestrant,Cladribine,OVCAR-4,1.3333333333333333,-2.428622245788574
Vorinostat,Paclitaxel,A549/ATCC,-10.555555555555555,-2.769582748413086
Dasatinib,Romidepsin,KM12,-5.333333333333333,-6.29093074798584
Mitotane,Cladribine,K-562,-0.8888888888888888,-3.94753360748291
Gefitinib,Lenalidomide,SF-539,-6.111111111111111,-2.2668685913085938
Everolimus,Celecoxib,UACC-257,-12.333333333333334,-5.454513072967529
Fulvestrant,Vorinostat,MDA-MB-468,-6.111111111111111,2.0542430877685547
Everolimus,Tretinoin,HCT-15,-6.111111111111111,-3.972094774246216
Dasatinib,Nilotinib,LOX IMVI,-10.22222222222222,-13.257299423217772
Vorinostat,Cladribine,RPMI-8226,4.444444444444445,-4.253417015075684
Dasatinib,Celecoxib,U251,-2.555555555555556,0.7344512939453125
Fulvestrant,Tretinoin,HOP-62,-8.777777777777779,-0.5036697387695312
Nilotinib,Mitotane,MDA-MB-231/ATCC,-14.555555555555555,-6.652679443359375
Docetaxel,Nilotinib,MDA-MB-231/ATCC,-15.0,6.466648578643799
Paclitaxel,Tretinoin,K-562,31.33333333333333,23.586509704589844
Paclitaxel,Nilotinib,SF-268,-20.11111111111111,3.7587485313415527
Gefitinib,Lenalidomide,K-562,-3.4444444444444446,-0.5171375274658203
Thalidomide,Tretinoin,MDA-MB-468,-0.1111111111111111,-5.379748344421387
Docetaxel,Paclitaxel,SW-620,-1.3333333333333333,2.0302772521972656
Romidepsin,Celecoxib,RPMI-8226,1.6666666666666667,0.8786602020263672
Everolimus,Vorinostat,K-562,-4.888888888888889,-2.8155202865600586
Mitotane,Sirolimus,A498,2.333333333333333,-2.817401170730591
Vorinostat,Nilotinib,OVCAR-3,-13.333333333333334,-12.665403366088867
Mitotane,Tretinoin,SF-295,0.5555555555555556,0.3168470859527588
Mitotane,Dasatinib,IGROV1,1.2222222222222223,-1.365478515625
Thalidomide,Docetaxel,HOP-92,-8.777777777777779,-1.1231207847595217
Dasatinib,Docetaxel,U251,-0.2222222222222222,1.043219804763794
Romidepsin,Cladribine,DU-145,3.2222222222222223,6.811553001403809
Everolimus,Cladribine,SW-620,-2.7777777777777777,-10.866029739379885
Everolimus,Romidepsin,SK-MEL-28,-3.333333333333333,-5.0254316329956055
Nilotinib,Cladribine,SW-620,-5.0,-6.0509233474731445
Paclitaxel,Cladribine,UO-31,-3.333333333333333,-2.5795493125915527
Vorinostat,Sirolimus,BT-549,-6.777777777777778,-5.753206253051758
Romidepsin,Docetaxel,A498,1.0,-5.87510347366333
Vorinostat,Cladribine,HCT-116,-4.444444444444445,-2.652421236038208
Romidepsin,Cladribine,NCI-H522,-2.111111111111111,0.9010014533996582
Romidepsin,Nilotinib,SF-268,-20.55555555555556,-11.112544059753418
Mitotane,Docetaxel,SF-295,3.333333333333333,-1.4255070686340332
Mitotane,Docetaxel,NCI-H23,-4.777777777777778,-1.8522762060165403
Thalidomide,Sirolimus,SK-OV-3,-1.4444444444444444,-10.422290802001951
Thalidomide,Tretinoin,SK-MEL-28,-9.11111111111111,-3.599594593048096
Everolimus,Nilotinib,LOX IMVI,-12.666666666666666,-10.382776260375977
Paclitaxel,Nilotinib,T-47D,-21.11111111111111,3.053283214569092
Dasatinib,Docetaxel,SNB-75,3.555555555555556,1.196026086807251
Thalidomide,Paclitaxel,SF-539,-4.777777777777778,0.4688935279846191
Paclitaxel,Cladribine,PC-3,-5.888888888888889,0.4177865982055664
Paclitaxel,Cladribine,SF-268,-7.555555555555555,-1.221036672592163
Dasatinib,Celecoxib,HCT-15,-3.555555555555556,6.373623847961426
Sirolimus,Mitotane,KM12,3.0,1.50468111038208
Fulvestrant,Romidepsin,SNB-75,4.0,0.9615035057067872
Romidepsin,Tretinoin,LOX IMVI,-5.333333333333333,-2.595076322555542
Paclitaxel,Celecoxib,IGROV1,17.444444444444443,14.922359466552734
Thalidomide,Tretinoin,DU-145,-11.77777777777778,-5.311525344848633
Everolimus,Vorinostat,MCF7,-4.888888888888889,2.35166072845459
Mitotane,Tretinoin,HCT-15,6.444444444444445,-4.591131210327148
Dasatinib,Paclitaxel,HS 578T,4.0,9.512246131896973
Everolimus,Docetaxel,T-47D,-9.88888888888889,0.7570333480834961
Fulvestrant,Everolimus,DU-145,15.77777777777778,11.53112506866455
Mitotane,Paclitaxel,HOP-92,0.6666666666666666,-1.7595868110656738
Megestrol acetate,Gefitinib,SK-MEL-2,-9.444444444444445,-0.8229274749755859
Romidepsin,Paclitaxel,UO-31,-1.7777777777777777,-1.7032146453857422
Docetaxel,Nilotinib,DU-145,2.333333333333333,15.33952808380127
Nilotinib,Mitotane,LOX IMVI,-4.222222222222222,-8.459064483642578
Thalidomide,Cladribine,OVCAR-8,-8.11111111111111,-5.271326541900635
Everolimus,Sirolimus,HCT-15,1.8888888888888888,-4.055891036987305
Vorinostat,Sirolimus,UACC-62,-12.555555555555555,-3.004262924194336
Mitotane,Docetaxel,SW-620,5.444444444444445,0.2576668262481689
Mitotane,Celecoxib,OVCAR-4,-3.111111111111111,-4.326725959777832
Tretinoin,Celecoxib,NCI-H460,-2.555555555555556,-1.368422508239746
Fulvestrant,Dasatinib,OVCAR-3,5.666666666666667,-1.1332716941833496
Romidepsin,Celecoxib,SF-539,1.4444444444444444,-2.8699429035186768
Fulvestrant,Cladribine,SR,-3.0,-5.653373718261719
Dasatinib,Paclitaxel,SW-620,-0.1111111111111111,-1.45578932762146
Nilotinib,Cladribine,OVCAR-3,1.1111111111111112,-3.431879758834839
Vorinostat,Romidepsin,A549/ATCC,-0.8888888888888888,1.2679696083068848
Nilotinib,Mitotane,ACHN,-7.333333333333333,-3.556260108947754
Sirolimus,Tretinoin,BT-549,-13.77777777777778,-0.7127962112426758
Romidepsin,Docetaxel,OVCAR-4,0.7777777777777778,-3.554354667663574
Mitotane,Cladribine,UACC-62,-2.6666666666666665,-0.4582319259643554
Vorinostat,Tretinoin,OVCAR-3,-19.55555555555556,-8.704392433166504
Gefitinib,Lenalidomide,BT-549,5.0,-3.718726396560669
Tretinoin,Celecoxib,MCF7,-2.2222222222222223,-1.9278526306152344
Fulvestrant,Vorinostat,SW-620,1.0,-1.3925936222076416
Vorinostat,Romidepsin,UO-31,-3.0,-9.60865879058838
Gefitinib,Lenalidomide,NCI-H460,-3.888888888888889,-3.837103366851807
Dasatinib,Romidepsin,UACC-257,-3.4444444444444446,-3.7751870155334473
Everolimus,Docetaxel,MDA-MB-231/ATCC,5.0,5.1371660232543945
Docetaxel,Tretinoin,UACC-62,19.22222222222222,16.825252532958984
Thalidomide,Paclitaxel,OVCAR-8,-2.4444444444444446,-2.971388816833496
Mitotane,Sirolimus,KM12,6.222222222222222,-5.861783027648926
Mitotane,Sirolimus,MDA-MB-468,-5.333333333333333,2.415102958679199
Sirolimus,Nilotinib,A549/ATCC,-10.77777777777778,-4.594825744628906
Sirolimus,Nilotinib,EKVX,0.0,1.1734802722930908
Fulvestrant,Romidepsin,ACHN,1.8888888888888888,-0.1860789060592651
Docetaxel,Tretinoin,HCT-116,21.55555555555556,11.597293853759766
Megestrol acetate,Gefitinib,SNB-75,-7.777777777777778,-2.611178398132324
Fulvestrant,Sirolimus,SK-OV-3,-7.222222222222222,-6.771692276000977
Mitotane,Cladribine,SK-OV-3,-1.7777777777777777,-4.564784049987793
Fulvestrant,Vorinostat,RPMI-8226,5.444444444444445,0.1788160800933838
Nilotinib,Mitotane,NCI-H522,-3.888888888888889,-2.689371109008789
Dasatinib,Tretinoin,HCT-15,-8.222222222222221,7.217967510223389
Tretinoin,Cladribine,UACC-62,6.111111111111111,-3.4860711097717285
Fulvestrant,Romidepsin,T-47D,2.7777777777777777,-1.0413389205932615
Mitotane,Sirolimus,RPMI-8226,-6.333333333333333,-3.5623598098754883
Thalidomide,Tretinoin,HS 578T,0.2222222222222222,6.2878618240356445
Dasatinib,Docetaxel,HCT-116,-7.777777777777778,4.190126419067383
Fulvestrant,Nilotinib,SF-539,1.2222222222222223,-3.993779182434082
Romidepsin,Docetaxel,IGROV1,3.4444444444444446,-2.516805648803711
Everolimus,Dasatinib,OVCAR-4,-2.888888888888889,0.5501384735107422
Fulvestrant,Everolimus,MDA-MB-231/ATCC,14.88888888888889,15.524131774902344
Tretinoin,Cladribine,ACHN,-1.7777777777777777,-4.952513694763184
Fulvestrant,Nilotinib,SK-MEL-5,-3.888888888888889,-9.541841506958008
Nilotinib,Celecoxib,HS 578T,-5.777777777777778,-0.4347023963928222
Docetaxel,Nilotinib,SF-539,27.11111111111111,18.37908744812012
Everolimus,Vorinostat,RPMI-8226,1.7777777777777777,-3.672921657562256
Romidepsin,Docetaxel,SW-620,0.3333333333333333,-5.87359094619751
Mitotane,Nilotinib,SR,-12.77777777777778,-11.141769409179688
Paclitaxel,Celecoxib,MDA-MB-468,27.88888888888889,21.44195938110352
Mitotane,Sirolimus,UO-31,-4.222222222222222,-4.235446929931641
Sirolimus,Tretinoin,HCT-116,-1.2222222222222223,-0.3457655906677246
Tretinoin,Celecoxib,A549/ATCC,-3.0,-2.073632001876831
Docetaxel,Sirolimus,DU-145,3.6666666666666665,6.507752418518066
Everolimus,Celecoxib,A498,-1.5555555555555556,-4.623085975646973
Docetaxel,Cladribine,OVCAR-4,-4.222222222222222,-7.326874732971191
Fulvestrant,Vorinostat,NCI-H460,-0.7777777777777778,1.144709825515747
Docetaxel,Tretinoin,A498,6.777777777777778,16.993453979492188
Dasatinib,Vorinostat,SF-268,-0.7777777777777778,8.809814453125
Nilotinib,Celecoxib,BT-549,-8.777777777777779,-3.903352737426758
Sirolimus,Tretinoin,SF-295,0.2222222222222222,-0.1732251644134521
Everolimus,Docetaxel,SF-268,-0.2222222222222222,3.2899410724639893
Romidepsin,Celecoxib,SK-MEL-5,-8.0,0.4458231925964355
Sirolimus,Nilotinib,DU-145,-4.333333333333333,-5.163992881774902
Romidepsin,Tretinoin,DU-145,-3.0,-0.7857959270477295
Fulvestrant,Celecoxib,T-47D,-7.666666666666667,-1.2724714279174805
Everolimus,Dasatinib,MDA-MB-231/ATCC,1.1111111111111112,-2.962904930114746
Nilotinib,Cladribine,NCI-H460,-0.5555555555555556,-11.192232131958008
Sirolimus,Cladribine,K-562,-2.111111111111111,-7.5426812171936035
Romidepsin,Sirolimus,T-47D,-7.555555555555555,5.078165531158447
Fulvestrant,Everolimus,RPMI-8226,17.666666666666668,7.786623001098633
Thalidomide,Docetaxel,SK-OV-3,-8.11111111111111,-4.485283851623535
Paclitaxel,Nilotinib,BT-549,19.55555555555556,11.21343994140625
Sirolimus,Mitotane,HOP-92,-6.555555555555555,2.200927495956421
Sirolimus,Tretinoin,IGROV1,10.555555555555555,13.67990779876709
Vorinostat,Nilotinib,T-47D,-14.444444444444445,-8.685468673706055
Tretinoin,Cladribine,HS 578T,6.666666666666667,1.696763038635254
Mitotane,Paclitaxel,HS 578T,-3.888888888888889,0.3930096626281738
Mitotane,Paclitaxel,OVCAR-3,-6.333333333333333,2.578591823577881
Nilotinib,Cladribine,EKVX,-6.666666666666667,-5.870266437530518
Fulvestrant,Paclitaxel,NCI-H23,-4.444444444444445,-4.553997993469238
Everolimus,Dasatinib,HCT-116,-2.111111111111111,4.392258644104004
Dasatinib,Romidepsin,SK-MEL-28,-10.333333333333334,-3.8647708892822266
Mitotane,Celecoxib,NCI-H460,-6.111111111111111,-6.387589454650879
Docetaxel,Tretinoin,HS 578T,20.666666666666668,36.46934509277344
Fulvestrant,Paclitaxel,K-562,-5.444444444444445,-4.252513885498047
Gefitinib,Lenalidomide,RPMI-8226,7.555555555555555,-3.8893346786499023
Mitotane,Celecoxib,PC-3,-1.4444444444444444,-4.754304885864258
Everolimus,Romidepsin,HCT-116,-7.222222222222222,0.8183460235595703
Megestrol acetate,Gefitinib,OVCAR-4,-3.111111111111111,5.111907005310059
Thalidomide,Cladribine,SK-MEL-5,-3.555555555555556,-10.774149894714355
Dasatinib,Vorinostat,BT-549,-2.4444444444444446,1.4702996015548706
Romidepsin,Cladribine,MDA-MB-468,-1.1111111111111112,-0.5426616668701172
Dasatinib,Romidepsin,MDA-MB-231/ATCC,-7.555555555555555,-6.782744884490967
Mitotane,Everolimus,DU-145,10.11111111111111,3.3131208419799805
Vorinostat,Cladribine,KM12,-1.4444444444444444,-6.58945369720459
Romidepsin,Paclitaxel,T-47D,-2.333333333333333,-5.666152000427246
Fulvestrant,Cladribine,UO-31,-1.6666666666666667,-3.105792760848999
Docetaxel,Nilotinib,NCI-H522,8.88888888888889,11.814470291137695
Docetaxel,Cladribine,RPMI-8226,-3.888888888888889,-1.5860135555267334
Mitotane,Cladribine,HCT-116,-6.222222222222222,-3.853771448135376
Dasatinib,Nilotinib,DU-145,-11.88888888888889,-10.413673400878906
Dasatinib,Vorinostat,KM12,-1.5555555555555556,-3.1692147254943848
Sirolimus,Tretinoin,HS 578T,7.111111111111111,9.4403657913208
Cladribine,Celecoxib,HOP-62,4.666666666666667,3.065147399902344
Mitotane,Nilotinib,MDA-MB-468,2.4444444444444446,-4.3213725090026855
Dasatinib,Nilotinib,NCI-H522,1.5555555555555556,-2.2955777645111084
Everolimus,Cladribine,IGROV1,3.333333333333333,-4.271217346191406
Thalidomide,Docetaxel,DU-145,-10.11111111111111,-4.272466659545898
Nilotinib,Tretinoin,NCI-H522,-8.444444444444445,-1.9343650341033936
Megestrol acetate,Gefitinib,ACHN,-2.555555555555556,-7.467360496520996
Romidepsin,Celecoxib,MDA-MB-468,2.4444444444444446,-0.1317970752716064
Fulvestrant,Sirolimus,T-47D,2.888888888888889,-2.650843620300293
Vorinostat,Celecoxib,MDA-MB-468,-4.111111111111111,-4.220848083496094
Cladribine,Celecoxib,T-47D,-10.444444444444445,2.03051233291626
Paclitaxel,Tretinoin,PC-3,17.666666666666668,26.30756378173828
Paclitaxel,Nilotinib,MDA-MB-468,27.77777777777778,9.177425384521484
Dasatinib,Paclitaxel,NCI-H522,-1.7777777777777777,1.05002760887146
