DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Megestrol acetate,1.0,1.1686016027340993,Lenalidomide,1.0,9.323124316912738,RPMI-8226,-0.5555555555555556
Dasatinib,12.0,48.22301227856712,Vorinostat,3.0,7.190867179744843,RPMI-8226,-0.6666666666666666
Tretinoin,4.0,47.294570325335016,Celecoxib,2.0,20.09109600516711,RPMI-8226,-0.7777777777777778
Vorinostat,3.0,7.190867179744843,Sirolimus,2.0,1.21912971160991,RPMI-8226,-1.0
Vorinostat,3.0,7.190867179744843,Docetaxel,2.0,20.57459654059589,RPMI-8226,-1.0
Tretinoin,4.0,47.294570325335016,Cladribine,2.0,0.27973454074872395,RPMI-8226,-1.3333333333333333
Dasatinib,12.0,48.22301227856712,Tretinoin,4.0,47.294570325335016,RPMI-8226,-2.111111111111111
Dasatinib,12.0,48.22301227856712,Romidepsin,3.0,7.360219575845141,RPMI-8226,-2.7777777777777777
Nilotinib,2.0,2.128158264300433,Celecoxib,2.0,20.09109600516711,RPMI-8226,-2.888888888888889
Thalidomide,4.0,13.884674288091027,Sirolimus,2.0,1.21912971160991,RPMI-8226,-3.333333333333333
Thalidomide,4.0,13.884674288091027,Mitotane,2.0,7.810193567109533,RPMI-8226,-3.4444444444444446
Docetaxel,2.0,20.57459654059589,Cladribine,2.0,0.27973454074872395,RPMI-8226,-3.888888888888889
Romidepsin,3.0,7.360219575845141,Paclitaxel,2.0,20.57459654059589,RPMI-8226,-4.0
Fulvestrant,1.0,6.641591964375434,Nilotinib,2.0,2.128158264300433,RPMI-8226,-5.111111111111111
Sirolimus,2.0,1.21912971160991,Cladribine,2.0,0.27973454074872395,RPMI-8226,-5.222222222222222
Romidepsin,3.0,7.360219575845141,Tretinoin,4.0,47.294570325335016,RPMI-8226,-5.444444444444445
Cladribine,2.0,0.27973454074872395,Celecoxib,2.0,20.09109600516711,RPMI-8226,-5.555555555555555
Nilotinib,2.0,2.128158264300433,Mitotane,2.0,7.810193567109533,RPMI-8226,-5.666666666666667
Docetaxel,2.0,20.57459654059589,Fulvestrant,1.0,6.641591964375434,RPMI-8226,-5.888888888888889
Everolimus,1.0,0.08841966520363503,Sirolimus,2.0,1.21912971160991,RPMI-8226,-6.0
Fulvestrant,1.0,6.641591964375434,Cladribine,2.0,0.27973454074872395,RPMI-8226,-6.111111111111111
Mitotane,2.0,7.810193567109533,Sirolimus,2.0,1.21912971160991,RPMI-8226,-6.333333333333333
Paclitaxel,2.0,20.57459654059589,Sirolimus,2.0,1.21912971160991,RPMI-8226,-6.888888888888889
Romidepsin,3.0,7.360219575845141,Cladribine,2.0,0.27973454074872395,RPMI-8226,-6.888888888888889
Dasatinib,12.0,48.22301227856712,Nilotinib,2.0,2.128158264300433,RPMI-8226,-7.444444444444445
Vorinostat,3.0,7.190867179744843,Celecoxib,2.0,20.09109600516711,RPMI-8226,-7.888888888888889
Dasatinib,12.0,48.22301227856712,Sirolimus,2.0,1.21912971160991,RPMI-8226,-8.444444444444445
Dasatinib,12.0,48.22301227856712,Cladribine,2.0,0.27973454074872395,RPMI-8226,-8.555555555555555
Everolimus,1.0,0.08841966520363503,Cladribine,2.0,0.27973454074872395,RPMI-8226,-8.666666666666666
Mitotane,2.0,7.810193567109533,Celecoxib,2.0,20.09109600516711,RPMI-8226,-9.22222222222222
Fulvestrant,1.0,6.641591964375434,Celecoxib,2.0,20.09109600516711,RPMI-8226,-10.666666666666666
Fulvestrant,1.0,6.641591964375434,Tretinoin,4.0,47.294570325335016,RPMI-8226,-10.88888888888889
Thalidomide,4.0,13.884674288091027,Cladribine,2.0,0.27973454074872395,RPMI-8226,-11.444444444444445
Thalidomide,4.0,13.884674288091027,Docetaxel,2.0,20.57459654059589,RPMI-8226,-11.666666666666666
Fulvestrant,1.0,6.641591964375434,Paclitaxel,2.0,20.57459654059589,RPMI-8226,-12.11111111111111
Mitotane,2.0,7.810193567109533,Tretinoin,4.0,47.294570325335016,RPMI-8226,-12.555555555555555
Mitotane,2.0,7.810193567109533,Paclitaxel,2.0,20.57459654059589,RPMI-8226,-13.22222222222222
Fulvestrant,1.0,6.641591964375434,Sirolimus,2.0,1.21912971160991,RPMI-8226,-14.77777777777778
Fulvestrant,1.0,6.641591964375434,Dasatinib,12.0,48.22301227856712,RPMI-8226,-16.0
Mitotane,2.0,7.810193567109533,Nilotinib,2.0,2.128158264300433,RPMI-8226,-17.555555555555557
Mitotane,2.0,7.810193567109533,Dasatinib,12.0,48.22301227856712,RPMI-8226,-19.88888888888889
Thalidomide,4.0,13.884674288091027,Tretinoin,4.0,47.294570325335016,RPMI-8226,-20.0
Vorinostat,3.0,7.190867179744843,Paclitaxel,2.0,20.57459654059589,RPMI-8226,-47.22222222222222
