DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Everolimus,1.0,1.350503744,Cladribine,0.0,0.0,OVCAR-4,0.5555555555555556
Everolimus,1.0,1.350503744,Tretinoin,0.0,0.0,OVCAR-4,0.5555555555555556
Fulvestrant,0.0,0.0,Dasatinib,4.0,2.201416601,OVCAR-4,0.5555555555555556
Sirolimus,1.0,1.350503744,Nilotinib,0.0,0.0,OVCAR-4,0.4444444444444444
Docetaxel,1.0,0.745231526,Nilotinib,0.0,0.0,OVCAR-4,0.2222222222222222
Dasatinib,4.0,2.201416601,Tretinoin,0.0,0.0,OVCAR-4,0.1111111111111111
Everolimus,1.0,1.350503744,Sirolimus,1.0,1.350503744,OVCAR-4,0.1111111111111111
Dasatinib,4.0,2.201416601,Celecoxib,0.0,0.0,OVCAR-4,0.1111111111111111
Vorinostat,0.0,0.0,Cladribine,0.0,0.0,OVCAR-4,0.1111111111111111
Vorinostat,0.0,0.0,Romidepsin,0.0,0.0,OVCAR-4,-0.4444444444444444
Romidepsin,0.0,0.0,Sirolimus,1.0,1.350503744,OVCAR-4,-0.5555555555555556
Dasatinib,4.0,2.201416601,Cladribine,0.0,0.0,OVCAR-4,-0.5555555555555556
Fulvestrant,0.0,0.0,Vorinostat,0.0,0.0,OVCAR-4,-0.5555555555555556
Romidepsin,0.0,0.0,Cladribine,0.0,0.0,OVCAR-4,-0.8888888888888888
Vorinostat,0.0,0.0,Docetaxel,1.0,0.745231526,OVCAR-4,-0.8888888888888888
Dasatinib,4.0,2.201416601,Docetaxel,1.0,0.745231526,OVCAR-4,-1.0
Everolimus,1.0,1.350503744,Celecoxib,0.0,0.0,OVCAR-4,-1.5555555555555556
Dasatinib,4.0,2.201416601,Paclitaxel,1.0,0.745231526,OVCAR-4,-1.5555555555555556
Thalidomide,1.0,1.7410117492,Paclitaxel,1.0,0.745231526,OVCAR-4,-1.6666666666666667
Thalidomide,1.0,1.7410117492,Tretinoin,0.0,0.0,OVCAR-4,-2.0
Vorinostat,0.0,0.0,Celecoxib,0.0,0.0,OVCAR-4,-2.0
Mitotane,0.0,0.0,Sirolimus,1.0,1.350503744,OVCAR-4,-2.2222222222222223
Vorinostat,0.0,0.0,Tretinoin,0.0,0.0,OVCAR-4,-2.333333333333333
Everolimus,1.0,1.350503744,Nilotinib,0.0,0.0,OVCAR-4,-2.4444444444444446
Paclitaxel,1.0,0.745231526,Sirolimus,1.0,1.350503744,OVCAR-4,-2.555555555555556
Dasatinib,4.0,2.201416601,Sirolimus,1.0,1.350503744,OVCAR-4,-2.7777777777777777
Romidepsin,0.0,0.0,Tretinoin,0.0,0.0,OVCAR-4,-2.888888888888889
Everolimus,1.0,1.350503744,Dasatinib,4.0,2.201416601,OVCAR-4,-2.888888888888889
Everolimus,1.0,1.350503744,Romidepsin,0.0,0.0,OVCAR-4,-3.111111111111111
Megestrol acetate,0.0,0.0,Gefitinib,0.0,0.0,OVCAR-4,-3.111111111111111
Mitotane,0.0,0.0,Celecoxib,0.0,0.0,OVCAR-4,-3.111111111111111
Mitotane,0.0,0.0,Cladribine,0.0,0.0,OVCAR-4,-3.333333333333333
Mitotane,0.0,0.0,Tretinoin,0.0,0.0,OVCAR-4,-3.4444444444444446
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,OVCAR-4,-3.555555555555556
Thalidomide,1.0,1.7410117492,Mitotane,0.0,0.0,OVCAR-4,-3.888888888888889
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,OVCAR-4,-4.0
Nilotinib,0.0,0.0,Mitotane,0.0,0.0,OVCAR-4,-4.111111111111111
Romidepsin,0.0,0.0,Celecoxib,0.0,0.0,OVCAR-4,-4.111111111111111
Romidepsin,0.0,0.0,Paclitaxel,1.0,0.745231526,OVCAR-4,-4.222222222222222
Docetaxel,1.0,0.745231526,Cladribine,0.0,0.0,OVCAR-4,-4.222222222222222
Dasatinib,4.0,2.201416601,Nilotinib,0.0,0.0,OVCAR-4,-4.222222222222222
Mitotane,0.0,0.0,Dasatinib,4.0,2.201416601,OVCAR-4,-4.444444444444445
Nilotinib,0.0,0.0,Celecoxib,0.0,0.0,OVCAR-4,-4.555555555555555
Everolimus,1.0,1.350503744,Vorinostat,0.0,0.0,OVCAR-4,-4.777777777777778
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,OVCAR-4,-4.888888888888889
Sirolimus,1.0,1.350503744,Cladribine,0.0,0.0,OVCAR-4,-5.0
Fulvestrant,0.0,0.0,Paclitaxel,1.0,0.745231526,OVCAR-4,-5.111111111111111
Dasatinib,4.0,2.201416601,Romidepsin,0.0,0.0,OVCAR-4,-5.555555555555555
Gefitinib,0.0,0.0,Lenalidomide,0.0,0.0,OVCAR-4,-5.777777777777778
Fulvestrant,0.0,0.0,Celecoxib,0.0,0.0,OVCAR-4,-6.111111111111111
Paclitaxel,1.0,0.745231526,Nilotinib,0.0,0.0,OVCAR-4,-6.222222222222222
Mitotane,0.0,0.0,Nilotinib,0.0,0.0,OVCAR-4,-6.333333333333333
Fulvestrant,0.0,0.0,Sirolimus,1.0,1.350503744,OVCAR-4,-6.666666666666667
Vorinostat,0.0,0.0,Paclitaxel,1.0,0.745231526,OVCAR-4,-8.0
Nilotinib,0.0,0.0,Tretinoin,0.0,0.0,OVCAR-4,-8.88888888888889
Vorinostat,0.0,0.0,Nilotinib,0.0,0.0,OVCAR-4,-9.22222222222222
Thalidomide,1.0,1.7410117492,Docetaxel,1.0,0.745231526,OVCAR-4,-9.333333333333334
Dasatinib,4.0,2.201416601,Vorinostat,0.0,0.0,OVCAR-4,-9.444444444444445
Fulvestrant,0.0,0.0,Nilotinib,0.0,0.0,OVCAR-4,-9.444444444444445
Romidepsin,0.0,0.0,Nilotinib,0.0,0.0,OVCAR-4,-10.444444444444445
Thalidomide,1.0,1.7410117492,Cladribine,0.0,0.0,OVCAR-4,-11.0
Paclitaxel,1.0,0.745231526,Cladribine,0.0,0.0,OVCAR-4,-12.333333333333334
