DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Everolimus,0.0,0.0,Paclitaxel,1.0,0.282361114,IGROV1,-0.8888888888888888
Fulvestrant,0.0,0.0,Sirolimus,1.0,1.342068576,IGROV1,-1.2222222222222223
Nilotinib,0.0,0.0,Tretinoin,0.0,0.0,IGROV1,-1.3333333333333333
Mitotane,0.0,0.0,Celecoxib,0.0,0.0,IGROV1,-1.4444444444444444
Everolimus,0.0,0.0,Celecoxib,0.0,0.0,IGROV1,-1.6666666666666667
Fulvestrant,0.0,0.0,Cladribine,0.0,0.0,IGROV1,-1.6666666666666667
Fulvestrant,0.0,0.0,Paclitaxel,1.0,0.282361114,IGROV1,-1.8888888888888888
Vorinostat,0.0,0.0,Tretinoin,0.0,0.0,IGROV1,-1.8888888888888888
Dasatinib,4.0,3.500609996,Nilotinib,0.0,0.0,IGROV1,-2.4444444444444446
Romidepsin,0.0,0.0,Paclitaxel,1.0,0.282361114,IGROV1,-2.555555555555556
Gefitinib,1.0,0.330299432,Lenalidomide,0.0,0.0,IGROV1,-2.888888888888889
Docetaxel,1.0,0.282361114,Paclitaxel,1.0,0.282361114,IGROV1,-2.888888888888889
Vorinostat,0.0,0.0,Celecoxib,0.0,0.0,IGROV1,-3.111111111111111
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,IGROV1,-3.4444444444444446
Romidepsin,0.0,0.0,Cladribine,0.0,0.0,IGROV1,-3.4444444444444446
Romidepsin,0.0,0.0,Sirolimus,1.0,1.342068576,IGROV1,-3.555555555555556
Mitotane,0.0,0.0,Sirolimus,1.0,1.342068576,IGROV1,-3.888888888888889
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,IGROV1,-4.111111111111111
Nilotinib,0.0,0.0,Celecoxib,0.0,0.0,IGROV1,-4.222222222222222
Vorinostat,0.0,0.0,Sirolimus,1.0,1.342068576,IGROV1,-4.444444444444445
Dasatinib,4.0,3.500609996,Docetaxel,1.0,0.282361114,IGROV1,-4.444444444444445
Mitotane,0.0,0.0,Everolimus,0.0,0.0,IGROV1,-4.555555555555555
Mitotane,0.0,0.0,Cladribine,0.0,0.0,IGROV1,-4.888888888888889
Dasatinib,4.0,3.500609996,Cladribine,0.0,0.0,IGROV1,-5.0
Dasatinib,4.0,3.500609996,Romidepsin,0.0,0.0,IGROV1,-5.0
Nilotinib,0.0,0.0,Mitotane,0.0,0.0,IGROV1,-5.222222222222222
Fulvestrant,0.0,0.0,Celecoxib,0.0,0.0,IGROV1,-5.333333333333333
Vorinostat,0.0,0.0,Paclitaxel,1.0,0.282361114,IGROV1,-5.444444444444445
Vorinostat,0.0,0.0,Nilotinib,0.0,0.0,IGROV1,-5.444444444444445
Nilotinib,0.0,0.0,Cladribine,0.0,0.0,IGROV1,-6.0
Sirolimus,1.0,1.342068576,Cladribine,0.0,0.0,IGROV1,-6.777777777777778
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,IGROV1,-7.222222222222222
Everolimus,0.0,0.0,Romidepsin,0.0,0.0,IGROV1,-7.555555555555555
Docetaxel,1.0,0.282361114,Sirolimus,1.0,1.342068576,IGROV1,-8.666666666666666
Everolimus,0.0,0.0,Nilotinib,0.0,0.0,IGROV1,-10.333333333333334
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,IGROV1,-10.77777777777778
Sirolimus,1.0,1.342068576,Nilotinib,0.0,0.0,IGROV1,-17.88888888888889
