"node_num","node_name","node_type","att_deg"
1016,"PLCD3","gene",0.404902988
1017,"PLCE1","gene",0.403834574
1018,"PLCG1","gene",2.305189588
1019,"PLCG2","gene",1.05927078
1020,"PLD1","gene",0.431784554
1021,"PLD2","gene",0.414314436
1063,"PPP3CA","gene",2.2956366
1064,"PPP3CC","gene",0.381236212
1065,"PPP3R1","gene",0.350287418
1066,"PPP3R2","gene",0.388256772
1069,"PREX1","gene",0.426804346
1072,"PRKAA1","gene",0.620517486
1073,"PRKAA2","gene",0.663227154
1074,"PRKAB1","gene",0.664538808
1075,"PRKAB2","gene",0.620514524
1076,"PRKACA","gene",2.24766202
1077,"PRKACB","gene",2.160082912
1078,"PRKACG","gene",2.40933376
1079,"PRKAG1","gene",0.655525738
1080,"PRKAG2","gene",0.666958242
1081,"PRKAG3","gene",0.672362334
1085,"PRKCE","gene",0.287728454
1092,"PRKG1","gene",0.436573544
1093,"PRKG2","gene",0.436688362
1103,"PTEN","gene",2.105365458
1105,"PTGER2","gene",0.307090288
1106,"PTGS2","gene",0.373884768
1108,"PTK2B","gene",0.436513956
1115,"PTPRF","gene",0.6479307936
1119,"PYGB","gene",3.053492262
1129,"RAC1","gene",33.570968082
1130,"RAC3","gene",0.5574042254
1131,"RAF1","gene",1.938790438
1134,"RALBP1","gene",0.40356599
1166,"RCAN1","gene",1.261548196
1170,"RELA","gene",0.898700478
1173,"RET","gene",0.413300098
1180,"RHEB","gene",1.523991442
1181,"RHOA","gene",10.977668086
1182,"RHOQ","gene",0.204025768
1191,"ROCK1","gene",2.855351148
1192,"ROCK2","gene",0.85534809
1197,"RPS6KA1","gene",0.928533212
1198,"RPS6KA2","gene",0.901386376
1199,"RPS6KA4","gene",0.890237472
1200,"RPS6KA5","gene",1.48265448
1206,"RRAS","gene",0.271077864
1207,"RRAS2","gene",0.283876984
1222,"S100A9","gene",0.373882976
1243,"SFRP1","gene",11.748014202
1255,"SHC2","gene",0.6158990768
1256,"SHC4","gene",0.6162453168
1274,"SLC2A1","gene",3.026822586
1283,"SMAD2","gene",0.438125596
1304,"SOS1","gene",0.202300948
1321,"STAT1","gene",3.486458654
1322,"STAT2","gene",0.6773977
1323,"STAT3","gene",0.951693112
1324,"STAT5A","gene",1.436546462
1325,"STAT5B","gene",1.155718098
1326,"STAT6","gene",0.413200564
1331,"STK3","gene",0.533333264
1336,"SUGT1","gene",0.52465415
1349,"TBC1D7","gene",0.527994796
1355,"TCF3","gene",0.25515227
1356,"TCF7","gene",0.524259246
1357,"TCF7L1","gene",0.242264504
1358,"TCF7L2","gene",0.235014748
1372,"TGFA","gene",1.134256694
1385,"THRA","gene",0.533333358
1387,"TIAM1","gene",1.319478196
1396,"TLR2","gene",0.992650306
1399,"TNF","gene",1.63175765
1420,"TRAF3IP2","gene",0.335789756
1423,"TRAF6","gene",0.333120206
1427,"TSC1","gene",0.905800916
1428,"TSC2","gene",0.866243978
1429,"TSHR","gene",0.306851716
1435,"TYK2","gene",0.276395972
1444,"VASP","gene",0.533333512
1445,"VAV2","gene",2.475283852
1446,"VAV3","gene",3.3555733154
1450,"VEGFA","gene",10.113734668
1451,"VEGFB","gene",1.960640442
1452,"VEGFC","gene",2.044730488
1454,"VIPR2","gene",0.306778048
1458,"WNT1","gene",0.465049478
1459,"WNT10A","gene",0.466473114
1460,"WNT10B","gene",0.465711784
1461,"WNT11","gene",0.466088492
1462,"WNT16","gene",0.466630602
1463,"WNT2","gene",0.466410604
1464,"WNT2B","gene",0.465772028
1465,"WNT3","gene",0.458061194
1466,"WNT3A","gene",0.466486136
1467,"WNT4","gene",0.466328694
1468,"WNT5A","gene",0.420718618
1469,"WNT6","gene",0.46627066
1470,"WNT7A","gene",0.465299558
1471,"WNT7B","gene",0.4481975
1472,"WNT9A","gene",0.464378294
1473,"WNT9B","gene",0.466403578
1475,"WWC1","gene",0.32133882
1478,"YWHAB","gene",0.246641336
1479,"YWHAE","gene",1.746077504
1480,"YWHAG","gene",0.234606276
1481,"YWHAH","gene",0.24840737
1482,"YWHAQ","gene",2.686375086
1483,"YWHAZ","gene",0.23441163
1484,"ZAP70","gene",1.544642172
