SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,sum_rank
sp29,PPAR signaling pathway,44.00000112934597,ACHN,3,45
sp11,Fc epsilon RI signaling pathway,42.00000114185999,ACHN,3,46
sp32,RIG-I-like receptor signaling pathway,40.00000095219999,ACHN,3,47
sp18,Hippo signaling pathway - multiple species,26.000000934999992,ACHN,3,48
sp28,PI3K-Akt signaling pathway,261.0000091638518,BT-549,4,1
sp22,MAPK signaling pathway,220.00000782765403,BT-549,4,2
sp34,Ras signaling pathway,171.00000648408587,BT-549,4,3
sp33,Rap1 signaling pathway,170.00000378228037,BT-549,4,4
sp45,cAMP signaling pathway,162.00000733961986,BT-549,4,5
sp7,Calcium signaling pathway,135.00000282121994,BT-549,4,6
sp44,Wnt signaling pathway,133.00000660473788,BT-549,4,7
sp17,Hippo signaling pathway,131.0000054486784,BT-549,4,8
sp47,mTOR signaling pathway,127.00000385635374,BT-549,4,9
sp8,Chemokine signaling pathway,124.00000397230721,BT-549,4,10
sp27,Oxytocin signaling pathway,117.00000486632378,BT-549,4,11
sp46,cGMP-PKG signaling pathway,109.00000411791794,BT-549,4,12
sp35,Relaxin signaling pathway,102.00000416811994,BT-549,4,13
sp20,Insulin signaling pathway,101.00000321592012,BT-549,4,14
sp25,Neurotrophin signaling pathway,100.00000425346794,BT-549,4,15
sp12,FoxO signaling pathway,96.00000578606992,BT-549,4,16
sp41,Thyroid hormone signaling pathway,96.000003162468,BT-549,4,17
sp4,Apelin signaling pathway,96.00000255828907,BT-549,4,18
sp21,JAK-STAT signaling pathway,94.00000153539987,BT-549,4,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000262851997,BT-549,4,20
sp10,Estrogen signaling pathway,89.00000393779996,BT-549,4,21
sp30,Phospholipase D signaling pathway,86.00000329967997,BT-549,4,22
sp24,NOD-like receptor signaling pathway,85.00000219056503,BT-549,4,23
sp15,HIF-1 signaling pathway,81.00000249387448,BT-549,4,24
sp37,Sphingolipid signaling pathway,77.00000190218196,BT-549,4,25
sp2,AMPK signaling pathway,75.00000177915655,BT-549,4,26
sp38,T cell receptor signaling pathway,73.00000253773997,BT-549,4,27
sp39,TGF-beta signaling pathway,73.00000243304996,BT-549,4,28
sp6,C-type lectin receptor signaling pathway,72.00000241798398,BT-549,4,29
sp13,Glucagon signaling pathway,69.00000294261596,BT-549,4,30
sp14,GnRH signaling pathway,68.00000273045998,BT-549,4,31
sp48,p53 signaling pathway,65.00000132184594,BT-549,4,32
sp9,ErbB signaling pathway,64.00000187863998,BT-549,4,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.00000217633997,BT-549,4,34
sp40,TNF signaling pathway,59.00000219749998,BT-549,4,35
sp23,NF-kappa B signaling pathway,59.000001354155344,BT-549,4,36
sp42,Toll-like receptor signaling pathway,57.00000168705998,BT-549,4,37
sp31,Prolactin signaling pathway,57.00000094399997,BT-549,4,38
sp19,IL-17 signaling pathway,56.000001209017896,BT-549,4,39
sp5,B cell receptor signaling pathway,52.00000170999999,BT-549,4,40
sp26,Notch signaling pathway,50.00000091699996,BT-549,4,41
sp43,VEGF signaling pathway,49.00000215509998,BT-549,4,42
sp16,Hedgehog signaling pathway,48.00000128127997,BT-549,4,43
sp29,PPAR signaling pathway,44.00000145924397,BT-549,4,44
sp3,Adipocytokine signaling pathway,44.000001295499985,BT-549,4,45
sp11,Fc epsilon RI signaling pathway,42.00000117269999,BT-549,4,46
sp32,RIG-I-like receptor signaling pathway,40.00000098009999,BT-549,4,47
sp18,Hippo signaling pathway - multiple species,26.000000781099992,BT-549,4,48
sp28,PI3K-Akt signaling pathway,261.0000095683715,CAKI-1,5,1
sp22,MAPK signaling pathway,220.0000068349236,CAKI-1,5,2
sp34,Ras signaling pathway,171.00000707041787,CAKI-1,5,3
sp33,Rap1 signaling pathway,170.0000058995948,CAKI-1,5,4
sp45,cAMP signaling pathway,162.00001056262985,CAKI-1,5,5
sp7,Calcium signaling pathway,135.0000041883999,CAKI-1,5,6
sp44,Wnt signaling pathway,133.00000924830186,CAKI-1,5,7
sp17,Hippo signaling pathway,131.00000414085375,CAKI-1,5,8
sp47,mTOR signaling pathway,127.00000432345637,CAKI-1,5,9
sp8,Chemokine signaling pathway,124.00000345575583,CAKI-1,5,10
sp27,Oxytocin signaling pathway,117.00000455421922,CAKI-1,5,11
sp46,cGMP-PKG signaling pathway,109.00000362194393,CAKI-1,5,12
sp35,Relaxin signaling pathway,102.00000377151594,CAKI-1,5,13
sp20,Insulin signaling pathway,101.00000355123282,CAKI-1,5,14
sp25,Neurotrophin signaling pathway,100.00000596441994,CAKI-1,5,15
sp12,FoxO signaling pathway,96.00000335363593,CAKI-1,5,16
sp4,Apelin signaling pathway,96.00000317878698,CAKI-1,5,17
sp41,Thyroid hormone signaling pathway,96.00000260964042,CAKI-1,5,18
sp21,JAK-STAT signaling pathway,94.00001027004188,CAKI-1,5,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000249387996,CAKI-1,5,20
sp10,Estrogen signaling pathway,89.00000414437795,CAKI-1,5,21
sp30,Phospholipase D signaling pathway,86.00000348723196,CAKI-1,5,22
sp24,NOD-like receptor signaling pathway,85.00000213924493,CAKI-1,5,23
sp15,HIF-1 signaling pathway,81.00000221489222,CAKI-1,5,24
sp37,Sphingolipid signaling pathway,77.00000286968597,CAKI-1,5,25
sp2,AMPK signaling pathway,75.00000229365796,CAKI-1,5,26
sp38,T cell receptor signaling pathway,73.00000203067998,CAKI-1,5,27
sp39,TGF-beta signaling pathway,73.00000173875996,CAKI-1,5,28
sp6,C-type lectin receptor signaling pathway,72.00000262497197,CAKI-1,5,29
sp13,Glucagon signaling pathway,69.00000276020296,CAKI-1,5,30
sp14,GnRH signaling pathway,68.00000129453998,CAKI-1,5,31
sp48,p53 signaling pathway,65.00000093964763,CAKI-1,5,32
sp9,ErbB signaling pathway,64.00000187843997,CAKI-1,5,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.00000174258383,CAKI-1,5,34
sp23,NF-kappa B signaling pathway,59.00000241827873,CAKI-1,5,35
sp40,TNF signaling pathway,59.00000158661998,CAKI-1,5,36
sp31,Prolactin signaling pathway,57.00000293903998,CAKI-1,5,37
sp42,Toll-like receptor signaling pathway,57.000002090719974,CAKI-1,5,38
sp19,IL-17 signaling pathway,56.000002414977736,CAKI-1,5,39
sp5,B cell receptor signaling pathway,52.00000143799999,CAKI-1,5,40
sp26,Notch signaling pathway,50.00000145689996,CAKI-1,5,41
sp43,VEGF signaling pathway,49.00000156999998,CAKI-1,5,42
sp16,Hedgehog signaling pathway,48.00000179763998,CAKI-1,5,43
sp29,PPAR signaling pathway,44.00000131809697,CAKI-1,5,44
sp3,Adipocytokine signaling pathway,44.000001122379985,CAKI-1,5,45
sp11,Fc epsilon RI signaling pathway,42.00000122673999,CAKI-1,5,46
sp32,RIG-I-like receptor signaling pathway,40.00000129419999,CAKI-1,5,47
sp18,Hippo signaling pathway - multiple species,26.000000805599992,CAKI-1,5,48
sp28,PI3K-Akt signaling pathway,261.00000769603207,DU-145,6,1
sp22,MAPK signaling pathway,220.00000543173942,DU-145,6,2
sp34,Ras signaling pathway,171.00000381716387,DU-145,6,3
sp33,Rap1 signaling pathway,170.00000433742576,DU-145,6,4
sp45,cAMP signaling pathway,162.00000629682185,DU-145,6,5
sp7,Calcium signaling pathway,135.00000452739994,DU-145,6,6
sp44,Wnt signaling pathway,133.00000939713186,DU-145,6,7
sp17,Hippo signaling pathway,131.00000624803937,DU-145,6,8
sp47,mTOR signaling pathway,127.00000554212592,DU-145,6,9
sp8,Chemokine signaling pathway,124.00000359396988,DU-145,6,10
sp27,Oxytocin signaling pathway,117.00000493464492,DU-145,6,11
sp46,cGMP-PKG signaling pathway,109.00000364830794,DU-145,6,12
sp35,Relaxin signaling pathway,102.00000283151994,DU-145,6,13
sp20,Insulin signaling pathway,101.00000350675396,DU-145,6,14
sp25,Neurotrophin signaling pathway,100.00000321724794,DU-145,6,15
sp12,FoxO signaling pathway,96.00000509877992,DU-145,6,16
sp41,Thyroid hormone signaling pathway,96.00000345770674,DU-145,6,17
sp4,Apelin signaling pathway,96.00000228732593,DU-145,6,18
sp21,JAK-STAT signaling pathway,94.0000054779259,DU-145,6,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000264837996,DU-145,6,20
sp10,Estrogen signaling pathway,89.00000262879055,DU-145,6,21
sp30,Phospholipase D signaling pathway,86.00000232373996,DU-145,6,22
sp24,NOD-like receptor signaling pathway,85.00000256783746,DU-145,6,23
sp15,HIF-1 signaling pathway,81.00000166457805,DU-145,6,24
sp37,Sphingolipid signaling pathway,77.00000240860997,DU-145,6,25
sp2,AMPK signaling pathway,75.00000228784683,DU-145,6,26
sp38,T cell receptor signaling pathway,73.00000226171998,DU-145,6,27
sp39,TGF-beta signaling pathway,73.00000145123995,DU-145,6,28
sp6,C-type lectin receptor signaling pathway,72.00000249459997,DU-145,6,29
sp13,Glucagon signaling pathway,69.00000156063317,DU-145,6,30
sp14,GnRH signaling pathway,68.00000220999998,DU-145,6,31
sp48,p53 signaling pathway,65.00000354714794,DU-145,6,32
sp9,ErbB signaling pathway,64.00000215805997,DU-145,6,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.00000144919997,DU-145,6,34
sp23,NF-kappa B signaling pathway,59.00000156939997,DU-145,6,35
sp40,TNF signaling pathway,59.00000123173998,DU-145,6,36
sp31,Prolactin signaling pathway,57.000002316999975,DU-145,6,37
sp42,Toll-like receptor signaling pathway,57.00000158285997,DU-145,6,38
sp19,IL-17 signaling pathway,56.000003545623954,DU-145,6,39
sp5,B cell receptor signaling pathway,52.000001560399994,DU-145,6,40
sp26,Notch signaling pathway,50.00000198721995,DU-145,6,41
sp43,VEGF signaling pathway,49.00000140309998,DU-145,6,42
sp16,Hedgehog signaling pathway,48.00000181431997,DU-145,6,43
sp3,Adipocytokine signaling pathway,44.000001311879984,DU-145,6,44
sp29,PPAR signaling pathway,44.000001267280574,DU-145,6,45
sp11,Fc epsilon RI signaling pathway,42.00000133831999,DU-145,6,46
sp32,RIG-I-like receptor signaling pathway,40.00000117849999,DU-145,6,47
sp18,Hippo signaling pathway - multiple species,26.000000684599993,DU-145,6,48
sp28,PI3K-Akt signaling pathway,261.0000090798116,EKVX,7,1
sp22,MAPK signaling pathway,220.00000867591763,EKVX,7,2
sp34,Ras signaling pathway,171.00001121844986,EKVX,7,3
sp33,Rap1 signaling pathway,170.00000743941905,EKVX,7,4
sp45,cAMP signaling pathway,162.00000913068186,EKVX,7,5
sp7,Calcium signaling pathway,135.00000390555994,EKVX,7,6
sp44,Wnt signaling pathway,133.00000841095388,EKVX,7,7
sp17,Hippo signaling pathway,131.0000041946801,EKVX,7,8
sp47,mTOR signaling pathway,127.00000337818392,EKVX,7,9
sp8,Chemokine signaling pathway,124.00000337790189,EKVX,7,10
sp27,Oxytocin signaling pathway,117.0000046464225,EKVX,7,11
sp46,cGMP-PKG signaling pathway,109.00000318094594,EKVX,7,12
sp35,Relaxin signaling pathway,102.00000444325994,EKVX,7,13
sp20,Insulin signaling pathway,101.00000369948596,EKVX,7,14
sp25,Neurotrophin signaling pathway,100.00000412936394,EKVX,7,15
sp12,FoxO signaling pathway,96.00000561267993,EKVX,7,16
sp4,Apelin signaling pathway,96.00000535136593,EKVX,7,17
sp41,Thyroid hormone signaling pathway,96.00000312937269,EKVX,7,18
sp21,JAK-STAT signaling pathway,94.0000041981139,EKVX,7,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000316983997,EKVX,7,20
sp10,Estrogen signaling pathway,89.00000279472529,EKVX,7,21
sp30,Phospholipase D signaling pathway,86.00000291587996,EKVX,7,22
sp24,NOD-like receptor signaling pathway,85.00000228952288,EKVX,7,23
sp15,HIF-1 signaling pathway,81.00000258422844,EKVX,7,24
sp37,Sphingolipid signaling pathway,77.00000240825997,EKVX,7,25
sp2,AMPK signaling pathway,75.00000186619336,EKVX,7,26
sp39,TGF-beta signaling pathway,73.00000312545995,EKVX,7,27
sp38,T cell receptor signaling pathway,73.00000293897997,EKVX,7,28
sp6,C-type lectin receptor signaling pathway,72.00000241583997,EKVX,7,29
sp13,Glucagon signaling pathway,69.00000247148996,EKVX,7,30
sp14,GnRH signaling pathway,68.00000211299998,EKVX,7,31
sp48,p53 signaling pathway,65.00000331267795,EKVX,7,32
sp9,ErbB signaling pathway,64.00000164455999,EKVX,7,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.000001884179966,EKVX,7,34
sp23,NF-kappa B signaling pathway,59.000001982099974,EKVX,7,35
sp40,TNF signaling pathway,59.00000194497998,EKVX,7,36
sp42,Toll-like receptor signaling pathway,57.000002453739974,EKVX,7,37
sp31,Prolactin signaling pathway,57.00000186268198,EKVX,7,38
sp19,IL-17 signaling pathway,56.00000248489995,EKVX,7,39
sp5,B cell receptor signaling pathway,52.000001495999996,EKVX,7,40
sp26,Notch signaling pathway,50.00000205977996,EKVX,7,41
sp43,VEGF signaling pathway,49.00000183597998,EKVX,7,42
sp16,Hedgehog signaling pathway,48.000002686407974,EKVX,7,43
sp29,PPAR signaling pathway,44.000001125253974,EKVX,7,44
sp3,Adipocytokine signaling pathway,44.00000081095998,EKVX,7,45
sp11,Fc epsilon RI signaling pathway,42.00000134715999,EKVX,7,46
sp32,RIG-I-like receptor signaling pathway,40.000001240799996,EKVX,7,47
sp18,Hippo signaling pathway - multiple species,26.000000733219995,EKVX,7,48
sp28,PI3K-Akt signaling pathway,261.0000124330881,HCT-116,8,1
sp22,MAPK signaling pathway,220.00001068759622,HCT-116,8,2
sp34,Ras signaling pathway,171.00000709249386,HCT-116,8,3
sp33,Rap1 signaling pathway,170.00001022049912,HCT-116,8,4
sp45,cAMP signaling pathway,162.00000307625785,HCT-116,8,5
sp7,Calcium signaling pathway,135.00000510963991,HCT-116,8,6
sp44,Wnt signaling pathway,133.00000259569188,HCT-116,8,7
sp17,Hippo signaling pathway,131.0000059401083,HCT-116,8,8
sp47,mTOR signaling pathway,127.00000417431093,HCT-116,8,9
sp8,Chemokine signaling pathway,124.00000525138788,HCT-116,8,10
sp27,Oxytocin signaling pathway,117.00000319221904,HCT-116,8,11
sp46,cGMP-PKG signaling pathway,109.00000212308393,HCT-116,8,12
sp35,Relaxin signaling pathway,102.00000273248995,HCT-116,8,13
sp20,Insulin signaling pathway,101.00000313582734,HCT-116,8,14
sp25,Neurotrophin signaling pathway,100.00000214234593,HCT-116,8,15
sp4,Apelin signaling pathway,96.00000336379047,HCT-116,8,16
sp12,FoxO signaling pathway,96.00000305048192,HCT-116,8,17
sp41,Thyroid hormone signaling pathway,96.00000268620725,HCT-116,8,18
sp21,JAK-STAT signaling pathway,94.00000206509989,HCT-116,8,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000253907997,HCT-116,8,20
sp10,Estrogen signaling pathway,89.00000309239594,HCT-116,8,21
sp30,Phospholipase D signaling pathway,86.00000377047397,HCT-116,8,22
sp24,NOD-like receptor signaling pathway,85.00000266129382,HCT-116,8,23
sp15,HIF-1 signaling pathway,81.00000268230019,HCT-116,8,24
sp37,Sphingolipid signaling pathway,77.00000183881997,HCT-116,8,25
sp2,AMPK signaling pathway,75.00000225817679,HCT-116,8,26
sp39,TGF-beta signaling pathway,73.00000340782996,HCT-116,8,27
sp38,T cell receptor signaling pathway,73.00000203591998,HCT-116,8,28
sp6,C-type lectin receptor signaling pathway,72.00000225289998,HCT-116,8,29
sp13,Glucagon signaling pathway,69.00000165582595,HCT-116,8,30
sp14,GnRH signaling pathway,68.00000215329999,HCT-116,8,31
sp48,p53 signaling pathway,65.00000288197194,HCT-116,8,32
sp9,ErbB signaling pathway,64.00000324999998,HCT-116,8,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.00000175233996,HCT-116,8,34
sp23,NF-kappa B signaling pathway,59.00000207803997,HCT-116,8,35
sp40,TNF signaling pathway,59.00000173155998,HCT-116,8,36
sp31,Prolactin signaling pathway,57.00000198359998,HCT-116,8,37
sp42,Toll-like receptor signaling pathway,57.000001615739976,HCT-116,8,38
sp19,IL-17 signaling pathway,56.00000128723996,HCT-116,8,39
sp5,B cell receptor signaling pathway,52.00000134399999,HCT-116,8,40
sp26,Notch signaling pathway,50.00000113197995,HCT-116,8,41
sp43,VEGF signaling pathway,49.000000697399976,HCT-116,8,42
sp16,Hedgehog signaling pathway,48.00000277709997,HCT-116,8,43
sp3,Adipocytokine signaling pathway,44.00000124491998,HCT-116,8,44
sp29,PPAR signaling pathway,44.00000068103597,HCT-116,8,45
sp11,Fc epsilon RI signaling pathway,42.00000101921999,HCT-116,8,46
sp32,RIG-I-like receptor signaling pathway,40.00000124199999,HCT-116,8,47
sp18,Hippo signaling pathway - multiple species,26.000000750099993,HCT-116,8,48
sp28,PI3K-Akt signaling pathway,261.0000095299512,HCT-15,9,1
sp22,MAPK signaling pathway,220.00000524110462,HCT-15,9,2
sp34,Ras signaling pathway,171.00000668844305,HCT-15,9,3
sp33,Rap1 signaling pathway,170.00000600130562,HCT-15,9,4
sp45,cAMP signaling pathway,162.00000590389504,HCT-15,9,5
sp7,Calcium signaling pathway,135.00000397485994,HCT-15,9,6
sp44,Wnt signaling pathway,133.0000030773529,HCT-15,9,7
sp17,Hippo signaling pathway,131.00000636429303,HCT-15,9,8
sp47,mTOR signaling pathway,127.00000354521256,HCT-15,9,9
sp8,Chemokine signaling pathway,124.00000040877188,HCT-15,9,10
sp27,Oxytocin signaling pathway,117.00000394525907,HCT-15,9,11
sp46,cGMP-PKG signaling pathway,109.00000315992493,HCT-15,9,12
sp35,Relaxin signaling pathway,102.00000231470514,HCT-15,9,13
sp20,Insulin signaling pathway,101.00000380773339,HCT-15,9,14
sp25,Neurotrophin signaling pathway,100.00000329707153,HCT-15,9,15
sp4,Apelin signaling pathway,96.00000432177585,HCT-15,9,16
sp41,Thyroid hormone signaling pathway,96.00000298686017,HCT-15,9,17
sp12,FoxO signaling pathway,96.00000083767993,HCT-15,9,18
sp21,JAK-STAT signaling pathway,93.99999716811989,HCT-15,9,19
