DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Sirolimus,1.0,1.702669896,Cladribine,0.0,0.0,MDA-MB-231/ATCC,1.8888888888888888
Mitotane,0.0,0.0,Docetaxel,0.0,0.0,MDA-MB-231/ATCC,1.7777777777777777
Romidepsin,0.0,0.0,Paclitaxel,0.0,0.0,MDA-MB-231/ATCC,1.5555555555555556
Thalidomide,3.0,3.296066854,Paclitaxel,0.0,0.0,MDA-MB-231/ATCC,1.5555555555555556
Thalidomide,3.0,3.296066854,Cladribine,0.0,0.0,MDA-MB-231/ATCC,1.4444444444444444
Everolimus,0.0,0.0,Sirolimus,1.0,1.702669896,MDA-MB-231/ATCC,1.2222222222222223
Thalidomide,3.0,3.296066854,Sirolimus,1.0,1.702669896,MDA-MB-231/ATCC,1.2222222222222223
Vorinostat,0.0,0.0,Sirolimus,1.0,1.702669896,MDA-MB-231/ATCC,1.2222222222222223
Vorinostat,0.0,0.0,Romidepsin,0.0,0.0,MDA-MB-231/ATCC,1.1111111111111112
Everolimus,0.0,0.0,Dasatinib,5.0,66.40085909,MDA-MB-231/ATCC,1.1111111111111112
Mitotane,0.0,0.0,Celecoxib,1.0,0.46298532,MDA-MB-231/ATCC,0.8888888888888888
Everolimus,0.0,0.0,Paclitaxel,0.0,0.0,MDA-MB-231/ATCC,0.7777777777777778
Thalidomide,3.0,3.296066854,Docetaxel,0.0,0.0,MDA-MB-231/ATCC,0.4444444444444444
Dasatinib,5.0,66.40085909,Docetaxel,0.0,0.0,MDA-MB-231/ATCC,0.4444444444444444
Mitotane,0.0,0.0,Cladribine,0.0,0.0,MDA-MB-231/ATCC,0.3333333333333333
Mitotane,0.0,0.0,Tretinoin,0.0,0.0,MDA-MB-231/ATCC,0.3333333333333333
Fulvestrant,0.0,0.0,Sirolimus,1.0,1.702669896,MDA-MB-231/ATCC,0.2222222222222222
Fulvestrant,0.0,0.0,Paclitaxel,0.0,0.0,MDA-MB-231/ATCC,0.1111111111111111
Mitotane,0.0,0.0,Dasatinib,5.0,66.40085909,MDA-MB-231/ATCC,-0.2222222222222222
Fulvestrant,0.0,0.0,Cladribine,0.0,0.0,MDA-MB-231/ATCC,-0.2222222222222222
Dasatinib,5.0,66.40085909,Cladribine,0.0,0.0,MDA-MB-231/ATCC,-0.3333333333333333
Thalidomide,3.0,3.296066854,Mitotane,0.0,0.0,MDA-MB-231/ATCC,-0.4444444444444444
Everolimus,0.0,0.0,Vorinostat,0.0,0.0,MDA-MB-231/ATCC,-0.7777777777777778
Sirolimus,1.0,1.702669896,Mitotane,0.0,0.0,MDA-MB-231/ATCC,-0.7777777777777778
Sirolimus,1.0,1.702669896,Tretinoin,0.0,0.0,MDA-MB-231/ATCC,-1.2222222222222223
Gefitinib,0.0,0.0,Lenalidomide,1.0,0.46298532,MDA-MB-231/ATCC,-1.3333333333333333
Mitotane,0.0,0.0,Sirolimus,1.0,1.702669896,MDA-MB-231/ATCC,-1.5555555555555556
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,MDA-MB-231/ATCC,-1.5555555555555556
Romidepsin,0.0,0.0,Docetaxel,0.0,0.0,MDA-MB-231/ATCC,-1.6666666666666667
Romidepsin,0.0,0.0,Tretinoin,0.0,0.0,MDA-MB-231/ATCC,-1.7777777777777777
Fulvestrant,0.0,0.0,Tretinoin,0.0,0.0,MDA-MB-231/ATCC,-2.555555555555556
Everolimus,0.0,0.0,Cladribine,0.0,0.0,MDA-MB-231/ATCC,-2.6666666666666665
Vorinostat,0.0,0.0,Docetaxel,0.0,0.0,MDA-MB-231/ATCC,-2.7777777777777777
Docetaxel,0.0,0.0,Cladribine,0.0,0.0,MDA-MB-231/ATCC,-3.0
Mitotane,0.0,0.0,Paclitaxel,0.0,0.0,MDA-MB-231/ATCC,-4.111111111111111
Nilotinib,0.0,0.0,Cladribine,0.0,0.0,MDA-MB-231/ATCC,-4.111111111111111
Cladribine,0.0,0.0,Celecoxib,1.0,0.46298532,MDA-MB-231/ATCC,-4.111111111111111
Mitotane,0.0,0.0,Nilotinib,0.0,0.0,MDA-MB-231/ATCC,-4.333333333333333
Vorinostat,0.0,0.0,Paclitaxel,0.0,0.0,MDA-MB-231/ATCC,-4.444444444444445
Nilotinib,0.0,0.0,Celecoxib,1.0,0.46298532,MDA-MB-231/ATCC,-4.777777777777778
Romidepsin,0.0,0.0,Nilotinib,0.0,0.0,MDA-MB-231/ATCC,-4.888888888888889
Fulvestrant,0.0,0.0,Vorinostat,0.0,0.0,MDA-MB-231/ATCC,-4.888888888888889
Nilotinib,0.0,0.0,Tretinoin,0.0,0.0,MDA-MB-231/ATCC,-6.0
Paclitaxel,0.0,0.0,Sirolimus,1.0,1.702669896,MDA-MB-231/ATCC,-6.111111111111111
Thalidomide,3.0,3.296066854,Tretinoin,0.0,0.0,MDA-MB-231/ATCC,-6.444444444444445
Tretinoin,0.0,0.0,Celecoxib,1.0,0.46298532,MDA-MB-231/ATCC,-6.555555555555555
Fulvestrant,0.0,0.0,Nilotinib,0.0,0.0,MDA-MB-231/ATCC,-6.666666666666667
Dasatinib,5.0,66.40085909,Vorinostat,0.0,0.0,MDA-MB-231/ATCC,-6.777777777777778
Dasatinib,5.0,66.40085909,Romidepsin,0.0,0.0,MDA-MB-231/ATCC,-7.555555555555555
Fulvestrant,0.0,0.0,Celecoxib,1.0,0.46298532,MDA-MB-231/ATCC,-8.11111111111111
Dasatinib,5.0,66.40085909,Paclitaxel,0.0,0.0,MDA-MB-231/ATCC,-8.444444444444445
Dasatinib,5.0,66.40085909,Sirolimus,1.0,1.702669896,MDA-MB-231/ATCC,-11.88888888888889
Megestrol acetate,0.0,0.0,Gefitinib,0.0,0.0,MDA-MB-231/ATCC,-14.444444444444445
Sirolimus,1.0,1.702669896,Nilotinib,0.0,0.0,MDA-MB-231/ATCC,-14.555555555555555
Nilotinib,0.0,0.0,Mitotane,0.0,0.0,MDA-MB-231/ATCC,-14.555555555555555
Docetaxel,0.0,0.0,Nilotinib,0.0,0.0,MDA-MB-231/ATCC,-15.0
Megestrol acetate,0.0,0.0,Lenalidomide,1.0,0.46298532,MDA-MB-231/ATCC,-17.444444444444443
Dasatinib,5.0,66.40085909,Nilotinib,0.0,0.0,MDA-MB-231/ATCC,-18.22222222222222
Vorinostat,0.0,0.0,Nilotinib,0.0,0.0,MDA-MB-231/ATCC,-19.77777777777778
Vorinostat,0.0,0.0,Tretinoin,0.0,0.0,MDA-MB-231/ATCC,-24.33333333333333
Everolimus,0.0,0.0,Nilotinib,0.0,0.0,MDA-MB-231/ATCC,-25.22222222222222
