DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Mitotane,0.0,0.0,Cladribine,0.0,0.0,SK-MEL-28,-5.333333333333333
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,SK-MEL-28,-6.111111111111111
Vorinostat,0.0,0.0,Tretinoin,0.0,0.0,SK-MEL-28,-6.888888888888889
Fulvestrant,0.0,0.0,Celecoxib,2.0,0.459626212,SK-MEL-28,-6.888888888888889
Mitotane,0.0,0.0,Sirolimus,1.0,1.313083752,SK-MEL-28,-7.0
Romidepsin,0.0,0.0,Nilotinib,0.0,0.0,SK-MEL-28,-7.777777777777778
Everolimus,1.0,1.313083752,Tretinoin,0.0,0.0,SK-MEL-28,-8.222222222222221
Everolimus,1.0,1.313083752,Sirolimus,1.0,1.313083752,SK-MEL-28,-8.333333333333334
Dasatinib,4.0,4.24549864,Tretinoin,0.0,0.0,SK-MEL-28,-8.444444444444445
Mitotane,0.0,0.0,Celecoxib,2.0,0.459626212,SK-MEL-28,-9.0
Thalidomide,3.0,1.3242313220000002,Tretinoin,0.0,0.0,SK-MEL-28,-9.11111111111111
Docetaxel,0.0,0.0,Nilotinib,0.0,0.0,SK-MEL-28,-9.444444444444445
Dasatinib,4.0,4.24549864,Cladribine,0.0,0.0,SK-MEL-28,-9.555555555555555
Dasatinib,4.0,4.24549864,Celecoxib,2.0,0.459626212,SK-MEL-28,-9.88888888888889
Tretinoin,0.0,0.0,Celecoxib,2.0,0.459626212,SK-MEL-28,-10.0
Everolimus,1.0,1.313083752,Dasatinib,4.0,4.24549864,SK-MEL-28,-10.0
Paclitaxel,0.0,0.0,Nilotinib,0.0,0.0,SK-MEL-28,-10.11111111111111
Paclitaxel,0.0,0.0,Cladribine,0.0,0.0,SK-MEL-28,-10.22222222222222
Dasatinib,4.0,4.24549864,Romidepsin,0.0,0.0,SK-MEL-28,-10.333333333333334
Everolimus,1.0,1.313083752,Vorinostat,0.0,0.0,SK-MEL-28,-13.333333333333334
Everolimus,1.0,1.313083752,Cladribine,0.0,0.0,SK-MEL-28,-14.333333333333334
Vorinostat,0.0,0.0,Celecoxib,2.0,0.459626212,SK-MEL-28,-15.77777777777778
Everolimus,1.0,1.313083752,Celecoxib,2.0,0.459626212,SK-MEL-28,-21.0
Vorinostat,0.0,0.0,Sirolimus,1.0,1.313083752,SK-MEL-28,-21.0
Dasatinib,4.0,4.24549864,Nilotinib,0.0,0.0,SK-MEL-28,-24.11111111111111
Vorinostat,0.0,0.0,Nilotinib,0.0,0.0,SK-MEL-28,-37.888888888888886
Everolimus,1.0,1.313083752,Nilotinib,0.0,0.0,SK-MEL-28,-41.333333333333336
