DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Thalidomide,4.0,17.02566137705482,Sirolimus,2.0,7.73074312559943,SK-MEL-28,-1.2222222222222223
Thalidomide,4.0,17.02566137705482,Cladribine,2.0,0.03221373548,SK-MEL-28,-1.2222222222222223
Everolimus,1.0,4.12535778523943,Docetaxel,2.0,2.28380229856188,SK-MEL-28,-1.3333333333333333
Docetaxel,2.0,2.28380229856188,Sirolimus,2.0,7.73074312559943,SK-MEL-28,-1.6666666666666667
Everolimus,1.0,4.12535778523943,Paclitaxel,2.0,2.28380229856188,SK-MEL-28,-1.6666666666666667
Mitotane,2.0,1.3647891799555398,Dasatinib,12.0,24.148922843226607,SK-MEL-28,-1.6666666666666667
Vorinostat,3.0,4.072458358603476,Cladribine,2.0,0.03221373548,SK-MEL-28,-1.6666666666666667
Gefitinib,1.0,10.1041208680858,Lenalidomide,1.0,1.30947163334,SK-MEL-28,-2.4444444444444446
Everolimus,1.0,4.12535778523943,Romidepsin,3.0,4.078474144537143,SK-MEL-28,-3.333333333333333
Fulvestrant,1.0,1.20333873153554,Sirolimus,2.0,7.73074312559943,SK-MEL-28,-3.555555555555556
Romidepsin,3.0,4.078474144537143,Celecoxib,2.0,4.17503027482731,SK-MEL-28,-3.6666666666666665
Vorinostat,3.0,4.072458358603476,Docetaxel,2.0,2.28380229856188,SK-MEL-28,-3.7777777777777777
Docetaxel,2.0,2.28380229856188,Cladribine,2.0,0.03221373548,SK-MEL-28,-3.888888888888889
Vorinostat,3.0,4.072458358603476,Paclitaxel,2.0,2.28380229856188,SK-MEL-28,-4.0
Mitotane,2.0,1.3647891799555398,Nilotinib,2.0,6.426444425312,SK-MEL-28,-4.0
Dasatinib,12.0,24.148922843226607,Vorinostat,3.0,4.072458358603476,SK-MEL-28,-4.222222222222222
Megestrol acetate,1.0,0.16145044842,Lenalidomide,1.0,1.30947163334,SK-MEL-28,-4.777777777777778
Romidepsin,3.0,4.078474144537143,Tretinoin,4.0,5.742170992154,SK-MEL-28,-5.111111111111111
Cladribine,2.0,0.03221373548,Celecoxib,2.0,4.17503027482731,SK-MEL-28,-5.111111111111111
Mitotane,2.0,1.3647891799555398,Cladribine,2.0,0.03221373548,SK-MEL-28,-5.333333333333333
Tretinoin,4.0,5.742170992154,Cladribine,2.0,0.03221373548,SK-MEL-28,-6.111111111111111
Vorinostat,3.0,4.072458358603476,Tretinoin,4.0,5.742170992154,SK-MEL-28,-6.888888888888889
Fulvestrant,1.0,1.20333873153554,Celecoxib,2.0,4.17503027482731,SK-MEL-28,-6.888888888888889
Mitotane,2.0,1.3647891799555398,Sirolimus,2.0,7.73074312559943,SK-MEL-28,-7.0
Romidepsin,3.0,4.078474144537143,Nilotinib,2.0,6.426444425312,SK-MEL-28,-7.777777777777778
Everolimus,1.0,4.12535778523943,Tretinoin,4.0,5.742170992154,SK-MEL-28,-8.222222222222221
Everolimus,1.0,4.12535778523943,Sirolimus,2.0,7.73074312559943,SK-MEL-28,-8.333333333333334
Dasatinib,12.0,24.148922843226607,Tretinoin,4.0,5.742170992154,SK-MEL-28,-8.444444444444445
Mitotane,2.0,1.3647891799555398,Celecoxib,2.0,4.17503027482731,SK-MEL-28,-9.0
Thalidomide,4.0,17.02566137705482,Tretinoin,4.0,5.742170992154,SK-MEL-28,-9.11111111111111
Docetaxel,2.0,2.28380229856188,Nilotinib,2.0,6.426444425312,SK-MEL-28,-9.444444444444445
Dasatinib,12.0,24.148922843226607,Cladribine,2.0,0.03221373548,SK-MEL-28,-9.555555555555555
Dasatinib,12.0,24.148922843226607,Celecoxib,2.0,4.17503027482731,SK-MEL-28,-9.88888888888889
Tretinoin,4.0,5.742170992154,Celecoxib,2.0,4.17503027482731,SK-MEL-28,-10.0
Everolimus,1.0,4.12535778523943,Dasatinib,12.0,24.148922843226607,SK-MEL-28,-10.0
Paclitaxel,2.0,2.28380229856188,Nilotinib,2.0,6.426444425312,SK-MEL-28,-10.11111111111111
Paclitaxel,2.0,2.28380229856188,Cladribine,2.0,0.03221373548,SK-MEL-28,-10.22222222222222
Dasatinib,12.0,24.148922843226607,Romidepsin,3.0,4.078474144537143,SK-MEL-28,-10.333333333333334
Everolimus,1.0,4.12535778523943,Vorinostat,3.0,4.072458358603476,SK-MEL-28,-13.333333333333334
Everolimus,1.0,4.12535778523943,Cladribine,2.0,0.03221373548,SK-MEL-28,-14.333333333333334
Vorinostat,3.0,4.072458358603476,Celecoxib,2.0,4.17503027482731,SK-MEL-28,-15.77777777777778
Everolimus,1.0,4.12535778523943,Celecoxib,2.0,4.17503027482731,SK-MEL-28,-21.0
Vorinostat,3.0,4.072458358603476,Sirolimus,2.0,7.73074312559943,SK-MEL-28,-21.0
Dasatinib,12.0,24.148922843226607,Nilotinib,2.0,6.426444425312,SK-MEL-28,-24.11111111111111
Vorinostat,3.0,4.072458358603476,Nilotinib,2.0,6.426444425312,SK-MEL-28,-37.888888888888886
Everolimus,1.0,4.12535778523943,Nilotinib,2.0,6.426444425312,SK-MEL-28,-41.333333333333336
