"node_num","node_name","node_type","att_deg"
729,"LAMB3","gene",0.409132106
730,"LAMC1","gene",0.406451322
731,"LAMC2","gene",0.425372594
732,"LAMC3","gene",0.521880452
734,"LAT","gene",3.962239488
738,"LCN2","gene",0.229290762
743,"LEF1","gene",0.41862351
760,"LPAR1","gene",0.410259114
761,"LPAR2","gene",0.408166176
762,"LPAR3","gene",0.412148828
763,"LPAR5","gene",0.414393412
772,"LTBP1","gene",0.68571832
781,"MAP2K1","gene",2.56931082
782,"MAP2K2","gene",1.922970226
783,"MAP2K3","gene",0.365654298
784,"MAP2K4","gene",0.370618012
785,"MAP2K5","gene",1.002159398
786,"MAP2K6","gene",0.38604374
787,"MAP2K7","gene",0.361503176
802,"MAPK1","gene",4.786995012
803,"MAPK11","gene",2.42675292
804,"MAPK12","gene",2.680402918
805,"MAPK13","gene",2.663510098
806,"MAPK14","gene",1.92436006
807,"MAPK15","gene",0.436123052
808,"MAPK3","gene",4.782403816
809,"MAPK4","gene",0.439584656
810,"MAPK6","gene",0.222468276
811,"MAPK7","gene",2.746844556
812,"MAPK8","gene",4.516301876
816,"MAPK9","gene",4.257686152
818,"MAPKAPK2","gene",0.562432676
819,"MAPKAPK3","gene",0.327303428
856,"MST1","gene",0.533233484
858,"MTOR","gene",1.303747532
859,"MUC5B","gene",0.442423626
864,"MYL6","gene",0.531224318
865,"MYL6B","gene",0.533334116
866,"MYL9","gene",0.533334116
867,"MYLK","gene",0.822780568
868,"MYLK3","gene",0.849044728
870,"NCK1","gene",0.302476026
871,"NCK2","gene",0.68273305
881,"NFATC1","gene",0.491180502
882,"NFATC2","gene",0.486710502
883,"NFATC3","gene",0.467395458
884,"NFATC4","gene",0.23451306
885,"NFKB1","gene",1.243657172
887,"NFKBIA","gene",1.356694348
889,"NGF","gene",2.358585568
890,"NGFR","gene",0.463714784
901,"NOS1","gene",0.28567113
902,"NOS3","gene",2.53265258
916,"NR4A1","gene",1.072137058
922,"NTF3","gene",1.447126622
923,"NTF4","gene",1.448966574
930,"OPRD1","gene",0.201803612
937,"OXTR","gene",0.458810026
939,"PAK1","gene",1.28672792
940,"PAK2","gene",1.366951688
950,"PDE1B","gene",0.285610982
951,"PDE1C","gene",0.282562326
953,"PDE3B","gene",1.897739744
958,"PDGFA","gene",2.357351004
959,"PDGFB","gene",2.355059638
960,"PDGFC","gene",2.195115898
961,"PDGFD","gene",2.362298416
962,"PDGFRA","gene",0.218227424
965,"PDPK1","gene",0.205784778
974,"PFN1","gene",0.522346694
975,"PFN2","gene",0.530675724
976,"PFN3","gene",0.533333734
977,"PFN4","gene",0.533333724
979,"PGF","gene",1.8310764
981,"PHKB","gene",0.275732846
982,"PHKG1","gene",0.285481786
983,"PHKG2","gene",0.27969149
991,"PIK3CA","gene",2.43480403
992,"PIK3CD","gene",2.461185892
993,"PIK3R1","gene",2.347185444
994,"PIK3R2","gene",2.471154488
995,"PIK3R3","gene",2.46668184
997,"PIK3R5","gene",0.415035992
1001,"PKM","gene",1.589046618
1002,"PKN1","gene",1.93951734
1009,"PLAT","gene",1.187112944
1011,"PLCB1","gene",2.524105772
1012,"PLCB2","gene",2.540833428
1013,"PLCB3","gene",2.468919872
1014,"PLCB4","gene",2.569191844
1015,"PLCD1","gene",0.293380916
1016,"PLCD3","gene",0.28279324
1017,"PLCE1","gene",0.292428412
1018,"PLCG1","gene",3.00170004
1019,"PLCG2","gene",1.713799858
1020,"PLD1","gene",0.84176971
1021,"PLD2","gene",0.808123886
1040,"PPP1CA","gene",0.220074278
1041,"PPP1CB","gene",0.219181256
1042,"PPP1CC","gene",0.250735686
1047,"PPP1R3B","gene",0.253557642
1048,"PPP1R3C","gene",0.263246482
1049,"PPP1R3D","gene",0.261768536
1050,"PPP1R3E","gene",0.263909846
1063,"PPP3CA","gene",0.564902104
1064,"PPP3CC","gene",0.569434094
1065,"PPP3R1","gene",2.241094522
1066,"PPP3R2","gene",0.589592288
1076,"PRKACA","gene",2.631436802
1077,"PRKACB","gene",2.610968636
1078,"PRKACG","gene",2.720321512
1090,"PRKD1","gene",0.437889124
1091,"PRKD2","gene",0.433912248
1106,"PTGS2","gene",0.441943774
1108,"PTK2B","gene",0.486457184
1110,"PTPN11","gene",0.435840356
1115,"PTPRF","gene",1.391213697
1119,"PYGB","gene",0.244209774
1120,"PYGL","gene",0.232736308
1121,"PYGM","gene",0.275560852
1129,"RAC1","gene",10.6251466
1130,"RAC3","gene",1.292381443
1131,"RAF1","gene",1.007134162
1160,"RASSF5","gene",0.43816157
1170,"RELA","gene",1.236097618
1172,"RELN","gene",0.52144006
1180,"RHEB","gene",1.299495442
1181,"RHOA","gene",20.454613558
1191,"ROCK1","gene",3.769908716
1192,"ROCK2","gene",2.25599541
1197,"RPS6KA1","gene",0.228937172
1198,"RPS6KA2","gene",0.24264404
1199,"RPS6KA4","gene",0.738163878
1200,"RPS6KA5","gene",1.05627547
1207,"RRAS2","gene",0.702305968
1222,"S100A9","gene",0.44148346
1236,"SERPINE1","gene",2.196425082
1255,"SHC2","gene",1.18668649
1256,"SHC4","gene",1.188031195
1282,"SMAD1","gene",1.446443212
1283,"SMAD2","gene",0.504855214
1284,"SMAD3","gene",2.041774788
1285,"SMAD4","gene",1.50205732
1286,"SMAD5","gene",0.902541782
1289,"SMAD9","gene",0.978667122
1314,"SRC","gene",0.413732888
1321,"STAT1","gene",3.867406374
1322,"STAT2","gene",0.9497597732
1323,"STAT3","gene",0.23006888
1324,"STAT5A","gene",0.686707838
1325,"STAT5B","gene",0.601970699
1326,"STAT6","gene",0.229453858
1331,"STK3","gene",0.533333624
1336,"SUGT1","gene",0.525246532
1356,"TCF7","gene",0.41796539
1357,"TCF7L1","gene",0.408909388
1358,"TCF7L2","gene",0.406528218
1372,"TGFA","gene",1.438360286
1373,"TGFB1","gene",0.414156704
1374,"TGFB3","gene",0.7060335748
1375,"TGFBR1","gene",1.431226796
1380,"THBS1","gene",1.825169658
1381,"THBS3","gene",0.51273833
1382,"THBS4","gene",0.521625084
1385,"THRA","gene",0.533333664
1396,"TLR2","gene",0.721672846
1399,"TNF","gene",1.542789346
1408,"TNXB","gene",0.521902662
1420,"TRAF3IP2","gene",0.229321538
1423,"TRAF6","gene",0.226107844
1427,"TSC1","gene",0.318505634
1428,"TSC2","gene",0.312350834
1435,"TYK2","gene",0.384179872
1444,"VASP","gene",0.533333764
1445,"VAV2","gene",2.362920242
1446,"VAV3","gene",2.688881539
1450,"VEGFA","gene",2.347773136
1451,"VEGFB","gene",2.17514462
1452,"VEGFC","gene",2.359364122
1479,"YWHAE","gene",0.932832462
1484,"ZAP70","gene",1.544430868
