DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Gefitinib,0.0,0.0,Lenalidomide,1.0,0.35692828,SF-539,-6.111111111111111
Docetaxel,1.0,0.876941406,Cladribine,0.0,0.0,SF-539,-6.222222222222222
Thalidomide,3.0,2.528652706,Mitotane,1.0,1.04379322,SF-539,-6.333333333333333
Vorinostat,0.0,0.0,Celecoxib,1.0,0.35692828,SF-539,-6.444444444444445
Fulvestrant,1.0,1.04379322,Paclitaxel,1.0,0.876941406,SF-539,-6.888888888888889
Dasatinib,4.0,3.313534621,Sirolimus,1.0,1.278832956,SF-539,-7.222222222222222
Fulvestrant,1.0,1.04379322,Cladribine,0.0,0.0,SF-539,-7.333333333333333
Everolimus,1.0,1.278832956,Sirolimus,1.0,1.278832956,SF-539,-7.555555555555555
Fulvestrant,1.0,1.04379322,Vorinostat,0.0,0.0,SF-539,-8.222222222222221
Dasatinib,4.0,3.313534621,Cladribine,0.0,0.0,SF-539,-8.666666666666666
Vorinostat,0.0,0.0,Paclitaxel,1.0,0.876941406,SF-539,-8.777777777777779
Thalidomide,3.0,2.528652706,Cladribine,0.0,0.0,SF-539,-9.11111111111111
Everolimus,1.0,1.278832956,Tretinoin,0.0,0.0,SF-539,-9.22222222222222
Fulvestrant,1.0,1.04379322,Sirolimus,1.0,1.278832956,SF-539,-9.444444444444445
Cladribine,0.0,0.0,Celecoxib,1.0,0.35692828,SF-539,-10.11111111111111
Everolimus,1.0,1.278832956,Nilotinib,0.0,0.0,SF-539,-10.555555555555555
Mitotane,1.0,1.04379322,Nilotinib,0.0,0.0,SF-539,-10.88888888888889
Everolimus,1.0,1.278832956,Romidepsin,0.0,0.0,SF-539,-13.666666666666666
