DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Romidepsin,0.0,0.0,Cladribine,0.0,0.0,OVCAR-3,-0.6666666666666666
Everolimus,1.0,0.62578062,Paclitaxel,1.0,0.770542756,OVCAR-3,-0.8888888888888888
Dasatinib,6.0,61.3170954408,Docetaxel,1.0,0.770542756,OVCAR-3,-0.8888888888888888
Dasatinib,6.0,61.3170954408,Sirolimus,2.0,2.239973822,OVCAR-3,-1.0
Dasatinib,6.0,61.3170954408,Tretinoin,0.0,0.0,OVCAR-3,-1.2222222222222223
Romidepsin,0.0,0.0,Docetaxel,1.0,0.770542756,OVCAR-3,-1.5555555555555556
Vorinostat,0.0,0.0,Romidepsin,0.0,0.0,OVCAR-3,-2.0
Dasatinib,6.0,61.3170954408,Nilotinib,1.0,0.2333428308,OVCAR-3,-2.0
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,OVCAR-3,-2.2222222222222223
Sirolimus,2.0,2.239973822,Tretinoin,0.0,0.0,OVCAR-3,-2.4444444444444446
Mitotane,0.0,0.0,Celecoxib,1.0,1.466545018,OVCAR-3,-2.4444444444444446
Romidepsin,0.0,0.0,Tretinoin,0.0,0.0,OVCAR-3,-2.888888888888889
Everolimus,1.0,0.62578062,Nilotinib,1.0,0.2333428308,OVCAR-3,-3.0
Mitotane,0.0,0.0,Cladribine,0.0,0.0,OVCAR-3,-3.2222222222222223
Fulvestrant,0.0,0.0,Celecoxib,1.0,1.466545018,OVCAR-3,-3.4444444444444446
Fulvestrant,0.0,0.0,Paclitaxel,1.0,0.770542756,OVCAR-3,-3.7777777777777777
Docetaxel,1.0,0.770542756,Cladribine,0.0,0.0,OVCAR-3,-4.0
Everolimus,1.0,0.62578062,Docetaxel,1.0,0.770542756,OVCAR-3,-4.777777777777778
Mitotane,0.0,0.0,Sirolimus,2.0,2.239973822,OVCAR-3,-4.777777777777778
Thalidomide,1.0,3.2997663672,Sirolimus,2.0,2.239973822,OVCAR-3,-4.888888888888889
Everolimus,1.0,0.62578062,Celecoxib,1.0,1.466545018,OVCAR-3,-5.0
Mitotane,0.0,0.0,Dasatinib,6.0,61.3170954408,OVCAR-3,-5.222222222222222
Everolimus,1.0,0.62578062,Romidepsin,0.0,0.0,OVCAR-3,-5.222222222222222
Gefitinib,1.0,0.445160008,Lenalidomide,0.0,0.0,OVCAR-3,-5.777777777777778
Dasatinib,6.0,61.3170954408,Romidepsin,0.0,0.0,OVCAR-3,-5.888888888888889
Mitotane,0.0,0.0,Paclitaxel,1.0,0.770542756,OVCAR-3,-6.333333333333333
Mitotane,0.0,0.0,Nilotinib,1.0,0.2333428308,OVCAR-3,-6.333333333333333
Dasatinib,6.0,61.3170954408,Cladribine,0.0,0.0,OVCAR-3,-6.444444444444445
Nilotinib,1.0,0.2333428308,Celecoxib,1.0,1.466545018,OVCAR-3,-7.555555555555555
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.445160008,OVCAR-3,-7.555555555555555
Sirolimus,2.0,2.239973822,Mitotane,0.0,0.0,OVCAR-3,-7.666666666666667
Romidepsin,0.0,0.0,Paclitaxel,1.0,0.770542756,OVCAR-3,-8.11111111111111
Thalidomide,1.0,3.2997663672,Cladribine,0.0,0.0,OVCAR-3,-8.444444444444445
Nilotinib,1.0,0.2333428308,Mitotane,0.0,0.0,OVCAR-3,-8.666666666666666
Mitotane,0.0,0.0,Tretinoin,0.0,0.0,OVCAR-3,-8.666666666666666
Vorinostat,0.0,0.0,Celecoxib,1.0,1.466545018,OVCAR-3,-9.333333333333334
Vorinostat,0.0,0.0,Cladribine,0.0,0.0,OVCAR-3,-9.444444444444445
Vorinostat,0.0,0.0,Sirolimus,2.0,2.239973822,OVCAR-3,-10.0
Docetaxel,1.0,0.770542756,Paclitaxel,1.0,0.770542756,OVCAR-3,-10.0
Sirolimus,2.0,2.239973822,Cladribine,0.0,0.0,OVCAR-3,-10.22222222222222
Vorinostat,0.0,0.0,Docetaxel,1.0,0.770542756,OVCAR-3,-10.22222222222222
Everolimus,1.0,0.62578062,Dasatinib,6.0,61.3170954408,OVCAR-3,-12.444444444444445
Vorinostat,0.0,0.0,Nilotinib,1.0,0.2333428308,OVCAR-3,-13.333333333333334
Romidepsin,0.0,0.0,Nilotinib,1.0,0.2333428308,OVCAR-3,-13.666666666666666
Nilotinib,1.0,0.2333428308,Tretinoin,0.0,0.0,OVCAR-3,-13.88888888888889
Tretinoin,0.0,0.0,Celecoxib,1.0,1.466545018,OVCAR-3,-14.77777777777778
Thalidomide,1.0,3.2997663672,Docetaxel,1.0,0.770542756,OVCAR-3,-15.0
Everolimus,1.0,0.62578062,Vorinostat,0.0,0.0,OVCAR-3,-15.333333333333334
Vorinostat,0.0,0.0,Tretinoin,0.0,0.0,OVCAR-3,-19.55555555555556
Thalidomide,1.0,3.2997663672,Tretinoin,0.0,0.0,OVCAR-3,-21.33333333333333
