DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Romidepsin,3.0,5.300463922456024,Celecoxib,2.0,19.329092492495448,NCI-H522,-2.7777777777777777
Thalidomide,4.0,12.927620153890109,Tretinoin,4.0,47.308514778762955,NCI-H522,-2.888888888888889
Dasatinib,12.0,42.121872276994175,Vorinostat,3.0,4.999473146048613,NCI-H522,-2.888888888888889
Sirolimus,2.0,9.256156931855259,Tretinoin,4.0,47.308514778762955,NCI-H522,-3.2222222222222223
Mitotane,2.0,9.822079034743217,Paclitaxel,2.0,21.13920415037614,NCI-H522,-3.333333333333333
Romidepsin,3.0,5.300463922456024,Docetaxel,2.0,21.13920415037614,NCI-H522,-3.333333333333333
Everolimus,1.0,0.09143091713041736,Dasatinib,12.0,42.121872276994175,NCI-H522,-3.555555555555556
Mitotane,2.0,9.822079034743217,Nilotinib,2.0,2.0413514773001484,NCI-H522,-3.555555555555556
Cladribine,2.0,0.9116386003148722,Celecoxib,2.0,19.329092492495448,NCI-H522,-3.6666666666666665
Fulvestrant,1.0,8.710166614370879,Nilotinib,2.0,2.0413514773001484,NCI-H522,-3.888888888888889
Vorinostat,3.0,4.999473146048613,Sirolimus,2.0,9.256156931855259,NCI-H522,-3.888888888888889
Nilotinib,2.0,2.0413514773001484,Mitotane,2.0,9.822079034743217,NCI-H522,-3.888888888888889
Vorinostat,3.0,4.999473146048613,Celecoxib,2.0,19.329092492495448,NCI-H522,-3.888888888888889
Docetaxel,2.0,21.13920415037614,Paclitaxel,2.0,21.13920415037614,NCI-H522,-3.888888888888889
Megestrol acetate,1.0,1.1119124203723378,Lenalidomide,1.0,8.89777918174118,NCI-H522,-4.111111111111111
Mitotane,2.0,9.822079034743217,Cladribine,2.0,0.9116386003148722,NCI-H522,-4.777777777777778
Nilotinib,2.0,2.0413514773001484,Celecoxib,2.0,19.329092492495448,NCI-H522,-4.777777777777778
Everolimus,1.0,0.09143091713041736,Nilotinib,2.0,2.0413514773001484,NCI-H522,-4.777777777777778
Dasatinib,12.0,42.121872276994175,Romidepsin,3.0,5.300463922456024,NCI-H522,-5.222222222222222
Thalidomide,4.0,12.927620153890109,Mitotane,2.0,9.822079034743217,NCI-H522,-5.333333333333333
Romidepsin,3.0,5.300463922456024,Tretinoin,4.0,47.308514778762955,NCI-H522,-5.333333333333333
Everolimus,1.0,0.09143091713041736,Cladribine,2.0,0.9116386003148722,NCI-H522,-5.555555555555555
Gefitinib,1.0,0.24730009209544293,Lenalidomide,1.0,8.89777918174118,NCI-H522,-6.666666666666667
Everolimus,1.0,0.09143091713041736,Vorinostat,3.0,4.999473146048613,NCI-H522,-6.777777777777778
Sirolimus,2.0,9.256156931855259,Cladribine,2.0,0.9116386003148722,NCI-H522,-7.666666666666667
Nilotinib,2.0,2.0413514773001484,Tretinoin,4.0,47.308514778762955,NCI-H522,-8.444444444444445
Romidepsin,3.0,5.300463922456024,Nilotinib,2.0,2.0413514773001484,NCI-H522,-8.666666666666666
Vorinostat,3.0,4.999473146048613,Paclitaxel,2.0,21.13920415037614,NCI-H522,-9.666666666666666
Sirolimus,2.0,9.256156931855259,Mitotane,2.0,9.822079034743217,NCI-H522,-9.666666666666666
Vorinostat,3.0,4.999473146048613,Nilotinib,2.0,2.0413514773001484,NCI-H522,-21.88888888888889
