"node_num","node_name","node_type","att_deg"
848,"MKNK1","gene",0.387293358
849,"MKNK2","gene",0.37892332
856,"MST1","gene",0.315461122
858,"MTOR","gene",1.2912891
859,"MUC5B","gene",0.315148658
864,"MYL6","gene",0.529535112
865,"MYL6B","gene",0.533333004
866,"MYL9","gene",0.533332924
867,"MYLK","gene",1.240463654
868,"MYLK3","gene",1.315446332
870,"NCK1","gene",0.329335494
871,"NCK2","gene",0.532479708
881,"NFATC1","gene",0.931674826
882,"NFATC2","gene",0.94594445
883,"NFATC3","gene",0.935091704
884,"NFATC4","gene",0.685978544
885,"NFKB1","gene",1.609820194
887,"NFKBIA","gene",1.144320484
889,"NGF","gene",1.906689752
890,"NGFR","gene",0.494883542
901,"NOS1","gene",0.857118612
902,"NOS3","gene",3.65951232
904,"NOTCH3","gene",0.457819548
907,"NPPB","gene",2.225099534
909,"NPR1","gene",0.449075188
916,"NR4A1","gene",0.96930727
922,"NTF3","gene",1.19566371
923,"NTF4","gene",1.192033128
930,"OPRD1","gene",0.407505972
937,"OXTR","gene",0.496112276
939,"PAK1","gene",1.627938558
940,"PAK2","gene",1.02080138
942,"PAK6","gene",0.200105706
950,"PDE1B","gene",0.437421754
951,"PDE1C","gene",0.440641588
953,"PDE3B","gene",1.92773433
958,"PDGFA","gene",1.832891036
959,"PDGFB","gene",1.898422542
960,"PDGFC","gene",1.81611239
961,"PDGFD","gene",1.906689874
962,"PDGFRA","gene",0.203988314
974,"PFN1","gene",0.520407064
975,"PFN2","gene",0.533332604
976,"PFN3","gene",0.533332804
977,"PFN4","gene",0.533332804
979,"PGF","gene",1.59040875
981,"PHKB","gene",0.414133026
982,"PHKG1","gene",0.440849898
983,"PHKG2","gene",0.427082924
991,"PIK3CA","gene",1.529200582
992,"PIK3CD","gene",1.526128588
993,"PIK3R1","gene",1.545058012
994,"PIK3R2","gene",1.553002542
995,"PIK3R3","gene",1.541681558
997,"PIK3R5","gene",0.772379366
1001,"PKM","gene",1.582627106
1002,"PKN1","gene",1.962257364
1009,"PLAT","gene",1.041091492
1011,"PLCB1","gene",2.325964434
1012,"PLCB2","gene",2.338681032
1013,"PLCB3","gene",2.937446886
1014,"PLCB4","gene",2.310419894
1015,"PLCD1","gene",0.37252882
1016,"PLCD3","gene",0.364094102
1017,"PLCE1","gene",0.375134684
1018,"PLCG1","gene",2.994684926
1019,"PLCG2","gene",1.711640126
1020,"PLD1","gene",0.83037338
1021,"PLD2","gene",0.801578682
1040,"PPP1CA","gene",0.365343344
1041,"PPP1CB","gene",0.404689394
1042,"PPP1CC","gene",0.403885064
1047,"PPP1R3B","gene",0.415220918
1048,"PPP1R3C","gene",0.419402954
1049,"PPP1R3D","gene",0.423565618
1050,"PPP1R3E","gene",0.423565646
1051,"PPP2CA","gene",2.113314746
1052,"PPP2CB","gene",0.416386054
1053,"PPP2R1A","gene",0.2087698
1063,"PPP3CA","gene",1.198960688
1064,"PPP3CC","gene",1.231402886
1065,"PPP3R1","gene",2.916543834
1066,"PPP3R2","gene",1.27295614
1076,"PRKACA","gene",2.656517998
1077,"PRKACB","gene",2.641991642
1078,"PRKACG","gene",2.740836122
1106,"PTGS2","gene",0.31619887
1107,"PTK2","gene",0.447801164
1108,"PTK2B","gene",0.506109156
1110,"PTPN11","gene",0.6095334152
1115,"PTPRF","gene",0.905892384
1119,"PYGB","gene",0.384802674
1120,"PYGL","gene",0.413363842
1121,"PYGM","gene",0.44608417
1129,"RAC1","gene",12.060248786
1130,"RAC3","gene",1.4818712266
1131,"RAF1","gene",1.263112496
1151,"RASGRF1","gene",0.403469212
1152,"RASGRF2","gene",0.395650734
1170,"RELA","gene",1.571436222
1172,"RELN","gene",0.494285424
1180,"RHEB","gene",1.7917589
1181,"RHOA","gene",21.065130602
1191,"ROCK1","gene",3.93032684
1192,"ROCK2","gene",2.322186698
1196,"RPS6","gene",4.248443676
1197,"RPS6KA1","gene",0.386581612
1198,"RPS6KA2","gene",0.395822586
1199,"RPS6KA4","gene",0.810240808
1200,"RPS6KA5","gene",0.85590256
1201,"RPS6KB1","gene",2.9705357
1202,"RPS6KB2","gene",3.214448636
1206,"RRAS","gene",0.881228008
1222,"S100A9","gene",0.316198878
1236,"SERPINE1","gene",5.493845212
1255,"SHC2","gene",0.694050782
1256,"SHC4","gene",0.694050778
1282,"SMAD1","gene",0.852580908
1283,"SMAD2","gene",0.994781582
1284,"SMAD3","gene",4.027418914
1285,"SMAD4","gene",1.49899054
1286,"SMAD5","gene",0.82112597
1289,"SMAD9","gene",0.853955462
1304,"SOS1","gene",0.427114246
1305,"SOS2","gene",0.436104572
1314,"SRC","gene",0.418286898
1321,"STAT1","gene",3.962334122
1322,"STAT2","gene",0.727981826
1323,"STAT3","gene",1.234757216
1324,"STAT5A","gene",0.838382264
1325,"STAT5B","gene",0.81611039
1326,"STAT6","gene",0.405090804
1331,"STK3","gene",0.533332714
1336,"SUGT1","gene",0.53334562
1355,"TCF3","gene",0.385915696
1356,"TCF7","gene",0.854796762
1357,"TCF7L1","gene",0.429868244
1358,"TCF7L2","gene",0.41800911
1361,"TEAD1","gene",0.292708446
1372,"TGFA","gene",1.195493004
1373,"TGFB1","gene",0.534776938
1374,"TGFB3","gene",0.547288915
1375,"TGFBR1","gene",1.44634755
1380,"THBS1","gene",1.666276652
1381,"THBS3","gene",0.493693318
1382,"THBS4","gene",0.49429309
1385,"THRA","gene",0.533332764
1396,"TLR2","gene",0.85379886
1399,"TNF","gene",0.820958868
1408,"TNXB","gene",0.4942931
1410,"TP53","gene",0.51208346
1427,"TSC1","gene",0.44722108
1428,"TSC2","gene",0.447221068
1435,"TYK2","gene",0.321970198
1444,"VASP","gene",0.529242084
1445,"VAV2","gene",2.6562708572
1446,"VAV3","gene",2.8661241934
1450,"VEGFA","gene",2.30846486
1451,"VEGFB","gene",2.201750298
1452,"VEGFC","gene",2.23907208
1458,"WNT1","gene",0.688803046
1459,"WNT10A","gene",0.6917176562
1460,"WNT10B","gene",0.688803049
1461,"WNT11","gene",0.688803008
1462,"WNT16","gene",0.691717628
1463,"WNT2","gene",0.6917176102
1464,"WNT2B","gene",0.688803013
1465,"WNT3","gene",0.6766645028
1466,"WNT3A","gene",0.691717654
1467,"WNT4","gene",0.688803038
1468,"WNT5A","gene",0.2004630892
1469,"WNT6","gene",0.691717622
1470,"WNT7A","gene",0.68701808
1471,"WNT7B","gene",0.6819811408
1472,"WNT9A","gene",0.691717654
1473,"WNT9B","gene",0.687018062
1479,"YWHAE","gene",0.918260026
1484,"ZAP70","gene",1.486798948
