DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Dasatinib,10.0,9.700733909183592,Tretinoin,0.0,0.0,UACC-257,-1.4444444444444444
Fulvestrant,1.0,0.0,Romidepsin,3.0,12.9350947462902,UACC-257,-1.5555555555555556
Nilotinib,2.0,7.033323775541356,Tretinoin,0.0,0.0,UACC-257,-1.6666666666666667
Romidepsin,3.0,12.9350947462902,Cladribine,0.0,0.0,UACC-257,-1.7777777777777777
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,UACC-257,-1.8888888888888888
Nilotinib,2.0,7.033323775541356,Celecoxib,0.0,0.0,UACC-257,-2.0
Nilotinib,2.0,7.033323775541356,Mitotane,1.0,0.0,UACC-257,-2.0
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,UACC-257,-2.4444444444444446
Vorinostat,3.0,12.935093123214363,Romidepsin,3.0,12.9350947462902,UACC-257,-2.555555555555556
Fulvestrant,1.0,0.0,Paclitaxel,2.0,0.0,UACC-257,-2.555555555555556
Vorinostat,3.0,12.935093123214363,Cladribine,0.0,0.0,UACC-257,-3.111111111111111
Sirolimus,1.0,0.0,Tretinoin,0.0,0.0,UACC-257,-3.111111111111111
Thalidomide,1.0,0.0,Mitotane,1.0,0.0,UACC-257,-3.111111111111111
Vorinostat,3.0,12.935093123214363,Sirolimus,1.0,0.0,UACC-257,-3.4444444444444446
Dasatinib,10.0,9.700733909183592,Romidepsin,3.0,12.9350947462902,UACC-257,-3.4444444444444446
Everolimus,0.0,0.0,Cladribine,0.0,0.0,UACC-257,-3.555555555555556
Fulvestrant,1.0,0.0,Sirolimus,1.0,0.0,UACC-257,-4.0
Dasatinib,10.0,9.700733909183592,Celecoxib,0.0,0.0,UACC-257,-4.111111111111111
Docetaxel,2.0,0.0,Cladribine,0.0,0.0,UACC-257,-4.111111111111111
Sirolimus,1.0,0.0,Cladribine,0.0,0.0,UACC-257,-4.222222222222222
Fulvestrant,1.0,0.0,Nilotinib,2.0,7.033323775541356,UACC-257,-4.444444444444445
Thalidomide,1.0,0.0,Paclitaxel,2.0,0.0,UACC-257,-4.444444444444445
Sirolimus,1.0,0.0,Nilotinib,2.0,7.033323775541356,UACC-257,-4.444444444444445
Sirolimus,1.0,0.0,Celecoxib,0.0,0.0,UACC-257,-4.555555555555555
Everolimus,0.0,0.0,Romidepsin,3.0,12.9350947462902,UACC-257,-4.666666666666667
Thalidomide,1.0,0.0,Cladribine,0.0,0.0,UACC-257,-4.888888888888889
Vorinostat,3.0,12.935093123214363,Paclitaxel,2.0,0.0,UACC-257,-4.888888888888889
Everolimus,0.0,0.0,Dasatinib,10.0,9.700733909183592,UACC-257,-5.0
Everolimus,0.0,0.0,Sirolimus,1.0,0.0,UACC-257,-5.111111111111111
Dasatinib,10.0,9.700733909183592,Cladribine,0.0,0.0,UACC-257,-5.333333333333333
Mitotane,1.0,0.0,Sirolimus,1.0,0.0,UACC-257,-5.555555555555555
Mitotane,1.0,0.0,Everolimus,0.0,0.0,UACC-257,-5.555555555555555
Sirolimus,1.0,0.0,Mitotane,1.0,0.0,UACC-257,-5.666666666666667
Thalidomide,1.0,0.0,Sirolimus,1.0,0.0,UACC-257,-5.666666666666667
Everolimus,0.0,0.0,Vorinostat,3.0,12.935093123214363,UACC-257,-6.0
Dasatinib,10.0,9.700733909183592,Sirolimus,1.0,0.0,UACC-257,-6.111111111111111
Mitotane,1.0,0.0,Nilotinib,2.0,7.033323775541356,UACC-257,-6.222222222222222
Romidepsin,3.0,12.9350947462902,Celecoxib,0.0,0.0,UACC-257,-6.222222222222222
Vorinostat,3.0,12.935093123214363,Celecoxib,0.0,0.0,UACC-257,-6.555555555555555
Vorinostat,3.0,12.935093123214363,Nilotinib,2.0,7.033323775541356,UACC-257,-6.777777777777778
Fulvestrant,1.0,0.0,Celecoxib,0.0,0.0,UACC-257,-6.777777777777778
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,UACC-257,-6.777777777777778
Fulvestrant,1.0,0.0,Cladribine,0.0,0.0,UACC-257,-7.0
Dasatinib,10.0,9.700733909183592,Nilotinib,2.0,7.033323775541356,UACC-257,-7.222222222222222
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,UACC-257,-7.333333333333333
Paclitaxel,2.0,0.0,Cladribine,0.0,0.0,UACC-257,-9.333333333333334
Mitotane,1.0,0.0,Paclitaxel,2.0,0.0,UACC-257,-10.444444444444445
Thalidomide,1.0,0.0,Docetaxel,2.0,0.0,UACC-257,-11.0
Everolimus,0.0,0.0,Nilotinib,2.0,7.033323775541356,UACC-257,-11.88888888888889
Everolimus,0.0,0.0,Celecoxib,0.0,0.0,UACC-257,-12.333333333333334
Mitotane,1.0,0.0,Celecoxib,0.0,0.0,UACC-257,-14.0
Mitotane,1.0,0.0,Cladribine,0.0,0.0,UACC-257,-15.666666666666666
