DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Vorinostat,3.0,13.059839787201145,Celecoxib,0.0,0.0,SK-MEL-5,-7.777777777777778
Romidepsin,3.0,13.05984069076914,Celecoxib,0.0,0.0,SK-MEL-5,-8.0
Gefitinib,1.0,0.0,Lenalidomide,0.0,0.0,SK-MEL-5,-9.0
Vorinostat,3.0,13.059839787201145,Paclitaxel,2.0,0.0,SK-MEL-5,-9.88888888888889
Mitotane,1.0,0.0,Nilotinib,2.0,7.159644321109288,SK-MEL-5,-9.88888888888889
Mitotane,1.0,0.0,Dasatinib,10.0,7.223694427957583,SK-MEL-5,-10.555555555555555
Paclitaxel,2.0,0.0,Sirolimus,1.0,0.0,SK-MEL-5,-10.666666666666666
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.0,SK-MEL-5,-12.0
Romidepsin,3.0,13.05984069076914,Nilotinib,2.0,7.159644321109288,SK-MEL-5,-16.666666666666668
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,SK-MEL-5,-22.88888888888889
