DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Everolimus,1.0,1.225822296,Dasatinib,4.0,2.678522428,RPMI-8226,6.555555555555555
Fulvestrant,0.0,0.0,Vorinostat,0.0,0.0,RPMI-8226,5.444444444444445
Everolimus,1.0,1.225822296,Celecoxib,0.0,0.0,RPMI-8226,5.333333333333333
Sirolimus,1.0,1.225822296,Celecoxib,0.0,0.0,RPMI-8226,5.222222222222222
Romidepsin,0.0,0.0,Docetaxel,1.0,0.429869674,RPMI-8226,4.666666666666667
Docetaxel,1.0,0.429869674,Sirolimus,1.0,1.225822296,RPMI-8226,4.555555555555555
Vorinostat,0.0,0.0,Cladribine,0.0,0.0,RPMI-8226,4.444444444444445
Romidepsin,0.0,0.0,Sirolimus,1.0,1.225822296,RPMI-8226,4.222222222222222
Dasatinib,4.0,2.678522428,Paclitaxel,1.0,0.429869674,RPMI-8226,3.2222222222222223
Everolimus,1.0,1.225822296,Romidepsin,0.0,0.0,RPMI-8226,3.111111111111111
Nilotinib,0.0,0.0,Tretinoin,0.0,0.0,RPMI-8226,2.7777777777777777
Everolimus,1.0,1.225822296,Vorinostat,0.0,0.0,RPMI-8226,1.7777777777777777
Vorinostat,0.0,0.0,Nilotinib,0.0,0.0,RPMI-8226,1.7777777777777777
Romidepsin,0.0,0.0,Celecoxib,0.0,0.0,RPMI-8226,1.6666666666666667
Everolimus,1.0,1.225822296,Docetaxel,1.0,0.429869674,RPMI-8226,1.5555555555555556
Everolimus,1.0,1.225822296,Nilotinib,0.0,0.0,RPMI-8226,0.8888888888888888
Dasatinib,4.0,2.678522428,Docetaxel,1.0,0.429869674,RPMI-8226,0.1111111111111111
Dasatinib,4.0,2.678522428,Celecoxib,0.0,0.0,RPMI-8226,0.0
Romidepsin,0.0,0.0,Nilotinib,0.0,0.0,RPMI-8226,-0.1111111111111111
Nilotinib,0.0,0.0,Cladribine,0.0,0.0,RPMI-8226,-0.2222222222222222
Mitotane,0.0,0.0,Cladribine,0.0,0.0,RPMI-8226,-0.4444444444444444
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,RPMI-8226,-0.5555555555555556
Dasatinib,4.0,2.678522428,Vorinostat,0.0,0.0,RPMI-8226,-0.6666666666666666
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,RPMI-8226,-0.7777777777777778
Vorinostat,0.0,0.0,Sirolimus,1.0,1.225822296,RPMI-8226,-1.0
Vorinostat,0.0,0.0,Docetaxel,1.0,0.429869674,RPMI-8226,-1.0
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,RPMI-8226,-1.3333333333333333
Dasatinib,4.0,2.678522428,Tretinoin,0.0,0.0,RPMI-8226,-2.111111111111111
Dasatinib,4.0,2.678522428,Romidepsin,0.0,0.0,RPMI-8226,-2.7777777777777777
Nilotinib,0.0,0.0,Celecoxib,0.0,0.0,RPMI-8226,-2.888888888888889
Thalidomide,2.0,0.4740091584,Sirolimus,1.0,1.225822296,RPMI-8226,-3.333333333333333
Thalidomide,2.0,0.4740091584,Mitotane,0.0,0.0,RPMI-8226,-3.4444444444444446
Docetaxel,1.0,0.429869674,Cladribine,0.0,0.0,RPMI-8226,-3.888888888888889
Romidepsin,0.0,0.0,Paclitaxel,1.0,0.429869674,RPMI-8226,-4.0
Fulvestrant,0.0,0.0,Nilotinib,0.0,0.0,RPMI-8226,-5.111111111111111
Sirolimus,1.0,1.225822296,Cladribine,0.0,0.0,RPMI-8226,-5.222222222222222
Romidepsin,0.0,0.0,Tretinoin,0.0,0.0,RPMI-8226,-5.444444444444445
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,RPMI-8226,-5.555555555555555
Nilotinib,0.0,0.0,Mitotane,0.0,0.0,RPMI-8226,-5.666666666666667
Docetaxel,1.0,0.429869674,Fulvestrant,0.0,0.0,RPMI-8226,-5.888888888888889
Everolimus,1.0,1.225822296,Sirolimus,1.0,1.225822296,RPMI-8226,-6.0
Fulvestrant,0.0,0.0,Cladribine,0.0,0.0,RPMI-8226,-6.111111111111111
Mitotane,0.0,0.0,Sirolimus,1.0,1.225822296,RPMI-8226,-6.333333333333333
Paclitaxel,1.0,0.429869674,Sirolimus,1.0,1.225822296,RPMI-8226,-6.888888888888889
Romidepsin,0.0,0.0,Cladribine,0.0,0.0,RPMI-8226,-6.888888888888889
Dasatinib,4.0,2.678522428,Nilotinib,0.0,0.0,RPMI-8226,-7.444444444444445
Vorinostat,0.0,0.0,Celecoxib,0.0,0.0,RPMI-8226,-7.888888888888889
Dasatinib,4.0,2.678522428,Sirolimus,1.0,1.225822296,RPMI-8226,-8.444444444444445
Dasatinib,4.0,2.678522428,Cladribine,0.0,0.0,RPMI-8226,-8.555555555555555
Everolimus,1.0,1.225822296,Cladribine,0.0,0.0,RPMI-8226,-8.666666666666666
Mitotane,0.0,0.0,Celecoxib,0.0,0.0,RPMI-8226,-9.22222222222222
Fulvestrant,0.0,0.0,Celecoxib,0.0,0.0,RPMI-8226,-10.666666666666666
Fulvestrant,0.0,0.0,Tretinoin,0.0,0.0,RPMI-8226,-10.88888888888889
Thalidomide,2.0,0.4740091584,Cladribine,0.0,0.0,RPMI-8226,-11.444444444444445
Thalidomide,2.0,0.4740091584,Docetaxel,1.0,0.429869674,RPMI-8226,-11.666666666666666
Fulvestrant,0.0,0.0,Paclitaxel,1.0,0.429869674,RPMI-8226,-12.11111111111111
Mitotane,0.0,0.0,Tretinoin,0.0,0.0,RPMI-8226,-12.555555555555555
Mitotane,0.0,0.0,Paclitaxel,1.0,0.429869674,RPMI-8226,-13.22222222222222
Fulvestrant,0.0,0.0,Sirolimus,1.0,1.225822296,RPMI-8226,-14.77777777777778
Fulvestrant,0.0,0.0,Dasatinib,4.0,2.678522428,RPMI-8226,-16.0
Mitotane,0.0,0.0,Nilotinib,0.0,0.0,RPMI-8226,-17.555555555555557
Mitotane,0.0,0.0,Dasatinib,4.0,2.678522428,RPMI-8226,-19.88888888888889
Thalidomide,2.0,0.4740091584,Tretinoin,0.0,0.0,RPMI-8226,-20.0
Vorinostat,0.0,0.0,Paclitaxel,1.0,0.429869674,RPMI-8226,-47.22222222222222
