DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Sirolimus,1.0,1.69660796,Mitotane,1.0,0.973884628,SNB-75,-0.3333333333333333
Docetaxel,1.0,0.743758116,Paclitaxel,1.0,0.743758116,SNB-75,-0.7777777777777778
Romidepsin,0.0,0.0,Celecoxib,0.0,0.0,SNB-75,-0.8888888888888888
Fulvestrant,1.0,0.973884628,Tretinoin,0.0,0.0,SNB-75,-0.8888888888888888
Sirolimus,1.0,1.69660796,Cladribine,0.0,0.0,SNB-75,-1.3333333333333333
Everolimus,1.0,1.69660796,Sirolimus,1.0,1.69660796,SNB-75,-1.3333333333333333
Everolimus,1.0,1.69660796,Docetaxel,1.0,0.743758116,SNB-75,-1.4444444444444444
Vorinostat,0.0,0.0,Romidepsin,0.0,0.0,SNB-75,-1.5555555555555556
Mitotane,1.0,0.973884628,Docetaxel,1.0,0.743758116,SNB-75,-1.6666666666666667
Dasatinib,3.0,2.6460584659999995,Vorinostat,0.0,0.0,SNB-75,-1.6666666666666667
Fulvestrant,1.0,0.973884628,Vorinostat,0.0,0.0,SNB-75,-1.7777777777777777
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,SNB-75,-1.8888888888888888
Fulvestrant,1.0,0.973884628,Paclitaxel,1.0,0.743758116,SNB-75,-1.8888888888888888
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,SNB-75,-2.555555555555556
Vorinostat,0.0,0.0,Cladribine,0.0,0.0,SNB-75,-2.555555555555556
Everolimus,1.0,1.69660796,Cladribine,0.0,0.0,SNB-75,-2.6666666666666665
Romidepsin,0.0,0.0,Paclitaxel,1.0,0.743758116,SNB-75,-2.7777777777777777
Romidepsin,0.0,0.0,Nilotinib,0.0,0.0,SNB-75,-3.0
Everolimus,1.0,1.69660796,Romidepsin,0.0,0.0,SNB-75,-3.111111111111111
Vorinostat,0.0,0.0,Tretinoin,0.0,0.0,SNB-75,-3.2222222222222223
Everolimus,1.0,1.69660796,Vorinostat,0.0,0.0,SNB-75,-3.7777777777777777
Romidepsin,0.0,0.0,Docetaxel,1.0,0.743758116,SNB-75,-3.7777777777777777
Vorinostat,0.0,0.0,Docetaxel,1.0,0.743758116,SNB-75,-3.888888888888889
Vorinostat,0.0,0.0,Nilotinib,0.0,0.0,SNB-75,-3.888888888888889
Fulvestrant,1.0,0.973884628,Sirolimus,1.0,1.69660796,SNB-75,-4.222222222222222
Mitotane,1.0,0.973884628,Tretinoin,0.0,0.0,SNB-75,-4.444444444444445
Mitotane,1.0,0.973884628,Sirolimus,1.0,1.69660796,SNB-75,-4.777777777777778
Mitotane,1.0,0.973884628,Nilotinib,0.0,0.0,SNB-75,-4.888888888888889
Vorinostat,0.0,0.0,Celecoxib,0.0,0.0,SNB-75,-5.222222222222222
Mitotane,1.0,0.973884628,Celecoxib,0.0,0.0,SNB-75,-5.555555555555555
Docetaxel,1.0,0.743758116,Sirolimus,1.0,1.69660796,SNB-75,-5.555555555555555
Sirolimus,1.0,1.69660796,Nilotinib,0.0,0.0,SNB-75,-5.777777777777778
Dasatinib,3.0,2.6460584659999995,Nilotinib,0.0,0.0,SNB-75,-5.888888888888889
Fulvestrant,1.0,0.973884628,Cladribine,0.0,0.0,SNB-75,-6.111111111111111
Gefitinib,0.0,0.0,Lenalidomide,0.0,0.0,SNB-75,-6.333333333333333
Everolimus,1.0,1.69660796,Nilotinib,0.0,0.0,SNB-75,-6.333333333333333
Nilotinib,0.0,0.0,Celecoxib,0.0,0.0,SNB-75,-7.0
Fulvestrant,1.0,0.973884628,Nilotinib,0.0,0.0,SNB-75,-7.111111111111111
Nilotinib,0.0,0.0,Cladribine,0.0,0.0,SNB-75,-7.111111111111111
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,SNB-75,-7.222222222222222
Dasatinib,3.0,2.6460584659999995,Romidepsin,0.0,0.0,SNB-75,-7.222222222222222
Everolimus,1.0,1.69660796,Dasatinib,3.0,2.6460584659999995,SNB-75,-7.333333333333333
Mitotane,1.0,0.973884628,Cladribine,0.0,0.0,SNB-75,-7.555555555555555
Megestrol acetate,0.0,0.0,Gefitinib,0.0,0.0,SNB-75,-7.777777777777778
Fulvestrant,1.0,0.973884628,Celecoxib,0.0,0.0,SNB-75,-7.888888888888889
Nilotinib,0.0,0.0,Mitotane,1.0,0.973884628,SNB-75,-8.0
Dasatinib,3.0,2.6460584659999995,Cladribine,0.0,0.0,SNB-75,-8.777777777777779
Vorinostat,0.0,0.0,Sirolimus,1.0,1.69660796,SNB-75,-9.555555555555555
Nilotinib,0.0,0.0,Tretinoin,0.0,0.0,SNB-75,-12.555555555555555
Vorinostat,0.0,0.0,Paclitaxel,1.0,0.743758116,SNB-75,-14.666666666666666
