DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Vorinostat,0.0,0.0,Celecoxib,1.0,0.503785782,UACC-257,-6.555555555555555
Vorinostat,0.0,0.0,Nilotinib,1.0,1.164568916,UACC-257,-6.777777777777778
Fulvestrant,1.0,0.48971795,Celecoxib,1.0,0.503785782,UACC-257,-6.777777777777778
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,UACC-257,-6.777777777777778
Fulvestrant,1.0,0.48971795,Cladribine,0.0,0.0,UACC-257,-7.0
Dasatinib,6.0,6.78514947,Nilotinib,1.0,1.164568916,UACC-257,-7.222222222222222
Megestrol acetate,0.0,0.0,Lenalidomide,1.0,0.503785782,UACC-257,-7.333333333333333
Paclitaxel,1.0,0.6347431872,Cladribine,0.0,0.0,UACC-257,-9.333333333333334
Mitotane,1.0,0.48971795,Paclitaxel,1.0,0.6347431872,UACC-257,-10.444444444444445
Thalidomide,4.0,4.640865165999999,Docetaxel,1.0,0.6347431872,UACC-257,-11.0
Everolimus,0.0,0.0,Nilotinib,1.0,1.164568916,UACC-257,-11.88888888888889
Everolimus,0.0,0.0,Celecoxib,1.0,0.503785782,UACC-257,-12.333333333333334
Mitotane,1.0,0.48971795,Celecoxib,1.0,0.503785782,UACC-257,-14.0
Mitotane,1.0,0.48971795,Cladribine,0.0,0.0,UACC-257,-15.666666666666666
