DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Gefitinib,1.0,0.17361917658800466,Lenalidomide,1.0,14.357445883410378,PC-3,-0.4444444444444444
Fulvestrant,1.0,10.698950497056412,Sirolimus,2.0,1.7872000056858768,PC-3,-0.5555555555555556
Dasatinib,12.0,56.31071376486587,Romidepsin,3.0,4.995358731431878,PC-3,-1.0
Everolimus,1.0,0.10819215287447345,Romidepsin,3.0,4.995358731431878,PC-3,-1.3333333333333333
Fulvestrant,1.0,10.698950497056412,Dasatinib,12.0,56.31071376486587,PC-3,-1.3333333333333333
Mitotane,2.0,11.792294973725989,Celecoxib,2.0,24.963739280451897,PC-3,-1.4444444444444444
Everolimus,1.0,0.10819215287447345,Dasatinib,12.0,56.31071376486587,PC-3,-1.4444444444444444
Fulvestrant,1.0,10.698950497056412,Paclitaxel,2.0,18.849355660134645,PC-3,-1.4444444444444444
Vorinostat,3.0,4.83702184202599,Cladribine,2.0,0.37670148351936256,PC-3,-1.8888888888888888
Fulvestrant,1.0,10.698950497056412,Celecoxib,2.0,24.963739280451897,PC-3,-2.111111111111111
Fulvestrant,1.0,10.698950497056412,Nilotinib,2.0,2.1118959726831643,PC-3,-2.111111111111111
Megestrol acetate,1.0,1.0933444766695761,Gefitinib,1.0,0.17361917658800466,PC-3,-2.111111111111111
Everolimus,1.0,0.10819215287447345,Cladribine,2.0,0.37670148351936256,PC-3,-2.333333333333333
Nilotinib,2.0,2.1118959726831643,Cladribine,2.0,0.37670148351936256,PC-3,-2.6666666666666665
Tretinoin,4.0,49.3521895804406,Celecoxib,2.0,24.963739280451897,PC-3,-2.7777777777777777
Sirolimus,2.0,1.7872000056858768,Cladribine,2.0,0.37670148351936256,PC-3,-2.888888888888889
Dasatinib,12.0,56.31071376486587,Cladribine,2.0,0.37670148351936256,PC-3,-3.0
Megestrol acetate,1.0,1.0933444766695761,Lenalidomide,1.0,14.357445883410378,PC-3,-3.2222222222222223
Docetaxel,2.0,18.849355660134645,Fulvestrant,1.0,10.698950497056412,PC-3,-3.2222222222222223
Vorinostat,3.0,4.83702184202599,Docetaxel,2.0,18.849355660134645,PC-3,-3.2222222222222223
Everolimus,1.0,0.10819215287447345,Nilotinib,2.0,2.1118959726831643,PC-3,-3.2222222222222223
Dasatinib,12.0,56.31071376486587,Nilotinib,2.0,2.1118959726831643,PC-3,-3.555555555555556
Fulvestrant,1.0,10.698950497056412,Romidepsin,3.0,4.995358731431878,PC-3,-3.7777777777777777
Nilotinib,2.0,2.1118959726831643,Mitotane,2.0,11.792294973725989,PC-3,-3.888888888888889
Mitotane,2.0,11.792294973725989,Cladribine,2.0,0.37670148351936256,PC-3,-4.222222222222222
Mitotane,2.0,11.792294973725989,Docetaxel,2.0,18.849355660134645,PC-3,-4.333333333333333
Fulvestrant,1.0,10.698950497056412,Vorinostat,3.0,4.83702184202599,PC-3,-4.444444444444445
Tretinoin,4.0,49.3521895804406,Cladribine,2.0,0.37670148351936256,PC-3,-4.444444444444445
Mitotane,2.0,11.792294973725989,Dasatinib,12.0,56.31071376486587,PC-3,-4.777777777777778
Vorinostat,3.0,4.83702184202599,Sirolimus,2.0,1.7872000056858768,PC-3,-4.888888888888889
Nilotinib,2.0,2.1118959726831643,Celecoxib,2.0,24.963739280451897,PC-3,-5.0
Docetaxel,2.0,18.849355660134645,Cladribine,2.0,0.37670148351936256,PC-3,-5.555555555555555
Fulvestrant,1.0,10.698950497056412,Cladribine,2.0,0.37670148351936256,PC-3,-5.666666666666667
Docetaxel,2.0,18.849355660134645,Nilotinib,2.0,2.1118959726831643,PC-3,-5.888888888888889
Paclitaxel,2.0,18.849355660134645,Cladribine,2.0,0.37670148351936256,PC-3,-5.888888888888889
Paclitaxel,2.0,18.849355660134645,Nilotinib,2.0,2.1118959726831643,PC-3,-6.777777777777778
Nilotinib,2.0,2.1118959726831643,Tretinoin,4.0,49.3521895804406,PC-3,-6.888888888888889
Vorinostat,3.0,4.83702184202599,Celecoxib,2.0,24.963739280451897,PC-3,-7.666666666666667
Romidepsin,3.0,4.995358731431878,Nilotinib,2.0,2.1118959726831643,PC-3,-8.333333333333334
Vorinostat,3.0,4.83702184202599,Paclitaxel,2.0,18.849355660134645,PC-3,-8.777777777777779
Vorinostat,3.0,4.83702184202599,Tretinoin,4.0,49.3521895804406,PC-3,-10.0
Sirolimus,2.0,1.7872000056858768,Nilotinib,2.0,2.1118959726831643,PC-3,-13.666666666666666
Vorinostat,3.0,4.83702184202599,Nilotinib,2.0,2.1118959726831643,PC-3,-16.666666666666668
