DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Mitotane,0.0,0.0,Paclitaxel,1.0,0.505449044,SW-620,1.5555555555555556
Romidepsin,0.0,0.0,Sirolimus,2.0,2.715364086,SW-620,1.3333333333333333
Fulvestrant,0.0,0.0,Vorinostat,0.0,0.0,SW-620,1.0
Mitotane,0.0,0.0,Nilotinib,0.0,0.0,SW-620,0.8888888888888888
Everolimus,1.0,1.1748464,Vorinostat,0.0,0.0,SW-620,0.6666666666666666
Dasatinib,4.0,59.40560219,Sirolimus,2.0,2.715364086,SW-620,0.6666666666666666
Romidepsin,0.0,0.0,Docetaxel,1.0,0.505449044,SW-620,0.3333333333333333
Thalidomide,4.0,2.888804094,Cladribine,0.0,0.0,SW-620,0.3333333333333333
Fulvestrant,0.0,0.0,Cladribine,0.0,0.0,SW-620,0.3333333333333333
Everolimus,1.0,1.1748464,Romidepsin,0.0,0.0,SW-620,0.2222222222222222
Everolimus,1.0,1.1748464,Sirolimus,2.0,2.715364086,SW-620,0.1111111111111111
Sirolimus,2.0,2.715364086,Celecoxib,1.0,0.225261044,SW-620,-0.1111111111111111
Dasatinib,4.0,59.40560219,Docetaxel,1.0,0.505449044,SW-620,-0.1111111111111111
Dasatinib,4.0,59.40560219,Paclitaxel,1.0,0.505449044,SW-620,-0.1111111111111111
Everolimus,1.0,1.1748464,Nilotinib,0.0,0.0,SW-620,-0.3333333333333333
Docetaxel,1.0,0.505449044,Cladribine,0.0,0.0,SW-620,-0.6666666666666666
Mitotane,0.0,0.0,Dasatinib,4.0,59.40560219,SW-620,-0.6666666666666666
Cladribine,0.0,0.0,Celecoxib,1.0,0.225261044,SW-620,-0.7777777777777778
Dasatinib,4.0,59.40560219,Celecoxib,1.0,0.225261044,SW-620,-1.0
Dasatinib,4.0,59.40560219,Nilotinib,0.0,0.0,SW-620,-1.0
Mitotane,0.0,0.0,Cladribine,0.0,0.0,SW-620,-1.1111111111111112
Dasatinib,4.0,59.40560219,Romidepsin,0.0,0.0,SW-620,-1.1111111111111112
Fulvestrant,0.0,0.0,Sirolimus,2.0,2.715364086,SW-620,-1.2222222222222223
Docetaxel,1.0,0.505449044,Paclitaxel,1.0,0.505449044,SW-620,-1.3333333333333333
Mitotane,0.0,0.0,Sirolimus,2.0,2.715364086,SW-620,-1.4444444444444444
Dasatinib,4.0,59.40560219,Tretinoin,0.0,0.0,SW-620,-1.6666666666666667
Everolimus,1.0,1.1748464,Dasatinib,4.0,59.40560219,SW-620,-1.6666666666666667
Fulvestrant,0.0,0.0,Dasatinib,4.0,59.40560219,SW-620,-1.7777777777777777
Fulvestrant,0.0,0.0,Tretinoin,0.0,0.0,SW-620,-1.7777777777777777
Thalidomide,4.0,2.888804094,Paclitaxel,1.0,0.505449044,SW-620,-1.7777777777777777
Dasatinib,4.0,59.40560219,Vorinostat,0.0,0.0,SW-620,-1.8888888888888888
Paclitaxel,1.0,0.505449044,Cladribine,0.0,0.0,SW-620,-2.0
Everolimus,1.0,1.1748464,Celecoxib,1.0,0.225261044,SW-620,-2.0
Everolimus,1.0,1.1748464,Tretinoin,0.0,0.0,SW-620,-2.2222222222222223
Thalidomide,4.0,2.888804094,Mitotane,0.0,0.0,SW-620,-2.2222222222222223
Romidepsin,0.0,0.0,Cladribine,0.0,0.0,SW-620,-2.333333333333333
Sirolimus,2.0,2.715364086,Cladribine,0.0,0.0,SW-620,-2.4444444444444446
Romidepsin,0.0,0.0,Celecoxib,1.0,0.225261044,SW-620,-2.4444444444444446
Everolimus,1.0,1.1748464,Cladribine,0.0,0.0,SW-620,-2.7777777777777777
Vorinostat,0.0,0.0,Romidepsin,0.0,0.0,SW-620,-2.888888888888889
Vorinostat,0.0,0.0,Docetaxel,1.0,0.505449044,SW-620,-3.111111111111111
Fulvestrant,0.0,0.0,Nilotinib,0.0,0.0,SW-620,-3.333333333333333
Vorinostat,0.0,0.0,Cladribine,0.0,0.0,SW-620,-3.333333333333333
Nilotinib,0.0,0.0,Mitotane,0.0,0.0,SW-620,-3.555555555555556
Vorinostat,0.0,0.0,Paclitaxel,1.0,0.505449044,SW-620,-3.7777777777777777
Dasatinib,4.0,59.40560219,Cladribine,0.0,0.0,SW-620,-4.333333333333333
Thalidomide,4.0,2.888804094,Tretinoin,0.0,0.0,SW-620,-4.888888888888889
Vorinostat,0.0,0.0,Tretinoin,0.0,0.0,SW-620,-5.0
Nilotinib,0.0,0.0,Cladribine,0.0,0.0,SW-620,-5.0
Vorinostat,0.0,0.0,Celecoxib,1.0,0.225261044,SW-620,-5.222222222222222
Megestrol acetate,0.0,0.0,Lenalidomide,1.0,0.225261044,SW-620,-5.444444444444445
Fulvestrant,0.0,0.0,Celecoxib,1.0,0.225261044,SW-620,-5.555555555555555
Romidepsin,0.0,0.0,Tretinoin,0.0,0.0,SW-620,-5.888888888888889
Fulvestrant,0.0,0.0,Paclitaxel,1.0,0.505449044,SW-620,-5.888888888888889
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,SW-620,-6.111111111111111
Thalidomide,4.0,2.888804094,Docetaxel,1.0,0.505449044,SW-620,-6.444444444444445
Mitotane,0.0,0.0,Celecoxib,1.0,0.225261044,SW-620,-6.444444444444445
Vorinostat,0.0,0.0,Nilotinib,0.0,0.0,SW-620,-7.444444444444445
Tretinoin,0.0,0.0,Celecoxib,1.0,0.225261044,SW-620,-7.777777777777778
Nilotinib,0.0,0.0,Celecoxib,1.0,0.225261044,SW-620,-9.88888888888889
Nilotinib,0.0,0.0,Tretinoin,0.0,0.0,SW-620,-10.444444444444445
