DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Fulvestrant,1.0,0.6937206417868307,Sirolimus,1.0,0.0,MDA-MB-231/ATCC,0.2222222222222222
Fulvestrant,1.0,0.6937206417868307,Paclitaxel,2.0,0.0,MDA-MB-231/ATCC,0.1111111111111111
Mitotane,1.0,0.6937206417868307,Dasatinib,10.0,3.1563314273427423,MDA-MB-231/ATCC,-0.2222222222222222
Fulvestrant,1.0,0.6937206417868307,Cladribine,0.0,0.0,MDA-MB-231/ATCC,-0.2222222222222222
Dasatinib,10.0,3.1563314273427423,Cladribine,0.0,0.0,MDA-MB-231/ATCC,-0.3333333333333333
Thalidomide,1.0,0.0,Mitotane,1.0,0.6937206417868307,MDA-MB-231/ATCC,-0.4444444444444444
Everolimus,0.0,0.0,Vorinostat,3.0,13.117471378429613,MDA-MB-231/ATCC,-0.7777777777777778
Sirolimus,1.0,0.0,Mitotane,1.0,0.6937206417868307,MDA-MB-231/ATCC,-0.7777777777777778
Sirolimus,1.0,0.0,Tretinoin,0.0,0.0,MDA-MB-231/ATCC,-1.2222222222222223
Gefitinib,1.0,0.0,Lenalidomide,0.0,0.0,MDA-MB-231/ATCC,-1.3333333333333333
Mitotane,1.0,0.6937206417868307,Sirolimus,1.0,0.0,MDA-MB-231/ATCC,-1.5555555555555556
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,MDA-MB-231/ATCC,-1.5555555555555556
Romidepsin,3.0,13.11747077605095,Docetaxel,2.0,0.0,MDA-MB-231/ATCC,-1.6666666666666667
Romidepsin,3.0,13.11747077605095,Tretinoin,0.0,0.0,MDA-MB-231/ATCC,-1.7777777777777777
Fulvestrant,1.0,0.6937206417868307,Tretinoin,0.0,0.0,MDA-MB-231/ATCC,-2.555555555555556
Everolimus,0.0,0.0,Cladribine,0.0,0.0,MDA-MB-231/ATCC,-2.6666666666666665
Vorinostat,3.0,13.117471378429613,Docetaxel,2.0,0.0,MDA-MB-231/ATCC,-2.7777777777777777
Docetaxel,2.0,0.0,Cladribine,0.0,0.0,MDA-MB-231/ATCC,-3.0
Mitotane,1.0,0.6937206417868307,Paclitaxel,2.0,0.0,MDA-MB-231/ATCC,-4.111111111111111
Nilotinib,2.0,0.0,Cladribine,0.0,0.0,MDA-MB-231/ATCC,-4.111111111111111
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,MDA-MB-231/ATCC,-4.111111111111111
Mitotane,1.0,0.6937206417868307,Nilotinib,2.0,0.0,MDA-MB-231/ATCC,-4.333333333333333
Vorinostat,3.0,13.117471378429613,Paclitaxel,2.0,0.0,MDA-MB-231/ATCC,-4.444444444444445
Nilotinib,2.0,0.0,Celecoxib,0.0,0.0,MDA-MB-231/ATCC,-4.777777777777778
Romidepsin,3.0,13.11747077605095,Nilotinib,2.0,0.0,MDA-MB-231/ATCC,-4.888888888888889
Fulvestrant,1.0,0.6937206417868307,Vorinostat,3.0,13.117471378429613,MDA-MB-231/ATCC,-4.888888888888889
Nilotinib,2.0,0.0,Tretinoin,0.0,0.0,MDA-MB-231/ATCC,-6.0
Paclitaxel,2.0,0.0,Sirolimus,1.0,0.0,MDA-MB-231/ATCC,-6.111111111111111
Thalidomide,1.0,0.0,Tretinoin,0.0,0.0,MDA-MB-231/ATCC,-6.444444444444445
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,MDA-MB-231/ATCC,-6.555555555555555
Fulvestrant,1.0,0.6937206417868307,Nilotinib,2.0,0.0,MDA-MB-231/ATCC,-6.666666666666667
Dasatinib,10.0,3.1563314273427423,Vorinostat,3.0,13.117471378429613,MDA-MB-231/ATCC,-6.777777777777778
Dasatinib,10.0,3.1563314273427423,Romidepsin,3.0,13.11747077605095,MDA-MB-231/ATCC,-7.555555555555555
Fulvestrant,1.0,0.6937206417868307,Celecoxib,0.0,0.0,MDA-MB-231/ATCC,-8.11111111111111
Dasatinib,10.0,3.1563314273427423,Paclitaxel,2.0,0.0,MDA-MB-231/ATCC,-8.444444444444445
Dasatinib,10.0,3.1563314273427423,Sirolimus,1.0,0.0,MDA-MB-231/ATCC,-11.88888888888889
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.0,MDA-MB-231/ATCC,-14.444444444444445
Sirolimus,1.0,0.0,Nilotinib,2.0,0.0,MDA-MB-231/ATCC,-14.555555555555555
Nilotinib,2.0,0.0,Mitotane,1.0,0.6937206417868307,MDA-MB-231/ATCC,-14.555555555555555
Docetaxel,2.0,0.0,Nilotinib,2.0,0.0,MDA-MB-231/ATCC,-15.0
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,MDA-MB-231/ATCC,-17.444444444444443
Dasatinib,10.0,3.1563314273427423,Nilotinib,2.0,0.0,MDA-MB-231/ATCC,-18.22222222222222
Vorinostat,3.0,13.117471378429613,Nilotinib,2.0,0.0,MDA-MB-231/ATCC,-19.77777777777778
Vorinostat,3.0,13.117471378429613,Tretinoin,0.0,0.0,MDA-MB-231/ATCC,-24.33333333333333
Everolimus,0.0,0.0,Nilotinib,2.0,0.0,MDA-MB-231/ATCC,-25.22222222222222
