DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Docetaxel,2.0,0.0,Fulvestrant,1.0,0.0,NCI-H460,0.5555555555555556
Sirolimus,1.0,0.0,Tretinoin,0.0,0.0,NCI-H460,0.4444444444444444
Dasatinib,10.0,8.2590327072866,Paclitaxel,2.0,0.0,NCI-H460,0.3333333333333333
Everolimus,0.0,0.0,Romidepsin,3.0,12.726826423521587,NCI-H460,0.3333333333333333
Fulvestrant,1.0,0.0,Cladribine,0.0,0.0,NCI-H460,0.0
Nilotinib,2.0,8.193098539350453,Celecoxib,0.0,0.0,NCI-H460,-0.1111111111111111
Fulvestrant,1.0,0.0,Tretinoin,0.0,0.0,NCI-H460,-0.2222222222222222
Everolimus,0.0,0.0,Vorinostat,3.0,12.726826657779956,NCI-H460,-0.3333333333333333
Dasatinib,10.0,8.2590327072866,Sirolimus,1.0,0.0,NCI-H460,-0.5555555555555556
Nilotinib,2.0,8.193098539350453,Cladribine,0.0,0.0,NCI-H460,-0.5555555555555556
Romidepsin,3.0,12.726826423521587,Cladribine,0.0,0.0,NCI-H460,-0.5555555555555556
Fulvestrant,1.0,0.0,Paclitaxel,2.0,0.0,NCI-H460,-0.6666666666666666
Nilotinib,2.0,8.193098539350453,Mitotane,1.0,0.0,NCI-H460,-0.7777777777777778
Fulvestrant,1.0,0.0,Vorinostat,3.0,12.726826657779956,NCI-H460,-0.7777777777777778
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,NCI-H460,-1.0
Romidepsin,3.0,12.726826423521587,Sirolimus,1.0,0.0,NCI-H460,-1.0
Dasatinib,10.0,8.2590327072866,Docetaxel,2.0,0.0,NCI-H460,-1.0
Mitotane,1.0,0.0,Nilotinib,2.0,8.193098539350453,NCI-H460,-1.1111111111111112
Mitotane,1.0,0.0,Dasatinib,10.0,8.2590327072866,NCI-H460,-1.1111111111111112
Dasatinib,10.0,8.2590327072866,Cladribine,0.0,0.0,NCI-H460,-1.3333333333333333
Sirolimus,1.0,0.0,Celecoxib,0.0,0.0,NCI-H460,-1.4444444444444444
Nilotinib,2.0,8.193098539350453,Tretinoin,0.0,0.0,NCI-H460,-1.5555555555555556
Mitotane,1.0,0.0,Paclitaxel,2.0,0.0,NCI-H460,-1.6666666666666667
Dasatinib,10.0,8.2590327072866,Tretinoin,0.0,0.0,NCI-H460,-1.8888888888888888
Fulvestrant,1.0,0.0,Nilotinib,2.0,8.193098539350453,NCI-H460,-1.8888888888888888
Sirolimus,1.0,0.0,Cladribine,0.0,0.0,NCI-H460,-2.2222222222222223
Vorinostat,3.0,12.726826657779956,Docetaxel,2.0,0.0,NCI-H460,-2.2222222222222223
Vorinostat,3.0,12.726826657779956,Sirolimus,1.0,0.0,NCI-H460,-2.333333333333333
Dasatinib,10.0,8.2590327072866,Romidepsin,3.0,12.726826423521587,NCI-H460,-2.4444444444444446
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,NCI-H460,-2.555555555555556
Everolimus,0.0,0.0,Dasatinib,10.0,8.2590327072866,NCI-H460,-2.555555555555556
Fulvestrant,1.0,0.0,Sirolimus,1.0,0.0,NCI-H460,-2.555555555555556
Everolimus,0.0,0.0,Cladribine,0.0,0.0,NCI-H460,-2.7777777777777777
Everolimus,0.0,0.0,Celecoxib,0.0,0.0,NCI-H460,-2.7777777777777777
Romidepsin,3.0,12.726826423521587,Paclitaxel,2.0,0.0,NCI-H460,-2.888888888888889
Everolimus,0.0,0.0,Nilotinib,2.0,8.193098539350453,NCI-H460,-2.888888888888889
Docetaxel,2.0,0.0,Cladribine,0.0,0.0,NCI-H460,-3.2222222222222223
Paclitaxel,2.0,0.0,Cladribine,0.0,0.0,NCI-H460,-3.2222222222222223
Fulvestrant,1.0,0.0,Dasatinib,10.0,8.2590327072866,NCI-H460,-3.333333333333333
Dasatinib,10.0,8.2590327072866,Celecoxib,0.0,0.0,NCI-H460,-3.555555555555556
Everolimus,0.0,0.0,Sirolimus,1.0,0.0,NCI-H460,-3.6666666666666665
Vorinostat,3.0,12.726826657779956,Cladribine,0.0,0.0,NCI-H460,-3.888888888888889
Gefitinib,1.0,0.0,Lenalidomide,0.0,0.0,NCI-H460,-3.888888888888889
Vorinostat,3.0,12.726826657779956,Tretinoin,0.0,0.0,NCI-H460,-4.0
Mitotane,1.0,0.0,Sirolimus,1.0,0.0,NCI-H460,-4.222222222222222
Paclitaxel,2.0,0.0,Nilotinib,2.0,8.193098539350453,NCI-H460,-4.333333333333333
Fulvestrant,1.0,0.0,Celecoxib,0.0,0.0,NCI-H460,-4.555555555555555
Romidepsin,3.0,12.726826423521587,Nilotinib,2.0,8.193098539350453,NCI-H460,-4.555555555555555
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,NCI-H460,-5.444444444444445
Sirolimus,1.0,0.0,Nilotinib,2.0,8.193098539350453,NCI-H460,-5.555555555555555
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,NCI-H460,-5.888888888888889
Dasatinib,10.0,8.2590327072866,Nilotinib,2.0,8.193098539350453,NCI-H460,-6.0
Mitotane,1.0,0.0,Celecoxib,0.0,0.0,NCI-H460,-6.111111111111111
Vorinostat,3.0,12.726826657779956,Celecoxib,0.0,0.0,NCI-H460,-6.444444444444445
Mitotane,1.0,0.0,Cladribine,0.0,0.0,NCI-H460,-7.333333333333333
Vorinostat,3.0,12.726826657779956,Nilotinib,2.0,8.193098539350453,NCI-H460,-8.88888888888889
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,NCI-H460,-10.555555555555555
Vorinostat,3.0,12.726826657779956,Paclitaxel,2.0,0.0,NCI-H460,-12.333333333333334
