"node_num","node_name","node_type","att_deg"
867,"MYLK","gene",0.265818946
868,"MYLK3","gene",0.26435099
870,"NCK1","gene",0.762393994
871,"NCK2","gene",0.972695625
881,"NFATC1","gene",0.761182828
882,"NFATC2","gene",0.491398962
883,"NFATC3","gene",0.487714496
884,"NFATC4","gene",0.227049436
885,"NFKB1","gene",0.977709663
889,"NGF","gene",0.8230949348
890,"NGFR","gene",0.368136744
901,"NOS1","gene",0.26588627
902,"NOS3","gene",2.816004414
903,"NOTCH1","gene",0.250268012
904,"NOTCH3","gene",0.542817442
914,"NPY1R","gene",0.380077066
916,"NR4A1","gene",0.95893527
918,"NRG1","gene",0.316796058
919,"NRG2","gene",0.316651152
922,"NTF3","gene",0.5149674408
923,"NTF4","gene",0.514687223
937,"OXTR","gene",0.793381188
939,"PAK1","gene",1.263435346
940,"PAK2","gene",2.905652391
950,"PDE1B","gene",0.265626154
951,"PDE1C","gene",0.265618812
953,"PDE3B","gene",1.948467892
958,"PDGFA","gene",0.817810838
959,"PDGFB","gene",0.7505621144
960,"PDGFC","gene",0.8176093742
961,"PDGFD","gene",0.822321794
962,"PDGFRA","gene",0.245301626
965,"PDPK1","gene",0.238905082
974,"PFN1","gene",0.499820344
975,"PFN2","gene",0.533337586
976,"PFN3","gene",0.533340612
977,"PFN4","gene",0.533340392
979,"PGF","gene",0.518831965
981,"PHKB","gene",0.552900866
982,"PHKG1","gene",0.56762123
983,"PHKG2","gene",0.552042468
991,"PIK3CA","gene",2.67582567
992,"PIK3CD","gene",2.749069844
993,"PIK3R1","gene",2.675550352
994,"PIK3R2","gene",2.735442354
995,"PIK3R3","gene",2.681455744
997,"PIK3R5","gene",1.021837332
998,"PIM1","gene",0.253328892
1001,"PKM","gene",1.266336818
1002,"PKN1","gene",1.95249342
1011,"PLCB1","gene",1.396405148
1012,"PLCB2","gene",1.828217726
1013,"PLCB3","gene",2.906627114
1014,"PLCB4","gene",1.79056018
1018,"PLCG1","gene",1.998184614
1019,"PLCG2","gene",0.863853366
1020,"PLD1","gene",0.734629746
1021,"PLD2","gene",0.69512015
1040,"PPP1CA","gene",2.597983372
1063,"PPP3CA","gene",2.305474706
1064,"PPP3CC","gene",0.620123466
1065,"PPP3R1","gene",0.600744162
1066,"PPP3R2","gene",0.623910066
1076,"PRKACA","gene",2.48330874
1077,"PRKACB","gene",2.446167406
1078,"PRKACG","gene",2.518437196
1085,"PRKCE","gene",0.313630696
1110,"PTPN11","gene",1.232207351
1115,"PTPRF","gene",0.868518452
1129,"RAC1","gene",17.504491204
1130,"RAC3","gene",1.409754016
1131,"RAF1","gene",1.23624274
1170,"RELA","gene",0.495367516
1181,"RHOA","gene",17.13230899
1191,"ROCK1","gene",3.633745376
1192,"ROCK2","gene",2.078558586
1197,"RPS6KA1","gene",0.774204732
1198,"RPS6KA2","gene",0.796850982
1199,"RPS6KA4","gene",0.794640338
1200,"RPS6KA5","gene",1.225067866
1206,"RRAS","gene",0.826379692
1207,"RRAS2","gene",0.312377664
1255,"SHC2","gene",0.291074798
1256,"SHC4","gene",0.292299938
1304,"SOS1","gene",1.271293482
1305,"SOS2","gene",1.2321229312
1314,"SRC","gene",0.35315974
1318,"SSTR2","gene",0.380992026
1319,"SSTR5","gene",0.380313792
1321,"STAT1","gene",3.037296721
1322,"STAT2","gene",0.42984136
1323,"STAT3","gene",1.241871578
1324,"STAT5A","gene",0.685598666
1325,"STAT5B","gene",0.642183054
1331,"STK3","gene",0.533338852
1336,"SUGT1","gene",0.531680466
1337,"SYK","gene",0.253632241
1372,"TGFA","gene",0.511698672
1385,"THRA","gene",0.533339158
1396,"TLR2","gene",0.863251368
1427,"TSC1","gene",0.335578548
1428,"TSC2","gene",0.330370252
1435,"TYK2","gene",0.451142122
1444,"VASP","gene",0.533340772
1445,"VAV2","gene",2.6122860412
1446,"VAV3","gene",2.5467743308
1450,"VEGFA","gene",0.817478408
1451,"VEGFB","gene",0.6807522912
1452,"VEGFC","gene",0.822436655
1478,"YWHAB","gene",0.347539438
1479,"YWHAE","gene",4.439642056
1480,"YWHAG","gene",0.347852504
1481,"YWHAH","gene",0.400289096
1482,"YWHAQ","gene",0.346840814
1483,"YWHAZ","gene",0.347040878
1484,"ZAP70","gene",1.71533134
