DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Dasatinib,10.0,13.862381737013788,Cladribine,0.0,0.0,NCI-H522,-2.2222222222222223
Fulvestrant,1.0,0.25050916881463614,Vorinostat,3.0,13.370746322512277,NCI-H522,-2.2222222222222223
Nilotinib,2.0,5.272458101728012,Cladribine,0.0,0.0,NCI-H522,-2.333333333333333
Fulvestrant,1.0,0.25050916881463614,Sirolimus,1.0,0.0,NCI-H522,-2.4444444444444446
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,NCI-H522,-2.555555555555556
Vorinostat,3.0,13.370746322512277,Tretinoin,0.0,0.0,NCI-H522,-2.555555555555556
Romidepsin,3.0,13.370746322512277,Paclitaxel,2.0,3.8353886450965664,NCI-H522,-2.6666666666666665
Mitotane,1.0,0.25050916881463614,Celecoxib,0.0,0.0,NCI-H522,-2.7777777777777777
Romidepsin,3.0,13.370746322512277,Celecoxib,0.0,0.0,NCI-H522,-2.7777777777777777
Thalidomide,1.0,0.0,Tretinoin,0.0,0.0,NCI-H522,-2.888888888888889
Dasatinib,10.0,13.862381737013788,Vorinostat,3.0,13.370746322512277,NCI-H522,-2.888888888888889
Sirolimus,1.0,0.0,Tretinoin,0.0,0.0,NCI-H522,-3.2222222222222223
Mitotane,1.0,0.25050916881463614,Paclitaxel,2.0,3.8353886450965664,NCI-H522,-3.333333333333333
Romidepsin,3.0,13.370746322512277,Docetaxel,2.0,3.8353886450965664,NCI-H522,-3.333333333333333
Everolimus,0.0,0.0,Dasatinib,10.0,13.862381737013788,NCI-H522,-3.555555555555556
Mitotane,1.0,0.25050916881463614,Nilotinib,2.0,5.272458101728012,NCI-H522,-3.555555555555556
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,NCI-H522,-3.6666666666666665
Fulvestrant,1.0,0.25050916881463614,Nilotinib,2.0,5.272458101728012,NCI-H522,-3.888888888888889
Vorinostat,3.0,13.370746322512277,Sirolimus,1.0,0.0,NCI-H522,-3.888888888888889
Nilotinib,2.0,5.272458101728012,Mitotane,1.0,0.25050916881463614,NCI-H522,-3.888888888888889
Vorinostat,3.0,13.370746322512277,Celecoxib,0.0,0.0,NCI-H522,-3.888888888888889
Docetaxel,2.0,3.8353886450965664,Paclitaxel,2.0,3.8353886450965664,NCI-H522,-3.888888888888889
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,NCI-H522,-4.111111111111111
Mitotane,1.0,0.25050916881463614,Cladribine,0.0,0.0,NCI-H522,-4.777777777777778
Nilotinib,2.0,5.272458101728012,Celecoxib,0.0,0.0,NCI-H522,-4.777777777777778
Everolimus,0.0,0.0,Nilotinib,2.0,5.272458101728012,NCI-H522,-4.777777777777778
Dasatinib,10.0,13.862381737013788,Romidepsin,3.0,13.370746322512277,NCI-H522,-5.222222222222222
Thalidomide,1.0,0.0,Mitotane,1.0,0.25050916881463614,NCI-H522,-5.333333333333333
Romidepsin,3.0,13.370746322512277,Tretinoin,0.0,0.0,NCI-H522,-5.333333333333333
Everolimus,0.0,0.0,Cladribine,0.0,0.0,NCI-H522,-5.555555555555555
Gefitinib,1.0,0.0,Lenalidomide,0.0,0.0,NCI-H522,-6.666666666666667
Everolimus,0.0,0.0,Vorinostat,3.0,13.370746322512277,NCI-H522,-6.777777777777778
Sirolimus,1.0,0.0,Cladribine,0.0,0.0,NCI-H522,-7.666666666666667
Nilotinib,2.0,5.272458101728012,Tretinoin,0.0,0.0,NCI-H522,-8.444444444444445
Romidepsin,3.0,13.370746322512277,Nilotinib,2.0,5.272458101728012,NCI-H522,-8.666666666666666
Vorinostat,3.0,13.370746322512277,Paclitaxel,2.0,3.8353886450965664,NCI-H522,-9.666666666666666
Sirolimus,1.0,0.0,Mitotane,1.0,0.25050916881463614,NCI-H522,-9.666666666666666
Vorinostat,3.0,13.370746322512277,Nilotinib,2.0,5.272458101728012,NCI-H522,-21.88888888888889
