"node_num","node_name","node_type","att_deg"
806,"MAPK14","gene",1.441840802
808,"MAPK3","gene",3.522647512
812,"MAPK8","gene",2.954724376
816,"MAPK9","gene",3.0776514
818,"MAPKAPK2","gene",0.877353952
819,"MAPKAPK3","gene",0.429423264
848,"MKNK1","gene",0.479301484
849,"MKNK2","gene",0.434700998
858,"MTOR","gene",1.176572996
861,"MYC","gene",3.2477780408
864,"MYL6","gene",0.512418792
865,"MYL6B","gene",0.532217566
866,"MYL9","gene",0.532217556
867,"MYLK","gene",1.28333731
868,"MYLK3","gene",1.288574578
870,"NCK1","gene",0.533261806
871,"NCK2","gene",0.311932646
881,"NFATC1","gene",1.006417178
882,"NFATC2","gene",0.98869179
883,"NFATC3","gene",0.961630748
884,"NFATC4","gene",0.704611166
885,"NFKB1","gene",1.217421828
890,"NGFR","gene",0.489120682
901,"NOS1","gene",0.844942476
902,"NOS3","gene",3.188076202
904,"NOTCH3","gene",0.22682156
937,"OXTR","gene",0.495584734
939,"PAK1","gene",1.274265702
940,"PAK2","gene",1.164655644
950,"PDE1B","gene",0.428905216
951,"PDE1C","gene",0.423913636
953,"PDE3B","gene",1.904598416
965,"PDPK1","gene",0.2207391
974,"PFN1","gene",0.479177156
975,"PFN2","gene",0.509797124
976,"PFN3","gene",0.532214264
977,"PFN4","gene",0.532214236
981,"PHKB","gene",0.409864042
982,"PHKG1","gene",0.423631176
983,"PHKG2","gene",0.425156114
991,"PIK3CA","gene",1.515589704
992,"PIK3CD","gene",1.523454402
993,"PIK3R1","gene",1.51333069
994,"PIK3R2","gene",1.516886606
995,"PIK3R3","gene",1.511384594
997,"PIK3R5","gene",0.252295144
1001,"PKM","gene",1.505878338
1002,"PKN1","gene",1.9681371328
1011,"PLCB1","gene",0.653528402
1012,"PLCB2","gene",0.872963702
1013,"PLCB3","gene",2.13253877
1014,"PLCB4","gene",0.442167846
1020,"PLD1","gene",0.414851454
1021,"PLD2","gene",0.412008518
1040,"PPP1CA","gene",0.259854718
1041,"PPP1CB","gene",0.287483548
1042,"PPP1CC","gene",0.268726494
1047,"PPP1R3B","gene",0.298914538
1048,"PPP1R3C","gene",0.290535274
1049,"PPP1R3D","gene",0.29965676
1050,"PPP1R3E","gene",0.300986482
1063,"PPP3CA","gene",0.839569592
1064,"PPP3CC","gene",0.84246524
1065,"PPP3R1","gene",2.740850252
1066,"PPP3R2","gene",0.873805792
1076,"PRKACA","gene",2.760730846
1077,"PRKACB","gene",2.733558784
1078,"PRKACG","gene",2.869527768
1108,"PTK2B","gene",0.388559804
1119,"PYGB","gene",0.73583321
1120,"PYGL","gene",0.27420693
1121,"PYGM","gene",0.315401926
1129,"RAC1","gene",16.4006503728
1130,"RAC3","gene",1.1741082328
1131,"RAF1","gene",1.014980528
1151,"RASGRF1","gene",0.409587324
1152,"RASGRF2","gene",0.409569982
1170,"RELA","gene",1.217549988
1179,"RGS2","gene",1.74275968
1180,"RHEB","gene",1.86033623
1181,"RHOA","gene",21.3560111776
1191,"ROCK1","gene",3.927409764
1192,"ROCK2","gene",2.416647914
1197,"RPS6KA1","gene",0.880430472
1198,"RPS6KA2","gene",0.979289494
1199,"RPS6KA4","gene",0.883441322
1200,"RPS6KA5","gene",1.499072716
1242,"SFN","gene",0.302041496
1314,"SRC","gene",0.274526582
1321,"STAT1","gene",3.387034342
1322,"STAT2","gene",0.4910424128
1323,"STAT3","gene",0.586325352
1324,"STAT5A","gene",0.800157456
1325,"STAT5B","gene",0.560657014
1326,"STAT6","gene",0.213396452
1331,"STK3","gene",0.532201684
1336,"SUGT1","gene",0.532620456
1385,"THRA","gene",0.532213476
1396,"TLR2","gene",0.816355418
1399,"TNF","gene",0.758563768
1427,"TSC1","gene",0.401126952
1428,"TSC2","gene",0.64505439
1435,"TYK2","gene",0.232736738
1444,"VASP","gene",0.532214264
1445,"VAV2","gene",2.363170346
1446,"VAV3","gene",2.8307122308
1450,"VEGFA","gene",0.484284936
1451,"VEGFB","gene",0.446036042
1452,"VEGFC","gene",0.496509962
1478,"YWHAB","gene",0.384156218
1479,"YWHAE","gene",5.037023354
1480,"YWHAG","gene",0.38689237
1481,"YWHAH","gene",0.403988144
1482,"YWHAQ","gene",0.700678664
1483,"YWHAZ","gene",0.403936804
