"node_num","node_name","node_type","att_deg"
262,"CREB3L3","gene",0.512530804
263,"CREB3L4","gene",0.45800629
264,"CREB5","gene",0.510778524
265,"CREBBP","gene",1.015246584
266,"CRK","gene",0.332419668
267,"CRKL","gene",11.3077666
268,"CRTC2","gene",0.473454746
269,"CSF1R","gene",0.8391074568
272,"CSNK1D","gene",0.284136582
273,"CSNK1E","gene",0.284403538
282,"CTNNA1","gene",0.237468176
283,"CTNNA2","gene",0.29185179
308,"DAAM1","gene",0.43049134
309,"DAAM2","gene",0.439921786
316,"DDIT4","gene",1.576915362
322,"DIAPH1","gene",0.251355206
337,"DRD2","gene",0.308045272
372,"EGFR","gene",2.327704177
375,"EGR1","gene",0.41437052
381,"EIF4E","gene",1.257274882
382,"EIF4E1B","gene",1.322935874
383,"EIF4E2","gene",1.267733876
384,"EIF4EBP1","gene",5.027283304
386,"ELF5","gene",0.259602699
388,"ENAH","gene",0.528647252
389,"ENO1","gene",2.069818704
393,"EP300","gene",0.97864016
394,"EPHA2","gene",0.83588121
397,"ERBB2","gene",0.535656407
398,"ERBB3","gene",0.531206048
399,"ERBB4","gene",0.530498432
401,"ESR1","gene",0.258830538
402,"ESR2","gene",0.258737163
403,"ETS1","gene",0.414805716
404,"ETS2","gene",0.400571164
407,"EVL","gene",0.528631204
410,"F2R","gene",0.301581556
438,"FGFR1","gene",1.1408677188
439,"FGFR2","gene",1.138940828
440,"FGFR3","gene",0.8854886108
441,"FGFR4","gene",0.895024185
448,"FLT1","gene",1.1362912736
449,"FLT3","gene",0.43925152
451,"FLT4","gene",1.140867641
452,"FN1","gene",0.281455332
455,"FOS","gene",1.985373652
456,"FOSB","gene",0.236750856
457,"FOSL1","gene",0.234376862
458,"FOXO1","gene",0.253527222
459,"FOXO3","gene",0.78971357
464,"FRS2","gene",0.321695594
479,"G6PC3","gene",0.763462478
485,"GADD45A","gene",1.259022744
491,"GCGR","gene",0.416949946
492,"GCK","gene",0.259602693
506,"GNA11","gene",0.25816171
507,"GNA12","gene",0.862135774
508,"GNA13","gene",0.845908854
511,"GNAI1","gene",0.277101992
512,"GNAI2","gene",0.886800342
513,"GNAI3","gene",0.27214034
515,"GNAO1","gene",0.277535722
516,"GNAQ","gene",1.435713072
517,"GNAS","gene",10.324597852
518,"GNB1","gene",0.30247146
519,"GNB2","gene",0.306371712
520,"GNB3","gene",0.30402453
521,"GNB4","gene",0.301765352
522,"GNB5","gene",0.310951826
523,"GNG10","gene",0.300271638
524,"GNG11","gene",0.310006002
525,"GNG13","gene",0.31095259
526,"GNG4","gene",0.310006002
527,"GNG5","gene",12.225380934
528,"GNG7","gene",0.310951826
529,"GNG8","gene",0.310951838
530,"GNGT2","gene",0.31095182
533,"GRB2","gene",5.375346022
557,"GSK3B","gene",0.290972458
578,"HIF1A","gene",0.517459194
584,"HNF4A","gene",0.5868265
591,"HSP90AA1","gene",0.42104144
592,"HSP90AB1","gene",2.91697642
593,"HSP90B1","gene",0.421265502
599,"HSPA8","gene",0.636014282
613,"IFNAR1","gene",1.554497772
614,"IFNAR2","gene",1.508687242
617,"IGF1R","gene",0.839110641
635,"IL17RA","gene",0.234260376
637,"IL17RC","gene",0.236097534
651,"INS","gene",0.511439214
652,"INSR","gene",1.091876482
658,"IRF1","gene",0.256045384
662,"IRS1","gene",0.209049438
665,"ITGA1","gene",0.331126132
666,"ITGA11","gene",0.331126132
667,"ITGA2","gene",0.33112612
668,"ITGA3","gene",0.33132702
669,"ITGA4","gene",0.330888538
670,"ITGA5","gene",0.289229746
671,"ITGA6","gene",0.330890416
672,"ITGA7","gene",0.331126118
673,"ITGA9","gene",0.331176604
674,"ITGAV","gene",0.321299816
675,"ITGB1","gene",15.063112348
677,"ITGB3","gene",0.331128984
678,"ITGB4","gene",0.331129958
679,"ITGB5","gene",0.328313804
680,"ITGB8","gene",0.331432458
686,"JAK1","gene",1.731582878
687,"JAK2","gene",0.22054894
689,"JMJD7-PLA2G4B","gene",1.24088215
690,"JUN","gene",1.930586036
703,"KDR","gene",1.40960351
704,"KIDINS220","gene",0.317359582
707,"KIT","gene",0.840037966
722,"LAMA1","gene",0.331234796
723,"LAMA2","gene",0.331126132
724,"LAMA3","gene",0.330890224
725,"LAMA4","gene",0.33112612
726,"LAMA5","gene",0.322697966
727,"LAMB1","gene",0.312340346
728,"LAMB2","gene",0.326718538
729,"LAMB3","gene",0.330772394
730,"LAMC1","gene",0.330891968
731,"LAMC2","gene",0.33088852
732,"LAMC3","gene",0.33025251
734,"LAT","gene",4.414698524
743,"LEF1","gene",0.2329640852
751,"LHCGR","gene",0.259602673
760,"LPAR1","gene",0.311016788
761,"LPAR2","gene",0.3028711
762,"LPAR3","gene",0.310951822
763,"LPAR5","gene",0.304024524
778,"MALT1","gene",1.52793767
781,"MAP2K1","gene",4.44184975
782,"MAP2K2","gene",4.174583194
783,"MAP2K3","gene",0.390701966
784,"MAP2K4","gene",0.390313932
786,"MAP2K6","gene",0.3975759
787,"MAP2K7","gene",0.3801649
788,"MAP3K1","gene",0.336815428
797,"MAP3K7","gene",0.330877614
802,"MAPK1","gene",30.1693459
803,"MAPK11","gene",1.055934514
804,"MAPK12","gene",1.055933888
805,"MAPK13","gene",1.078545947
806,"MAPK14","gene",1.036410208
808,"MAPK3","gene",1.296330676
812,"MAPK8","gene",1.3264934968
816,"MAPK9","gene",1.3289946668
818,"MAPKAPK2","gene",0.887872084
819,"MAPKAPK3","gene",0.451149842
840,"MEF2C","gene",0.380748886
843,"MET","gene",1.136181938
848,"MKNK1","gene",0.502794574
849,"MKNK2","gene",0.41081248
853,"MOB1A","gene",0.2025392888
857,"MST1R","gene",0.299355032
858,"MTOR","gene",1.505220314
861,"MYC","gene",2.6613607058
864,"MYL6","gene",0.479518376
865,"MYL6B","gene",0.528537882
866,"MYL9","gene",0.528743122
867,"MYLK","gene",0.747855018
868,"MYLK3","gene",0.73442199
870,"NCK1","gene",0.340355916
871,"NCK2","gene",0.65114988
881,"NFATC1","gene",1.094583382
882,"NFATC2","gene",0.53716327
883,"NFATC3","gene",0.53667814
884,"NFATC4","gene",0.270018906
885,"NFKB1","gene",0.380709368
890,"NGFR","gene",1.276880996
901,"NOS1","gene",0.275054378
902,"NOS3","gene",2.469916548
924,"NTRK1","gene",0.502725747
925,"NTRK2","gene",0.7432630618
926,"NTRK3","gene",0.302076939
937,"OXTR","gene",0.447362918
939,"PAK1","gene",1.281946088
940,"PAK2","gene",1.271416668
947,"PCK2","gene",0.727640152
950,"PDE1B","gene",0.275054378
951,"PDE1C","gene",0.275053476
953,"PDE3B","gene",1.896619224
962,"PDGFRA","gene",1.142239051
974,"PFN1","gene",0.423916782
975,"PFN2","gene",0.528645972
976,"PFN3","gene",0.528645998
977,"PFN4","gene",0.528645972
981,"PHKB","gene",0.260573498
982,"PHKG1","gene",0.275054362
983,"PHKG2","gene",0.26810103
991,"PIK3CA","gene",1.154275148
992,"PIK3CD","gene",1.329987448
993,"PIK3R1","gene",1.172249874
994,"PIK3R2","gene",1.178732194
995,"PIK3R3","gene",1.169421672
997,"PIK3R5","gene",0.309164328
998,"PIM1","gene",3.512696596
1002,"PKN1","gene",1.924675292
1004,"PLA2G12A","gene",0.358492258
1005,"PLA2G2E","gene",0.413709382
1006,"PLA2G4B","gene",1.24820998
1007,"PLA2G4F","gene",1.252328392
1008,"PLA2G6","gene",0.40590794
1011,"PLCB1","gene",1.225676788
1012,"PLCB2","gene",0.986448762
1013,"PLCB3","gene",2.435187832
1014,"PLCB4","gene",1.225567922
1018,"PLCG1","gene",1.964535398
1019,"PLCG2","gene",0.619011962
1035,"PPARGC1A","gene",0.513849032
1061,"PPP2R5C","gene",0.787194178
1063,"PPP3CA","gene",0.753571484
1064,"PPP3CC","gene",0.545385694
1065,"PPP3R1","gene",2.42683238
1066,"PPP3R2","gene",0.7668972352
1076,"PRKACA","gene",2.688108456
1077,"PRKACB","gene",2.785696342
1078,"PRKACG","gene",2.874679714
1083,"PRKCB","gene",4.135909482
1084,"PRKCD","gene",0.365752108
1088,"PRKCQ","gene",0.202555126
1092,"PRKG1","gene",0.501869224
1093,"PRKG2","gene",0.501853982
1107,"PTK2","gene",0.56996661
1108,"PTK2B","gene",0.312001346
1116,"PXN","gene",0.327469332
1119,"PYGB","gene",0.251200764
1120,"PYGL","gene",0.24462707
1121,"PYGM","gene",0.261237138
1129,"RAC1","gene",11.374020276
1130,"RAC3","gene",0.927777674
1131,"RAF1","gene",0.207742816
1139,"RAPGEF1","gene",0.420341152
1170,"RELA","gene",0.373775722
1172,"RELN","gene",0.325948614
1173,"RET","gene",0.301555456
1180,"RHEB","gene",2.265562904
1181,"RHOA","gene",17.485564574
1182,"RHOQ","gene",0.41616159
1191,"ROCK1","gene",3.34560551
1192,"ROCK2","gene",1.808413616
1197,"RPS6KA1","gene",0.907157366
1198,"RPS6KA2","gene",1.032720906
1199,"RPS6KA4","gene",0.975417028
1200,"RPS6KA5","gene",1.55896451
1255,"SHC2","gene",0.319613588
1256,"SHC4","gene",0.319604808
1261,"SIK1","gene",0.515086332
1282,"SMAD1","gene",0.292384974
1283,"SMAD2","gene",0.290989106
1284,"SMAD3","gene",0.286257982
1286,"SMAD5","gene",0.276905782
1289,"SMAD9","gene",0.29238548
1294,"SOCS1","gene",0.242856296
1295,"SOCS2","gene",0.220239106
1296,"SOCS3","gene",0.225727623
1297,"SOCS4","gene",0.244077546
1298,"SOCS5","gene",0.24622232
1299,"SOCS6","gene",0.246302753
1300,"SOCS7","gene",0.242856018
1304,"SOS1","gene",1.864199784
1305,"SOS2","gene",2.14160828
1310,"SPHK1","gene",0.783487798
1311,"SPHK2","gene",0.798205538
1314,"SRC","gene",0.336657342
1321,"STAT1","gene",3.050162298
1322,"STAT2","gene",0.686035898
1323,"STAT3","gene",1.146989004
1324,"STAT5A","gene",0.405620408
1325,"STAT5B","gene",5.184328387
1326,"STAT6","gene",0.443548984
1331,"STK3","gene",0.7311336048
1336,"SUGT1","gene",0.533445578
1349,"TBC1D7","gene",0.52559771
1353,"TBX3","gene",0.385207114
1356,"TCF7","gene",0.2378240648
1357,"TCF7L1","gene",0.238552173
1358,"TCF7L2","gene",0.2382505368
1366,"TEK","gene",0.62328553
1378,"TH","gene",0.259602671
1380,"THBS1","gene",0.3311327
1381,"THBS3","gene",0.326931654
1382,"THBS4","gene",0.33133253
1385,"THRA","gene",0.52858887
1396,"TLR2","gene",0.83593165
1408,"TNXB","gene",0.331213008
1423,"TRAF6","gene",0.234461922
1427,"TSC1","gene",0.957005816
1428,"TSC2","gene",1.287515522
1435,"TYK2","gene",0.93537566
1444,"VASP","gene",0.477451924
1445,"VAV2","gene",2.383703748
1446,"VAV3","gene",2.439394306
1450,"VEGFA","gene",14.4080707238
1451,"VEGFB","gene",0.44324862
1452,"VEGFC","gene",0.520924732
1478,"YWHAB","gene",0.23542775
1479,"YWHAE","gene",1.519321644
1480,"YWHAG","gene",2.658928696
1481,"YWHAH","gene",0.244493536
1482,"YWHAQ","gene",0.240389972
1483,"YWHAZ","gene",0.239888576
1484,"ZAP70","gene",1.538125332
