DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Vorinostat,3.0,1.394474620259204,Celecoxib,2.0,4.1944513600428195,SW-620,-5.222222222222222
Megestrol acetate,1.0,0.12167027769144,Lenalidomide,1.0,1.41427576892,SW-620,-5.444444444444445
Fulvestrant,1.0,1.23560439905042,Celecoxib,2.0,4.1944513600428195,SW-620,-5.555555555555555
Romidepsin,3.0,1.3884216806136889,Tretinoin,4.0,5.8130901298412105,SW-620,-5.888888888888889
Fulvestrant,1.0,1.23560439905042,Paclitaxel,2.0,3.3078248118874,SW-620,-5.888888888888889
Tretinoin,4.0,5.8130901298412105,Cladribine,2.0,0.031429989160000005,SW-620,-6.111111111111111
Thalidomide,4.0,16.87339553776092,Docetaxel,2.0,3.3078248118874,SW-620,-6.444444444444445
Mitotane,2.0,1.35727467674186,Celecoxib,2.0,4.1944513600428195,SW-620,-6.444444444444445
Vorinostat,3.0,1.394474620259204,Nilotinib,2.0,4.41114926098,SW-620,-7.444444444444445
Tretinoin,4.0,5.8130901298412105,Celecoxib,2.0,4.1944513600428195,SW-620,-7.777777777777778
Nilotinib,2.0,4.41114926098,Celecoxib,2.0,4.1944513600428195,SW-620,-9.88888888888889
Nilotinib,2.0,4.41114926098,Tretinoin,4.0,5.8130901298412105,SW-620,-10.444444444444445
