DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Docetaxel,2.0,0.0,Nilotinib,2.0,8.311577436629285,DU-145,2.333333333333333
Everolimus,0.0,0.0,Sirolimus,1.0,3.3910641882304398,DU-145,2.333333333333333
Mitotane,1.0,19.78705300948637,Tretinoin,0.0,0.0,DU-145,2.0
Everolimus,0.0,0.0,Docetaxel,2.0,0.0,DU-145,1.8888888888888888
Paclitaxel,2.0,0.0,Cladribine,0.0,0.0,DU-145,1.7777777777777777
Vorinostat,3.0,12.991546244254877,Paclitaxel,2.0,0.0,DU-145,0.5555555555555556
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,DU-145,0.4444444444444444
Mitotane,1.0,19.78705300948637,Nilotinib,2.0,8.311577436629285,DU-145,0.2222222222222222
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.0,DU-145,0.2222222222222222
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,DU-145,-0.1111111111111111
Fulvestrant,1.0,19.78705300948637,Cladribine,0.0,0.0,DU-145,-0.5555555555555556
Fulvestrant,1.0,19.78705300948637,Sirolimus,1.0,3.3910641882304398,DU-145,-0.5555555555555556
Vorinostat,3.0,12.991546244254877,Sirolimus,1.0,3.3910641882304398,DU-145,-1.0
Fulvestrant,1.0,19.78705300948637,Nilotinib,2.0,8.311577436629285,DU-145,-1.1111111111111112
Sirolimus,1.0,3.3910641882304398,Mitotane,1.0,19.78705300948637,DU-145,-1.1111111111111112
Fulvestrant,1.0,19.78705300948637,Paclitaxel,2.0,0.0,DU-145,-1.1111111111111112
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,DU-145,-1.3333333333333333
Fulvestrant,1.0,19.78705300948637,Dasatinib,10.0,14.928111936514906,DU-145,-1.4444444444444444
Mitotane,1.0,19.78705300948637,Dasatinib,10.0,14.928111936514906,DU-145,-1.5555555555555556
Dasatinib,10.0,14.928111936514906,Sirolimus,1.0,3.3910641882304398,DU-145,-1.5555555555555556
Sirolimus,1.0,3.3910641882304398,Celecoxib,0.0,0.0,DU-145,-1.8888888888888888
Mitotane,1.0,19.78705300948637,Celecoxib,0.0,0.0,DU-145,-2.333333333333333
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,DU-145,-2.333333333333333
Dasatinib,10.0,14.928111936514906,Vorinostat,3.0,12.991546244254877,DU-145,-2.4444444444444446
Everolimus,0.0,0.0,Romidepsin,3.0,12.991546461780505,DU-145,-2.555555555555556
Mitotane,1.0,19.78705300948637,Paclitaxel,2.0,0.0,DU-145,-2.888888888888889
Mitotane,1.0,19.78705300948637,Cladribine,0.0,0.0,DU-145,-3.0
Romidepsin,3.0,12.991546461780505,Tretinoin,0.0,0.0,DU-145,-3.0
Vorinostat,3.0,12.991546244254877,Docetaxel,2.0,0.0,DU-145,-3.111111111111111
Dasatinib,10.0,14.928111936514906,Paclitaxel,2.0,0.0,DU-145,-3.2222222222222223
Vorinostat,3.0,12.991546244254877,Celecoxib,0.0,0.0,DU-145,-3.555555555555556
Dasatinib,10.0,14.928111936514906,Docetaxel,2.0,0.0,DU-145,-3.555555555555556
Gefitinib,1.0,0.0,Lenalidomide,0.0,0.0,DU-145,-4.111111111111111
Romidepsin,3.0,12.991546461780505,Celecoxib,0.0,0.0,DU-145,-4.111111111111111
Everolimus,0.0,0.0,Celecoxib,0.0,0.0,DU-145,-4.222222222222222
Nilotinib,2.0,8.311577436629285,Tretinoin,0.0,0.0,DU-145,-4.333333333333333
Sirolimus,1.0,3.3910641882304398,Nilotinib,2.0,8.311577436629285,DU-145,-4.333333333333333
Romidepsin,3.0,12.991546461780505,Sirolimus,1.0,3.3910641882304398,DU-145,-4.444444444444445
Docetaxel,2.0,0.0,Cladribine,0.0,0.0,DU-145,-4.555555555555555
Vorinostat,3.0,12.991546244254877,Nilotinib,2.0,8.311577436629285,DU-145,-4.555555555555555
Dasatinib,10.0,14.928111936514906,Tretinoin,0.0,0.0,DU-145,-4.666666666666667
Vorinostat,3.0,12.991546244254877,Tretinoin,0.0,0.0,DU-145,-4.777777777777778
Dasatinib,10.0,14.928111936514906,Cladribine,0.0,0.0,DU-145,-4.777777777777778
Thalidomide,1.0,0.0,Paclitaxel,2.0,0.0,DU-145,-5.222222222222222
Everolimus,0.0,0.0,Vorinostat,3.0,12.991546244254877,DU-145,-5.444444444444445
Everolimus,0.0,0.0,Dasatinib,10.0,14.928111936514906,DU-145,-5.555555555555555
Mitotane,1.0,19.78705300948637,Sirolimus,1.0,3.3910641882304398,DU-145,-5.777777777777778
Thalidomide,1.0,0.0,Sirolimus,1.0,3.3910641882304398,DU-145,-5.777777777777778
Everolimus,0.0,0.0,Cladribine,0.0,0.0,DU-145,-6.0
Romidepsin,3.0,12.991546461780505,Docetaxel,2.0,0.0,DU-145,-6.111111111111111
Thalidomide,1.0,0.0,Mitotane,1.0,19.78705300948637,DU-145,-7.333333333333333
Nilotinib,2.0,8.311577436629285,Celecoxib,0.0,0.0,DU-145,-7.333333333333333
Thalidomide,1.0,0.0,Cladribine,0.0,0.0,DU-145,-7.444444444444445
Nilotinib,2.0,8.311577436629285,Cladribine,0.0,0.0,DU-145,-7.555555555555555
Dasatinib,10.0,14.928111936514906,Romidepsin,3.0,12.991546461780505,DU-145,-8.0
Nilotinib,2.0,8.311577436629285,Mitotane,1.0,19.78705300948637,DU-145,-8.11111111111111
Dasatinib,10.0,14.928111936514906,Celecoxib,0.0,0.0,DU-145,-8.222222222222221
Everolimus,0.0,0.0,Nilotinib,2.0,8.311577436629285,DU-145,-8.444444444444445
Sirolimus,1.0,3.3910641882304398,Tretinoin,0.0,0.0,DU-145,-8.777777777777779
Thalidomide,1.0,0.0,Docetaxel,2.0,0.0,DU-145,-10.11111111111111
Romidepsin,3.0,12.991546461780505,Nilotinib,2.0,8.311577436629285,DU-145,-11.333333333333334
Thalidomide,1.0,0.0,Tretinoin,0.0,0.0,DU-145,-11.77777777777778
Dasatinib,10.0,14.928111936514906,Nilotinib,2.0,8.311577436629285,DU-145,-11.88888888888889
Sirolimus,1.0,3.3910641882304398,Cladribine,0.0,0.0,DU-145,-12.77777777777778
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,DU-145,-14.333333333333334
Fulvestrant,1.0,19.78705300948637,Celecoxib,0.0,0.0,DU-145,-16.333333333333332
