SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,sum_rank
sp4,Apelin signaling pathway,23.301766559873784,A549/ATCC,2,11
sp45,cAMP signaling pathway,22.24837712899398,A549/ATCC,2,12
sp44,Wnt signaling pathway,22.057984443847978,A549/ATCC,2,13
sp46,cGMP-PKG signaling pathway,21.369710345299993,A549/ATCC,2,14
sp14,GnRH signaling pathway,21.236808941519996,A549/ATCC,2,15
sp30,Phospholipase D signaling pathway,21.09468640624799,A549/ATCC,2,16
sp20,Insulin signaling pathway,20.595831297111193,A549/ATCC,2,17
sp17,Hippo signaling pathway,20.026693309285054,A549/ATCC,2,18
sp5,B cell receptor signaling pathway,19.91194298,A549/ATCC,2,19
sp27,Oxytocin signaling pathway,18.103258749112655,A549/ATCC,2,20
sp37,Sphingolipid signaling pathway,18.052245235043994,A549/ATCC,2,21
sp10,Estrogen signaling pathway,17.99352262088182,A549/ATCC,2,22
sp38,T cell receptor signaling pathway,16.926270585139996,A549/ATCC,2,23
sp39,TGF-beta signaling pathway,15.328557538919993,A549/ATCC,2,24
sp12,FoxO signaling pathway,14.108235897199995,A549/ATCC,2,25
sp8,Chemokine signaling pathway,13.702530968493981,A549/ATCC,2,26
sp6,C-type lectin receptor signaling pathway,13.209904593679996,A549/ATCC,2,27
sp25,Neurotrophin signaling pathway,13.139974115305993,A549/ATCC,2,28
sp40,TNF signaling pathway,12.949190635119997,A549/ATCC,2,29
sp41,Thyroid hormone signaling pathway,12.709445925610124,A549/ATCC,2,30
sp13,Glucagon signaling pathway,12.28068691549439,A549/ATCC,2,31
sp15,HIF-1 signaling pathway,12.16899029540732,A549/ATCC,2,32
sp9,ErbB signaling pathway,12.032543405559997,A549/ATCC,2,33
sp42,Toll-like receptor signaling pathway,12.015065299919996,A549/ATCC,2,34
sp11,Fc epsilon RI signaling pathway,11.832892394459996,A549/ATCC,2,35
sp2,AMPK signaling pathway,11.282058642719994,A549/ATCC,2,36
sp31,Prolactin signaling pathway,11.131713120539995,A549/ATCC,2,37
sp23,NF-kappa B signaling pathway,10.235221585059996,A549/ATCC,2,38
sp43,VEGF signaling pathway,10.215395946139996,A549/ATCC,2,39
sp1,AGE-RAGE signaling pathway in diabetic complications,10.117119237068595,A549/ATCC,2,40
sp32,RIG-I-like receptor signaling pathway,8.358508935399998,A549/ATCC,2,41
sp16,Hedgehog signaling pathway,8.029863925919996,A549/ATCC,2,42
sp19,IL-17 signaling pathway,7.9176543099399925,A549/ATCC,2,43
sp3,Adipocytokine signaling pathway,7.428858971159996,A549/ATCC,2,44
sp29,PPAR signaling pathway,6.5200760660889925,A549/ATCC,2,45
sp26,Notch signaling pathway,5.991078136639995,A549/ATCC,2,46
sp18,Hippo signaling pathway - multiple species,5.078926081399998,A549/ATCC,2,47
sp48,p53 signaling pathway,3.288677350640197,A549/ATCC,2,48
sp28,PI3K-Akt signaling pathway,83.95965486353595,ACHN,3,1
sp7,Calcium signaling pathway,53.79297548797997,ACHN,3,2
sp22,MAPK signaling pathway,49.38472929616276,ACHN,3,3
sp33,Rap1 signaling pathway,46.54818417892505,ACHN,3,4
sp34,Ras signaling pathway,44.267837848031974,ACHN,3,5
sp47,mTOR signaling pathway,27.976691891293783,ACHN,3,6
sp36,Signaling pathways regulating pluripotency of stem cells,27.760187837699988,ACHN,3,7
sp21,JAK-STAT signaling pathway,26.810422142703974,ACHN,3,8
sp35,Relaxin signaling pathway,23.417057185199987,ACHN,3,9
sp17,Hippo signaling pathway,23.32793628790909,ACHN,3,10
sp45,cAMP signaling pathway,22.30909270819198,ACHN,3,11
sp24,NOD-like receptor signaling pathway,22.209762516614376,ACHN,3,12
sp46,cGMP-PKG signaling pathway,21.363589169787993,ACHN,3,13
sp4,Apelin signaling pathway,21.128511421505987,ACHN,3,14
sp14,GnRH signaling pathway,20.876414523439998,ACHN,3,15
sp44,Wnt signaling pathway,20.70993724912398,ACHN,3,16
sp20,Insulin signaling pathway,20.18120447993899,ACHN,3,17
sp5,B cell receptor signaling pathway,19.863258959399996,ACHN,3,18
sp30,Phospholipase D signaling pathway,18.646120966289992,ACHN,3,19
sp10,Estrogen signaling pathway,18.440899612493993,ACHN,3,20
sp38,T cell receptor signaling pathway,17.150476871919995,ACHN,3,21
sp37,Sphingolipid signaling pathway,16.972550796403993,ACHN,3,22
sp31,Prolactin signaling pathway,16.381378134085995,ACHN,3,23
sp9,ErbB signaling pathway,15.687762362279996,ACHN,3,24
sp39,TGF-beta signaling pathway,15.586481805059993,ACHN,3,25
sp19,IL-17 signaling pathway,14.884109314759995,ACHN,3,26
sp12,FoxO signaling pathway,14.086779057199994,ACHN,3,27
sp8,Chemokine signaling pathway,14.062481251809983,ACHN,3,28
sp42,Toll-like receptor signaling pathway,13.476405243439997,ACHN,3,29
sp15,HIF-1 signaling pathway,13.33627027422694,ACHN,3,30
sp25,Neurotrophin signaling pathway,13.270152539483991,ACHN,3,31
sp40,TNF signaling pathway,12.820765213879998,ACHN,3,32
sp13,Glucagon signaling pathway,12.26186129420219,ACHN,3,33
sp27,Oxytocin signaling pathway,12.140400242245692,ACHN,3,34
sp11,Fc epsilon RI signaling pathway,12.104570985559997,ACHN,3,35
sp6,C-type lectin receptor signaling pathway,12.025720224027994,ACHN,3,36
sp1,AGE-RAGE signaling pathway in diabetic complications,11.328107687439992,ACHN,3,37
sp2,AMPK signaling pathway,11.043668246157992,ACHN,3,38
sp41,Thyroid hormone signaling pathway,10.18306745264604,ACHN,3,39
sp43,VEGF signaling pathway,10.133771187779997,ACHN,3,40
sp23,NF-kappa B signaling pathway,9.584470035919995,ACHN,3,41
sp32,RIG-I-like receptor signaling pathway,8.3238412556,ACHN,3,42
sp16,Hedgehog signaling pathway,8.217818217399996,ACHN,3,43
sp3,Adipocytokine signaling pathway,6.850890379739996,ACHN,3,44
sp29,PPAR signaling pathway,6.656760370947993,ACHN,3,45
sp26,Notch signaling pathway,5.866908521939995,ACHN,3,46
sp18,Hippo signaling pathway - multiple species,5.222367363499998,ACHN,3,47
sp48,p53 signaling pathway,3.272022527621998,ACHN,3,48
sp28,PI3K-Akt signaling pathway,97.67339479862284,BT-549,4,1
sp7,Calcium signaling pathway,48.83983050375998,BT-549,4,2
sp22,MAPK signaling pathway,45.76613490618932,BT-549,4,3
sp33,Rap1 signaling pathway,44.2296626827643,BT-549,4,4
sp34,Ras signaling pathway,43.89389718649397,BT-549,4,5
sp21,JAK-STAT signaling pathway,28.979144009879974,BT-549,4,6
sp36,Signaling pathways regulating pluripotency of stem cells,28.17743737967999,BT-549,4,7
sp47,mTOR signaling pathway,27.946604525705546,BT-549,4,8
sp35,Relaxin signaling pathway,25.407414315679986,BT-549,4,9
sp4,Apelin signaling pathway,24.905028176376764,BT-549,4,10
sp45,cAMP signaling pathway,23.316144377441983,BT-549,4,11
sp17,Hippo signaling pathway,22.955349911668918,BT-549,4,12
sp24,NOD-like receptor signaling pathway,22.951307963976923,BT-549,4,13
sp14,GnRH signaling pathway,21.892640609679997,BT-549,4,14
sp30,Phospholipase D signaling pathway,21.77488272936599,BT-549,4,15
sp44,Wnt signaling pathway,21.270787393871974,BT-549,4,16
sp46,cGMP-PKG signaling pathway,21.058055279133992,BT-549,4,17
sp5,B cell receptor signaling pathway,19.558819514599996,BT-549,4,18
sp20,Insulin signaling pathway,18.35863308573347,BT-549,4,19
sp10,Estrogen signaling pathway,18.005112432699992,BT-549,4,20
sp37,Sphingolipid signaling pathway,16.997191509675993,BT-549,4,21
sp38,T cell receptor signaling pathway,16.964772030679995,BT-549,4,22
sp6,C-type lectin receptor signaling pathway,15.113905729679994,BT-549,4,23
sp42,Toll-like receptor signaling pathway,14.687066730939998,BT-549,4,24
sp12,FoxO signaling pathway,14.412457816567995,BT-549,4,25
sp8,Chemokine signaling pathway,14.405788239289553,BT-549,4,26
sp31,Prolactin signaling pathway,14.317023307899994,BT-549,4,27
sp25,Neurotrophin signaling pathway,14.166526413481991,BT-549,4,28
sp39,TGF-beta signaling pathway,14.033831631441991,BT-549,4,29
sp40,TNF signaling pathway,13.252228935379996,BT-549,4,30
sp27,Oxytocin signaling pathway,13.0819692765523,BT-549,4,31
sp13,Glucagon signaling pathway,12.401449919999989,BT-549,4,32
sp9,ErbB signaling pathway,12.127175049759996,BT-549,4,33
sp11,Fc epsilon RI signaling pathway,11.987624449299997,BT-549,4,34
sp15,HIF-1 signaling pathway,11.985880926794865,BT-549,4,35
sp1,AGE-RAGE signaling pathway in diabetic complications,11.161059189639994,BT-549,4,36
sp2,AMPK signaling pathway,10.768563660181393,BT-549,4,37
sp43,VEGF signaling pathway,10.315830899439996,BT-549,4,38
sp41,Thyroid hormone signaling pathway,10.304000733121631,BT-549,4,39
sp23,NF-kappa B signaling pathway,9.089565687780267,BT-549,4,40
sp32,RIG-I-like receptor signaling pathway,9.043842926599998,BT-549,4,41
sp16,Hedgehog signaling pathway,8.917832979279996,BT-549,4,42
sp19,IL-17 signaling pathway,8.907394764546309,BT-549,4,43
sp3,Adipocytokine signaling pathway,8.293493059299998,BT-549,4,44
sp26,Notch signaling pathway,7.627647033179994,BT-549,4,45
sp29,PPAR signaling pathway,7.047281597491995,BT-549,4,46
sp18,Hippo signaling pathway - multiple species,6.006501433699999,BT-549,4,47
sp48,p53 signaling pathway,3.059465887077998,BT-549,4,48
sp28,PI3K-Akt signaling pathway,91.97316756012577,CAKI-1,5,1
sp7,Calcium signaling pathway,51.602159235099975,CAKI-1,5,2
sp22,MAPK signaling pathway,46.82544511507062,CAKI-1,5,3
sp33,Rap1 signaling pathway,44.265696262081384,CAKI-1,5,4
sp34,Ras signaling pathway,41.56221631643397,CAKI-1,5,5
sp4,Apelin signaling pathway,27.959774933952083,CAKI-1,5,6
sp36,Signaling pathways regulating pluripotency of stem cells,27.739629251339988,CAKI-1,5,7
sp47,mTOR signaling pathway,27.597716045117945,CAKI-1,5,8
sp21,JAK-STAT signaling pathway,26.42724034404597,CAKI-1,5,9
sp35,Relaxin signaling pathway,23.10651294975999,CAKI-1,5,10
sp45,cAMP signaling pathway,22.622217267585977,CAKI-1,5,11
sp46,cGMP-PKG signaling pathway,21.867875650093993,CAKI-1,5,12
sp30,Phospholipase D signaling pathway,21.74951110905399,CAKI-1,5,13
sp14,GnRH signaling pathway,21.25483197556,CAKI-1,5,14
sp24,NOD-like receptor signaling pathway,21.022121033063947,CAKI-1,5,15
sp20,Insulin signaling pathway,20.331261241987523,CAKI-1,5,16
sp5,B cell receptor signaling pathway,19.925090767399997,CAKI-1,5,17
sp44,Wnt signaling pathway,19.68850179507998,CAKI-1,5,18
sp17,Hippo signaling pathway,18.90949905463562,CAKI-1,5,19
sp10,Estrogen signaling pathway,18.831056517003994,CAKI-1,5,20
sp38,T cell receptor signaling pathway,17.337574909439997,CAKI-1,5,21
sp37,Sphingolipid signaling pathway,16.695989863479994,CAKI-1,5,22
sp31,Prolactin signaling pathway,15.756861965859995,CAKI-1,5,23
sp8,Chemokine signaling pathway,15.130172998094517,CAKI-1,5,24
sp39,TGF-beta signaling pathway,15.036361514419994,CAKI-1,5,25
sp25,Neurotrophin signaling pathway,14.583985804905993,CAKI-1,5,26
sp12,FoxO signaling pathway,14.439704846477994,CAKI-1,5,27
sp40,TNF signaling pathway,13.169059347439998,CAKI-1,5,28
sp41,Thyroid hormone signaling pathway,12.566020534717092,CAKI-1,5,29
sp6,C-type lectin receptor signaling pathway,12.462787267571995,CAKI-1,5,30
sp27,Oxytocin signaling pathway,12.319305135811566,CAKI-1,5,31
sp13,Glucagon signaling pathway,12.203003950614391,CAKI-1,5,32
sp11,Fc epsilon RI signaling pathway,12.082686334959998,CAKI-1,5,33
sp15,HIF-1 signaling pathway,12.011695104829789,CAKI-1,5,34
sp9,ErbB signaling pathway,11.855187742999997,CAKI-1,5,35
sp42,Toll-like receptor signaling pathway,11.781605395419996,CAKI-1,5,36
sp2,AMPK signaling pathway,11.023160299773993,CAKI-1,5,37
sp43,VEGF signaling pathway,10.301437907759997,CAKI-1,5,38
sp1,AGE-RAGE signaling pathway in diabetic complications,9.722734439890214,CAKI-1,5,39
sp23,NF-kappa B signaling pathway,9.373090696215337,CAKI-1,5,40
sp19,IL-17 signaling pathway,8.976656901322873,CAKI-1,5,41
sp16,Hedgehog signaling pathway,8.565001805339996,CAKI-1,5,42
sp32,RIG-I-like receptor signaling pathway,8.289347675199998,CAKI-1,5,43
sp3,Adipocytokine signaling pathway,8.195361924819997,CAKI-1,5,44
sp26,Notch signaling pathway,7.326253867579996,CAKI-1,5,45
sp29,PPAR signaling pathway,6.417644167109694,CAKI-1,5,46
sp18,Hippo signaling pathway - multiple species,6.290373558399997,CAKI-1,5,47
sp48,p53 signaling pathway,3.2761256902900975,CAKI-1,5,48
sp28,PI3K-Akt signaling pathway,95.7514491427732,DU-145,6,1
sp7,Calcium signaling pathway,51.07392519955998,DU-145,6,2
sp22,MAPK signaling pathway,47.89958780960976,DU-145,6,3
sp34,Ras signaling pathway,42.77412947656797,DU-145,6,4
sp33,Rap1 signaling pathway,40.86406091139596,DU-145,6,5
sp36,Signaling pathways regulating pluripotency of stem cells,28.13412677885999,DU-145,6,6
sp47,mTOR signaling pathway,27.867752292583987,DU-145,6,7
sp4,Apelin signaling pathway,24.965771609899985,DU-145,6,8
sp45,cAMP signaling pathway,22.508934288643978,DU-145,6,9
sp35,Relaxin signaling pathway,22.426858663959987,DU-145,6,10
sp17,Hippo signaling pathway,22.31759648409145,DU-145,6,11
sp14,GnRH signaling pathway,22.220142122099997,DU-145,6,12
sp24,NOD-like receptor signaling pathway,22.145490692712265,DU-145,6,13
sp30,Phospholipase D signaling pathway,21.920600374439992,DU-145,6,14
sp46,cGMP-PKG signaling pathway,21.79328265655999,DU-145,6,15
sp44,Wnt signaling pathway,21.057480629619977,DU-145,6,16
sp20,Insulin signaling pathway,20.545508880559993,DU-145,6,17
sp21,JAK-STAT signaling pathway,19.485533925339976,DU-145,6,18
sp5,B cell receptor signaling pathway,19.472569762599996,DU-145,6,19
sp10,Estrogen signaling pathway,18.839554818654992,DU-145,6,20
sp37,Sphingolipid signaling pathway,17.843283493879994,DU-145,6,21
sp38,T cell receptor signaling pathway,16.234512025059995,DU-145,6,22
sp19,IL-17 signaling pathway,15.874819840859992,DU-145,6,23
sp8,Chemokine signaling pathway,14.78958565310598,DU-145,6,24
sp25,Neurotrophin signaling pathway,14.637820981331993,DU-145,6,25
sp39,TGF-beta signaling pathway,14.306718872539992,DU-145,6,26
sp12,FoxO signaling pathway,14.057938193339995,DU-145,6,27
sp6,C-type lectin receptor signaling pathway,13.398386177239994,DU-145,6,28
sp40,TNF signaling pathway,13.301906664799997,DU-145,6,29
sp27,Oxytocin signaling pathway,13.055685817438105,DU-145,6,30
sp1,AGE-RAGE signaling pathway in diabetic complications,12.284317456979995,DU-145,6,31
sp13,Glucagon signaling pathway,12.22817985093619,DU-145,6,32
sp15,HIF-1 signaling pathway,11.934277519876174,DU-145,6,33
sp9,ErbB signaling pathway,11.877152257919995,DU-145,6,34
sp42,Toll-like receptor signaling pathway,11.844797254259998,DU-145,6,35
sp11,Fc epsilon RI signaling pathway,11.662236921399996,DU-145,6,36
sp2,AMPK signaling pathway,11.280009082705428,DU-145,6,37
sp31,Prolactin signaling pathway,10.480577845879996,DU-145,6,38
sp23,NF-kappa B signaling pathway,9.254261622179996,DU-145,6,39
sp41,Thyroid hormone signaling pathway,9.074043222900107,DU-145,6,40
sp3,Adipocytokine signaling pathway,8.884181439719997,DU-145,6,41
sp43,VEGF signaling pathway,8.799229178159997,DU-145,6,42
sp32,RIG-I-like receptor signaling pathway,8.334692026099997,DU-145,6,43
sp16,Hedgehog signaling pathway,7.9137129942199955,DU-145,6,44
sp18,Hippo signaling pathway - multiple species,6.2948290241999985,DU-145,6,45
sp29,PPAR signaling pathway,6.225279120169195,DU-145,6,46
sp26,Notch signaling pathway,5.864151011859995,DU-145,6,47
sp48,p53 signaling pathway,4.386154067875997,DU-145,6,48
sp28,PI3K-Akt signaling pathway,85.2534855235425,EKVX,7,1
sp7,Calcium signaling pathway,51.13596344711998,EKVX,7,2
sp22,MAPK signaling pathway,41.58624088010196,EKVX,7,3
sp34,Ras signaling pathway,38.03545858709397,EKVX,7,4
sp33,Rap1 signaling pathway,35.18631495943842,EKVX,7,5
sp47,mTOR signaling pathway,30.805102863773985,EKVX,7,6
sp36,Signaling pathways regulating pluripotency of stem cells,27.763824219499988,EKVX,7,7
sp35,Relaxin signaling pathway,27.442701821539988,EKVX,7,8
sp4,Apelin signaling pathway,23.344951622407983,EKVX,7,9
sp24,NOD-like receptor signaling pathway,23.302897338956697,EKVX,7,10
sp45,cAMP signaling pathway,22.91861236301598,EKVX,7,11
sp44,Wnt signaling pathway,22.27135903742398,EKVX,7,12
sp21,JAK-STAT signaling pathway,22.018512797951978,EKVX,7,13
sp14,GnRH signaling pathway,21.8687625993,EKVX,7,14
sp17,Hippo signaling pathway,21.407581687254705,EKVX,7,15
sp30,Phospholipase D signaling pathway,21.232345532719993,EKVX,7,16
sp46,cGMP-PKG signaling pathway,20.741809465207993,EKVX,7,17
sp20,Insulin signaling pathway,20.612344976165993,EKVX,7,18
sp5,B cell receptor signaling pathway,19.527429919,EKVX,7,19
sp10,Estrogen signaling pathway,19.189951789083114,EKVX,7,20
sp37,Sphingolipid signaling pathway,17.872902092139995,EKVX,7,21
sp38,T cell receptor signaling pathway,17.242821326499996,EKVX,7,22
sp39,TGF-beta signaling pathway,15.525098112279993,EKVX,7,23
sp42,Toll-like receptor signaling pathway,14.677121019779996,EKVX,7,24
sp12,FoxO signaling pathway,14.162354124699995,EKVX,7,25
sp25,Neurotrophin signaling pathway,14.131666009615993,EKVX,7,26
sp8,Chemokine signaling pathway,13.390153837641984,EKVX,7,27
sp6,C-type lectin receptor signaling pathway,13.291742427119994,EKVX,7,28
sp9,ErbB signaling pathway,13.249577253039996,EKVX,7,29
sp40,TNF signaling pathway,13.177035038399998,EKVX,7,30
sp19,IL-17 signaling pathway,13.162313882799992,EKVX,7,31
sp27,Oxytocin signaling pathway,12.975759197059247,EKVX,7,32
sp15,HIF-1 signaling pathway,12.464915115151172,EKVX,7,33
sp13,Glucagon signaling pathway,12.380311243966391,EKVX,7,34
sp1,AGE-RAGE signaling pathway in diabetic complications,12.090889415559994,EKVX,7,35
sp11,Fc epsilon RI signaling pathway,11.933514551299998,EKVX,7,36
sp2,AMPK signaling pathway,11.65210373075639,EKVX,7,37
sp41,Thyroid hormone signaling pathway,10.597860536152577,EKVX,7,38
sp31,Prolactin signaling pathway,10.421633809519996,EKVX,7,39
sp43,VEGF signaling pathway,10.308901146759997,EKVX,7,40
sp23,NF-kappa B signaling pathway,10.069812483939996,EKVX,7,41
sp32,RIG-I-like receptor signaling pathway,8.618779898,EKVX,7,42
sp3,Adipocytokine signaling pathway,7.877970656079996,EKVX,7,43
sp16,Hedgehog signaling pathway,7.779563303207997,EKVX,7,44
sp29,PPAR signaling pathway,6.919075099481993,EKVX,7,45
sp18,Hippo signaling pathway - multiple species,6.864407599399998,EKVX,7,46
sp26,Notch signaling pathway,6.056857950139996,EKVX,7,47
sp48,p53 signaling pathway,4.886096898659997,EKVX,7,48
sp28,PI3K-Akt signaling pathway,91.52920586700765,HCT-116,8,1
sp7,Calcium signaling pathway,52.02335436767997,HCT-116,8,2
sp22,MAPK signaling pathway,43.504736808916164,HCT-116,8,3
sp33,Rap1 signaling pathway,38.42822056086939,HCT-116,8,4
sp34,Ras signaling pathway,38.153753094531965,HCT-116,8,5
sp47,mTOR signaling pathway,28.32508416770824,HCT-116,8,6
sp4,Apelin signaling pathway,27.200840342831626,HCT-116,8,7
sp36,Signaling pathways regulating pluripotency of stem cells,23.95493078291999,HCT-116,8,8
sp35,Relaxin signaling pathway,23.921327540899988,HCT-116,8,9
sp24,NOD-like receptor signaling pathway,23.199735116432578,HCT-116,8,10
sp45,cAMP signaling pathway,23.09298798538998,HCT-116,8,11
sp14,GnRH signaling pathway,21.575965351099995,HCT-116,8,12
sp44,Wnt signaling pathway,21.231975379449977,HCT-116,8,13
sp30,Phospholipase D signaling pathway,21.025853775099993,HCT-116,8,14
sp13,Glucagon signaling pathway,20.60471814165999,HCT-116,8,15
sp46,cGMP-PKG signaling pathway,20.54625774915599,HCT-116,8,16
sp17,Hippo signaling pathway,20.04142233072702,HCT-116,8,17
sp20,Insulin signaling pathway,19.898759588451206,HCT-116,8,18
sp5,B cell receptor signaling pathway,19.616801489399997,HCT-116,8,19
sp37,Sphingolipid signaling pathway,17.706078626679993,HCT-116,8,20
sp8,Chemokine signaling pathway,17.44566450466798,HCT-116,8,21
sp10,Estrogen signaling pathway,17.37619757630199,HCT-116,8,22
sp27,Oxytocin signaling pathway,17.0618240357426,HCT-116,8,23
sp38,T cell receptor signaling pathway,16.764537314499997,HCT-116,8,24
sp21,JAK-STAT signaling pathway,16.674861344599975,HCT-116,8,25
sp19,IL-17 signaling pathway,15.350498011459994,HCT-116,8,26
sp39,TGF-beta signaling pathway,15.065844439399994,HCT-116,8,27
sp25,Neurotrophin signaling pathway,14.822349317293991,HCT-116,8,28
sp12,FoxO signaling pathway,14.357772884551995,HCT-116,8,29
sp6,C-type lectin receptor signaling pathway,13.374854900519995,HCT-116,8,30
sp42,Toll-like receptor signaling pathway,13.020371700499997,HCT-116,8,31
sp40,TNF signaling pathway,12.491223988559998,HCT-116,8,32
sp2,AMPK signaling pathway,12.227506383504757,HCT-116,8,33
sp15,HIF-1 signaling pathway,11.90678010689514,HCT-116,8,34
sp11,Fc epsilon RI signaling pathway,11.715982944199997,HCT-116,8,35
sp9,ErbB signaling pathway,11.503349663419996,HCT-116,8,36
sp31,Prolactin signaling pathway,10.765185759479996,HCT-116,8,37
sp1,AGE-RAGE signaling pathway in diabetic complications,10.026704004739994,HCT-116,8,38
sp23,NF-kappa B signaling pathway,9.460823048159995,HCT-116,8,39
sp43,VEGF signaling pathway,8.868162687859996,HCT-116,8,40
sp41,Thyroid hormone signaling pathway,8.634375319055888,HCT-116,8,41
sp32,RIG-I-like receptor signaling pathway,8.028089886999998,HCT-116,8,42
sp16,Hedgehog signaling pathway,7.886753498759996,HCT-116,8,43
sp3,Adipocytokine signaling pathway,7.523189495639995,HCT-116,8,44
sp26,Notch signaling pathway,7.012375486299994,HCT-116,8,45
sp29,PPAR signaling pathway,6.3901445921819935,HCT-116,8,46
sp18,Hippo signaling pathway - multiple species,5.896519282199998,HCT-116,8,47
sp48,p53 signaling pathway,5.363052148899997,HCT-116,8,48
sp28,PI3K-Akt signaling pathway,74.06154484786713,HCT-15,9,1
sp7,Calcium signaling pathway,51.319448673239975,HCT-15,9,2
sp22,MAPK signaling pathway,46.52457900984036,HCT-15,9,3
sp34,Ras signaling pathway,38.58772637449796,HCT-15,9,4
sp33,Rap1 signaling pathway,36.34843511368186,HCT-15,9,5
sp47,mTOR signaling pathway,28.05780409033596,HCT-15,9,6
sp36,Signaling pathways regulating pluripotency of stem cells,26.08002403405999,HCT-15,9,7
sp35,Relaxin signaling pathway,25.670726496532186,HCT-15,9,8
sp24,NOD-like receptor signaling pathway,24.200463297912794,HCT-15,9,9
sp4,Apelin signaling pathway,23.67216929891748,HCT-15,9,10
sp45,cAMP signaling pathway,22.64413544395798,HCT-15,9,11
sp14,GnRH signaling pathway,21.929507262799998,HCT-15,9,12
sp30,Phospholipase D signaling pathway,21.63931901704599,HCT-15,9,13
sp44,Wnt signaling pathway,21.61464465865198,HCT-15,9,14
sp13,Glucagon signaling pathway,21.171568228441192,HCT-15,9,15
sp17,Hippo signaling pathway,20.8107803427562,HCT-15,9,16
sp46,cGMP-PKG signaling pathway,20.65158569495439,HCT-15,9,17
sp20,Insulin signaling pathway,20.284423568754633,HCT-15,9,18
sp5,B cell receptor signaling pathway,19.692194326,HCT-15,9,19
sp10,Estrogen signaling pathway,18.67901237817652,HCT-15,9,20
