DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Fulvestrant,1.0,1.25059392949007,Celecoxib,2.0,3.86537704246099,IGROV1,-5.333333333333333
Vorinostat,3.0,3.8572819199941413,Paclitaxel,2.0,2.3223883393927,IGROV1,-5.444444444444445
Vorinostat,3.0,3.8572819199941413,Nilotinib,2.0,4.603283797798801,IGROV1,-5.444444444444445
Nilotinib,2.0,4.603283797798801,Cladribine,2.0,0.03201432878,IGROV1,-6.0
Sirolimus,2.0,8.291117044906649,Cladribine,2.0,0.03201432878,IGROV1,-6.777777777777778
Everolimus,1.0,3.91696083212665,Tretinoin,4.0,5.81968979446643,IGROV1,-7.222222222222222
Everolimus,1.0,3.91696083212665,Romidepsin,3.0,3.86805921242007,IGROV1,-7.555555555555555
Docetaxel,2.0,2.3223883393927,Sirolimus,2.0,8.291117044906649,IGROV1,-8.666666666666666
Everolimus,1.0,3.91696083212665,Nilotinib,2.0,4.603283797798801,IGROV1,-10.333333333333334
Megestrol acetate,1.0,0.120913185364,Lenalidomide,1.0,1.13682353264,IGROV1,-10.77777777777778
Sirolimus,2.0,8.291117044906649,Nilotinib,2.0,4.603283797798801,IGROV1,-17.88888888888889
