"node_num","node_name","node_type","att_deg"
433,"FGF4","gene",1.8426849018
434,"FGF5","gene",1.815070704
435,"FGF6","gene",1.8439056
436,"FGF8","gene",1.844307256
437,"FGF9","gene",1.836532906
450,"FLT3LG","gene",1.211256688
452,"FN1","gene",0.345218616
455,"FOS","gene",8.040358292
491,"GCGR","gene",0.4526243
496,"GDNF","gene",0.224322614
502,"GLI1","gene",0.3975077
503,"GLI2","gene",0.398075338
504,"GLI3","gene",0.397543644
506,"GNA11","gene",1.467168336
507,"GNA12","gene",0.42453371
508,"GNA13","gene",0.41555151
516,"GNAQ","gene",0.685653848
517,"GNAS","gene",12.169637432
518,"GNB1","gene",0.206753306
520,"GNB3","gene",0.226393784
521,"GNB4","gene",0.223667802
522,"GNB5","gene",0.226228984
523,"GNG10","gene",0.22101435
524,"GNG11","gene",7.321249027
525,"GNG13","gene",0.225565408
526,"GNG4","gene",0.226431234
527,"GNG5","gene",0.594124962
528,"GNG7","gene",0.22640239
529,"GNG8","gene",0.226552868
530,"GNGT2","gene",0.227104598
533,"GRB2","gene",1.8821636512
557,"GSK3B","gene",0.355221516
561,"GYS1","gene",0.349803982
588,"HRAS","gene",0.749043642
591,"HSP90AA1","gene",0.914059882
592,"HSP90AB1","gene",3.564612788
593,"HSP90B1","gene",0.521921782
599,"HSPA8","gene",1.057113644
609,"ID1","gene",2.710858792
613,"IFNAR1","gene",1.09449575
614,"IFNAR2","gene",1.054430836
618,"IGF2","gene",1.180945506
621,"IKBKB","gene",4.328807606
651,"INS","gene",1.847067132
652,"INSR","gene",0.841837197
665,"ITGA1","gene",0.345891444
666,"ITGA11","gene",0.347603904
667,"ITGA2","gene",0.320411194
668,"ITGA3","gene",0.327726978
669,"ITGA4","gene",0.347909934
670,"ITGA5","gene",0.32704763
671,"ITGA6","gene",0.322911504
672,"ITGA7","gene",0.347614932
673,"ITGA9","gene",0.346002942
674,"ITGAV","gene",1.8496007388
675,"ITGB1","gene",15.624633252
677,"ITGB3","gene",0.34768761
678,"ITGB4","gene",0.34772994
679,"ITGB5","gene",0.327052566
680,"ITGB8","gene",0.34761411
686,"JAK1","gene",0.761677902
707,"KIT","gene",0.366761912
708,"KITLG","gene",1.61808719
711,"KRAS","gene",0.70989341
722,"LAMA1","gene",0.328206456
723,"LAMA2","gene",0.347635694
724,"LAMA3","gene",0.347632538
725,"LAMA4","gene",0.34589143
726,"LAMA5","gene",0.33231768
727,"LAMB1","gene",0.320326892
728,"LAMB2","gene",0.32653472
729,"LAMB3","gene",0.347917684
730,"LAMC1","gene",0.321998034
731,"LAMC2","gene",0.346772614
732,"LAMC3","gene",0.332729396
734,"LAT","gene",4.382557741
743,"LEF1","gene",0.392520742
760,"LPAR1","gene",0.224447598
761,"LPAR2","gene",0.2245681
762,"LPAR3","gene",0.224097298
763,"LPAR5","gene",0.226383264
772,"LTBP1","gene",0.525387642
781,"MAP2K1","gene",0.632472934
782,"MAP2K2","gene",3.50950999
783,"MAP2K3","gene",0.621618451
784,"MAP2K4","gene",0.64676904
785,"MAP2K5","gene",0.854542322
786,"MAP2K6","gene",0.449225674
787,"MAP2K7","gene",0.646789092
788,"MAP3K1","gene",0.405853456
802,"MAPK1","gene",3.984561396
803,"MAPK11","gene",1.18854162
804,"MAPK12","gene",1.206001054
805,"MAPK13","gene",1.217621148
806,"MAPK14","gene",1.165459998
808,"MAPK3","gene",4.314283478
811,"MAPK7","gene",2.3304245
812,"MAPK8","gene",2.30574232
816,"MAPK9","gene",2.33350784
818,"MAPKAPK2","gene",0.407887102
819,"MAPKAPK3","gene",0.409967478
843,"MET","gene",5.0996833592
848,"MKNK1","gene",0.411884764
849,"MKNK2","gene",0.393651766
856,"MST1","gene",0.2220803992
858,"MTOR","gene",1.64911167
861,"MYC","gene",0.605440464
864,"MYL6","gene",0.527401736
865,"MYL6B","gene",0.533335356
866,"MYL9","gene",0.533330792
867,"MYLK","gene",0.876915484
868,"MYLK3","gene",0.878090738
870,"NCK1","gene",0.39757925
871,"NCK2","gene",0.401293576
881,"NFATC1","gene",0.651407672
882,"NFATC2","gene",0.845183028
883,"NFATC3","gene",0.629885866
884,"NFATC4","gene",0.305104108
885,"NFKB1","gene",4.235593734
887,"NFKBIA","gene",14.338969244
889,"NGF","gene",1.8333234208
890,"NGFR","gene",0.274943
901,"NOS1","gene",0.876611336
902,"NOS3","gene",3.302862618
904,"NOTCH3","gene",0.417792968
916,"NR4A1","gene",1.114749686
922,"NTF3","gene",1.21373003
923,"NTF4","gene",1.210305322
939,"PAK1","gene",1.679261082
940,"PAK2","gene",1.658601482
950,"PDE1B","gene",0.45028656
951,"PDE1C","gene",0.450420862
953,"PDE3B","gene",1.97711222
958,"PDGFA","gene",1.8384953112
959,"PDGFB","gene",1.840206018
960,"PDGFC","gene",1.591561894
961,"PDGFD","gene",1.837324897
962,"PDGFRA","gene",0.368979192
974,"PFN1","gene",0.508476852
975,"PFN2","gene",0.533333574
976,"PFN3","gene",0.533333866
977,"PFN4","gene",0.533333866
979,"PGF","gene",1.61910354
981,"PHKB","gene",0.804585434
982,"PHKG1","gene",0.819979424
983,"PHKG2","gene",0.79456998
991,"PIK3CA","gene",1.74515582
992,"PIK3CD","gene",1.757318526
993,"PIK3R1","gene",1.728096004
994,"PIK3R2","gene",1.751816094
995,"PIK3R3","gene",1.744558992
997,"PIK3R5","gene",0.227230728
1001,"PKM","gene",1.216125012
1002,"PKN1","gene",1.958662355
1009,"PLAT","gene",1.09683533
1011,"PLCB1","gene",1.4894038062
1012,"PLCB2","gene",1.4889494988
1013,"PLCB3","gene",2.115589855
1014,"PLCB4","gene",1.731519318
1015,"PLCD1","gene",0.222834874
1016,"PLCD3","gene",0.2108346898
1017,"PLCE1","gene",0.22437447
1018,"PLCG1","gene",2.487234412
1019,"PLCG2","gene",1.4766162092
1020,"PLD1","gene",0.7257270388
1021,"PLD2","gene",0.68017851
1040,"PPP1CA","gene",3.860286808
1063,"PPP3CA","gene",1.250628418
1064,"PPP3CC","gene",1.222166636
1065,"PPP3R1","gene",3.595476276
1066,"PPP3R2","gene",1.279877082
1076,"PRKACA","gene",2.080074574
1077,"PRKACB","gene",2.039956538
1078,"PRKACG","gene",2.133723814
1107,"PTK2","gene",0.321823834
1108,"PTK2B","gene",0.458694292
1109,"PTPN1","gene",0.247536693
1110,"PTPN11","gene",2.295025396
1129,"RAC1","gene",19.019189013
1130,"RAC3","gene",1.1875275012
1131,"RAF1","gene",0.903025318
1139,"RAPGEF1","gene",0.239594894
1151,"RASGRF1","gene",0.222947246
1152,"RASGRF2","gene",0.222999734
1170,"RELA","gene",4.28029667
1172,"RELN","gene",0.347618674
1180,"RHEB","gene",2.34393293
1181,"RHOA","gene",14.444937566
1182,"RHOQ","gene",0.257703402
1191,"ROCK1","gene",3.174558622
1192,"ROCK2","gene",1.453505464
1197,"RPS6KA1","gene",0.406322436
1198,"RPS6KA2","gene",0.420091794
1199,"RPS6KA4","gene",0.816755804
1200,"RPS6KA5","gene",0.860977778
1206,"RRAS","gene",0.5176984968
1236,"SERPINE1","gene",2.005428528
1255,"SHC2","gene",0.6079757282
1256,"SHC4","gene",0.610100106
1282,"SMAD1","gene",0.692585042
1284,"SMAD3","gene",2.45589931
1285,"SMAD4","gene",0.923507266
1286,"SMAD5","gene",0.687029168
1289,"SMAD9","gene",0.695489428
1304,"SOS1","gene",0.29282521
1305,"SOS2","gene",0.29300665
1314,"SRC","gene",0.403900336
1321,"STAT1","gene",4.578109308
1322,"STAT2","gene",0.704815734
1323,"STAT3","gene",0.599140408
1324,"STAT5A","gene",1.154768918
1325,"STAT5B","gene",1.135413226
1326,"STAT6","gene",0.354560936
1331,"STK3","gene",0.533333516
1336,"SUGT1","gene",0.533335784
1356,"TCF7","gene",0.392361278
1357,"TCF7L1","gene",0.391256118
1358,"TCF7L2","gene",0.388776968
1364,"TEAD4","gene",1.159710174
1372,"TGFA","gene",1.213504666
1373,"TGFB1","gene",0.2045127732
1374,"TGFB3","gene",0.51274254
1375,"TGFBR1","gene",1.0978718992
1380,"THBS1","gene",1.155345832
1381,"THBS3","gene",0.327517884
1382,"THBS4","gene",0.347572066
1385,"THRA","gene",0.533333616
1396,"TLR2","gene",0.9145182
1408,"TNXB","gene",0.347936812
1427,"TSC1","gene",0.444286512
1428,"TSC2","gene",0.791777056
1444,"VASP","gene",0.533333854
1445,"VAV2","gene",2.395672232
1446,"VAV3","gene",2.5920321312
1450,"VEGFA","gene",2.203414948
1451,"VEGFB","gene",1.977492954
1452,"VEGFC","gene",2.217717818
1476,"WWTR1","gene",0.28863382
1477,"YAP1","gene",0.527142778
1478,"YWHAB","gene",0.603592114
1479,"YWHAE","gene",1.395350287
1480,"YWHAG","gene",0.310101318
1481,"YWHAH","gene",0.350591742
1482,"YWHAQ","gene",3.325235432
1483,"YWHAZ","gene",0.310280944
1484,"ZAP70","gene",1.67150056
