DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Docetaxel,2.0,19.807483518705663,Paclitaxel,2.0,19.807483518705663,LOX IMVI,-1.1111111111111112
Vorinostat,3.0,10.440951001442826,Celecoxib,2.0,21.78802528211218,LOX IMVI,-1.1111111111111112
Cladribine,2.0,0.2534739361923587,Celecoxib,2.0,21.78802528211218,LOX IMVI,-1.2222222222222223
Dasatinib,12.0,48.931535374778036,Celecoxib,2.0,21.78802528211218,LOX IMVI,-1.3333333333333333
Nilotinib,2.0,7.107570178863064,Celecoxib,2.0,21.78802528211218,LOX IMVI,-1.4444444444444444
Everolimus,1.0,0.09632920595777533,Romidepsin,3.0,10.919092918317816,LOX IMVI,-1.6666666666666667
Everolimus,1.0,0.09632920595777533,Celecoxib,2.0,21.78802528211218,LOX IMVI,-1.6666666666666667
Dasatinib,12.0,48.931535374778036,Vorinostat,3.0,10.440951001442826,LOX IMVI,-1.7777777777777777
Vorinostat,3.0,10.440951001442826,Cladribine,2.0,0.2534739361923587,LOX IMVI,-1.8888888888888888
Sirolimus,2.0,8.47055140444898,Tretinoin,4.0,47.35119535272664,LOX IMVI,-1.8888888888888888
Romidepsin,3.0,10.919092918317816,Paclitaxel,2.0,19.807483518705663,LOX IMVI,-2.333333333333333
Sirolimus,2.0,8.47055140444898,Mitotane,2.0,7.845205605139297,LOX IMVI,-2.333333333333333
Dasatinib,12.0,48.931535374778036,Sirolimus,2.0,8.47055140444898,LOX IMVI,-3.111111111111111
Everolimus,1.0,0.09632920595777533,Vorinostat,3.0,10.440951001442826,LOX IMVI,-3.2222222222222223
Dasatinib,12.0,48.931535374778036,Docetaxel,2.0,19.807483518705663,LOX IMVI,-3.333333333333333
Vorinostat,3.0,10.440951001442826,Docetaxel,2.0,19.807483518705663,LOX IMVI,-3.7777777777777777
Mitotane,2.0,7.845205605139297,Sirolimus,2.0,8.47055140444898,LOX IMVI,-4.0
Paclitaxel,2.0,19.807483518705663,Cladribine,2.0,0.2534739361923587,LOX IMVI,-4.111111111111111
Thalidomide,4.0,17.657509073691642,Mitotane,2.0,7.845205605139297,LOX IMVI,-4.222222222222222
Nilotinib,2.0,7.107570178863064,Mitotane,2.0,7.845205605139297,LOX IMVI,-4.222222222222222
Romidepsin,3.0,10.919092918317816,Cladribine,2.0,0.2534739361923587,LOX IMVI,-4.555555555555555
Romidepsin,3.0,10.919092918317816,Sirolimus,2.0,8.47055140444898,LOX IMVI,-4.666666666666667
Everolimus,1.0,0.09632920595777533,Sirolimus,2.0,8.47055140444898,LOX IMVI,-4.888888888888889
Fulvestrant,1.0,6.739270362703339,Nilotinib,2.0,7.107570178863064,LOX IMVI,-5.0
Everolimus,1.0,0.09632920595777533,Tretinoin,4.0,47.35119535272664,LOX IMVI,-5.0
Fulvestrant,1.0,6.739270362703339,Cladribine,2.0,0.2534739361923587,LOX IMVI,-5.0
Mitotane,2.0,7.845205605139297,Celecoxib,2.0,21.78802528211218,LOX IMVI,-5.111111111111111
Thalidomide,4.0,17.657509073691642,Tretinoin,4.0,47.35119535272664,LOX IMVI,-5.222222222222222
Romidepsin,3.0,10.919092918317816,Tretinoin,4.0,47.35119535272664,LOX IMVI,-5.333333333333333
Mitotane,2.0,7.845205605139297,Cladribine,2.0,0.2534739361923587,LOX IMVI,-5.444444444444445
Everolimus,1.0,0.09632920595777533,Dasatinib,12.0,48.931535374778036,LOX IMVI,-6.0
Gefitinib,1.0,0.17984564956651777,Lenalidomide,1.0,11.457558069615176,LOX IMVI,-6.222222222222222
Dasatinib,12.0,48.931535374778036,Tretinoin,4.0,47.35119535272664,LOX IMVI,-6.444444444444445
Everolimus,1.0,0.09632920595777533,Cladribine,2.0,0.2534739361923587,LOX IMVI,-6.555555555555555
Thalidomide,4.0,17.657509073691642,Docetaxel,2.0,19.807483518705663,LOX IMVI,-6.666666666666667
Sirolimus,2.0,8.47055140444898,Cladribine,2.0,0.2534739361923587,LOX IMVI,-6.666666666666667
Romidepsin,3.0,10.919092918317816,Celecoxib,2.0,21.78802528211218,LOX IMVI,-6.666666666666667
Nilotinib,2.0,7.107570178863064,Tretinoin,4.0,47.35119535272664,LOX IMVI,-6.777777777777778
Nilotinib,2.0,7.107570178863064,Cladribine,2.0,0.2534739361923587,LOX IMVI,-7.222222222222222
Vorinostat,3.0,10.440951001442826,Tretinoin,4.0,47.35119535272664,LOX IMVI,-7.444444444444445
Dasatinib,12.0,48.931535374778036,Cladribine,2.0,0.2534739361923587,LOX IMVI,-7.666666666666667
Megestrol acetate,1.0,1.1059352424359576,Gefitinib,1.0,0.17984564956651777,LOX IMVI,-8.0
Thalidomide,4.0,17.657509073691642,Cladribine,2.0,0.2534739361923587,LOX IMVI,-9.0
Romidepsin,3.0,10.919092918317816,Nilotinib,2.0,7.107570178863064,LOX IMVI,-9.666666666666666
Mitotane,2.0,7.845205605139297,Tretinoin,4.0,47.35119535272664,LOX IMVI,-9.88888888888889
Dasatinib,12.0,48.931535374778036,Nilotinib,2.0,7.107570178863064,LOX IMVI,-10.22222222222222
Tretinoin,4.0,47.35119535272664,Cladribine,2.0,0.2534739361923587,LOX IMVI,-10.555555555555555
Fulvestrant,1.0,6.739270362703339,Vorinostat,3.0,10.440951001442826,LOX IMVI,-11.555555555555555
Everolimus,1.0,0.09632920595777533,Paclitaxel,2.0,19.807483518705663,LOX IMVI,-11.77777777777778
Everolimus,1.0,0.09632920595777533,Nilotinib,2.0,7.107570178863064,LOX IMVI,-12.666666666666666
Mitotane,2.0,7.845205605139297,Nilotinib,2.0,7.107570178863064,LOX IMVI,-16.11111111111111
Tretinoin,4.0,47.35119535272664,Celecoxib,2.0,21.78802528211218,LOX IMVI,-17.22222222222222
Fulvestrant,1.0,6.739270362703339,Paclitaxel,2.0,19.807483518705663,LOX IMVI,-20.88888888888889
