DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Gefitinib,1.0,0.0,Lenalidomide,0.0,0.0,SNB-75,-6.333333333333333
Everolimus,0.0,0.0,Nilotinib,2.0,6.017830481063839,SNB-75,-6.333333333333333
Nilotinib,2.0,6.017830481063839,Celecoxib,0.0,0.0,SNB-75,-7.0
Fulvestrant,1.0,0.36823024146587335,Nilotinib,2.0,6.017830481063839,SNB-75,-7.111111111111111
Nilotinib,2.0,6.017830481063839,Cladribine,0.0,0.0,SNB-75,-7.111111111111111
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,SNB-75,-7.222222222222222
Dasatinib,10.0,19.607786075705324,Romidepsin,3.0,13.331927552337055,SNB-75,-7.222222222222222
Everolimus,0.0,0.0,Dasatinib,10.0,19.607786075705324,SNB-75,-7.333333333333333
Mitotane,1.0,0.36823024146587335,Cladribine,0.0,0.0,SNB-75,-7.555555555555555
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.0,SNB-75,-7.777777777777778
Fulvestrant,1.0,0.36823024146587335,Celecoxib,0.0,0.0,SNB-75,-7.888888888888889
Nilotinib,2.0,6.017830481063839,Mitotane,1.0,0.36823024146587335,SNB-75,-8.0
Dasatinib,10.0,19.607786075705324,Cladribine,0.0,0.0,SNB-75,-8.777777777777779
Vorinostat,3.0,13.331927552337055,Sirolimus,1.0,0.0,SNB-75,-9.555555555555555
Nilotinib,2.0,6.017830481063839,Tretinoin,0.0,0.0,SNB-75,-12.555555555555555
Vorinostat,3.0,13.331927552337055,Paclitaxel,2.0,0.0,SNB-75,-14.666666666666666
