DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Sirolimus,2.0,6.2682536495262795,Nilotinib,2.0,5.912765793319999,UACC-257,-4.444444444444445
Sirolimus,2.0,6.2682536495262795,Celecoxib,2.0,4.27472079117001,UACC-257,-4.555555555555555
Everolimus,1.0,3.63616380250628,Romidepsin,3.0,0.982019730325259,UACC-257,-4.666666666666667
Thalidomide,4.0,17.81719721272962,Cladribine,2.0,0.03348084912,UACC-257,-4.888888888888889
Vorinostat,3.0,0.97255444341773,Paclitaxel,2.0,2.47645309975521,UACC-257,-4.888888888888889
Everolimus,1.0,3.63616380250628,Dasatinib,12.0,25.309759880212468,UACC-257,-5.0
Everolimus,1.0,3.63616380250628,Sirolimus,2.0,6.2682536495262795,UACC-257,-5.111111111111111
Dasatinib,12.0,25.309759880212468,Cladribine,2.0,0.03348084912,UACC-257,-5.333333333333333
Mitotane,2.0,1.4067043679566,Sirolimus,2.0,6.2682536495262795,UACC-257,-5.555555555555555
Mitotane,2.0,1.4067043679566,Everolimus,1.0,3.63616380250628,UACC-257,-5.555555555555555
Sirolimus,2.0,6.2682536495262795,Mitotane,2.0,1.4067043679566,UACC-257,-5.666666666666667
Thalidomide,4.0,17.81719721272962,Sirolimus,2.0,6.2682536495262795,UACC-257,-5.666666666666667
Everolimus,1.0,3.63616380250628,Vorinostat,3.0,0.97255444341773,UACC-257,-6.0
Dasatinib,12.0,25.309759880212468,Sirolimus,2.0,6.2682536495262795,UACC-257,-6.111111111111111
Mitotane,2.0,1.4067043679566,Nilotinib,2.0,5.912765793319999,UACC-257,-6.222222222222222
Romidepsin,3.0,0.982019730325259,Celecoxib,2.0,4.27472079117001,UACC-257,-6.222222222222222
Vorinostat,3.0,0.97255444341773,Celecoxib,2.0,4.27472079117001,UACC-257,-6.555555555555555
Vorinostat,3.0,0.97255444341773,Nilotinib,2.0,5.912765793319999,UACC-257,-6.777777777777778
Fulvestrant,1.0,1.2750030506806,Celecoxib,2.0,4.27472079117001,UACC-257,-6.777777777777778
Everolimus,1.0,3.63616380250628,Tretinoin,4.0,5.6042769603880505,UACC-257,-6.777777777777778
Fulvestrant,1.0,1.2750030506806,Cladribine,2.0,0.03348084912,UACC-257,-7.0
Dasatinib,12.0,25.309759880212468,Nilotinib,2.0,5.912765793319999,UACC-257,-7.222222222222222
Megestrol acetate,1.0,0.131701317276,Lenalidomide,1.0,1.446177527604,UACC-257,-7.333333333333333
Paclitaxel,2.0,2.47645309975521,Cladribine,2.0,0.03348084912,UACC-257,-9.333333333333334
Mitotane,2.0,1.4067043679566,Paclitaxel,2.0,2.47645309975521,UACC-257,-10.444444444444445
Thalidomide,4.0,17.81719721272962,Docetaxel,2.0,2.47645309975521,UACC-257,-11.0
Everolimus,1.0,3.63616380250628,Nilotinib,2.0,5.912765793319999,UACC-257,-11.88888888888889
Everolimus,1.0,3.63616380250628,Celecoxib,2.0,4.27472079117001,UACC-257,-12.333333333333334
Mitotane,2.0,1.4067043679566,Celecoxib,2.0,4.27472079117001,UACC-257,-14.0
Mitotane,2.0,1.4067043679566,Cladribine,2.0,0.03348084912,UACC-257,-15.666666666666666
