DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Mitotane,1.0,0.0,Celecoxib,0.0,0.0,MDA-MB-468,-0.2222222222222222
Nilotinib,2.0,8.587375051149849,Cladribine,0.0,0.0,MDA-MB-468,-0.3333333333333333
Thalidomide,1.0,3.9355507342928924,Cladribine,0.0,0.0,MDA-MB-468,-0.5555555555555556
Mitotane,1.0,0.0,Tretinoin,0.0,0.0,MDA-MB-468,-0.6666666666666666
Docetaxel,2.0,0.0,Cladribine,0.0,0.0,MDA-MB-468,-0.8888888888888888
Dasatinib,10.0,14.145605016035475,Vorinostat,3.0,13.284514093614618,MDA-MB-468,-0.8888888888888888
Dasatinib,10.0,14.145605016035475,Docetaxel,2.0,0.0,MDA-MB-468,-1.0
Romidepsin,3.0,13.284514093614618,Cladribine,0.0,0.0,MDA-MB-468,-1.1111111111111112
Romidepsin,3.0,13.284514093614618,Tretinoin,0.0,0.0,MDA-MB-468,-1.2222222222222223
Dasatinib,10.0,14.145605016035475,Paclitaxel,2.0,0.0,MDA-MB-468,-1.2222222222222223
Dasatinib,10.0,14.145605016035475,Romidepsin,3.0,13.284514093614618,MDA-MB-468,-1.3333333333333333
Fulvestrant,1.0,0.0,Dasatinib,10.0,14.145605016035475,MDA-MB-468,-1.6666666666666667
Fulvestrant,1.0,0.0,Romidepsin,3.0,13.284514093614618,MDA-MB-468,-2.555555555555556
Fulvestrant,1.0,0.0,Sirolimus,1.0,0.0,MDA-MB-468,-2.6666666666666665
Dasatinib,10.0,14.145605016035475,Cladribine,0.0,0.0,MDA-MB-468,-2.7777777777777777
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,MDA-MB-468,-2.7777777777777777
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,MDA-MB-468,-2.888888888888889
Dasatinib,10.0,14.145605016035475,Celecoxib,0.0,0.0,MDA-MB-468,-2.888888888888889
Romidepsin,3.0,13.284514093614618,Docetaxel,2.0,0.0,MDA-MB-468,-3.111111111111111
Vorinostat,3.0,13.284514093614618,Cladribine,0.0,0.0,MDA-MB-468,-3.333333333333333
Everolimus,0.0,0.0,Vorinostat,3.0,13.284514093614618,MDA-MB-468,-3.555555555555556
Vorinostat,3.0,13.284514093614618,Docetaxel,2.0,0.0,MDA-MB-468,-3.7777777777777777
Mitotane,1.0,0.0,Everolimus,0.0,0.0,MDA-MB-468,-3.888888888888889
Fulvestrant,1.0,0.0,Nilotinib,2.0,8.587375051149849,MDA-MB-468,-4.111111111111111
Vorinostat,3.0,13.284514093614618,Celecoxib,0.0,0.0,MDA-MB-468,-4.111111111111111
Nilotinib,2.0,8.587375051149849,Mitotane,1.0,0.0,MDA-MB-468,-4.222222222222222
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,MDA-MB-468,-4.222222222222222
Dasatinib,10.0,14.145605016035475,Tretinoin,0.0,0.0,MDA-MB-468,-4.333333333333333
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,MDA-MB-468,-4.555555555555555
Sirolimus,1.0,0.0,Cladribine,0.0,0.0,MDA-MB-468,-4.666666666666667
Mitotane,1.0,0.0,Cladribine,0.0,0.0,MDA-MB-468,-4.777777777777778
Fulvestrant,1.0,0.0,Paclitaxel,2.0,0.0,MDA-MB-468,-5.333333333333333
Mitotane,1.0,0.0,Sirolimus,1.0,0.0,MDA-MB-468,-5.333333333333333
Fulvestrant,1.0,0.0,Celecoxib,0.0,0.0,MDA-MB-468,-5.555555555555555
Romidepsin,3.0,13.284514093614618,Nilotinib,2.0,8.587375051149849,MDA-MB-468,-5.555555555555555
Nilotinib,2.0,8.587375051149849,Celecoxib,0.0,0.0,MDA-MB-468,-5.666666666666667
Fulvestrant,1.0,0.0,Vorinostat,3.0,13.284514093614618,MDA-MB-468,-6.111111111111111
Romidepsin,3.0,13.284514093614618,Paclitaxel,2.0,0.0,MDA-MB-468,-6.333333333333333
Fulvestrant,1.0,0.0,Cladribine,0.0,0.0,MDA-MB-468,-6.555555555555555
Vorinostat,3.0,13.284514093614618,Sirolimus,1.0,0.0,MDA-MB-468,-7.333333333333333
Mitotane,1.0,0.0,Paclitaxel,2.0,0.0,MDA-MB-468,-7.666666666666667
Vorinostat,3.0,13.284514093614618,Nilotinib,2.0,8.587375051149849,MDA-MB-468,-8.666666666666666
Everolimus,0.0,0.0,Nilotinib,2.0,8.587375051149849,MDA-MB-468,-9.11111111111111
Dasatinib,10.0,14.145605016035475,Nilotinib,2.0,8.587375051149849,MDA-MB-468,-11.666666666666666
Vorinostat,3.0,13.284514093614618,Paclitaxel,2.0,0.0,MDA-MB-468,-24.55555555555556
