DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Mitotane,1.0,0.258830538,Cladribine,0.0,0.0,K-562,-0.8888888888888888
Romidepsin,0.0,0.0,Docetaxel,1.0,0.803423174,K-562,-0.8888888888888888
Fulvestrant,1.0,0.258830538,Tretinoin,0.0,0.0,K-562,-1.3333333333333333
Fulvestrant,1.0,0.258830538,Nilotinib,2.0,1.183153024,K-562,-1.5555555555555556
Mitotane,1.0,0.258830538,Paclitaxel,1.0,0.803423174,K-562,-1.8888888888888888
Sirolimus,1.0,1.505220314,Cladribine,0.0,0.0,K-562,-2.111111111111111
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,K-562,-2.555555555555556
Romidepsin,0.0,0.0,Celecoxib,0.0,0.0,K-562,-2.6666666666666665
Everolimus,1.0,1.505220314,Dasatinib,8.0,9.604745195,K-562,-2.7777777777777777
Romidepsin,0.0,0.0,Sirolimus,1.0,1.505220314,K-562,-3.0
Romidepsin,0.0,0.0,Cladribine,0.0,0.0,K-562,-3.4444444444444446
Gefitinib,1.0,2.327704177,Lenalidomide,0.0,0.0,K-562,-3.4444444444444446
Docetaxel,1.0,0.803423174,Paclitaxel,1.0,0.803423174,K-562,-3.888888888888889
Fulvestrant,1.0,0.258830538,Celecoxib,0.0,0.0,K-562,-4.0
Mitotane,1.0,0.258830538,Celecoxib,0.0,0.0,K-562,-4.111111111111111
Romidepsin,0.0,0.0,Paclitaxel,1.0,0.803423174,K-562,-4.444444444444445
Mitotane,1.0,0.258830538,Nilotinib,2.0,1.183153024,K-562,-4.555555555555555
Everolimus,1.0,1.505220314,Vorinostat,0.0,0.0,K-562,-4.888888888888889
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,K-562,-4.888888888888889
Vorinostat,0.0,0.0,Celecoxib,0.0,0.0,K-562,-5.0
Thalidomide,2.0,1.519650196,Cladribine,0.0,0.0,K-562,-5.111111111111111
Docetaxel,1.0,0.803423174,Cladribine,0.0,0.0,K-562,-5.222222222222222
Vorinostat,0.0,0.0,Sirolimus,1.0,1.505220314,K-562,-5.222222222222222
Everolimus,1.0,1.505220314,Celecoxib,0.0,0.0,K-562,-5.222222222222222
Fulvestrant,1.0,0.258830538,Paclitaxel,1.0,0.803423174,K-562,-5.444444444444445
Docetaxel,1.0,0.803423174,Nilotinib,2.0,1.183153024,K-562,-5.666666666666667
Everolimus,1.0,1.505220314,Romidepsin,0.0,0.0,K-562,-6.333333333333333
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,K-562,-6.444444444444445
Everolimus,1.0,1.505220314,Cladribine,0.0,0.0,K-562,-7.444444444444445
Everolimus,1.0,1.505220314,Sirolimus,1.0,1.505220314,K-562,-7.888888888888889
Everolimus,1.0,1.505220314,Paclitaxel,1.0,0.803423174,K-562,-8.222222222222221
Nilotinib,2.0,1.183153024,Tretinoin,0.0,0.0,K-562,-8.333333333333334
Fulvestrant,1.0,0.258830538,Sirolimus,1.0,1.505220314,K-562,-9.0
Everolimus,1.0,1.505220314,Nilotinib,2.0,1.183153024,K-562,-9.77777777777778
Thalidomide,2.0,1.519650196,Sirolimus,1.0,1.505220314,K-562,-12.333333333333334
Thalidomide,2.0,1.519650196,Mitotane,1.0,0.258830538,K-562,-13.555555555555555
Thalidomide,2.0,1.519650196,Tretinoin,0.0,0.0,K-562,-14.88888888888889
Nilotinib,2.0,1.183153024,Celecoxib,0.0,0.0,K-562,-16.88888888888889
