DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Mitotane,1.0,19.086911965514386,Nilotinib,2.0,7.771183455535603,A498,-6.555555555555555
Romidepsin,3.0,13.341807164767943,Nilotinib,2.0,7.771183455535603,A498,-6.666666666666667
Sirolimus,1.0,3.510011050065726,Cladribine,0.0,0.0,A498,-6.666666666666667
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,A498,-7.0
Dasatinib,10.0,14.667444321620366,Nilotinib,2.0,7.771183455535603,A498,-7.0
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,A498,-8.0
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,A498,-8.333333333333334
Romidepsin,3.0,13.341807164767943,Paclitaxel,2.0,0.0,A498,-8.88888888888889
Vorinostat,3.0,13.341807164767943,Romidepsin,3.0,13.341807164767943,A498,-9.11111111111111
Thalidomide,1.0,0.0,Docetaxel,2.0,0.0,A498,-9.555555555555555
