DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Everolimus,1.0,4.01026936274798,Sirolimus,2.0,8.04004476096798,A549/ATCC,4.222222222222222
Romidepsin,3.0,2.162105230249572,Sirolimus,2.0,8.04004476096798,A549/ATCC,3.555555555555556
Paclitaxel,2.0,2.2600797105755404,Sirolimus,2.0,8.04004476096798,A549/ATCC,3.4444444444444446
Dasatinib,12.0,22.67340291696671,Celecoxib,2.0,3.68080232600362,A549/ATCC,3.4444444444444446
Mitotane,2.0,1.39770268135943,Everolimus,1.0,4.01026936274798,A549/ATCC,3.4444444444444446
Nilotinib,2.0,4.94565379034216,Tretinoin,4.0,5.922035227934481,A549/ATCC,3.333333333333333
Sirolimus,2.0,8.04004476096798,Celecoxib,2.0,3.68080232600362,A549/ATCC,3.0
Dasatinib,12.0,22.67340291696671,Cladribine,2.0,0.02764230398,A549/ATCC,2.6666666666666665
Dasatinib,12.0,22.67340291696671,Paclitaxel,2.0,2.2600797105755404,A549/ATCC,2.4444444444444446
Docetaxel,2.0,2.2600797105755404,Nilotinib,2.0,4.94565379034216,A549/ATCC,2.0
Megestrol acetate,1.0,0.11767464127242,Gefitinib,1.0,9.01560832960476,A549/ATCC,1.5555555555555556
Megestrol acetate,1.0,0.11767464127242,Lenalidomide,1.0,0.99115936218,A549/ATCC,1.2222222222222223
Fulvestrant,1.0,1.28002804008701,Vorinostat,3.0,2.1456572046754196,A549/ATCC,1.2222222222222223
Everolimus,1.0,4.01026936274798,Dasatinib,12.0,22.67340291696671,A549/ATCC,0.6666666666666666
Fulvestrant,1.0,1.28002804008701,Romidepsin,3.0,2.162105230249572,A549/ATCC,0.4444444444444444
Everolimus,1.0,4.01026936274798,Romidepsin,3.0,2.162105230249572,A549/ATCC,0.3333333333333333
Dasatinib,12.0,22.67340291696671,Sirolimus,2.0,8.04004476096798,A549/ATCC,0.2222222222222222
Romidepsin,3.0,2.162105230249572,Paclitaxel,2.0,2.2600797105755404,A549/ATCC,0.1111111111111111
Everolimus,1.0,4.01026936274798,Celecoxib,2.0,3.68080232600362,A549/ATCC,-0.1111111111111111
Vorinostat,3.0,2.1456572046754196,Docetaxel,2.0,2.2600797105755404,A549/ATCC,-0.2222222222222222
Fulvestrant,1.0,1.28002804008701,Sirolimus,2.0,8.04004476096798,A549/ATCC,-0.5555555555555556
Gefitinib,1.0,9.01560832960476,Lenalidomide,1.0,0.99115936218,A549/ATCC,-0.7777777777777778
Dasatinib,12.0,22.67340291696671,Vorinostat,3.0,2.1456572046754196,A549/ATCC,-0.7777777777777778
Vorinostat,3.0,2.1456572046754196,Romidepsin,3.0,2.162105230249572,A549/ATCC,-0.8888888888888888
Everolimus,1.0,4.01026936274798,Tretinoin,4.0,5.922035227934481,A549/ATCC,-1.2222222222222223
Mitotane,2.0,1.39770268135943,Docetaxel,2.0,2.2600797105755404,A549/ATCC,-1.5555555555555556
Dasatinib,12.0,22.67340291696671,Romidepsin,3.0,2.162105230249572,A549/ATCC,-1.6666666666666667
Dasatinib,12.0,22.67340291696671,Docetaxel,2.0,2.2600797105755404,A549/ATCC,-1.6666666666666667
Vorinostat,3.0,2.1456572046754196,Tretinoin,4.0,5.922035227934481,A549/ATCC,-2.0
Vorinostat,3.0,2.1456572046754196,Sirolimus,2.0,8.04004476096798,A549/ATCC,-2.111111111111111
Tretinoin,4.0,5.922035227934481,Cladribine,2.0,0.02764230398,A549/ATCC,-2.333333333333333
Mitotane,2.0,1.39770268135943,Sirolimus,2.0,8.04004476096798,A549/ATCC,-2.4444444444444446
Everolimus,1.0,4.01026936274798,Cladribine,2.0,0.02764230398,A549/ATCC,-2.4444444444444446
Everolimus,1.0,4.01026936274798,Nilotinib,2.0,4.94565379034216,A549/ATCC,-2.555555555555556
Paclitaxel,2.0,2.2600797105755404,Nilotinib,2.0,4.94565379034216,A549/ATCC,-2.7777777777777777
Fulvestrant,1.0,1.28002804008701,Nilotinib,2.0,4.94565379034216,A549/ATCC,-2.7777777777777777
Mitotane,2.0,1.39770268135943,Paclitaxel,2.0,2.2600797105755404,A549/ATCC,-2.888888888888889
Dasatinib,12.0,22.67340291696671,Nilotinib,2.0,4.94565379034216,A549/ATCC,-3.0
Tretinoin,4.0,5.922035227934481,Celecoxib,2.0,3.68080232600362,A549/ATCC,-3.0
Mitotane,2.0,1.39770268135943,Dasatinib,12.0,22.67340291696671,A549/ATCC,-3.0
Mitotane,2.0,1.39770268135943,Nilotinib,2.0,4.94565379034216,A549/ATCC,-3.0
Fulvestrant,1.0,1.28002804008701,Paclitaxel,2.0,2.2600797105755404,A549/ATCC,-3.4444444444444446
Fulvestrant,1.0,1.28002804008701,Cladribine,2.0,0.02764230398,A549/ATCC,-3.555555555555556
Vorinostat,3.0,2.1456572046754196,Cladribine,2.0,0.02764230398,A549/ATCC,-3.6666666666666665
Vorinostat,3.0,2.1456572046754196,Celecoxib,2.0,3.68080232600362,A549/ATCC,-3.6666666666666665
Mitotane,2.0,1.39770268135943,Celecoxib,2.0,3.68080232600362,A549/ATCC,-3.6666666666666665
Cladribine,2.0,0.02764230398,Celecoxib,2.0,3.68080232600362,A549/ATCC,-4.0
Nilotinib,2.0,4.94565379034216,Celecoxib,2.0,3.68080232600362,A549/ATCC,-4.111111111111111
Nilotinib,2.0,4.94565379034216,Mitotane,2.0,1.39770268135943,A549/ATCC,-4.777777777777778
Paclitaxel,2.0,2.2600797105755404,Cladribine,2.0,0.02764230398,A549/ATCC,-4.888888888888889
Fulvestrant,1.0,1.28002804008701,Celecoxib,2.0,3.68080232600362,A549/ATCC,-5.0
Everolimus,1.0,4.01026936274798,Vorinostat,3.0,2.1456572046754196,A549/ATCC,-5.666666666666667
Sirolimus,2.0,8.04004476096798,Cladribine,2.0,0.02764230398,A549/ATCC,-6.111111111111111
Docetaxel,2.0,2.2600797105755404,Cladribine,2.0,0.02764230398,A549/ATCC,-6.444444444444445
Romidepsin,3.0,2.162105230249572,Nilotinib,2.0,4.94565379034216,A549/ATCC,-8.444444444444445
Nilotinib,2.0,4.94565379034216,Cladribine,2.0,0.02764230398,A549/ATCC,-10.0
Vorinostat,3.0,2.1456572046754196,Paclitaxel,2.0,2.2600797105755404,A549/ATCC,-10.555555555555555
Sirolimus,2.0,8.04004476096798,Nilotinib,2.0,4.94565379034216,A549/ATCC,-10.77777777777778
Vorinostat,3.0,2.1456572046754196,Nilotinib,2.0,4.94565379034216,A549/ATCC,-11.666666666666666
Mitotane,2.0,1.39770268135943,Cladribine,2.0,0.02764230398,A549/ATCC,-13.0
