DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Docetaxel,1.0,0.45586593,Nilotinib,1.0,0.87378415,UACC-62,-5.888888888888889
Romidepsin,0.0,0.0,Sirolimus,1.0,1.334392722,UACC-62,-6.888888888888889
Romidepsin,0.0,0.0,Tretinoin,0.0,0.0,UACC-62,-7.333333333333333
Fulvestrant,0.0,0.0,Celecoxib,1.0,0.425963126,UACC-62,-7.333333333333333
Vorinostat,0.0,0.0,Docetaxel,1.0,0.45586593,UACC-62,-7.666666666666667
Romidepsin,0.0,0.0,Paclitaxel,1.0,0.45586593,UACC-62,-8.333333333333334
Paclitaxel,1.0,0.45586593,Sirolimus,1.0,1.334392722,UACC-62,-11.0
Vorinostat,0.0,0.0,Cladribine,0.0,0.0,UACC-62,-11.11111111111111
Dasatinib,6.0,5.7207416460000005,Nilotinib,1.0,0.87378415,UACC-62,-11.22222222222222
Docetaxel,1.0,0.45586593,Cladribine,0.0,0.0,UACC-62,-11.444444444444445
Vorinostat,0.0,0.0,Paclitaxel,1.0,0.45586593,UACC-62,-11.444444444444445
Vorinostat,0.0,0.0,Sirolimus,1.0,1.334392722,UACC-62,-12.555555555555555
Romidepsin,0.0,0.0,Nilotinib,1.0,0.87378415,UACC-62,-15.88888888888889
