DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Everolimus,0.0,0.0,Dasatinib,4.0,4.438716518,MDA-MB-468,1.8888888888888888
Paclitaxel,1.0,0.527594798,Sirolimus,1.0,2.575872226,MDA-MB-468,1.5555555555555556
Nilotinib,0.0,0.0,Tretinoin,0.0,0.0,MDA-MB-468,1.4444444444444444
Sirolimus,1.0,2.575872226,Nilotinib,0.0,0.0,MDA-MB-468,1.4444444444444444
Everolimus,0.0,0.0,Cladribine,0.0,0.0,MDA-MB-468,1.2222222222222223
Romidepsin,0.0,0.0,Sirolimus,1.0,2.575872226,MDA-MB-468,0.8888888888888888
Gefitinib,1.0,129.042838984,Lenalidomide,0.0,0.0,MDA-MB-468,0.5555555555555556
Mitotane,0.0,0.0,Dasatinib,4.0,4.438716518,MDA-MB-468,-0.1111111111111111
Thalidomide,1.0,1.704849982,Tretinoin,0.0,0.0,MDA-MB-468,-0.1111111111111111
Docetaxel,1.0,0.527594798,Sirolimus,1.0,2.575872226,MDA-MB-468,-0.2222222222222222
Mitotane,0.0,0.0,Celecoxib,0.0,0.0,MDA-MB-468,-0.2222222222222222
Nilotinib,0.0,0.0,Cladribine,0.0,0.0,MDA-MB-468,-0.3333333333333333
Thalidomide,1.0,1.704849982,Cladribine,0.0,0.0,MDA-MB-468,-0.5555555555555556
Mitotane,0.0,0.0,Tretinoin,0.0,0.0,MDA-MB-468,-0.6666666666666666
Docetaxel,1.0,0.527594798,Cladribine,0.0,0.0,MDA-MB-468,-0.8888888888888888
Dasatinib,4.0,4.438716518,Vorinostat,0.0,0.0,MDA-MB-468,-0.8888888888888888
Dasatinib,4.0,4.438716518,Docetaxel,1.0,0.527594798,MDA-MB-468,-1.0
Romidepsin,0.0,0.0,Cladribine,0.0,0.0,MDA-MB-468,-1.1111111111111112
Romidepsin,0.0,0.0,Tretinoin,0.0,0.0,MDA-MB-468,-1.2222222222222223
Dasatinib,4.0,4.438716518,Paclitaxel,1.0,0.527594798,MDA-MB-468,-1.2222222222222223
Dasatinib,4.0,4.438716518,Romidepsin,0.0,0.0,MDA-MB-468,-1.3333333333333333
Fulvestrant,0.0,0.0,Dasatinib,4.0,4.438716518,MDA-MB-468,-1.6666666666666667
Fulvestrant,0.0,0.0,Romidepsin,0.0,0.0,MDA-MB-468,-2.555555555555556
Fulvestrant,0.0,0.0,Sirolimus,1.0,2.575872226,MDA-MB-468,-2.6666666666666665
Dasatinib,4.0,4.438716518,Cladribine,0.0,0.0,MDA-MB-468,-2.7777777777777777
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,MDA-MB-468,-2.7777777777777777
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,MDA-MB-468,-2.888888888888889
Dasatinib,4.0,4.438716518,Celecoxib,0.0,0.0,MDA-MB-468,-2.888888888888889
Romidepsin,0.0,0.0,Docetaxel,1.0,0.527594798,MDA-MB-468,-3.111111111111111
Vorinostat,0.0,0.0,Cladribine,0.0,0.0,MDA-MB-468,-3.333333333333333
Everolimus,0.0,0.0,Vorinostat,0.0,0.0,MDA-MB-468,-3.555555555555556
Vorinostat,0.0,0.0,Docetaxel,1.0,0.527594798,MDA-MB-468,-3.7777777777777777
Mitotane,0.0,0.0,Everolimus,0.0,0.0,MDA-MB-468,-3.888888888888889
Fulvestrant,0.0,0.0,Nilotinib,0.0,0.0,MDA-MB-468,-4.111111111111111
Vorinostat,0.0,0.0,Celecoxib,0.0,0.0,MDA-MB-468,-4.111111111111111
Nilotinib,0.0,0.0,Mitotane,0.0,0.0,MDA-MB-468,-4.222222222222222
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,MDA-MB-468,-4.222222222222222
Dasatinib,4.0,4.438716518,Tretinoin,0.0,0.0,MDA-MB-468,-4.333333333333333
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,MDA-MB-468,-4.555555555555555
Sirolimus,1.0,2.575872226,Cladribine,0.0,0.0,MDA-MB-468,-4.666666666666667
Mitotane,0.0,0.0,Cladribine,0.0,0.0,MDA-MB-468,-4.777777777777778
Fulvestrant,0.0,0.0,Paclitaxel,1.0,0.527594798,MDA-MB-468,-5.333333333333333
Mitotane,0.0,0.0,Sirolimus,1.0,2.575872226,MDA-MB-468,-5.333333333333333
Fulvestrant,0.0,0.0,Celecoxib,0.0,0.0,MDA-MB-468,-5.555555555555555
Romidepsin,0.0,0.0,Nilotinib,0.0,0.0,MDA-MB-468,-5.555555555555555
Nilotinib,0.0,0.0,Celecoxib,0.0,0.0,MDA-MB-468,-5.666666666666667
Fulvestrant,0.0,0.0,Vorinostat,0.0,0.0,MDA-MB-468,-6.111111111111111
Romidepsin,0.0,0.0,Paclitaxel,1.0,0.527594798,MDA-MB-468,-6.333333333333333
Fulvestrant,0.0,0.0,Cladribine,0.0,0.0,MDA-MB-468,-6.555555555555555
Vorinostat,0.0,0.0,Sirolimus,1.0,2.575872226,MDA-MB-468,-7.333333333333333
Mitotane,0.0,0.0,Paclitaxel,1.0,0.527594798,MDA-MB-468,-7.666666666666667
Vorinostat,0.0,0.0,Nilotinib,0.0,0.0,MDA-MB-468,-8.666666666666666
Everolimus,0.0,0.0,Nilotinib,0.0,0.0,MDA-MB-468,-9.11111111111111
Dasatinib,4.0,4.438716518,Nilotinib,0.0,0.0,MDA-MB-468,-11.666666666666666
Vorinostat,0.0,0.0,Paclitaxel,1.0,0.527594798,MDA-MB-468,-24.55555555555556
