DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Dasatinib,12.0,53.84620565169955,Tretinoin,4.0,47.865200603092376,DU-145,-4.666666666666667
Vorinostat,3.0,6.085739684226975,Tretinoin,4.0,47.865200603092376,DU-145,-4.777777777777778
Dasatinib,12.0,53.84620565169955,Cladribine,2.0,0.21146527165459614,DU-145,-4.777777777777778
Thalidomide,4.0,16.393539605421946,Paclitaxel,2.0,23.0033581960557,DU-145,-5.222222222222222
Everolimus,1.0,0.09597371087132156,Vorinostat,3.0,6.085739684226975,DU-145,-5.444444444444445
Everolimus,1.0,0.09597371087132156,Dasatinib,12.0,53.84620565169955,DU-145,-5.555555555555555
Mitotane,2.0,11.585374799084937,Sirolimus,2.0,1.4471390705414429,DU-145,-5.777777777777778
Thalidomide,4.0,16.393539605421946,Sirolimus,2.0,1.4471390705414429,DU-145,-5.777777777777778
Everolimus,1.0,0.09597371087132156,Cladribine,2.0,0.21146527165459614,DU-145,-6.0
Romidepsin,3.0,6.185544307042077,Docetaxel,2.0,23.0033581960557,DU-145,-6.111111111111111
Thalidomide,4.0,16.393539605421946,Mitotane,2.0,11.585374799084937,DU-145,-7.333333333333333
Nilotinib,2.0,4.138585659544405,Celecoxib,2.0,22.791142125630934,DU-145,-7.333333333333333
Thalidomide,4.0,16.393539605421946,Cladribine,2.0,0.21146527165459614,DU-145,-7.444444444444445
Nilotinib,2.0,4.138585659544405,Cladribine,2.0,0.21146527165459614,DU-145,-7.555555555555555
Dasatinib,12.0,53.84620565169955,Romidepsin,3.0,6.185544307042077,DU-145,-8.0
Nilotinib,2.0,4.138585659544405,Mitotane,2.0,11.585374799084937,DU-145,-8.11111111111111
Dasatinib,12.0,53.84620565169955,Celecoxib,2.0,22.791142125630934,DU-145,-8.222222222222221
Everolimus,1.0,0.09597371087132156,Nilotinib,2.0,4.138585659544405,DU-145,-8.444444444444445
Sirolimus,2.0,1.4471390705414429,Tretinoin,4.0,47.865200603092376,DU-145,-8.777777777777779
Thalidomide,4.0,16.393539605421946,Docetaxel,2.0,23.0033581960557,DU-145,-10.11111111111111
Romidepsin,3.0,6.185544307042077,Nilotinib,2.0,4.138585659544405,DU-145,-11.333333333333334
Thalidomide,4.0,16.393539605421946,Tretinoin,4.0,47.865200603092376,DU-145,-11.77777777777778
Dasatinib,12.0,53.84620565169955,Nilotinib,2.0,4.138585659544405,DU-145,-11.88888888888889
Sirolimus,2.0,1.4471390705414429,Cladribine,2.0,0.21146527165459614,DU-145,-12.77777777777778
Tretinoin,4.0,47.865200603092376,Celecoxib,2.0,22.791142125630934,DU-145,-14.333333333333334
Fulvestrant,1.0,10.53377042426943,Celecoxib,2.0,22.791142125630934,DU-145,-16.333333333333332
